geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00123490,13.7,37.4,21.6,27.3
E00123491,16.7,43.9,14.9,24.6
E00123492,25.4,39.4,16.9,18.3
E00123493,31.3,40.1,17,11.6
E00123494,18.7,35.8,19.4,26.1
E00123495,16.4,47.7,10.2,25.8
E00123496,21.9,32,17.2,28.9
E00123497,23.4,32.3,15.3,29
E00123498,31.2,32,12,24.8
E00123499,20.1,46.8,13.6,19.5
E00123500,26.4,33.6,14.4,25.6
E00123501,26.4,31.9,14.6,27.1
E00123502,19.4,45,16.3,19.4
E00123503,28.1,38.8,11.6,21.5
E00123504,15.8,41.4,18.8,24.1
E00123505,16.1,41.1,20.2,22.6
E00123506,28.8,35.6,14.4,21.2
E00123507,27.1,32.6,18.6,21.7
E00123508,32.6,43.7,8.9,14.8
E00123509,42.7,37.1,13.7,6.5
E00123510,16,46.4,17.6,20
E00123511,38.5,35.6,14.1,11.9
E00123512,30.4,37.8,17.8,14.1
E00123513,14.8,32.2,25.2,27.8
E00123514,13.4,35.1,23.1,28.4
E00123515,22.6,30.7,17.5,29.2
E00123516,22.2,38.4,18.9,20.5
E00123517,21.2,43.1,10.9,24.8
E00123518,15.6,40.4,22,22
E00123519,32.9,36.8,10.3,20
E00123520,14.4,39.7,14.9,31
E00123521,19.3,49.6,14.3,16.8
E00123522,27.2,32.3,19,21.5
E00123523,33.3,36.6,15.1,15.1
E00123524,7.6,42.4,22,28
E00123525,26.2,42.1,14,17.8
E00123526,19.1,48.7,8.7,23.5
E00123528,24.1,39.3,12.4,24.1
E00123529,30.9,32.5,18.7,17.9
E00123544,8.8,46.6,16.9,27.7
E00123545,16.7,38.9,14.3,30.2
E00123546,35.3,40.4,14,10.3
E00123547,31.8,31.8,16.8,19.6
E00123589,16.4,41.8,18.9,23
E00123590,19,34,20.4,26.5
E00123591,17.1,27.6,23.7,31.6
E00123596,16.5,31.7,21.6,30.2
E00123597,18.8,36.6,14.3,30.4
E00123598,16.7,43.7,18.5,21.2
E00123599,37.1,31.9,12.1,19
E00123600,42.2,38.8,7.8,11.2
E00123601,20,33.3,15.8,30.8
E00123602,28.1,36.4,19.8,15.7
E00123603,15.1,42.9,17.6,24.4
E00123604,27.3,32,21.9,18.8
E00123605,24.6,31.1,23,21.3
E00123606,38.9,41.6,10.6,8.8
E00123608,17.6,48.1,13,21.3
E00123609,29.5,31.1,17.4,22
E00123611,39.8,29.5,10.8,19.9
E00123612,27.9,27,18.9,26.2
E00123613,28.1,31,15.8,25.1
E00123614,58,21.7,8,12.3
E00123617,20,45.7,19,15.2
E00123618,12.6,36.7,17.6,33.2
E00123619,17.3,30.7,22,29.9
E00123620,22.5,34.8,21.7,21
E00123621,13.7,46,14.5,25.8
E00123622,29.7,34.7,17.8,17.8
E00123623,18.8,28.9,22.7,29.7
E00123624,20.9,38.8,20.2,20.2
E00123625,22.8,27.6,29.3,20.3
E00123626,20.2,34.7,19.7,25.4
E00123627,34.4,31.9,14.7,19
E00123628,27.3,34.4,21.1,17.2
E00123630,15.7,40.9,25.2,18.1
E00123632,36.1,39.3,13.1,11.5
E00123633,26.8,39.4,20.5,13.4
E00123634,13.3,40.8,18.3,27.5
E00123635,13.2,52,9.2,25.7
E00123663,14.6,44.3,14.1,27
E00123664,23.6,37.4,13.8,25.2
E00123665,18.4,40,15.7,25.9
E00123667,23.4,36.7,13.3,26.6
E00123678,21.7,40,14.2,24.2
E00123679,18.3,45,15.8,20.8
E00123681,28.2,38.8,14.4,18.7
E00123682,25.2,33,14.8,27
E00123694,19.8,47.6,15.9,16.7
E00123695,21.6,43.1,8.6,26.7
E00123696,22.7,37.5,16.4,23.4
E00123715,23.7,29.3,22.7,24.2
E00123716,26,35,15.4,23.6
E00123721,45.3,31.8,12.2,10.8
E00123722,56.5,26.7,6.5,10.3
E00123723,48.3,29.7,14.4,7.6
E00123724,47.8,30,15.6,6.7
E00123726,41.4,25.3,14.2,19.1
E00123727,13.4,35.2,16.2,35.2
E00123730,20.9,40.3,14.2,24.6
E00123731,22.7,32,14.7,30.7
E00123733,30.5,32,14.8,22.7
E00123735,20.3,31.4,20.3,28
E00123737,27.1,42.4,15.3,15.3
E00123738,14.3,40.5,16.7,28.6
E00123739,26.4,43.6,13.6,16.4
E00123740,13.8,48.1,18.2,19.9
E00123741,35.7,32.5,8.7,23
E00123742,20.6,42.3,12,25.1
E00123743,31.9,36.8,18.4,12.9
E00123779,18.9,32.3,28.3,20.5
E00123781,16.7,36.9,17.2,29.3
E00123784,23.6,43.1,12.2,21.1
E00123794,13.8,31.7,17.9,36.6
E00123797,39.7,35.9,12.2,12.2
E00123798,18.6,39.5,14.7,27.1
E00123801,29.2,47.9,6.9,16
E00123802,21.6,43.2,13.5,21.6
E00123803,17.9,40,13.7,28.4
E00123809,21.4,46.4,17.9,14.3
E00123810,20.8,33.9,27.9,17.5
E00123812,20.4,35.2,8.3,36.1
E00123813,36.1,39.5,11.8,12.6
E00123814,39.2,25.4,13.8,21.5
E00123815,15.4,22.2,29.9,32.5
E00123816,26.2,41.5,15.4,16.9
E00123817,36.5,30.2,18.3,15.1
E00123819,21.1,20.4,21.1,37.4
E00123821,16.4,28.6,22.1,32.9
E00123822,35.2,28,21.6,15.2
E00123824,24.2,27.3,25.8,22.7
E00123825,19.4,21.8,19.4,39.5
E00123826,20.7,27.3,20.7,31.4
E00123827,27.5,19.2,21.7,31.7
E00123828,18.1,37,14.5,30.4
E00123829,26.7,35,15,23.3
E00123830,15.2,37.6,23.2,24
E00123831,19,23,24.6,33.3
E00123832,17.5,41.3,17.5,23.8
E00123833,15.4,36.2,16.1,32.2
E00123834,14.3,43.6,15.7,26.4
E00123835,27.4,28.1,21.9,22.6
E00123836,21.4,41.2,15.3,22.1
E00123837,39.2,34.6,8.9,17.3
E00123838,21.7,28.7,22.6,27
E00123839,21.8,27.5,20.4,30.3
E00123840,13.4,33.1,18.9,34.6
E00123841,22.4,29.9,17.2,30.6
E00123842,27.9,23.3,20.2,28.7
E00123843,21.2,31.8,25,22
E00123844,34.9,23.9,22,19.3
E00123845,34.9,25.3,17.5,22.3
E00123846,41.6,26.4,12.8,19.2
E00123847,22,28.5,20.3,29.3
E00123848,16.7,26.9,20.4,36.1
E00123849,13.8,27.7,20.8,37.7
E00123850,31,27,29.4,12.7
E00123851,20.3,32.5,19.5,27.6
E00123852,40.5,26.7,14.7,18.1
E00123853,23.1,29.2,23.1,24.6
E00123854,32.6,30.4,13.8,23.2
E00123855,25.8,39.4,15.9,18.9
E00123856,14.4,39.6,16.2,29.7
E00123857,35.9,20.3,23.4,20.3
E00123858,39.2,30,11.7,19.2
E00123859,48.3,28.8,10.2,12.7
E00123860,56.9,28.5,9.8,4.9
E00123861,27.5,25.2,15.3,32.1
E00123862,26,38.9,18.3,16.8
E00123863,21.6,30.6,22.5,25.2
E00123864,77.7,12.4,6.6,3.3
E00123865,27.2,31.2,17.3,24.3
E00123866,26.2,20.7,23.8,29.3
E00123867,39.4,22,9.1,29.5
E00123868,37.2,24.8,21.2,16.8
E00123875,20.4,36.1,13.9,29.6
E00123876,23,42.6,9.8,24.6
E00123882,22.7,29.8,17,30.5
E00123912,25.7,35.2,14.3,24.8
E00123913,21.5,48.9,12.6,17
E00123914,33.9,29.1,22,15
E00123915,15.1,53,16.3,15.7
E00123916,20,44.7,17.3,18
E00123917,26.2,49.2,10.8,13.8
E00123918,22.8,43,16.7,17.5
E00170351,23.3,35.7,16.3,24.8
E00170352,19.7,26.3,21.2,32.8
E00170353,14,29.8,24.8,31.4
E00170354,10.3,32.5,17.9,39.3
E00170365,59.6,27,7.9,5.6
E00170367,22.4,25.4,26.9,25.4
E00170372,16.3,27.9,22.5,33.3
E00170373,15.1,41.1,17.1,26.7
E00170374,16,31.1,16,36.8
E00170375,17.7,32.3,23.1,26.9
E00186670,20.8,37.5,18.8,22.9
E00186674,10,21.7,16.7,51.7
E00186676,20.9,31.3,20.9,26.9
E00186679,26,26.8,17.3,29.9
E00186697,17.4,26.6,25.5,30.4
E00186702,25.4,30.2,17.5,27
E00186706,20.7,26.8,21.1,31.5
E00186709,15.8,43.9,21.1,19.3
E00186714,8.1,27.9,24.3,39.6
E00186722,22.2,38.3,12.3,27.2
E00186727,46.8,24.8,12.8,15.6
E00186731,15.3,33.6,22.1,29
E00186753,43.2,27,21.6,8.1
E00186762,22.4,27,16.8,33.7
E00186770,17.6,48.6,14.9,18.9
E00186772,17.3,34.6,20.5,27.6
E00186778,10.8,40.5,20.3,28.4
E00186780,14.3,28.6,22.4,34.7
E00186783,29.8,38.3,13.8,18.1
E00186795,19.3,27.5,21.6,31.6
E00186797,20.1,24.3,22.8,32.8
E00186811,25,69.7,4.3,1
E00186813,14.8,24.4,22.7,38.1
E00186818,17.4,32.6,28.3,21.7
