geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00123490,5.1,13.2,81.6
E00123491,5.5,17.3,77.3
E00123492,2.9,26.3,70.8
E00123493,6.8,31.5,61.6
E00123494,3,18.5,78.5
E00123495,1.6,16.9,81.5
E00123496,3.1,22.3,74.6
E00123497,4.1,23.8,72.1
E00123498,5.6,31.5,62.9
E00123499,3.9,20.1,76
E00123500,6.3,25.8,68
E00123501,3.5,26.6,69.9
E00123502,4.6,19.2,76.2
E00123503,3.3,27.3,69.4
E00123504,8.9,15.6,75.6
E00123505,2.5,16.4,81.1
E00123506,3.5,29.2,67.4
E00123507,5.4,27.1,67.4
E00123508,0,32.4,67.6
E00123509,2.4,42.7,54.8
E00123510,0,15.2,84.8
E00123511,3,38.8,58.2
E00123512,5.2,29.9,64.9
E00123513,0.9,14.8,84.3
E00123514,5.2,13.4,81.3
E00123515,2.2,22.8,75
E00123516,5.4,22.3,72.3
E00123517,7.8,20.6,71.6
E00123518,7,15.5,77.5
E00123519,3.2,34.4,62.3
E00123520,4.7,14.5,80.8
E00123521,3.4,19.5,77.1
E00123522,10.1,27.2,62.7
E00123523,2.2,34.4,63.3
E00123524,3.4,7.6,89
E00123525,0.9,26.2,72.9
E00123526,5.2,17.4,77.4
E00123528,4.3,23.4,72.3
E00123529,1.6,30.4,68
E00123544,4.7,8.8,86.5
E00123545,5.6,17.6,76.8
E00123546,4.5,35.8,59.7
E00123547,1.9,31.1,67
E00123589,4.9,16.4,78.7
E00123590,5.4,19,75.5
E00123591,4.7,16,79.3
E00123596,6.6,16.8,76.6
E00123597,2.8,19.3,78
E00123598,8.1,16.2,75.7
E00123599,5.1,36.4,58.5
E00123600,3.4,41.5,55.1
E00123601,5,19.3,75.6
E00123602,1.6,27.6,70.7
E00123603,6.8,15.3,78
E00123604,1.6,27.1,71.3
E00123605,7.3,25.2,67.5
E00123606,4.3,39.1,56.5
E00123608,9.3,17.6,73.1
E00123609,11.9,29.1,59
E00123611,6.8,39.5,53.7
E00123612,9.2,28.3,62.5
E00123613,14,28.5,57.5
E00123614,5.9,58.8,35.3
E00123617,1,21,78
E00123618,9.2,12.8,78.1
E00123619,13.4,17.3,69.3
E00123620,6.5,23.9,69.6
E00123621,7.4,13.9,78.7
E00123622,6.7,30,63.3
E00123623,7.3,19.4,73.4
E00123624,6.9,20.8,72.3
E00123625,12.4,23.1,64.5
E00123626,6.3,21.3,72.4
E00123627,8.1,35,56.9
E00123628,10.2,26,63.8
E00123630,9.3,15.5,75.2
E00123632,8,35.2,56.8
E00123633,10.8,27.7,61.5
E00123634,12,10.3,77.8
E00123635,3.9,13.2,82.9
E00123663,5.3,13.3,81.4
E00123664,4.8,23.4,71.8
E00123665,2.7,17.4,79.9
E00123667,8.5,23.7,67.9
E00123678,10.7,22.3,66.9
E00123679,6,19,75
E00123681,6.8,28.8,64.4
E00123682,8.8,25.4,65.8
E00123694,5,20.7,74.4
E00123695,12.1,21.6,66.4
E00123696,5.6,22.2,72.2
E00123715,17.3,23,59.7
E00123716,10.7,26.2,63.1
E00123721,2.7,46,51.3
E00123722,6,56.9,37.1
E00123723,5,47.1,47.9
E00123724,7.2,47.5,45.3
E00123726,12.5,41.9,45.6
E00123727,4.3,13.6,82.1
E00123730,4.5,21.1,74.4
E00123731,13,22.7,64.3
E00123733,11.4,31.7,56.9
E00123735,9.4,20.5,70.1
E00123737,2.1,26.6,71.3
E00123738,10.6,14.1,75.3
E00123739,2.8,25.5,71.6
E00123740,5.1,13.5,81.5
E00123741,2.5,34.7,62.8
E00123742,9.1,20.6,70.3
E00123743,3.1,32.1,64.8
E00123779,3.9,18.9,77.2
E00123781,4,16.7,79.3
E00123784,3.2,23.2,73.6
E00123794,8.2,13.1,78.7
E00123797,3.9,40.2,55.9
E00123798,2.3,20.8,76.9
E00123801,11.2,28.7,60.1
E00123802,7,21.4,71.7
E00123803,12,19.6,68.5
E00123809,7.1,23.5,69.4
E00123810,4.4,21.5,74
E00123812,0,19.6,80.4
E00123813,0.8,35.5,63.6
E00123814,5.3,38.6,56.1
E00123815,6.8,15.4,77.8
E00123816,6.2,26.4,67.4
E00123817,3.9,35.7,60.5
E00123819,6.9,20.1,72.9
E00123821,9.9,16.3,73.8
E00123822,5.5,34.6,59.8
E00123824,7.6,24.4,67.9
E00123825,6.3,19.7,74
E00123826,10.1,19.3,70.6
E00123827,5,27.5,67.5
E00123828,9.4,18.1,72.5
E00123829,8.9,26.6,64.5
E00123830,8,16,76
E00123831,14.1,19.5,66.4
E00123832,10.4,19.2,70.4
E00123833,5.5,15.8,78.8
E00123834,5,15,80
E00123835,5.5,27.4,67.1
E00123836,4.6,21.5,73.8
E00123837,6.8,40.2,53
E00123838,8.5,23.1,68.4
E00123839,12.9,22.3,64.7
E00123840,6.3,13.4,80.3
E00123841,9.5,21.9,68.6
E00123842,5.4,28.5,66.2
E00123843,7,21.7,71.3
E00123844,3.7,33.9,62.4
E00123845,4.8,34.9,60.2
E00123846,7.9,42.1,50
E00123847,6.6,22.3,71.1
E00123848,11.7,16.2,72.1
E00123849,8.7,13.5,77.8
E00123850,4.9,32,63.1
E00123851,6.5,20.2,73.4
E00123852,5.8,39.7,54.5
E00123853,8.3,22.7,68.9
E00123854,8,32.6,59.4
E00123855,6.8,25.8,67.4
E00123856,9.8,14.3,75.9
E00123857,2.4,36.5,61.1
E00123858,5.1,39.8,55.1
E00123859,4.1,48.4,47.5
E00123860,1.7,57.9,40.5
E00123861,10.2,26.6,63.3
E00123862,6.8,27.1,66.2
E00123863,8.1,21.6,70.3
E00123864,1.7,77.7,20.7
E00123865,4.1,27.8,68
E00123866,10.6,26.3,63.1
E00123867,9.2,40,50.8
E00123868,4.4,37.5,58.1
E00123875,4.4,20.4,75.2
E00123876,4.1,22.3,73.6
E00123882,8.9,21.9,69.2
E00123912,9.5,25.7,64.8
E00123913,5.1,21.9,73
E00123914,3.1,33.9,63
E00123915,4.2,15.1,80.7
E00123916,7.3,20,72.7
E00123917,3.9,25,71.1
E00123918,6.1,22.6,71.3
E00170351,7,23.3,69.8
E00170352,6.7,19.3,74.1
E00170353,3.3,13.8,82.9
E00170354,6,10.3,83.8
E00170365,2.3,60.5,37.2
E00170367,0,22.4,77.6
E00170372,9,17.9,73.1
E00170373,8.2,15.1,76.7
E00170374,5.8,17.3,76.9
E00170375,6.2,17.1,76.7
E00186670,2.2,22.2,75.6
E00186674,7,8.8,84.2
E00186676,9.2,20.7,70.1
E00186679,1.6,25,73.4
E00186697,6.5,17.4,76.1
E00186702,10.9,25,64.1
E00186706,8.9,21.1,70
E00186709,8.6,15.5,75.9
E00186714,11.7,8.1,80.2
E00186722,7.4,21,71.6
E00186727,16.4,46.4,37.3
E00186731,3.8,15,81.2
E00186753,2,43.2,54.7
E00186762,8.6,22.2,69.2
E00186770,6.8,17.6,75.7
E00186772,7.7,17.3,75
E00186778,6.9,11.1,81.9
E00186780,8.5,14.9,76.6
E00186783,1.1,30.5,68.4
E00186795,5.8,19.2,75
E00186797,4.7,20.4,74.9
E00186811,3.8,24.8,71.4
E00186813,4.7,14.5,80.8
E00186818,2.2,17.4,80.4
