geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00094916,87.6,3.7,8.7,0
E00094917,83.7,2.9,12.1,1.3
E00094918,78.1,5.3,14.4,2.2
E00094919,82.4,2.3,15.3,0
E00094920,87.5,1.3,10.9,0.3
E00094921,92,1.4,6.6,0
E00094922,85.9,2.1,10.9,1
E00094923,50.9,19.3,28.9,0.9
E00094924,58.5,18.7,20.4,2.4
E00094925,46.3,19.2,30.3,4.2
E00094926,63.1,10.3,25.2,1.4
E00094927,55.6,20.4,23,1.1
E00094928,78.2,6.5,14.1,1.1
E00094929,59.9,14.2,25.6,0.3
E00094930,47.8,20.2,30.3,1.8
E00094932,56.7,17.3,24.8,1.2
E00094933,72.5,7.5,19.6,0.4
E00094934,65.3,11.8,20.9,2
E00094935,82.1,1.3,15.6,1
E00094936,85.2,1.5,10.6,2.7
E00094937,70.9,9.3,17.3,2.4
E00094938,82.8,0,16.3,0.9
E00094939,96.6,0,3.4,0
E00094940,90.8,0.5,7.9,0.7
E00094941,75.8,4.9,17.7,1.5
E00094942,87.9,0,11.7,0.4
E00094943,91.4,0,8.2,0.4
E00094944,87.9,0,10.5,1.6
E00094945,72.2,0,24.9,2.9
E00094946,91.4,0,7,1.6
E00094947,86.8,1.7,11.1,0.3
E00094948,87.8,0.9,10.4,0.9
E00094950,91.1,0,8.9,0
E00094951,93.4,0.3,6.3,0
E00094952,82.2,0.3,14.9,2.7
E00094953,76.5,0.5,21.9,1
E00094954,82,0,16.9,1.2
E00094955,76.3,1.6,19.8,2.4
E00094956,93.2,0.3,6.4,0
E00094958,76.7,0.6,21.5,1.2
E00094959,89.2,0,10.4,0.5
E00094960,89,0.6,10.1,0.4
E00094961,93.2,0.3,6.2,0.3
E00094962,88.1,0.3,11.6,0
E00094963,94.8,0,4.3,0.9
E00094964,90.7,0,9.3,0
E00094966,87.3,0,11.8,0.8
E00094967,93,0,7,0
E00094968,88.9,0.9,9.9,0.3
E00094969,92.3,0.4,6.9,0.4
E00094970,92.4,0,7.6,0
E00094971,82.9,0,16.7,0.4
E00094972,83.3,0,15.5,1.2
E00094973,91.5,0,8.5,0
E00094974,92.7,0,7,0.3
E00094975,91.1,0,8.9,0
E00094977,90.1,1.1,8.8,0
E00094984,95.9,0,4.1,0
E00094985,87.3,0,12.7,0
E00094986,89.7,0.4,9.9,0
E00094987,88.1,0,11.9,0
E00094988,92.7,0.8,5.6,0.8
E00094989,89.8,1,8.1,1
E00094990,86.1,0,13.2,0.7
E00094991,88.7,0.4,10.2,0.8
E00094992,90.1,0.4,9.5,0
E00094993,92.1,0.3,7.6,0
E00094994,91.7,0,7.9,0.4
E00094995,90.6,0.3,8.8,0.3
E00094996,88.8,0.7,10.5,0
E00094997,93.4,0.4,5.9,0.4
E00094998,91.7,0.3,7.5,0.5
E00094999,89.6,1.1,9.3,0
E00095000,87.8,0,12.2,0
E00095001,91.6,0,7.6,0.8
E00095002,83.1,0,16.3,0.6
E00095003,86.5,2.4,11.1,0
E00095004,95.2,0,4.8,0
E00095005,87.2,2.5,10.3,0
E00095006,84.5,0.7,14.8,0
E00095007,90.2,0.9,8.9,0
E00095008,91.1,0,8.4,0.5
E00095009,94.3,0,5.4,0.2
E00095010,90.5,0.3,7.8,1.4
E00095011,92.9,0.3,6.8,0
E00095013,92,0,8,0
E00095014,92,1,6.7,0.3
E00095015,89.7,0.4,9.2,0.7
E00095016,88.5,1.3,8.3,1.9
E00095017,91.5,0.3,8.1,0
