geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00094916,40.6,59.4
E00094917,48.3,51.7
E00094918,48.3,51.7
E00094919,38.5,61.5
E00094920,48.1,51.9
E00094921,64.5,35.5
E00094922,52.2,47.8
E00094923,13.2,86.8
E00094924,19.3,80.7
E00094925,9.1,90.9
E00094926,14.5,85.5
E00094927,19.3,80.7
E00094928,34,66
E00094929,18.7,81.3
E00094930,13.9,86.1
E00094932,18.3,81.7
E00094933,36.9,63.1
E00094934,27.5,72.5
E00094935,42.7,57.3
E00094936,49.8,50.2
E00094937,28.9,71.1
E00094938,38.9,61.1
E00094939,56.1,43.9
E00094940,32.8,67.2
E00094941,37.8,62.2
E00094942,37.6,62.4
E00094943,45.8,54.2
E00094944,47.2,52.8
E00094945,16.9,83.1
E00094946,53.1,46.9
E00094947,49.8,50.2
E00094948,35.9,64.1
E00094950,60.1,39.9
E00094951,60.9,39.1
E00094952,21.2,78.8
E00094953,20.5,79.5
E00094954,25.9,74.1
E00094955,25.2,74.8
E00094956,42.5,57.5
E00094958,24.8,75.2
E00094959,41.1,58.9
E00094960,48.6,51.4
E00094961,59.1,40.9
E00094962,47,53
E00094963,63.4,36.6
E00094964,53.6,46.4
E00094966,41.6,58.4
E00094967,36.2,63.8
E00094968,47.3,52.7
E00094969,50.2,49.8
E00094970,55.9,44.1
E00094971,45.6,54.4
E00094972,31,69
E00094973,49.5,50.5
E00094974,61.1,38.9
E00094975,48.5,51.5
E00094977,28.5,71.5
E00094984,61.3,38.7
E00094985,60.6,39.4
E00094986,61.1,38.9
E00094987,52.3,47.7
E00094988,66.7,33.3
E00094989,57.1,42.9
E00094990,56.3,43.7
E00094991,70,30
E00094992,57.6,42.4
E00094993,63.1,36.9
E00094994,74.4,25.6
E00094995,60.5,39.5
E00094996,52.9,47.1
E00094997,65.3,34.7
E00094998,54.9,45.1
E00094999,50.3,49.7
E00095000,64.3,35.7
E00095001,45,55
E00095002,58.3,41.7
E00095003,48.6,51.4
E00095004,48.4,51.6
E00095005,48.6,51.4
E00095006,45,55
E00095007,52.3,47.7
E00095008,32.3,67.7
E00095009,52.6,47.4
E00095010,44.3,55.7
E00095011,60.8,39.2
E00095013,49.4,50.6
E00095014,57.6,42.4
E00095015,44.3,55.7
E00095016,46.1,53.9
E00095017,52.3,47.7
E00095018,49.7,50.3
E00095019,54.1,45.9
E00095020,53.7,46.3
E00095021,27.3,72.7
E00095022,47.6,52.4
E00095024,49.4,50.6
E00095025,58.5,41.5
E00095026,48.3,51.7
E00095027,51,49
E00095028,52.6,47.4
E00095029,54.1,45.9
E00095030,29.5,70.5
E00095031,40.5,59.5
E00095032,37.8,62.2
E00095033,25.5,74.5
E00095034,39,61
E00095035,54.8,45.2
E00095036,47.6,52.4
E00095037,45.3,54.7
E00095038,45.8,54.2
E00095039,47.3,52.7
E00095040,44.6,55.4
E00095041,37.5,62.5
E00095042,54.9,45.1
E00095043,46.8,53.2
E00095044,54.7,45.3
E00095045,46.8,53.2
E00095046,38.6,61.4
E00095047,54.7,45.3
E00095048,44.6,55.4
E00095049,59.2,40.8
E00095050,68.4,31.6
E00095051,42.6,57.4
E00095052,52.3,47.7
E00095053,67.1,32.9
E00095054,51,49
E00095055,57.4,42.6
E00095056,62.4,37.6
E00095057,51.3,48.7
E00095058,67.3,32.7
E00095059,55.6,44.4
E00095060,54.6,45.4
E00095061,57.3,42.7
E00095062,57.9,42.1
E00095063,49.8,50.2
E00095064,64.6,35.4
E00095065,67.3,32.7
E00095066,65,35
E00095067,55.4,44.6
E00095080,26.3,73.7
E00095081,22.5,77.5
E00095082,35.7,64.3
E00095084,27.2,72.8
E00095085,42.3,57.7
E00095086,35.1,64.9
E00095087,16,84
E00095088,18.9,81.1
E00095089,33.2,66.8
E00095090,46,54
E00095091,18,82
E00095092,55.3,44.7
E00095093,19.3,80.7
E00095094,20.4,79.6
E00095095,19.8,80.2
E00095096,19.8,80.2
E00095097,45.1,54.9
E00095098,37.9,62.1
E00095099,29.9,70.1
E00095100,29.9,70.1
E00095101,41.2,58.8
E00095102,34,66
E00095103,35.3,64.7
E00095104,42.8,57.2
E00095105,45,55
E00095106,31.6,68.4
E00095107,25.3,74.7
E00095108,16.5,83.5
E00095109,22.5,77.5
E00095110,21.7,78.3
E00095111,4.8,95.2
E00095112,22.7,77.3
E00095113,19.3,80.7
E00095114,17.9,82.1
E00095115,28.9,71.1
E00095116,35.3,64.7
E00095117,35,65
E00095118,22,78
E00095119,25.5,74.5
E00095120,45.3,54.7
E00095121,35.5,64.5
E00095145,50.3,49.7
E00095149,57.1,42.9
E00095150,51.5,48.5
E00095151,54.6,45.4
E00095152,51.4,48.6
E00095158,51.7,48.3
E00095159,48.6,51.4
E00095160,43.4,56.6
E00095161,60.5,39.5
E00095162,60.3,39.7
E00095163,62.4,37.6
E00095164,57.8,42.2
E00095165,47.3,52.7
E00095166,59.1,40.9
E00095167,53.2,46.8
E00095168,33.3,66.7
E00095170,49.8,50.2
E00095186,33,67
E00095187,39,61
E00095188,47.8,52.2
E00095189,35.8,64.2
E00095190,43.3,56.7
E00095192,47.1,52.9
E00095193,33,67
E00095194,35.9,64.1
E00095195,31.4,68.6
E00095196,29.9,70.1
E00095197,49.5,50.5
E00095198,37.8,62.2
E00095200,59.7,40.3
E00095201,49.2,50.8
E00095202,57.7,42.3
E00095203,53.8,46.2
E00095204,50.3,49.7
E00095205,23.9,76.1
E00095206,46.6,53.4
E00095207,58.7,41.3
E00095208,37.8,62.2
E00095209,48.8,51.2
E00095210,37.7,62.3
E00095211,36.5,63.5
E00095212,37,63
E00095213,26.1,73.9
E00095214,36,64
E00095215,41.9,58.1
E00095216,35.7,64.3
E00095218,48.4,51.6
E00095219,62.4,37.6
E00095220,38.1,61.9
E00095221,43.2,56.8
E00095222,33.6,66.4
E00095223,59.3,40.7
E00095224,34.8,65.2
E00095225,39.2,60.8
E00095226,23.3,76.7
E00095227,33.8,66.2
E00095228,23.2,76.8
E00095229,23.9,76.1
E00095230,44.7,55.3
E00095232,61.7,38.3
E00095234,51.7,48.3
E00095235,61.4,38.6
E00095236,49.4,50.6
E00095237,44.9,55.1
E00095238,52.5,47.5
E00095239,50.2,49.8
E00095240,58.6,41.4
E00095241,56.8,43.2
E00095242,54.9,45.1
E00095243,53.8,46.2
E00095244,49.4,50.6
E00095245,50.6,49.4
E00095246,46,54
E00095247,52.1,47.9
E00095248,48.6,51.4
E00095249,57.6,42.4
E00095250,57.5,42.5
E00095251,58.4,41.6
E00095252,64.5,35.5
E00095253,22.7,77.3
E00095254,44.8,55.2
E00095255,47.4,52.6
E00095256,29.8,70.2
E00095257,36.7,63.3
E00095259,43.8,56.2
E00095260,18.1,81.9
E00095261,30.5,69.5
E00095262,47.1,52.9
E00095263,49.2,50.8
E00095264,53.3,46.7
E00095265,42.8,57.2
E00095266,39.4,60.6
E00095267,42.3,57.7
E00095269,35.4,64.6
E00095270,30.1,69.9
E00095271,41,59
E00095272,45.1,54.9
E00095273,45.8,54.2
E00095274,42.4,57.6
E00095275,48.1,51.9
E00095276,45.3,54.7
E00095277,29,71
E00095278,47.2,52.8
E00095279,36.5,63.5
E00095280,68.5,31.5
E00095281,46.3,53.7
E00095282,43.2,56.8
E00095283,22.7,77.3
E00095284,40.7,59.3
E00095285,46.3,53.7
E00095286,30.5,69.5
E00095287,30.9,69.1
E00095288,55.9,44.1
E00095289,50.9,49.1
E00095290,39,61
E00095291,43.3,56.7
E00095292,47.1,52.9
E00095293,55.9,44.1
E00095294,50.4,49.6
E00095295,55,45
E00095296,32.3,67.7
E00095297,48.5,51.5
E00095298,41.5,58.5
E00095299,50.4,49.6
E00095300,58.6,41.4
E00095301,41,59
E00095302,44.4,55.6
E00095303,44.3,55.7
E00095304,57,43
E00095305,57.4,42.6
E00095306,43.5,56.5
E00095307,54.5,45.5
E00095308,45.8,54.2
E00095309,62,38
E00095310,45.8,54.2
E00095311,39.6,60.4
E00095312,27.4,72.6
E00095313,28,72
E00095314,26.4,73.6
E00095315,42.6,57.4
E00095316,42.3,57.7
E00095317,38.8,61.2
E00095318,28,72
E00095319,22,78
E00095320,39.7,60.3
E00095321,27.6,72.4
E00095322,56.7,43.3
E00095323,70.4,29.6
E00095324,40.8,59.2
E00095325,61.5,38.5
E00095326,59.2,40.8
E00095327,58.9,41.1
E00095328,46.1,53.9
E00095329,61.3,38.7
E00095330,62.2,37.8
E00095331,58.4,41.6
E00095332,62.4,37.6
E00095333,45.7,54.3
E00095334,66.3,33.7
E00095335,69.1,30.9
E00095336,58,42
E00095337,44.2,55.8
E00095338,46,54
E00095339,49.2,50.8
E00095340,59.3,40.7
E00095341,44,56
E00095342,48.9,51.1
E00095343,57.3,42.7
E00095344,57.1,42.9
E00095345,59.2,40.8
E00095346,38.2,61.8
E00095347,38.7,61.3
E00095348,46.7,53.3
E00095349,51.2,48.8
E00095350,30.5,69.5
E00095351,57.4,42.6
E00095352,56.6,43.4
E00095353,52.9,47.1
E00095354,50.9,49.1
E00095355,53.8,46.2
E00095356,54.4,45.6
E00095357,54.8,45.2
E00095358,54.4,45.6
E00095359,68.4,31.6
E00095360,61,39
E00095361,61.6,38.4
E00095362,51,49
E00095363,51.8,48.2
E00095364,67.9,32.1
E00095365,34.7,65.3
E00095366,33.3,66.7
E00095368,48.5,51.5
E00095370,34.8,65.2
E00095371,55.3,44.7
E00095372,49.1,50.9
E00095373,49.8,50.2
E00095374,36.7,63.3
E00095375,35.9,64.1
E00095378,52,48
E00095379,53.4,46.6
E00095380,55.9,44.1
E00095381,37.2,62.8
E00095382,41.1,58.9
E00095383,61.9,38.1
E00095384,36.7,63.3
E00095385,51,49
E00095386,47,53
E00095387,57.7,42.3
E00095388,45.9,54.1
E00095389,50.9,49.1
E00095390,54.4,45.6
E00095391,48.2,51.8
E00095392,46.9,53.1
E00095393,45.6,54.4
E00095394,51.4,48.6
E00095395,65,35
E00095396,31.7,68.3
E00095397,49.9,50.1
E00095398,54.1,45.9
E00095399,52.9,47.1
E00095400,55.7,44.3
E00095401,37.2,62.8
E00095402,41,59
E00095403,47.4,52.6
E00095404,44.7,55.3
E00095405,45.6,54.4
E00095406,57.9,42.1
E00095407,37.9,62.1
E00095408,55.6,44.4
E00095409,46.4,53.6
E00095410,47.8,52.2
E00095411,42.9,57.1
E00095412,47.4,52.6
E00095413,40.9,59.1
E00095414,40.4,59.6
E00095415,42.4,57.6
E00095416,25.4,74.6
E00095417,53.4,46.6
E00095418,51.6,48.4
E00095419,40.5,59.5
E00095420,49.4,50.6
E00095421,40.5,59.5
E00095422,28.6,71.4
E00095423,49.3,50.7
E00095425,42.4,57.6
E00095426,54.4,45.6
E00095427,49.5,50.5
E00095428,53.7,46.3
E00095430,59.4,40.6
E00095431,55.4,44.6
E00095436,36.5,63.5
E00095437,50,50
E00095438,56.8,43.2
E00095439,53.7,46.3
E00095440,59.6,40.4
E00095441,46.2,53.8
E00095442,54.7,45.3
E00095443,58.4,41.6
E00095444,53.2,46.8
E00095445,47,53
E00095447,52.6,47.4
E00095448,56.5,43.5
E00095449,59.6,40.4
E00095450,50,50
E00095451,54.7,45.3
E00095452,53.2,46.8
E00095453,55.1,44.9
E00095454,51,49
E00095455,64.8,35.2
E00095456,42.9,57.1
E00095457,55.8,44.2
E00095458,35.6,64.4
E00095459,55.1,44.9
E00095460,56.2,43.8
E00095461,38.4,61.6
E00095462,53.1,46.9
E00095463,59.7,40.3
E00095464,46.1,53.9
E00095465,55.5,44.5
E00095466,52.6,47.4
E00095467,35.7,64.3
E00095468,32.6,67.4
E00095469,55.2,44.8
E00095470,53.3,46.7
E00095471,54.4,45.6
E00095472,44.1,55.9
E00095473,43.7,56.3
E00095474,46.7,53.3
E00095475,35.5,64.5
E00095476,52.1,47.9
E00095477,34.4,65.6
E00095478,45.6,54.4
E00095479,27.2,72.8
E00095480,32.3,67.7
E00095481,38.6,61.4
E00095482,25.8,74.2
E00095483,47.9,52.1
E00095484,55.7,44.3
E00095485,45.7,54.3
E00095486,36.5,63.5
E00095487,30,70
E00095488,32.9,67.1
E00095489,34.9,65.1
E00095490,27.1,72.9
E00095491,30.1,69.9
E00095492,56.8,43.2
E00095493,30.9,69.1
E00095494,24.2,75.8
E00095495,47.7,52.3
E00095496,47.7,52.3
E00095497,53.2,46.8
E00095498,40.1,59.9
E00095499,43.4,56.6
E00095500,41.3,58.7
E00095501,35.2,64.8
E00095502,39.9,60.1
E00095503,26.9,73.1
E00095504,56,44
E00095506,36.5,63.5
E00095507,45.5,54.5
E00095508,42.4,57.6
E00095510,48.5,51.5
E00095511,43.9,56.1
E00095512,49,51
E00095513,45.2,54.8
E00095514,48.8,51.2
E00095515,51.3,48.7
E00095516,60.1,39.9
E00095517,49.6,50.4
E00095518,48.7,51.3
E00095519,52.7,47.3
E00095520,44.7,55.3
