geography_code,sex-001,sex-002
E00094916,57.6,42.4
E00094917,52.4,47.6
E00094918,55.1,44.9
E00094919,59.7,40.3
E00094920,53.4,46.6
E00094921,54.7,45.3
E00094922,50.5,49.5
E00094923,55.8,44.2
E00094924,60.2,39.8
E00094925,53.7,46.3
E00094926,56.5,43.5
E00094927,56.4,43.6
E00094928,53.8,46.2
E00094929,51.8,48.2
E00094930,55.8,44.2
E00094932,60.7,39.3
E00094933,50.9,49.1
E00094934,52.2,47.8
E00094935,53.3,46.7
E00094936,55.3,44.7
E00094937,51.7,48.3
E00094938,52.2,47.8
E00094939,53.3,46.7
E00094940,58.6,41.4
E00094941,58.2,41.8
E00094942,57.4,42.6
E00094943,55,45
E00094944,55.9,44.1
E00094945,56.9,43.1
E00094946,55.9,44.1
E00094947,55,45
E00094948,50.9,49.1
E00094950,53.5,46.5
E00094951,54.4,45.6
E00094952,61.3,38.7
E00094953,51,49
E00094954,40.9,59.1
E00094955,52.6,47.4
E00094956,55,45
E00094958,49.1,50.9
E00094959,51.2,48.8
E00094960,49.2,50.8
E00094961,51.8,48.2
E00094962,52,48
E00094963,52,48
E00094964,52.6,47.4
E00094966,52.4,47.6
E00094967,54.3,45.7
E00094968,51.2,48.8
E00094969,51.4,48.6
E00094970,47.1,52.9
E00094971,53.1,46.9
E00094972,52,48
E00094973,50.8,49.2
E00094974,51.1,48.9
E00094975,56.3,43.8
E00094977,54.5,45.5
E00094984,51,49
E00094985,49.2,50.8
E00094986,54.2,45.8
E00094987,56.1,43.9
E00094988,54,46
E00094989,52.3,47.7
E00094990,55.2,44.8
E00094991,53.6,46.4
E00094992,56.9,43.1
E00094993,50.2,49.8
E00094994,50.4,49.6
E00094995,52.3,47.7
E00094996,51.6,48.4
E00094997,53.5,46.5
E00094998,46.8,53.2
E00094999,49.2,50.8
E00095000,51.2,48.8
E00095001,51.1,48.9
E00095002,53.4,46.6
E00095003,46.8,53.2
E00095004,52.4,47.6
E00095005,50,50
E00095006,53.6,46.4
E00095007,48.3,51.7
E00095008,54.4,45.6
E00095009,52.1,47.9
E00095010,51,49
E00095011,51,49
E00095013,47.7,52.3
E00095014,46.2,53.8
E00095015,52.9,47.1
E00095016,50.9,49.1
E00095017,49.8,50.2
E00095018,51.3,48.7
E00095019,52.8,47.2
E00095020,51.8,48.2
E00095021,54.7,45.3
E00095022,48,52
E00095024,51.1,48.9
E00095025,53.8,46.2
E00095026,50.7,49.3
E00095027,52.6,47.4
E00095028,59.6,40.4
E00095029,52,48
E00095030,46,54
E00095031,53.8,46.2
E00095032,56.3,43.8
E00095033,57.8,42.2
E00095034,54.9,45.1
E00095035,51.6,48.4
E00095036,53.6,46.4
E00095037,51.8,48.2
E00095038,50,50
E00095039,47.2,52.8
E00095040,56.7,43.3
E00095041,54.7,45.3
E00095042,50.2,49.8
E00095043,51.9,48.1
E00095044,51.2,48.8
E00095045,51.8,48.2
E00095046,58.6,41.4
E00095047,50.4,49.6
E00095048,47.6,52.4
E00095049,53.4,46.6
E00095050,51.8,48.2
E00095051,58.7,41.3
E00095052,53.6,46.4
E00095053,48.5,51.5
E00095054,53.8,46.2
E00095055,52.8,47.2
E00095056,48.8,51.3
E00095057,54.8,45.2
E00095058,50.7,49.3
E00095059,52.4,47.6
E00095060,53.7,46.3
E00095061,53.1,46.9
E00095062,51.9,48.1
E00095063,47.9,52.1
E00095064,54.4,45.6
E00095065,50.8,49.2
E00095066,52.3,47.7
E00095067,48.7,51.3
E00095080,54.9,45.1
E00095081,50.9,49.1
E00095082,54.4,45.6
E00095084,52.9,47.1
E00095085,48.5,51.5
E00095086,55.1,44.9
E00095087,53.3,46.7
E00095088,49.9,50.1
E00095089,52.2,47.8
E00095090,53.3,46.7
E00095091,50.8,49.2
E00095092,51.1,48.9
E00095093,48.2,51.8
E00095094,49.3,50.7
E00095095,52.8,47.2
E00095096,49.5,50.5
E00095097,50.5,49.5
E00095098,52.1,47.9
E00095099,48.8,51.2
E00095100,48.6,51.4
E00095101,46.3,53.7
E00095102,51,49
E00095103,46.4,53.6
E00095104,46,54
E00095105,54.2,45.8
E00095106,50.6,49.4
E00095107,54.5,45.5
E00095108,44.1,55.9
E00095109,44.4,55.6
E00095110,55,45
E00095111,57.7,42.3
E00095112,59,41
E00095113,55.4,44.6
E00095114,60.2,39.8
E00095115,54.4,45.6
E00095116,46.3,53.7
E00095117,53.3,46.7
E00095118,56.4,43.6
E00095119,56.7,43.3
E00095120,51.4,48.6
E00095121,54.2,45.8
