geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00094916,35.8,2.6,61.6
E00094917,52,2.6,45.4
E00094918,40.6,3.1,56.3
E00094919,30.6,0,69.4
E00094920,38,2,60
E00094921,35.3,1.6,63.1
E00094922,52.8,4.5,42.7
E00094923,45.2,6.2,48.6
E00094924,51.3,8.5,40.2
E00094925,43.5,9,47.6
E00094926,49.8,4.7,45.5
E00094927,44.7,8.2,47.1
E00094928,43.8,2.8,53.4
E00094929,43.6,9.2,47.1
E00094930,42.8,8,49.2
E00094932,55,5.3,39.7
E00094933,42.1,4.2,53.7
E00094934,58.5,7,34.5
E00094935,60.1,3.9,36
E00094936,57.2,3.4,39.4
E00094937,44.2,4.9,50.9
E00094938,54,1.8,44.2
E00094939,53.8,2.7,43.5
E00094940,52.3,2.5,45.2
E00094941,56.2,5.2,38.6
E00094942,40.7,3.3,56
E00094943,68.1,1.9,30
E00094944,67.3,2,30.7
E00094945,56.3,1.6,42.2
E00094946,56.4,2.4,41.2
E00094947,66.5,3.1,30.4
E00094948,53.3,3.8,42.9
E00094950,53.8,1.3,44.9
E00094951,54,1.9,44.2
E00094952,47.3,3.9,48.7
E00094953,49.2,2.6,48.2
E00094954,39.4,3,57.6
E00094955,66.7,3.6,29.7
E00094956,59.3,3.3,37.4
E00094958,56.2,2.1,41.7
E00094959,65.6,0.6,33.9
E00094960,65.9,2.1,32
E00094961,63.5,3.1,33.3
E00094962,52.7,2.3,45.1
E00094963,53.4,0.4,46.3
E00094964,59,1.5,39.5
E00094966,63.3,2.2,34.5
E00094967,62.2,5.2,32.6
E00094968,60.7,1.7,37.6
E00094969,51.9,0.5,47.6
E00094970,61.4,4.1,34.4
E00094971,59.5,3.7,36.7
E00094972,64.1,3.5,32.4
E00094973,61.1,0.5,38.4
E00094974,57.1,0.4,42.5
E00094975,60,1.3,38.7
E00094977,51.4,5,43.7
E00094984,58.4,4,37.6
E00094985,42.9,1.4,55.7
E00094986,40.2,0.4,59.4
E00094987,46.5,1.5,52
E00094988,27.6,1.3,71.1
