geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00094916,94.4,2.8,0.7,2.1
E00094917,96.1,3.1,0.8,0
E00094918,97.3,0,0.7,2
E00094919,100,0,0,0
E00094920,98.8,0.6,0,0.6
E00094921,98,1,1,0
E00094922,96.8,2.6,0,0.6
E00094923,93.8,3.7,0,2.5
E00094924,93.4,4.9,0,1.6
E00094925,87.7,9.2,0,3.1
E00094926,91.6,6.5,0.9,0.9
E00094927,95.4,4.6,0,0
E00094928,99.3,0,0,0.7
E00094929,97.5,1.7,0,0.8
E00094930,91.9,7.3,0,0.8
E00094932,94.5,4.7,0,0.8
E00094933,95.2,3.2,1.6,0
E00094934,93,3.1,0,3.9
E00094935,95.2,4.1,0,0.7
E00094936,97.4,0.9,0,1.8
E00094937,94.5,4.6,0,0.9
E00094938,96.2,1.9,0,1.9
E00094939,99.1,0.9,0,0
E00094940,95.3,2.4,0,2.4
E00094941,96.4,2.9,0,0.7
E00094942,95.5,2.6,0,1.9
E00094943,95.5,2.7,0.9,0.9
E00094944,95.2,2.1,0.7,2.1
E00094945,92.5,5.2,0,2.2
E00094946,99.1,0,0,0.9
E00094947,94,3.4,0,2.6
E00094948,89.7,5.1,0,5.1
E00094950,96.8,2.4,0,0.8
E00094951,95.5,3,0,1.5
E00094952,95.8,0.8,0.4,3
E00094953,93,1.4,0,5.6
E00094954,97.7,0,0.8,1.6
E00094955,90.2,3,3,3.8
E00094956,97.5,1.6,0.8,0
E00094958,96.4,1,0.5,2.1
E00094959,99,0,0,1
E00094960,98.6,0.5,0,0.9
E00094961,95.3,1.6,3.1,0
E00094962,100,0,0,0
E00094963,96.4,0.7,0.7,2.1
E00094964,99.1,0,0.9,0
E00094966,98.1,1.9,0,0
E00094967,100,0,0,0
E00094968,99.3,0,0,0.7
E00094969,99.1,0,0.9,0
E00094970,98.2,0.9,0,0.9
E00094971,97.2,1.9,0.9,0
E00094972,96.4,2.2,0,1.5
E00094973,97.4,1.8,0,0.9
E00094974,99.2,0,0,0.8
E00094975,96.9,1.5,0,1.5
E00094977,97.8,0,0.7,1.5
