geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00011984,20.5,36.4,6.8,36.4
E00011989,24.6,33.8,16.2,25.4
E00011990,20.3,31.4,33.1,15.3
E00011992,27.1,41.7,9.7,21.5
E00012000,12.4,15.9,57.5,14.2
E00012011,14.7,27,25.8,32.5
E00012012,21.1,31.3,0.7,46.9
E00012013,40.7,25.7,19.5,14.2
E00012015,30.1,34.5,8.8,26.5
E00012016,28.9,31.9,18.7,20.5
E00012017,31.9,32.6,4.2,31.3
E00012018,22,31,3.6,43.5
E00012019,39.9,39.2,0,21
E00012020,28.5,32.1,5.1,34.3
E00012021,39,35,7.3,18.7
E00012023,12.6,17.4,43.1,26.9
E00012024,18.1,34,20.8,27.1
E00012025,14.7,24.8,39.4,21.1
E00012026,45,39.7,0,15.3
E00012027,47.3,37.2,0.8,14.7
E00012028,23.7,26.3,5.1,44.9
E00012029,14.3,33.3,42.1,10.3
E00012030,18.3,39.1,28.7,13.9
E00012031,11.6,15.8,39,33.6
E00012032,7.4,10.7,54.5,27.3
E00012033,18,26.6,39.1,16.4
E00012034,21,29.5,31.8,17.6
E00012035,30.4,26.8,21.4,21.4
E00012036,15.2,27.5,29.7,27.5
E00012037,21,36.1,23.5,19.3
E00012038,22.7,23.4,39.8,14.1
E00012039,15,31.6,32.3,21.1
E00012040,17.1,24.3,42.3,16.2
E00012041,27.5,22.9,36.7,12.8
E00012042,20.8,19.2,32.3,27.7
E00012043,27.9,14.7,3.1,54.3
E00012090,23.5,35.3,21.8,19.3
E00012209,38.7,38.7,7.6,15.1
E00012212,23.9,30.4,23.2,22.5
E00012213,34.3,31.3,13.4,20.9
E00012214,30.2,50,8.6,11.2
E00012215,37.6,45.9,0,16.5
E00012216,24.8,34.9,26.4,14
E00012217,30.8,48.5,2.3,18.5
E00012218,31.1,45.3,6.1,17.6
E00012219,28.8,31.5,19.8,19.8
E00012220,22.6,36.5,2.6,38.3
E00012221,13,27.4,30.8,28.8
E00012222,31.7,35.7,15.1,17.5
E00012223,14.1,23.9,47.2,14.8
E00012224,22.9,39,29.7,8.5
E00012225,43.4,32.6,4.7,19.4
