geography_code,sex-001,sex-002
E00011984,50.8,49.2
E00011989,48.5,51.5
E00011990,49.6,50.4
E00011992,49.6,50.4
E00012000,53.6,46.4
E00012011,49.2,50.8
E00012012,49.3,50.7
E00012013,51.5,48.5
E00012015,50.3,49.7
E00012016,47.3,52.7
E00012017,49.1,50.9
E00012018,50.9,49.1
E00012019,48.2,51.8
E00012020,50.3,49.7
E00012021,46.7,53.3
E00012023,43.6,56.4
E00012024,50.7,49.3
E00012025,50,50
E00012026,52.1,47.9
E00012027,50.6,49.4
E00012028,51.5,48.5
E00012029,53.3,46.7
E00012030,50.4,49.6
E00012031,53.6,46.4
E00012032,46.6,53.4
E00012033,48.1,51.9
E00012034,52.1,47.9
E00012035,50.9,49.1
E00012036,47.1,52.9
E00012037,46.6,53.4
E00012038,52.4,47.6
E00012039,50.4,49.6
E00012040,53.7,46.3
E00012041,50.2,49.8
E00012042,50.4,49.6
E00012043,49.8,50.2
E00012090,49,51
E00012209,50.3,49.7
E00012212,48,52
E00012213,49.3,50.8
E00012214,50.4,49.6
E00012215,55.2,44.8
E00012216,56.2,43.8
E00012217,51.9,48.1
E00012218,54.7,45.3
E00012219,51.2,48.8
E00012220,53.1,46.9
E00012221,53.2,46.8
E00012222,51.3,48.7
E00012223,51.9,48.1
E00012224,50.8,49.2
E00012225,53.6,46.4
E00012226,53.6,46.4
E00012227,48.3,51.7
E00012228,52.3,47.7
E00012229,51,49
E00012230,49.2,50.8
E00012231,51.6,48.4
E00012232,53.5,46.5
E00012233,52.2,47.8
E00012234,49,51
E00012235,48.3,51.7
E00012236,48.8,51.2
E00012239,47.7,52.3
E00012240,49.9,50.1
E00012241,54.8,45.2
E00012242,52.1,47.9
E00012243,51.5,48.5
E00012244,49.9,50.1
E00012252,50.8,49.2
E00012256,51.1,48.9
E00012258,52.8,47.2
E00012259,47.8,52.2
E00012260,57.8,42.2
E00012262,52.8,47.2
E00012263,48.1,51.9
E00012266,52.7,47.3
E00012267,48.8,51.2
E00012268,46.1,53.9
E00012270,51.5,48.5
E00012273,49,51
E00012274,49.9,50.1
E00012275,50.9,49.1
E00012491,47,53
E00012492,52.1,47.9
E00012494,51.9,48.1
E00012495,51.7,48.3
E00012496,51.5,48.5
E00012497,47.8,52.2
E00012498,52.1,47.9
E00012499,56.8,43.2
E00012501,54.9,45.1
E00012502,53.8,46.2
E00012503,52,48
E00012504,47.1,52.9
E00012505,50.3,49.7
E00012506,47.2,52.8
E00012507,50.3,49.7
E00012508,48.6,51.4
E00012509,52.4,47.6
E00012511,53.1,46.9
E00012513,57.7,42.3
E00012514,47.2,52.8
E00012515,54.1,45.9
E00012516,50.6,49.4
E00012517,53.6,46.4
E00012518,53.2,46.8
E00012519,49,51
E00012520,56,44
E00012521,51.8,48.2
E00012524,51.3,48.7
E00012525,50,50
E00012526,50.8,49.2
E00012527,50.5,49.5
E00012528,50,50
E00012529,43.7,56.3
E00012530,45.4,54.6
E00012531,48.8,51.2
E00012532,49.3,50.7
E00012533,50.9,49.1
E00012534,53.2,46.8
E00012535,44.4,55.6
E00012537,48.9,51.1
E00012538,52.1,47.9
E00012539,50.2,49.8
E00012540,53.4,46.6
E00012542,53.3,46.7
E00012543,50.5,49.5
E00012544,51.6,48.4
E00012545,48.3,51.7
E00012546,51.4,48.6
E00012547,50.5,49.5
E00012548,52.9,47.1
E00012549,46.8,53.2
E00012550,47.3,52.7
E00012551,44.2,55.8
E00012552,54.2,45.8
E00012553,46.5,53.5
E00012554,49.3,50.7
E00012555,46.1,53.9
E00012556,46.5,53.5
E00012557,52.2,47.8
E00012558,55.3,44.7
E00012559,47.9,52.1
E00012560,52.9,47.1
E00012561,49.5,50.5
E00012562,48.3,51.7
E00012563,49.5,50.5
E00012564,47,53
E00012565,51.9,48.1
