areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00132009,98.2,1.8,0
E00132010,100,0,0
E00132014,98.4,0,1.6
E00132015,100,0,0
E00132016,99.6,0.4,0
E00132017,100,0,0
E00132018,99.1,0.5,0.5
E00132019,100,0,0
E00132020,99.5,0,0.5
E00133256,100,0,0
E00133258,100,0,0
E00133259,99.3,0.7,0
E00133260,98.3,1.7,0
E00133261,96.8,3.2,0
E00133262,100,0,0
E00133264,93.3,6.7,0
E00133265,96.2,3.8,0
E00133266,95.5,4.5,0
E00133267,97.1,2.9,0
E00133268,97.5,2.5,0
E00133269,99.4,0,0.6
E00133270,99.1,0,0.9
E00133271,98.1,1.9,0
E00133272,99.3,0,0.7
E00133273,100,0,0
E00133288,100,0,0
E00133289,99.2,0,0.8
E00133290,98.3,0,1.7
E00133291,99.2,0.8,0
E00133292,99.1,0.9,0
E00133293,83.8,16.2,0
E00133294,94.8,5.2,0
E00133305,100,0,0
E00133307,100,0,0
E00133316,100,0,0
E00133326,98.2,0,1.8
E00133329,99.3,0.7,0
E00133358,100,0,0
E00133359,100,0,0
E00133360,100,0,0
E00133361,99.2,0.8,0
E00133362,100,0,0
E00133363,93.5,6.5,0
E00133364,90.4,9.6,0
E00133365,85.8,14.2,0
E00133366,99.3,0.7,0
E00133367,100,0,0
E00133368,99.1,0,0.9
E00133369,86.2,13.8,0
E00133370,100,0,0
E00133371,100,0,0
E00133372,100,0,0
E00133373,99.3,0.7,0
E00133374,99.2,0.8,0
E00133376,93.2,1.4,5.5
E00133377,45.3,54.7,0
E00133378,88,12,0
E00133379,99.2,0.8,0
E00133380,95.5,3.9,0.6
E00133381,99.3,0.7,0
E00133382,66.4,33.6,0
E00133383,100,0,0
E00133384,47.3,52.7,0
E00133385,99.3,0.7,0
E00133386,96.3,3.7,0
E00133388,97.1,2.9,0
E00133389,99.2,0.8,0
E00133390,86.7,12.7,0.7
E00133391,99.2,0.8,0
E00133392,100,0,0
E00133393,99.1,0.9,0
E00133394,98.4,1.6,0
E00133395,100,0,0
E00133396,91,9,0
E00133397,98.2,1.8,0
E00133398,94.6,5.4,0
E00133399,100,0,0
E00133400,89.2,10.1,0.7
E00133401,79.2,20.8,0
E00133402,92.8,7.2,0
E00133403,62.1,37.9,0
E00133404,38.2,61.8,0
E00133405,84.9,15.1,0
E00133406,97.9,2.1,0
E00133407,87.1,12.4,0.6
E00133409,99.1,0.9,0
E00133410,72.5,27.5,0
E00133411,99.6,0.4,0
E00133412,96.3,2.9,0.7
E00133413,97.1,2.9,0
E00133414,95.5,2.3,2.3
E00133415,92.9,7.1,0
E00133416,89.6,10.4,0
E00133417,89,11,0
E00133418,87.9,12.1,0
E00133419,100,0,0
E00133420,99.3,0.7,0
E00133421,88,12,0
E00133422,81,19,0
E00133423,97.9,2.1,0
E00133424,84.7,15.3,0
E00133425,91.7,0.8,7.5
E00133426,94.3,5.7,0
E00133427,100,0,0
E00133428,96.6,3.4,0
E00133429,99.2,0.8,0
E00133430,80.5,19.5,0
E00133431,96.2,3.8,0
E00133432,89.9,10.1,0
E00133433,55.8,44.2,0
E00133434,75,25,0
E00133435,91.3,8.7,0
E00133436,96,4,0
E00133437,90.9,9.1,0
E00133438,100,0,0
E00133439,84.5,3.2,12.3
E00133440,49.2,50.8,0
E00133441,68.8,26.8,4.3
E00133442,100,0,0
E00133443,99.3,0.7,0
E00133444,99.4,0.6,0
E00133446,97.2,2.8,0
E00133448,100,0,0
E00133449,98.5,0.8,0.8
E00133450,97.3,2.7,0
E00133451,96.8,3.2,0
E00133452,99.5,0.5,0
E00133454,89,11,0
E00133455,96.5,2.8,0.7
E00133456,100,0,0
E00133457,100,0,0
E00133458,98.9,0,1.1
E00133459,98.6,0.7,0.7
E00133460,95.3,4.7,0
E00133461,100,0,0
E00133462,98.7,0.7,0.7
E00133463,99.4,0.6,0
E00133487,100,0,0
E00133488,100,0,0
E00133489,93.2,5.1,1.7
E00133490,99.4,0.6,0
E00133491,98.3,0.9,0.9
E00133492,98.7,1.3,0
E00133493,99.5,0.5,0
E00133494,99.4,0.6,0
E00133495,98,2,0
E00133496,100,0,0
E00133497,98.9,1.1,0
E00133498,98.4,0,1.6
E00133499,100,0,0
E00133500,100,0,0
E00133501,99.2,0.8,0
E00133502,99.2,0.8,0
E00133503,100,0,0
E00133504,100,0,0
E00133505,98.2,1.8,0
E00133506,99.5,0.5,0
E00133507,100,0,0
E00133508,99.3,0,0.7
E00133509,96.2,3.8,0
E00133510,100,0,0
E00133511,100,0,0
E00133512,100,0,0
E00133513,94.2,0,5.8
E00133531,100,0,0
E00133534,98.4,0.8,0.8
E00133535,99.1,0,0.9
E00133907,96.8,3.2,0
E00133908,97.5,2.5,0
E00133909,83.6,16.4,0
E00133910,85.7,14.3,0
E00133913,98,1.5,0.5
E00133914,95.1,2.9,2
E00133915,99.3,0.7,0
E00133918,99.3,0,0.7
E00133921,100,0,0
E00133922,99.2,0.8,0
E00133923,98.6,1.4,0
E00169383,83.7,16.3,0
E00169384,100,0,0
E00169385,98.2,1.8,0
E00169386,99.1,0.9,0
E00169387,99.1,0.9,0
E00169388,92.7,7.3,0
E00169390,99.2,0.8,0
E00169391,99,0.5,0.5
E00169392,99.2,0,0.8
E00169393,99.2,0.8,0
E00169394,98.9,1.1,0
E00185277,99.1,0.9,0
E00185295,99.1,0.9,0
E00185297,91.1,4.4,4.4
E00185318,98.9,1.1,0
E00185320,98,2,0
E00185329,90.9,9.1,0
E00185345,93.5,6.5,0
E00185353,99.5,0.5,0
E00185392,95.1,4.9,0
E00185402,100,0,0
E00185438,94.1,5.9,0
E00185449,100,0,0
E00185456,100,0,0
