areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00132009,44.6,36.6,16.1,1.8,0.9
E00132010,36.2,46.8,12.8,4.3,0
E00132014,46,37.3,15.9,0.8,0
E00132015,32.7,40.2,21.5,1.9,3.7
E00132016,49.2,29.8,18.6,2.5,0
E00132017,54.2,36.5,8.4,1,0
E00132018,30.1,48.9,19.6,1.4,0
E00132019,56.8,30.5,11.6,1.1,0
E00132020,47.7,31.5,17.8,3,0
E00133256,42.6,35.3,19.9,1.5,0.7
E00133258,34.7,43.5,19.4,2.4,0
E00133259,37.7,38.4,22.6,1.4,0
E00133260,48,43.4,8,0.6,0
E00133261,46.9,36.5,15.6,1,0
E00133262,19.2,46.2,27.9,5.8,1
E00133264,33.8,44.4,19.9,2,0
E00133265,28.5,42.5,26.9,2.2,0
E00133266,43.6,33.3,20.5,2.6,0
E00133267,56.5,26.8,14.5,2.2,0
E00133268,35.3,44.5,18.5,1.7,0
E00133269,66.7,24.1,7.4,1.2,0.6
E00133270,55.7,32.1,12.3,0,0
E00133271,37.4,48.6,14,0,0
E00133272,47.4,36.1,15,1.5,0
E00133273,56.8,27.3,13.6,2.3,0
E00133288,40.3,36.1,21.5,2.1,0
E00133289,56.7,27.6,13.4,2.4,0
E00133290,41.4,41.4,17.2,0,0
E00133291,55,29.5,13.2,2.3,0
E00133292,42.1,45.6,11.4,0,0.9
E00133293,36.9,39.7,22.7,0,0.7
E00133294,59.1,30.3,9.8,0.8,0
E00133305,61,32,6,0,1
E00133307,46.1,31.3,18.3,4.3,0
E00133316,52.8,29.6,17,0.6,0
E00133326,39.8,41.6,18.7,0,0
E00133329,54.1,36.5,8.8,0.7,0
E00133358,36.6,45.8,17.6,0,0
E00133359,27,46,24.8,1.5,0.7
E00133360,55.7,33.9,8.7,1.7,0
E00133361,51.9,32.3,12,3,0.8
E00133362,67.7,28.5,3.8,0,0
E00133363,38.2,31.8,28.2,1.2,0.6
E00133364,15.2,26.8,54.5,3.6,0
E00133365,58,25,11.6,4.5,0.9
E00133366,46.8,38.8,12.2,2.2,0
E00133367,47.4,42.2,7.8,1.7,0.9
E00133368,33,40.4,24.8,1.8,0
E00133369,26.6,56.4,16,1.1,0
E00133370,37.7,46.7,13.1,2.5,0
E00133371,41.9,41.9,13.7,2.6,0
E00133372,47.5,42,8.3,2.2,0
E00133373,44.4,34.6,18.3,2,0.7
E00133374,59.5,29.8,8.4,2.3,0
E00133376,57.5,27.4,15.1,0,0
E00133377,20.2,27.6,43.3,8.4,0.5
E00133378,20.2,36.8,31.6,10.5,0.9
E00133379,61.6,29.6,8.8,0,0
E00133380,64.3,21.4,13.2,1.1,0
E00133381,62.3,28.1,6.8,2.7,0
E00133382,22.5,20.7,54.6,1.3,0.9
E00133383,38.1,34.7,25.4,1.7,0
E00133384,23,18,52.5,6,0.5
E00133385,50,38,8.5,2.8,0.7
E00133386,36.9,41.2,18.2,3.7,0
E00133388,49.3,32.9,15.7,2.1,0
E00133389,38.2,39.8,18.7,3.3,0
E00133390,28.5,31.8,30.5,6.6,2.6
E00133391,37,39.4,19.7,3.9,0
E00133392,49.6,40.3,10.1,0,0
E00133393,51.7,37.9,9.5,0.9,0
E00133394,31.7,32.9,30.4,5,0
E00133395,38.9,42.1,18.3,0.8,0
E00133396,22.1,44.3,31.1,1.6,0.8
E00133397,34.2,29.8,30.7,5.3,0
E00133398,30.4,33.8,33.1,2,0.7
E00133399,43.9,44.7,10.6,0,0.8
E00133400,54,22.3,20.9,2.9,0
E00133401,32,28.8,33.3,4.6,1.3
E00133402,34.3,30.7,27.9,5.7,1.4
E00133403,19.1,26.8,48.5,5.7,0
E00133404,18.9,22,54.2,4.4,0.4
E00133405,12.8,39.7,40.2,7.3,0
E00133406,24.1,41.2,31.6,3.2,0
E00133407,17.8,46.2,30.2,5.3,0.6
E00133409,46,39.8,9.7,3.5,0.9
E00133410,26.1,41,28.7,4.3,0
E00133411,37.3,48.9,11.6,2.1,0
E00133412,45.5,34.8,15.9,3,0.8
E00133413,57.1,27.9,13.6,1.4,0
E00133414,26.8,39.9,29.7,3.6,0
E00133415,47.9,36.4,14.3,1.4,0
E00133416,22.6,48.2,27.7,1.5,0
E00133417,50,32.9,14.4,2.7,0
E00133418,42.7,30.8,22.2,4.3,0
E00133419,64.1,30.5,5.5,0,0
E00133420,52.3,38.3,7.4,1.3,0.7
E00133421,9.4,28.9,56.6,3.8,1.3
E00133422,12.6,8.7,71.7,7.1,0
E00133423,50,43.6,5.3,0,1.1
E00133424,31.4,33.1,31.4,3.4,0.8
E00133425,39.5,37.4,20.6,2.1,0.4
E00133426,40.8,42.3,14.8,2.1,0
E00133427,50.8,36.9,9.8,2.5,0
E00133428,30.3,46.1,19.1,3.9,0.7
E00133429,16.4,29.7,46.1,7,0.8
E00133430,19.7,29.1,42.5,6.3,2.4
E00133431,26.6,33.8,34.4,5.2,0
E00133432,19.9,33.7,43.6,2.8,0
E00133433,3.6,28.3,65.2,2.9,0
E00133434,11.7,31.4,44.5,10.9,1.5
E00133435,26.7,42.7,26.7,3.3,0.7
E00133436,45.3,31.3,20.7,2.7,0
E00133437,16.1,36.4,41.3,4.2,2.1
E00133438,73.8,21.5,3.1,0.8,0.8
E00133439,45.9,33.9,17.5,2.7,0
E00133440,33.3,25.4,36.7,4.5,0
E00133441,23.5,33.8,39.7,2.9,0
E00133442,50,37.1,11.3,1.6,0
E00133443,58.9,29.8,10.6,0.7,0
E00133444,49.1,33.1,16,1.8,0
E00133446,39.8,34.1,20.9,5.2,0
E00133448,49.6,36.1,12.6,0.8,0.8
E00133449,20.8,34.6,41.5,2.3,0.8
E00133450,25.2,42.3,29.7,2.3,0.5
E00133451,26.8,43.9,29.3,0,0
E00133452,40,44.5,14.1,1.4,0
E00133454,25.8,44.5,26.5,3.2,0
E00133455,38.9,37.5,19.4,3.5,0.7
E00133456,56,32.8,10.3,0.9,0
E00133457,47.6,39.6,11.6,1.2,0
E00133458,47.3,37.4,12.1,3.3,0
E00133459,50,28.9,19,1.4,0.7
E00133460,51.7,33.1,15.2,0,0
E00133461,49.2,30.6,17.7,2.4,0
E00133462,55,29.8,13.9,1.3,0
E00133463,51.9,34.8,12.7,0.6,0
E00133487,54,33.3,11.9,0.8,0
E00133488,48.3,38.5,12.6,0.7,0
E00133489,54.2,32.2,10.2,3.4,0
E00133490,49.7,35.2,13.8,1.3,0
E00133491,46.6,33.6,18.1,0.9,0.9
E00133492,48.7,36.2,14.5,0.7,0
E00133493,46.7,45.1,6.2,0.5,1.5
E00133494,53.7,37.1,8.6,0,0.6
E00133495,41.9,40.5,16.2,1.4,0
E00133496,50.6,38.8,8.2,1.2,1.2
E00133497,59.6,29.2,10.7,0,0.6
E00133498,48.8,39.2,10.4,1.6,0
E00133499,55.5,32,10.2,2.3,0
E00133500,59.7,33.1,6.5,0.6,0
E00133501,21.4,34.9,37.3,4.8,1.6
E00133502,64.6,27.7,6.9,0.8,0
E00133503,54.6,31.3,12.9,1.2,0
E00133504,57.1,31.4,10,0.7,0.7
E00133505,54.1,30.6,12.4,2.9,0
E00133506,47.5,33.5,15.8,1.8,1.4
E00133507,35.2,54.3,10.5,0,0
E00133508,55.3,29.8,11.3,2.1,1.4
E00133509,56.3,29.7,12,1.9,0
E00133510,43,38.4,13.9,4.6,0
E00133511,65.8,24.2,9.2,0.8,0
E00133512,39.1,40.9,17.4,2.6,0
E00133513,60.6,32.8,5.1,1.5,0
E00133531,56,30.7,13.3,0,0
E00133534,71.1,24,5,0,0
E00133535,54.2,26.2,19.6,0,0
E00133907,55.2,33.6,11.2,0,0
E00133908,59,28,12.5,0.5,0
E00133909,39.7,40.2,18.4,1.7,0
E00133910,41.6,35.2,22.4,0.8,0
E00133913,59,21,19,1,0
E00133914,52.4,38.3,8.3,1,0
E00133915,79.2,16,4.2,0.7,0
E00133918,70.3,24.6,4.3,0.7,0
E00133921,43.2,48.6,8.1,0,0
E00133922,57.9,30.6,9.1,2.5,0
E00133923,70.7,20.7,8.6,0,0
E00169383,24.2,29.8,37.1,8.9,0
E00169384,58.1,29.1,9.3,3.5,0
E00169385,32.4,38.7,27.1,1.8,0
E00169386,38.2,38.2,22.7,0,0.9
E00169387,44.1,31.5,21.6,2.7,0
E00169388,30.3,33.6,32.8,1.6,1.6
E00169390,12.5,53.3,30,3.3,0.8
E00169391,23.9,45.2,27.9,2.5,0.5
E00169392,68.2,27.1,2.3,2.3,0
E00169393,66.1,31.5,2.4,0,0
E00169394,60,22.2,14.4,3.3,0
E00185277,24.3,45,25.2,5.4,0
E00185295,53.2,32.4,13.5,0.9,0
E00185297,18.8,35.4,41.7,4.2,0
E00185318,22,45.5,30.4,1.6,0.5
E00185320,59.1,34.4,6.5,0,0
E00185329,17.6,52.9,26.5,2.9,0
E00185345,10.9,37,45.7,4.3,2.2
E00185353,62.8,26.2,10.4,0.5,0
E00185392,51.8,32.6,14.3,1.3,0
E00185402,62.8,26.2,10.4,0.6,0
