areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00132009,29,71
E00132010,25.5,74.5
E00132014,24.1,75.9
E00132015,28.8,71.2
E00132016,29.5,70.5
E00132017,34,66
E00132018,29.8,70.2
E00132019,37.7,62.3
E00132020,35,65
E00133256,21.6,78.4
E00133258,30,70
E00133259,34,66
E00133260,31.1,68.9
E00133261,23.6,76.4
E00133262,27.5,72.5
E00133264,29.1,70.9
E00133265,30.9,69.1
E00133266,26.5,73.5
E00133267,33.3,66.7
E00133268,33.9,66.1
E00133269,33.3,66.7
E00133270,29.9,70.1
E00133271,27.5,72.5
E00133272,33.3,66.7
E00133273,33.3,66.7
E00133288,29.5,70.5
E00133289,29.2,70.8
E00133290,31.6,68.4
E00133291,33.1,66.9
E00133292,29.2,70.8
E00133293,22.6,77.4
E00133294,33.3,66.7
E00133305,26.6,73.4
E00133307,30,70
E00133316,30,70
E00133326,24.1,75.9
E00133329,19.7,80.3
E00133358,27.7,72.3
E00133359,21,79
E00133360,24.4,75.6
E00133361,34.3,65.7
E00133362,26.4,73.6
E00133363,28.1,71.9
E00133364,32.4,67.6
E00133365,23,77
E00133366,23.1,76.9
E00133367,29.2,70.8
E00133368,25.2,74.8
E00133369,26,74
E00133370,29.1,70.9
E00133371,30.3,69.7
E00133372,26.8,73.2
E00133373,27.8,72.2
E00133374,30.4,69.6
E00133376,28.9,71.1
E00133377,20.7,79.3
E00133378,18.2,81.8
E00133379,27.9,72.1
E00133380,23.9,76.1
E00133381,24.3,75.7
E00133382,18.6,81.4
E00133383,32.6,67.4
E00133384,22.6,77.4
E00133385,32.5,67.5
E00133386,28.9,71.1
E00133388,22.3,77.7
E00133389,20.5,79.5
E00133390,17.2,82.8
E00133391,28.4,71.6
E00133392,25.8,74.2
E00133393,27,73
E00133394,18.3,81.7
E00133395,22.4,77.6
E00133396,29.6,70.4
E00133397,13.3,86.7
E00133398,18.4,81.6
E00133399,24.3,75.7
E00133400,24.3,75.7
E00133401,21.3,78.7
E00133402,12.6,87.4
E00133403,15.7,84.3
E00133404,17,83
E00133405,21.6,78.4
E00133406,21.1,78.9
E00133407,17.8,82.2
E00133409,29.7,70.3
E00133410,21.3,78.7
E00133411,25.3,74.7
E00133412,20,80
E00133413,23.8,76.2
E00133414,25.2,74.8
E00133415,27.6,72.4
E00133416,17.8,82.2
E00133417,20.6,79.4
E00133418,26.8,73.2
E00133419,23.3,76.7
E00133420,26.1,73.9
E00133421,17,83
E00133422,31.1,68.9
E00133423,30.4,69.6
E00133424,30.6,69.4
E00133425,22.4,77.6
E00133426,23.1,76.9
E00133427,22.1,77.9
E00133428,16.6,83.4
E00133429,28.6,71.4
E00133430,26.6,73.4
E00133431,22.9,77.1
E00133432,15.6,84.4
E00133433,22.7,77.3
E00133434,24.6,75.4
E00133435,16.6,83.4
E00133436,21.4,78.6
E00133437,19.4,80.6
E00133438,31.1,68.9
E00133439,24.1,75.9
E00133440,23.8,76.2
E00133441,23.7,76.3
E00133442,34.7,65.3
E00133443,30.1,69.9
E00133444,19.9,80.1
E00133446,25.5,74.5
E00133448,16.4,83.6
E00133449,23.6,76.4
E00133450,21.2,78.8
E00133451,25.4,74.6
E00133452,25.2,74.8
E00133454,20.4,79.6
E00133455,23.3,76.7
E00133456,23.8,76.2
E00133457,40,60
E00133458,36.4,63.6
E00133459,29.6,70.4
E00133460,26.9,73.1
E00133461,31.8,68.2
E00133462,36.4,63.6
E00133463,30.3,69.7
E00133487,23.9,76.1
E00133488,24.5,75.5
E00133489,23.4,76.6
E00133490,21.9,78.1
E00133491,28.1,71.9
E00133492,27.7,72.3
E00133493,35.3,64.7
E00133494,39.3,60.7
E00133495,25.6,74.4
E00133496,37.5,62.5
E00133497,25.4,74.6
E00133498,30.2,69.8
E00133499,23.1,76.9
E00133500,21.4,78.6
E00133501,31,69
E00133502,32.8,67.2
E00133503,27.6,72.4
E00133504,29.9,70.1
E00133505,26.6,73.4
E00133506,29.9,70.1
E00133507,18.4,81.6
E00133508,26.2,73.8
E00133509,28.3,71.7
E00133510,28.4,71.6
E00133511,36.4,63.6
E00133512,26.2,73.8
E00133513,30.2,69.8
E00133531,27.7,72.3
E00133534,34.8,65.2
E00133535,36.8,63.2
E00133907,28,72
E00133908,22.7,77.3
E00133909,25.3,74.7
E00133910,25.7,74.3
E00133913,31.2,68.8
E00133914,30.6,69.4
E00133915,25.3,74.7
E00133918,38.2,61.8
E00133921,33.6,66.4
E00133922,27.6,72.4
E00133923,38.5,61.5
E00169383,17.2,82.8
E00169384,19.7,80.3
E00169385,19.5,80.5
E00169386,20.5,79.5
E00169387,20,80
E00169388,19,81
E00169390,20.8,79.2
E00169391,18,82
E00169392,23.7,76.3
E00169393,28.9,71.1
E00169394,28.5,71.5
E00185277,12,88
E00185295,16.6,83.4
E00185297,13.5,86.5
E00185318,18.3,81.7
E00185320,20.2,79.8
E00185329,14.2,85.8
E00185345,31.7,68.3
E00185353,25.5,74.5
E00185392,20.5,79.5
E00185402,25.2,74.8
E00185438,22,78
E00185449,43.5,56.5
E00185456,18.5,81.5
