areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00132009,9.5,67.6,22.9
E00132010,6.4,72.3,21.3
E00132014,10.9,77.2,11.9
E00132015,9.4,68.8,21.9
E00132016,10.3,74,15.7
E00132017,8.1,76.9,15.1
E00132018,8.4,67.9,23.7
E00132019,10,64.4,25.6
E00132020,9.9,64.9,25.1
E00133256,10.1,65.1,24.8
E00133258,10.8,68.8,20.4
E00133259,8,75.9,16.1
E00133260,7.3,72,20.7
E00133261,14.7,70.7,14.7
E00133262,7.1,65.3,27.6
E00133264,8.7,66.1,25.2
E00133265,6.2,65.4,28.4
E00133266,8.4,68.7,22.9
E00133267,15.6,66.4,18
E00133268,9.9,71.3,18.8
E00133269,10.7,74.3,15
E00133270,12.1,73.3,14.7
E00133271,12,76.9,11.1
E00133272,3.8,70.5,25.8
E00133273,18.8,58.3,22.9
E00133288,9.9,71,19.1
E00133289,6.5,84.7,8.9
E00133290,8.1,75.7,16.2
E00133291,6.3,79,14.7
E00133292,7.3,83.3,9.4
E00133293,9,75.6,15.4
E00133294,8.9,76.2,14.9
E00133305,12.8,70.2,17
E00133307,13.9,67.2,18.9
E00133316,10.7,79.5,9.8
E00133326,10.2,71.1,18.8
E00133329,5.5,79.7,14.8
E00133358,12.2,64.3,23.5
E00133359,5.1,78.7,16.2
E00133360,8.1,74.8,17.1
E00133361,8.8,79.2,12
E00133362,7.1,80.5,12.4
E00133363,14,67.8,18.2
E00133364,12.2,67,20.9
E00133365,11.4,75.2,13.3
E00133366,13.2,76.7,10.1
E00133367,8.3,76.7,15
E00133368,4.8,67.6,27.6
E00133369,3.6,83.9,12.5
E00133370,4.5,83,12.5
E00133371,7.6,65.7,26.7
E00133372,13.4,74.8,11.8
E00133373,10.1,72.5,17.4
E00133374,9.8,72.3,17.9
E00133376,12.3,75.4,12.3
E00133377,25.7,57.1,17.1
E00133378,21.2,46.2,32.7
E00133379,11.5,65.5,23
E00133380,12.8,69.9,17.3
E00133381,7.8,74.8,17.4
E00133382,4.9,83.8,11.3
E00133383,13.8,67,19.1
E00133384,22.3,62.1,15.5
E00133385,7.7,82.9,9.4
E00133386,6.9,81.9,11.1
E00133388,7.6,78.5,13.9
E00133389,9.8,68.3,22
E00133390,6.6,69.3,24.1
E00133391,16.7,61.7,21.7
E00133392,12,75,13
E00133393,7.3,78.1,14.6
E00133394,17.1,66.7,16.3
E00133395,5.5,77.1,17.4
E00133396,13.8,58.6,27.6
E00133397,12.8,62.8,24.4
E00133398,10.2,71.3,18.5
E00133399,4.1,50.9,45
E00133400,10.6,71.2,18.3
E00133401,26.8,50,23.2
E00133402,20.5,60.3,19.2
E00133403,25,50,25
E00133404,21.4,64.8,13.8
E00133405,14.5,61.8,23.6
E00133406,12.7,73.2,14.1
E00133407,17,60.2,22.7
E00133409,5.7,84.1,10.2
E00133410,11.3,71,17.7
E00133411,7.1,79.2,13.7
E00133412,13.7,80.4,5.9
E00133413,11.6,71.3,17.1
E00133414,7.8,70.1,22.1
E00133415,17.3,64.5,18.2
E00133416,10.5,63.2,26.3
E00133417,9.9,75.2,14.9
E00133418,10.5,75,14.5
E00133419,5.7,87.7,6.6
E00133420,6,75.8,18.1
E00133421,10,53.3,36.7
E00133422,7.9,71.1,21.1
E00133423,3.2,85.1,11.7
E00133424,8.4,69.9,21.7
E00133425,12,67.9,20.1
E00133426,8.4,80.2,11.5
E00133427,10.6,81.7,7.7
E00133428,14.7,70.6,14.7
E00133429,16.7,47.9,35.4
E00133430,15.4,52.7,31.9
E00133431,15.5,62.1,22.4
E00133432,4.7,63,32.3
E00133433,9.3,62.6,28
E00133434,7.4,70.5,22.1
E00133435,11.6,58.9,29.5
E00133436,12.2,78.6,9.2
E00133437,8.1,59.5,32.4
E00133438,10.9,75.6,13.4
E00133439,10.7,70.7,18.6
E00133440,13.8,71.5,14.6
E00133441,14.9,55.2,29.9
E00133442,2.3,82.3,15.4
E00133443,11.9,74.6,13.4
E00133444,16.2,65.7,18.2
E00133446,5.6,69,25.4
E00133448,8.7,72.8,18.4
E00133449,6.9,79.4,13.7
E00133450,18,61.3,20.7
E00133451,9.4,78.9,11.7
E00133452,11.9,71.6,16.4
E00133454,17.2,59.8,23
E00133455,16.3,57.6,26.1
E00133456,10.1,75.8,14.1
E00133457,12,78.3,9.6
E00133458,15.9,68.2,15.9
E00133459,11.9,73.8,14.3
E00133460,9.9,75.2,14.9
E00133461,12.8,68.1,19.1
E00133462,9.3,74.2,16.6
E00133463,6.3,80.6,13.2
E00133487,10.1,81.4,8.5
E00133488,15.5,76.4,8.2
E00133489,7.1,64.3,28.6
E00133490,8.5,72.5,19
E00133491,10.3,78.4,11.3
E00133492,10.9,69.8,19.4
E00133493,8.9,77.4,13.7
E00133494,6.1,73.8,20.1
E00133495,6.4,84.8,8.8
E00133496,9.3,79,11.7
E00133497,10.2,74.1,15.6
E00133498,11.7,68.5,19.8
E00133499,5.9,74.8,19.3
