geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00091014,34.3,30.4,17.6,17.6
E00091123,19.2,10.6,11.3,58.9
E00091124,4.5,0.6,68.2,26.6
E00091125,10.4,18.8,20.8,50
E00091126,10.2,12.9,15.6,61.2
E00091127,21.9,20.8,14,43.3
E00091128,40.1,34.7,0,25.2
E00091129,43.3,26.8,1.3,28.7
E00091136,55.1,29.3,6,9.6
E00091137,42.3,25.4,9.9,22.5
E00091138,37.2,40.5,7.4,14.9
E00091139,33.3,59.3,0.8,6.5
E00091140,42.3,34.5,2.1,21.1
E00091141,49,24,12,15
E00091142,43.1,31.1,18,7.8
E00091143,53.2,32.5,0,14.3
E00091144,44.7,30.6,6.5,18.2
E00091145,52.3,35.2,3,9.5
E00091146,50.3,28.9,9.6,11.2
E00091147,38.7,26.1,18.5,16.8
E00091148,37.6,32.8,18.4,11.2
E00091149,38.9,27.5,14.1,19.5
E00091150,30.2,16,46.2,7.7
E00091151,40.2,32.8,9.2,17.8
E00091152,39.3,34.8,16.3,9.6
E00091153,32.4,43.6,2.2,21.8
E00091154,65.2,25.2,0,9.6
E00091155,49,32.5,3.1,15.5
E00091156,41,27.3,14.8,16.9
E00091157,34.2,35.6,4.5,25.7
E00091158,52.9,36.5,1.9,8.7
E00091159,67.7,23.6,0.8,7.9
E00091160,52.5,25.5,9.2,12.8
E00091161,25.2,25.2,22.6,27
E00091162,21.1,15.6,28.9,34.4
E00091163,4.4,1.5,69.1,25
E00091164,34.1,20.8,8.7,36.4
E00091165,12.7,16.4,38.8,32.1
E00091166,9.2,6.9,70.2,13.7
E00091167,18.4,18.4,27.8,35.5
E00091168,45.5,33.9,3.6,17
E00091169,49.7,27.6,0.7,22.1
E00091170,58.1,30.9,1.5,9.6
E00091171,32.4,26.1,10.6,31
E00091172,19.1,18.6,5.5,56.8
E00091178,43.8,36.3,1.3,18.8
E00091179,33.6,29.3,4.3,32.8
E00091180,21,35,2.8,41.1
E00091181,26.3,19.7,31.4,22.6
E00091182,61.9,28.8,3.6,5.8
E00091183,19,26.8,31.7,22.5
E00091184,53.5,30.6,0,16
E00091193,40.6,44.2,0,15.2
E00091194,43.6,27.6,14.1,14.7
E00091199,36.7,26.6,2.8,33.9
E00091200,31.6,17.6,28.7,22.1
E00091201,44.2,29.7,4.3,21.7
E00091202,29.4,15,21.1,34.4
E00091203,51.6,24.2,13.7,10.5
E00091204,22.4,17.4,19.9,40.2
E00091205,32.6,25,25,17.4
E00091206,57.4,24.8,9.3,8.5
E00091207,73.4,21.1,1.6,3.9
E00091208,31.2,20.6,29.1,19.1
E00091209,27.8,30.8,12,29.3
E00091210,79.8,14.5,1.6,4
E00091211,46.1,29,5.7,19.2
E00091212,44.3,32.3,2.4,21
E00091213,13.9,24.1,5.1,56.9
E00091214,48.2,23.2,10.7,17.9
E00091215,40.4,24,1.4,34.2
E00091216,33.9,39.7,3.3,23.1
E00091217,20.6,24.6,36.5,18.3
E00091218,28.6,27.1,27.8,16.5
E00091219,10.3,20.7,60.3,8.6
E00091220,17,14.8,14.3,53.8
E00091221,23.3,9.6,56.2,11
E00091223,24.3,34.3,7.9,33.5
E00091224,39.8,27.8,9,23.3
E00091225,45.8,38.9,0,15.3
E00091226,40.2,31.1,2.5,26.2
E00091228,24.8,35.6,22.8,16.8
E00091229,47.5,29.7,8.5,14.4
E00091230,40.7,40.7,0.8,17.8
E00091231,28.6,27.3,29.2,14.9
E00091232,28.9,46.5,0,24.6
E00091233,47.4,30.3,13.2,9.2
E00091234,49.6,29.8,5.8,14.9
E00091235,37.5,44.2,2.5,15.8
E00091236,43.7,37,5.2,14.1
E00091237,32.5,33.1,5.2,29.2
E00091238,43.3,46.3,0,10.4
E00091239,35.4,18.8,13.5,32.3
E00091240,43.1,42.3,0,14.6
E00091241,31.4,33.2,6.6,28.8
E00091242,49.6,29,0.8,20.6
E00091243,51.4,35.8,6.8,6.1
E00091244,25.1,21.9,24.7,28.3
E00091245,46.8,26.6,7,19.6
E00091246,40.6,18.2,21.9,19.3
E00091247,41.9,22.6,15.5,20
E00091249,39.6,29.6,25.4,5.3
E00091250,33.3,24.1,17.9,24.7
E00091251,63.2,22.1,0,14.7
E00091252,36.3,25.9,3,34.8
E00091253,65.2,31.8,0,3
E00091254,59.5,32.8,1.5,6.1
E00091255,63.2,17.6,5.1,14
E00091256,9.2,13.8,69.7,7.3
E00091257,51.5,20,5.5,23
E00091258,38.6,31.1,0,30.3
E00091259,64,28,0.8,7.2
E00091260,29.3,18.1,1.7,50.9
E00091261,53.6,34.4,1.6,10.4
E00091262,30.1,37.8,12.2,19.9
E00091263,50.8,23.4,2.3,23.4
E00091265,30.2,19,4.3,46.6
E00091266,53.1,34.4,1.6,10.9
E00091267,62.4,18.8,5.9,12.9
E00091270,13.5,12.7,31.7,42.1
E00091271,23.3,10.8,18.3,47.5
E00091272,5.8,6.6,61.2,26.4
E00091273,31,27.7,1.9,39.4
E00091275,42,24.1,27.6,6.3
E00091276,53.8,31.2,3.5,11.6
E00091277,31.6,30.1,12.2,26
E00091278,52.8,23,14.9,9.3
E00091279,48.5,34.9,6.4,10.2
E00091280,37.3,43.1,9.2,10.5
E00091281,36.5,29.7,14.9,18.9
E00091282,34.6,38.5,12.8,14
E00091283,34.2,30.4,16.1,19.3
E00091284,48,36.8,1.3,13.8
E00091285,54.5,35,0.7,9.8
E00091286,30.5,41.9,18,9.6
E00091287,47.6,15.1,21.4,15.9
E00091288,44.4,41.3,0,14.3
E00091289,56.1,32.5,0,11.4
E00091290,13.3,20,35.6,31.1
E00091291,11.3,15.8,14.1,58.8
E00091292,32.9,19.4,27.1,20.6
E00091293,54.7,35,0.7,9.5
E00091294,52.8,37.1,2.5,7.5
E00091295,54.4,32.3,0.5,12.9
E00091296,46.8,30.2,7.9,15.1
E00091297,31.8,22.7,35.6,9.8
E00091298,58.2,31.4,0.5,9.8
E00091299,62.9,25.2,0.7,11.3
E00091300,23.6,15.4,4.1,56.9
E00091301,61.1,31.9,1.4,5.6
E00091302,42,42.9,1.7,13.4
E00091303,52.6,26.3,7.6,13.5
E00091304,58.3,32.6,2.3,6.8
E00091305,32.5,25.9,30.7,10.8
E00091306,29.8,25,25,20.2
E00091307,58.7,33.1,0,8.1
E00091308,40,27.9,27.1,5
