geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00091014,95.5,0.8,3.7
E00091123,58,0.6,41.5
E00091124,61.8,1,37.2
E00091125,53.2,2,44.7
E00091126,54.6,1.9,43.5
E00091127,65.6,1,33.4
E00091128,80.7,1.1,18.2
E00091129,83.8,0.7,15.5
E00091136,97,0.8,2.2
E00091137,94.8,0.6,4.6
E00091138,95.5,0.8,3.6
E00091139,94.2,1.4,4.3
E00091140,96.2,0,3.8
E00091141,95.9,0.5,3.6
E00091142,98,0,2
E00091143,96.7,0.4,2.9
E00091144,92.4,1.6,6
E00091145,94.2,0.9,4.8
E00091146,94.7,0.3,5
E00091147,97.3,0,2.7
E00091148,98.6,0.7,0.7
E00091149,96.3,0.9,2.9
E00091150,95.8,0,4.2
E00091151,96,0.5,3.5
E00091152,96.7,1.3,2
E00091153,96.5,0,3.5
E00091154,99,0.7,0.3
E00091155,97,0.2,2.8
E00091156,96.7,0.9,2.4
E00091157,76.1,1.8,22.1
E00091158,94.8,0.4,4.8
E00091159,89.2,1.7,9.1
E00091160,84.5,2,13.5
E00091161,85.3,0,14.7
E00091162,58.8,1.1,40.1
E00091163,55.9,0.9,43.2
E00091164,74.7,1.1,24.2
E00091165,50,1.2,48.8
E00091166,72.4,0.4,27.1
E00091167,64.2,1.7,34
E00091168,84.7,1.6,13.7
E00091169,89.6,0.6,9.8
E00091170,89.1,1.5,9.5
E00091171,76.3,2.4,21.4
E00091172,58.8,2,39.2
E00091178,85.4,0.8,13.9
E00091179,74.7,2.1,23.2
E00091180,76.5,2.5,21
E00091181,83.4,0.9,15.7
E00091182,93.5,0.3,6.1
E00091183,81,0.5,18.5
E00091184,91.1,1.3,7.6
E00091193,96.8,0.8,2.5
E00091194,98.7,0.3,1.1
E00091199,90.2,1.3,8.5
E00091200,93.6,0.4,6.1
E00091201,90.8,0.4,8.9
E00091202,95.2,0.6,4.2
E00091203,95.6,2.9,1.5
E00091204,86.5,2,11.5
E00091205,92.9,1.9,5.2
E00091206,95.1,0.4,4.5
E00091207,97.9,0,2.1
E00091208,97,0.6,2.4
E00091209,87.2,1.5,11.3
E00091210,97.5,0,2.5
E00091211,92.6,1,6.4
E00091212,96.1,0,3.9
E00091213,75.4,2.1,22.5
E00091214,90.9,0,9.1
E00091215,95.1,0.7,4.2
E00091216,95.1,0.9,4
E00091217,94.3,0,5.7
E00091218,88.3,0,11.7
E00091219,94.7,0.7,4.6
E00091220,93.1,0.3,6.6
E00091221,96.7,0,3.3
E00091223,88.7,1.2,10.1
E00091224,95,1,4
E00091225,95.1,1.1,3.8
E00091226,95.2,0,4.8
E00091228,93.2,0.7,6.1
E00091229,95,0.4,4.6
E00091230,93.9,0.6,5.4
E00091231,89.4,1.4,9.2
E00091232,94.2,1.3,4.5
E00091233,95.1,0.3,4.6
E00091234,93.7,0.7,5.5
E00091235,98.5,0.4,1.1
E00091236,87.8,0.6,11.6
E00091237,92.8,0.3,7
E00091238,95.9,0.5,3.6
E00091239,89.5,0.5,9.9
E00091240,94.7,0.3,4.9
E00091241,96.1,0.9,3
E00091242,91.4,1,7.6
E00091243,98.1,0.3,1.6
E00091244,93.5,1,5.5
E00091245,95.8,0.6,3.5
E00091246,95.4,0,4.6
E00091247,96.9,0,3.1
E00091249,93,1.1,5.9
E00091250,94.1,0,5.9
E00091251,98.6,0,1.4
E00091252,92.5,1,6.5
E00091253,98,0,2
E00091254,98.5,0,1.5
E00091255,96.7,0.4,2.9
E00091256,96.1,0.6,3.2
E00091257,91.6,0.6,7.8
E00091258,95.1,0,4.9
E00091259,98.3,0,1.7
E00091260,83.1,1.6,15.3
E00091261,94.4,1.6,4.1
E00091262,96.8,0.7,2.4
E00091263,97.2,0.6,2.2
E00091265,60.3,0.7,39
E00091266,82.9,0.9,16.1
E00091267,96.1,0.6,3.4
E00091270,67.3,0.7,32
E00091271,58.8,1.8,39.4
E00091272,70.9,0.6,28.5
E00091273,61.8,1.2,37
E00091275,95.6,0.7,3.7
E00091276,98.3,0.8,0.8
E00091277,96.1,0.8,3.1
E00091278,95.5,0.3,4.2
E00091279,98.5,0,1.5
E00091280,93.1,0.6,6.4
E00091281,96.7,0,3.3
E00091282,93.7,1.6,4.7
E00091283,96.4,0.3,3.3
E00091284,95.9,0.6,3.5
E00091285,99.4,0,0.6
E00091286,93.7,1.4,4.8
E00091287,90.2,0,9.8
E00091288,96.9,0,3.1
E00091289,93.9,0.3,5.7
E00091290,71,1.4,27.6
E00091291,72.4,0.6,27
E00091292,81.6,0.7,17.7
E00091293,93.2,0.9,5.9
E00091294,94.7,0.5,4.8
E00091295,96.5,0,3.5
E00091296,91.2,0,8.8
E00091297,99.3,0,0.7
E00091298,94.2,0.7,5.1
E00091299,96.5,0,3.5
E00091300,76.2,0.9,22.9
E00091301,100,0,0
E00091302,95.5,1.2,3.3
E00091303,94,0.5,5.4
E00091304,82.6,3.5,13.9
E00091305,93.3,0,6.7
E00091306,93.5,0.3,6.2
E00091307,93.3,3.3,3.3
E00091308,98.7,0.3,0.9
E00091309,98.2,0,1.8
E00091310,99.3,0.7,0
E00091311,95.8,1.2,3
E00091312,93.8,1.7,4.5
E00091313,96.9,1.4,1.7
E00091314,96.5,0.9,2.5
E00091315,97.4,0.4,2.1
E00091340,91.7,0,8.3
E00091341,80.7,2,17.4
E00091342,74.4,2.4,23.2
E00091343,80.5,0.4,19.1
E00091344,66,1.3,32.7
E00091345,88.7,0.7,10.6
E00091346,85.5,0.7,13.8
E00091347,94.8,0.7,4.5
E00091357,85,1.7,13.3
E00091358,74.8,1.5,23.6
E00091359,68.4,0.5,31
E00091360,76.7,0.7,22.6
E00091361,67.3,1.5,31.2
E00091362,51.4,2.9,45.7
E00091363,91.6,1.1,7.3
E00091364,73.4,2.4,24.1
E00091366,60.1,2.5,37.4
E00091367,54.8,2.4,42.8
E00091368,65.3,2.6,32.1
