geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00091014,1,34.6,39.4,25
E00091123,16.3,32,43.8,7.8
E00091124,48.4,38.7,11,1.9
E00091125,18.5,34,45,2.5
E00091126,15.2,41.1,37.7,6
E00091127,21.1,24,32.6,22.3
E00091128,2,12.2,45.6,40.1
E00091129,1.3,17.2,43.3,38.2
E00091136,4.8,26.1,44.8,24.2
E00091137,0,21.7,53.6,24.6
E00091138,4.7,36.5,42.6,16.2
E00091139,0,9.6,22.4,68
E00091140,2.8,31.7,40.1,25.4
E00091141,3.9,45.1,27.5,23.5
E00091142,14.5,21.1,33.7,30.7
E00091143,4.8,31.7,38.1,25.4
E00091144,0.6,38.6,38,22.8
E00091145,1.5,35.8,38.8,23.9
E00091146,7.1,41.3,34.8,16.8
E00091147,0,17.6,54.6,27.7
E00091148,9.6,27.2,49.6,13.6
E00091149,5.5,15.8,56.2,22.6
E00091150,17.6,35.3,31.8,15.3
E00091151,3.5,27.2,40.5,28.9
E00091152,8.8,30.7,38,22.6
E00091153,2.3,26.7,41.5,29.5
E00091154,0,36.8,41.2,22.1
E00091155,3.6,22.2,42.8,31.4
E00091156,4.4,36.3,37.4,22
E00091157,0,32.3,37.8,29.9
E00091158,1,7.8,28.2,63.1
E00091159,0,9.5,67.5,23
E00091160,0.7,37,53.4,8.9
E00091161,30.4,18.3,40,11.3
E00091162,26.7,27.5,40.5,5.3
E00091163,22.1,55.9,18.4,3.7
E00091164,8.7,34.9,47.7,8.7
E00091165,19.3,43.7,28.1,8.9
E00091166,57.1,23,11.1,8.7
E00091167,8.9,38.4,42.6,10.1
E00091168,0,35.4,50,14.6
E00091169,2.8,30.3,43.4,23.4
E00091170,1.5,59.6,36.8,2.2
E00091171,14.1,40.8,35.9,9.2
E00091172,6.8,75.8,14.4,3
E00091178,3.2,16,57.7,23.1
E00091179,5.2,26.7,52.6,15.5
E00091180,13.8,23.5,51.2,11.5
E00091181,21,14.5,45.7,18.8
E00091182,0.7,33.1,47.1,19.1
E00091183,9.9,15.5,58.5,16.2
E00091184,2.8,44.8,42,10.5
E00091193,1.8,18,43.8,36.4
E00091194,9.8,26.4,31.3,32.5
E00091199,8.3,39.4,44,8.3
E00091200,12,53.4,30.1,4.5
E00091201,4.3,50,36.2,9.4
E00091202,34.8,20.8,24.2,20.2
E00091203,18,12.3,53.3,16.4
E00091204,18.1,53.4,10.5,18.1
E00091205,26.9,22.1,35.2,15.9
E00091206,4.7,30.7,49.6,15
E00091207,2.4,26,61.4,10.2
E00091208,5.7,33.3,38.3,22.7
E00091209,2.3,20.3,65.4,12
E00091210,0,26.4,60.3,13.2
E00091211,1.5,32.3,55.9,10.3
E00091212,1.8,37.1,49.7,11.4
E00091213,6.6,64,25,4.4
E00091214,5.3,39.5,38.6,16.7
E00091215,8.1,42.6,38.5,10.8
E00091216,0,7.5,80,12.5
E00091217,1.6,55.9,38.6,3.9
E00091218,13.5,33.1,46.6,6.8
E00091219,14,41.2,40.4,4.4
E00091220,25.3,45.6,22.5,6.6
E00091221,31.3,46.9,19.7,2
E00091223,1.7,29.5,58.6,10.1
E00091224,14.1,28.9,43.7,13.3
E00091225,2.7,23,40.5,33.8
E00091226,4.9,32.5,56.1,6.5
E00091228,4,7.4,77.2,11.4
E00091229,0,33.1,61,5.9
E00091230,0,25.6,40.2,34.2
E00091231,0,39.1,54,6.8
E00091232,2.1,14.1,52.8,31
E00091233,2,41.2,42.5,14.4
E00091234,13.2,14.9,57.9,14
E00091235,9.2,25.8,48.3,16.7
E00091236,2.2,32.4,55.9,9.6
E00091237,9.7,24.7,46.8,18.8
E00091238,0,16.9,59.2,23.8
E00091239,26.8,28.9,34,10.3
E00091240,2.3,21.1,46.9,29.7
E00091241,9.6,27.6,56.1,6.6
E00091242,3.8,32.1,52.7,11.5
E00091243,2.7,28.6,26.5,42.2
E00091244,14.7,43.1,29.4,12.8
E00091245,2.5,59.1,30.8,7.5
E00091246,12.2,33.5,47.9,6.4
E00091247,22.6,29.7,30.3,17.4
E00091249,0,26.6,47.9,25.4
E00091250,13.8,31.4,40.3,14.5
E00091251,1.5,36.6,51.5,10.4
E00091252,11.3,39.1,27.1,22.6
E00091253,2.2,18.7,48.5,30.6
E00091254,0.8,9.8,61.4,28
E00091255,9.5,55.5,19,16.1
E00091256,58.3,23.1,13,5.6
E00091257,15.8,60,12.7,11.5
E00091258,10.5,48.9,16.5,24.1
E00091259,0.8,7.3,48.4,43.5
E00091260,62.1,17.2,12.9,7.8
E00091261,6.7,19.2,25.4,48.7
E00091262,4.4,33.5,48.7,13.3
E00091263,6.2,15.4,38.5,40
E00091265,15.4,30.8,35.9,17.9
E00091266,0,11.8,67.7,20.5
E00091267,0.9,72.6,17.9,8.5
E00091270,50,16.9,19.4,13.7
E00091271,27.5,36.7,25,10.8
E00091272,71.4,16,9.2,3.4
E00091273,6.5,15.7,41.8,35.9
E00091275,15.4,12.6,48,24
E00091276,3,16.8,52.8,27.4
E00091277,9.7,28.7,37.9,23.6
E00091278,9.9,31.1,40.4,18.6
E00091279,6.4,28.9,48.1,16.6
E00091280,7.2,25.5,38.6,28.8
E00091281,6.8,20.4,46.3,26.5
E00091282,3.9,21.1,43.9,31.1
E00091283,8.1,24.2,50.3,17.4
E00091284,1.3,22.4,50,26.3
E00091285,4.3,22,36.9,36.9
E00091286,6.1,13.3,50.9,29.7
E00091287,1.6,58.9,21,18.5
E00091288,4.7,23.4,42.2,29.7
E00091289,0,11.3,55.6,33.1
E00091290,7.4,39.3,48.1,5.2
E00091291,48.9,30,13.9,7.2
E00091292,31.6,18.7,45.2,4.5
E00091293,2.2,9.4,18,70.5
E00091294,3.8,13.2,39,44
E00091295,1.4,33.5,37.2,28
E00091296,2.4,31.5,56.7,9.4
E00091297,24.1,24.8,39.1,12
E00091298,0,35.1,45.5,19.4
E00091299,1.3,38.8,45.4,14.5
E00091300,31.5,38.7,29,0.8
E00091301,0,22.2,37.5,40.3
E00091302,13.6,33.9,33.1,19.5
E00091303,4.7,39.5,37.8,18
E00091304,0.8,25,51.5,22.7
E00091305,2.4,40.6,47.3,9.7
E00091306,6,32.3,47.3,14.4
E00091307,0.6,22,42.2,35.3
E00091308,7.2,33.3,41.3,18.1
E00091309,0,13.8,33.8,52.3
E00091310,3.2,16.9,48.4,31.5
E00091311,2.7,21.9,47.1,28.3
E00091312,0.6,33.1,47.8,18.5
E00091313,0.7,20.5,52.1,26.7
E00091314,6.3,29.9,41,22.9
E00091315,4.2,21.9,44.8,29.2
E00091340,1.5,13.3,57,28.1
E00091341,8.4,37,47.1,7.6
E00091342,6.2,23.1,56.2,14.6
E00091343,21.4,52.7,22.3,3.6
E00091344,29.1,15,53.5,2.4
E00091345,0,12.8,66.4,20.8
E00091346,25.9,28.8,36.7,8.6
E00091347,2.4,15.9,60.3,21.4
E00091357,43.3,46.1,7.1,3.5
E00091358,18.2,27.3,49,5.6
E00091359,1.3,56.6,31.4,10.7
E00091360,1.4,26.8,63.4,8.5
E00091361,3.3,33.9,51.2,11.6
E00091362,4.3,66.3,25.5,3.8
E00091363,0,38.4,48.8,12.8
E00091364,1.7,27.3,54.5,16.5
E00091366,33.8,49.2,12.3,4.6
E00091367,27.3,27.3,39.1,6.3
E00091368,4.6,33.6,56.5,5.3
E00091369,3.8,29,58.8,8.4
E00091370,1.5,25.4,64.2,9
E00091371,10.3,16.9,60.3,12.5
E00091372,0,40.2,55.7,4.1
E00091380,12.9,51.8,30.2,5
E00091381,0.8,14.8,52.7,31.7
E00091382,0.5,13.2,49.7,36.5
E00091383,3,14.3,39.4,43.3
E00091384,10,34.2,42.5,13.2
E00133274,5.3,26.4,51,17.3
E00133275,1.4,42.9,40.8,15
E00133276,2.1,25.3,52.7,19.9
E00133277,4,31.3,43.3,21.3
E00133278,0.8,40.3,39.5,19.3
E00133279,0.8,24.8,55.6,18.8
E00133280,4,24.9,42.2,28.9
E00133281,0,11.3,73.9,14.8
E00133282,0.7,24.2,56.9,18.3
E00133283,3.6,17.3,47.5,31.7
E00133284,4,28.7,42.7,24.7
E00133285,5.8,29.7,43.2,21.3
E00133286,1.1,3.3,83.7,12
E00133287,2,21.8,49.7,26.5
E00133295,4.6,31.8,46.7,16.9
E00133296,1.6,10.1,65.9,22.5
E00133297,1.7,18.3,55.7,24.3
E00133298,1,28.6,43.8,26.7
E00133299,2.2,27.5,45.1,25.3
