geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00091014,10.7,78.7,10.7
E00091123,15.4,51,33.7
E00091124,7.3,61.5,31.2
E00091125,15.9,47.7,36.4
E00091126,24.5,46.2,29.2
E00091127,8.3,45,46.7
E00091128,13.7,68.4,17.9
E00091129,9.3,75.8,14.9
E00091136,4.9,82.3,12.8
E00091137,11.5,63.5,25
E00091138,12.1,73.7,14.1
E00091139,13.7,69.9,16.4
E00091140,9.2,64.2,26.6
E00091141,9.3,74.7,16
E00091142,6.4,56.2,37.3
E00091143,9.7,70.8,19.5
E00091144,11.1,71.9,17
E00091145,8.5,75,16.5
E00091146,5.8,72.7,21.5
E00091147,10.2,62.2,27.6
E00091148,6.9,71.3,21.8
E00091149,9.2,71.6,19.1
E00091150,4.2,70.3,25.5
E00091151,9.7,69.7,20.7
E00091152,8.6,71.1,20.3
E00091153,17.1,60.7,22.2
E00091154,7.4,74.3,18.4
E00091155,6.9,80.5,12.6
E00091156,10,64.7,25.3
E00091157,10.3,58.6,31
E00091158,13.3,74.7,12
E00091159,11.4,71.1,17.5
E00091160,7.9,67.8,24.3
E00091161,3.5,73.3,23.3
E00091162,9,62.9,28.1
E00091163,14.8,31.8,53.4
E00091164,9.9,52.4,37.8
E00091165,8.4,57.9,33.7
E00091166,11.1,48.9,40
E00091167,23.4,49.1,27.5
E00091168,10,69.2,20.8
E00091169,6.9,76.2,16.9
E00091170,11.6,68.8,19.6
E00091171,13.7,58.1,28.2
E00091172,16.9,59.3,23.7
E00091178,15.7,66,18.3
E00091179,16.7,51.3,32.1
E00091180,17,51.8,31.2
E00091181,8,56.9,35
E00091182,8.7,66.7,24.7
E00091183,11.8,63.4,24.8
E00091184,6.3,73.6,20.1
E00091193,13.9,64.7,21.4
E00091194,11,62.2,26.8
E00091199,11.5,61.5,27.1
E00091200,2.4,73.8,23.8
E00091201,6.4,71.6,22
E00091202,9.3,71.4,19.2
E00091203,3.5,82.5,14
E00091204,9.6,67.5,22.9
E00091205,5.1,78.8,16.1
E00091206,9.5,73.8,16.7
E00091207,3.8,86.5,9.8
E00091208,10.1,63.3,26.6
E00091209,12.1,63.6,24.2
E00091210,5.4,81.1,13.5
E00091211,7.6,71.9,20.5
E00091212,11.5,70.3,18.2
E00091213,17.9,57.7,24.4
E00091214,13.3,69.2,17.5
E00091215,8.4,70.1,21.5
E00091216,13.9,67.3,18.8
E00091217,7.8,63.7,28.4
