geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00091014,54.3,45.7
E00091123,26.1,73.9
E00091124,16,84
E00091125,27.9,72.1
E00091126,33,67
E00091127,34.2,65.8
E00091128,43,57
E00091129,42.8,57.2
E00091136,59.6,40.4
E00091137,49.3,50.7
E00091138,57.4,42.6
E00091139,59.4,40.6
E00091140,48.4,51.6
E00091141,39,61
E00091142,49.7,50.3
E00091143,57,43
E00091144,45.6,54.4
E00091145,51.2,48.8
E00091146,52.8,47.2
E00091147,49.1,50.9
E00091148,45.5,54.5
E00091149,50.9,49.1
E00091150,39.1,60.9
E00091151,50.7,49.3
E00091152,53.3,46.7
E00091153,40.9,59.1
E00091154,58.1,41.9
E00091155,54.3,45.7
E00091156,46,54
E00091157,49.8,50.2
E00091158,59.9,40.1
E00091159,45.1,54.9
E00091160,42.3,57.7
E00091161,43.6,56.4
E00091162,31,69
E00091163,15.9,84.1
E00091164,35.1,64.9
E00091165,24.9,75.1
E00091166,26.6,73.4
E00091167,30.7,69.3
E00091168,52.6,47.4
E00091169,46.4,53.6
E00091170,52.7,47.3
E00091171,31.3,68.7
E00091172,36.1,63.9
E00091178,50.7,49.3
E00091179,41.5,58.5
E00091180,32.9,67.1
E00091181,42.4,57.6
E00091182,53.1,46.9
E00091183,32.4,67.6
E00091184,47.8,52.2
E00091193,58.3,41.7
E00091194,57.5,42.5
E00091199,34.8,65.2
E00091200,43.6,56.4
E00091201,49.4,50.6
E00091202,46.1,53.9
E00091203,42,58
E00091204,34.4,65.6
E00091205,43.7,56.3
E00091206,50.2,49.8
E00091207,60.6,39.4
E00091208,45.4,54.6
E00091209,40.2,59.8
E00091210,69.5,30.5
E00091211,54.7,45.3
E00091212,49.2,50.8
E00091213,24.5,75.5
E00091214,50.7,49.3
E00091215,35.2,64.8
E00091216,45.4,54.6
E00091217,35.7,64.3
E00091218,47.2,52.8
E00091219,32.8,67.2
E00091220,28.8,71.2
E00091221,28.6,71.4
E00091223,36.6,63.4
E00091224,42.4,57.6
E00091225,47.4,52.6
E00091226,39.9,60.1
E00091228,42.6,57.4
E00091229,44,56
E00091230,52.8,47.2
E00091231,43.2,56.8
E00091232,46.2,53.8
E00091233,43.7,56.3
E00091234,51.7,48.3
E00091235,48.3,51.7
E00091236,52.3,47.7
E00091237,46,54
E00091238,46.1,53.9
E00091239,33.7,66.3
E00091240,58.6,41.4
E00091241,42.7,57.3
E00091242,45.1,54.9
E00091243,56.1,43.9
E00091244,32.9,67.1
E00091245,49.6,50.4
E00091246,47.7,52.3
E00091247,42.7,57.3
E00091249,41.9,58.1
E00091250,40.7,59.3
E00091251,59.8,40.2
E00091252,41.1,58.9
E00091253,60.9,39.1
E00091254,55,45
E00091255,46.9,53.1
E00091256,33.8,66.2
E00091257,42,58
E00091258,43.9,56.1
E00091259,58.2,41.8
E00091260,33.3,66.7
E00091261,54.5,45.5
