geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00087758,97.7,2.3,0
E00087759,98.3,1.5,0.2
E00087760,98.1,1.6,0.3
E00087761,96.6,3.4,0
E00087762,98.3,1.7,0
E00087763,98.5,1.2,0.4
E00087764,96.2,3.8,0
E00087765,96.8,2.3,0.9
E00087767,99,1,0
E00087768,98,2,0
E00087769,96,4,0
E00087770,98.8,1.2,0
E00087771,96.7,3.3,0
E00087772,95.4,2.9,1.7
E00087773,94.5,4.6,0.9
E00087833,98.2,1.2,0.6
E00087834,94,5.5,0.5
E00087835,100,0,0
E00087836,98.9,0.9,0.2
E00087837,98.7,0.9,0.4
E00087838,96.3,3.4,0.2
E00087839,97,2.4,0.7
E00087840,99.6,0.4,0
E00087841,98.8,1.2,0
E00087842,98.4,1.6,0
E00087843,99.4,0.6,0
E00087844,97.3,2.1,0.6
E00087845,99,1,0
E00087846,97.2,2.8,0
E00087934,99.8,0.2,0
E00087935,100,0,0
E00087936,95.9,4.1,0
E00087937,97.4,2.4,0.3
E00087938,98.6,1.2,0.2
E00087939,98.5,1.5,0
E00087940,98.5,1.5,0
E00087942,98.9,1.1,0
E00087948,98.5,1.5,0
E00088059,97.2,2.8,0
E00088060,99.6,0.4,0
E00088063,98.3,1.7,0
E00088065,96.6,2.2,1.1
E00088066,99.1,0.3,0.6
E00088067,96.6,2.6,0.9
E00088068,95.5,4.5,0
E00088069,99.4,0.6,0
E00088070,100,0,0
E00088071,100,0,0
E00088072,96.9,2,1.2
E00088074,98.6,0.7,0.7
E00088076,96.6,3.4,0
E00088077,98.6,1.4,0
E00088084,99,0.6,0.3
E00088086,93.4,6.6,0
E00088087,98.3,1.4,0.3
E00088088,97.6,2.2,0.2
E00088089,100,0,0
E00088095,96.4,1.8,1.8
E00088096,99,0.3,0.7
E00088097,98.1,1.9,0
E00088099,95.5,4,0.5
E00088100,98.3,1.4,0.3
E00088101,99.2,0.3,0.6
E00088102,98.7,1,0.3
E00088103,100,0,0
E00088104,97,2.7,0.3
E00088105,97.9,1.1,1.1
E00088107,99,1,0
E00088108,98.9,1.1,0
E00088109,97.7,2.3,0
E00088110,99.3,0.7,0
E00088111,99.3,0.7,0
E00088115,100,0,0
E00088116,96.5,3.2,0.3
E00119175,96.7,2.6,0.7
E00119176,97.2,2.8,0
E00119177,99.1,0.9,0
E00119178,97.5,1.8,0.8
E00119180,97.8,1.8,0.3
E00119181,99.7,0.3,0
E00119182,97.7,1.9,0.4
E00119183,99.4,0.4,0.2
E00119185,97,2.7,0.3
E00119186,97.9,2.1,0
E00119187,97,1.7,1.3
E00119188,98.2,1.1,0.7
E00119189,96.9,2.7,0.3
E00119190,99.7,0.3,0
E00119191,98,2,0
E00119192,98.5,1.5,0
E00119193,99.3,0.7,0
E00119194,98,2,0
E00119195,97.1,2.9,0
E00119196,99.4,0.3,0.3
E00119197,99.3,0.7,0
E00119198,98.6,0.7,0.7
E00119282,100,0,0
E00119285,100,0,0
E00119286,98.9,1.1,0
E00119334,100,0,0
E00119335,98.3,1.7,0
E00119336,99.3,0.7,0
E00119338,98.3,1.7,0
E00119339,99.7,0.3,0
E00119340,97.9,2.1,0
E00119341,100,0,0
E00119342,99.3,0.7,0
E00119394,92.6,6.4,1
E00119399,99.5,0.5,0
E00119401,100,0,0
E00119402,98.5,0.9,0.6
E00119403,99.5,0.5,0
E00119404,98.4,1.6,0
E00119405,98.3,1.4,0.3
E00119406,100,0,0
E00119407,100,0,0
E00119409,99.1,0.9,0
E00119410,99,0.7,0.2
E00119411,98.1,1.3,0.6
E00119469,100,0,0
E00119471,98.6,1.4,0
E00119472,98.5,1.5,0
E00119473,98.2,1.4,0.4
E00119474,100,0,0
E00119475,96.4,3.6,0
E00119782,96.1,3.9,0
E00119783,99.4,0.3,0.3
E00119784,99.3,0.7,0
E00119785,98.7,1,0.3
E00119786,97.8,2.2,0
E00119787,96.9,3.1,0
E00119788,99.3,0.7,0
E00119789,99,0.3,0.6
E00119790,98.7,1.3,0
E00119791,94.8,4.7,0.5
E00119792,96.2,3.8,0
E00119793,97.5,1.7,0.8
E00119794,96.7,2.8,0.4
E00119795,97.4,2.6,0
E00119796,96.9,3.1,0
E00119797,97.2,2.4,0.4
E00119798,95.9,3.7,0.4
E00119799,97.2,1.7,1.1
E00119800,93.1,6,0.9
E00119801,99.8,0.2,0
E00119802,97.2,1.8,1.1
E00119803,98.4,1.6,0
E00119804,96.4,2.5,1.1
E00119805,95.5,2.7,1.8
E00119806,97.4,2,0.6
E00119807,100,0,0
E00119808,96.4,3.6,0
E00119809,96.3,2.5,1.2
E00119810,97.5,2.5,0
E00119811,96.4,3.6,0
E00119812,98.7,1,0.3
E00119813,97.5,2.5,0
E00119814,97.3,2.4,0.3
E00119815,96.6,3.1,0.2
E00119816,99,1,0
E00119817,97.9,1.6,0.5
E00119818,95.7,4.3,0
E00119819,98.6,1,0.3
E00119820,96.7,3.3,0
E00119821,95,3.6,1.4
E00119822,98.8,0.4,0.8
E00119823,97.2,2.3,0.5
E00119824,98.8,1.2,0
E00119825,97.8,1.7,0.5
E00119826,97.2,2.4,0.4
E00119827,99.3,0.7,0
E00119828,96.1,3.6,0.3
E00119829,97.6,2.1,0.3
E00119830,98.9,0.9,0.3
E00119831,95.2,4.8,0
E00119832,95.3,3.7,0.9
E00119833,97.2,2.4,0.4
E00119834,100,0,0
E00119835,98.5,1.1,0.4
E00119836,96.8,2.8,0.4
E00119837,98.8,1,0.2
E00119838,98.8,1.2,0
E00119839,98.1,1.9,0
E00119840,99.6,0.4,0
E00119845,98.2,1.2,0.6
E00119847,98.5,1.2,0.3
