geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00087758,8.2,13.1,68.3,10.4
E00087759,10.7,17.9,60.3,11.1
E00087760,6.9,16.8,68.8,7.4
E00087761,9.9,16.8,63.5,9.9
E00087762,7.4,20.7,64.5,7.4
E00087763,6.3,14.5,68.6,10.7
E00087764,7.7,18.1,64.5,9.7
E00087765,9.9,18.9,61.3,9.9
E00087767,6.5,19.9,65.1,8.6
E00087768,11.6,20,58.4,10
E00087769,10.1,15.6,63.8,10.6
E00087770,7.9,16.8,65.8,9.5
E00087771,10.8,15,66.7,7.5
E00087772,10.7,17.9,61.7,9.7
E00087773,8.1,19.9,58.8,13.1
E00087833,0,36.1,58.3,5.6
E00087834,10.4,13.3,61.1,15.2
E00087835,11.8,21.8,55.3,11.2
E00087836,11.6,15.9,61.8,10.6
E00087837,8.4,18.9,59.7,13
E00087838,12.4,19.3,55.5,12.8
E00087839,12.8,14.9,62.4,9.9
E00087840,12.8,17.9,53,16.2
E00087841,7.9,16.3,67,8.8
E00087842,6.5,19.8,60.2,13.6
E00087843,12.6,16.6,57.3,13.4
E00087844,10.3,13.9,66.7,9.1
E00087845,14.9,18.9,55.4,10.8
E00087846,8.4,15.1,68.1,8.4
E00087934,13.8,14.6,57.9,13.8
E00087935,11.3,22.6,49.1,17
E00087936,13.3,19.1,59.6,8
E00087937,9.1,21.2,55.8,13.9
E00087938,6.7,18.1,61.9,13.3
E00087939,10.5,18.4,57.9,13.2
E00087940,8.5,19.9,63.6,8
E00087942,9.2,13.7,69.5,7.6
E00087948,12,15.8,61.8,10.4
E00088059,7.7,23.5,59.6,9.3
E00088060,6.7,18.3,65,10
E00088063,12,18.3,57.1,12.6
E00088065,6.1,17.8,67,9.1
E00088066,3.6,21.6,62.9,12
E00088067,11.3,13.4,63.4,12
E00088068,8.3,9,71.7,11
E00088069,14.8,18.1,54.4,12.6
E00088070,11.2,16.5,61.2,11.2
E00088071,2.7,17.8,65.8,13.7
E00088072,8,16,59.5,16.6
E00088074,9.9,16.6,64.9,8.6
E00088076,6.5,16.2,67.6,9.7
E00088077,3.1,12.9,76.8,7.1
E00088084,13.1,23.1,50.6,13.1
E00088086,13.9,20.4,56.2,9.5
E00088087,8.3,18.2,63.5,9.9
E00088088,13,15,61.8,10.2
E00088089,12.3,24.7,48.1,14.8
E00088095,13.2,21.9,54.4,10.5
E00088096,6.9,25,61.8,6.3
E00088097,6.3,16.7,69,7.9
E00088099,11.3,15.8,60.6,12.3
E00088100,11.9,14,60.1,14
E00088101,14.5,22.9,55.3,7.3
E00088102,8.8,16.3,61.9,12.9
E00088103,9.3,18.5,58.3,13.9
E00088104,10,21.7,51.7,16.7
E00088105,11,19.6,59.5,9.8
E00088107,14.6,19.7,54.8,10.8
E00088108,9.3,17.2,66.9,6.6
E00088109,10.5,14.1,68.2,7.3
E00088110,11.5,16.7,63.2,8.6
E00088111,8.1,16.9,66.3,8.8
E00088115,22,18,52,8
E00088116,8.5,22.9,54.8,13.8
E00119175,13.9,13.9,60.6,11.7
E00119176,8.6,20.3,55.5,15.6
E00119177,12.5,19.7,57.9,9.9
E00119178,12.4,18.7,51.3,17.6
E00119180,10.1,20.9,57.4,11.5
E00119181,10.2,21,57.5,11.4
E00119182,12.7,18.4,61.9,7
E00119183,10.1,20.7,60.3,8.9
E00119185,11.4,15.4,59.1,14.1
E00119186,13,22.4,52.4,12.2
E00119187,13.2,25.5,51.9,9.4
E00119188,11.4,22.3,53.2,13.2
E00119189,12.6,15.6,60.7,11.1
E00119190,13.3,16.8,61.3,8.7
E00119191,9.6,12,53,25.3
E00119192,13.4,15.1,52.1,19.3
E00119193,11.7,18.2,52.6,17.5
E00119194,15.3,22,44.9,17.8
E00119195,11.1,15.6,53.3,20
E00119196,19.9,21.2,44.5,14.4
E00119197,10.6,15.5,59.2,14.8
E00119198,11,23.6,52.8,12.6
E00119282,15.8,21.2,52.7,10.3
E00119285,18.9,15.6,47.8,17.8
E00119286,16.4,20,50.7,12.9
E00119334,13,17,48,22
E00119335,14.3,14.3,51.9,19.5
E00119336,13.1,23,52.5,11.5
E00119338,13,22.2,50.6,14.2
E00119339,7.5,17.4,64,11.2
E00119340,7.6,18.2,64.4,9.8
E00119341,9.2,13,53.8,23.9
E00119342,14.8,17.6,46.5,21.1
E00119394,6.6,16.5,55.7,21.2
E00119399,14.4,19,50.3,16.4
E00119401,9.5,15.9,59.3,15.3
E00119402,9.6,19.6,56.5,14.3
E00119403,13.2,18.9,49.1,18.9
E00119404,11,14.7,63.8,10.4
E00119405,15.5,22.4,49.1,13
E00119406,17.1,12.1,49.3,21.4
E00119407,18.9,15.4,54.7,10.9
E00119409,6.3,20.5,71.4,1.8
E00119410,18.7,17,48.3,16.1
E00119411,11.6,20.2,57.8,10.4
E00119469,9.4,20.1,61.1,9.4
E00119471,12.4,18.1,51.4,18.1
E00119472,9.3,17,63.2,10.4
E00119473,10.5,10.5,66.4,12.5
E00119474,11.7,18.2,53.3,16.8
E00119475,11.5,18.6,61.2,8.7
E00119782,15.5,16.9,56.3,11.3
E00119783,9.8,22,54.9,13.4
E00119784,14.7,14,53.7,17.6
E00119785,7,17.1,61.4,14.6
E00119786,13.6,19.5,51.9,14.9
E00119787,14.3,19,51,15.6
E00119788,17.6,16.2,53.5,12.7
E00119789,16.9,25,45,13.1
E00119790,15.1,18.5,49.6,16.8
E00119791,11.6,19.5,58.2,10.8
E00119792,13,17.3,62.2,7.6
E00119793,11.9,20.1,59.7,8.2
E00119794,8.1,12.5,67.5,11.9
E00119795,7.7,21.9,60.6,9.7
E00119796,7.9,18.1,58.1,15.8
E00119797,7.3,16.8,67,8.9
E00119798,10.1,22.2,55.7,12
E00119799,9.9,16.2,60.7,13.1
E00119800,9,19.4,62.6,9
E00119801,11.3,22.2,58.8,7.7
E00119802,10,18.8,60,11.2
E00119803,6.5,24.3,58.6,10.7
E00119804,12.1,24.2,55.4,8.3
E00119805,9.3,17.1,63.7,9.8
E00119806,11.1,20,59.5,9.5
E00119807,13.3,24.4,55.6,6.7
E00119808,4.4,13.2,74.6,7.9
E00119809,14.6,22.3,53.8,9.2
E00119810,9.6,22.9,56.7,10.8
E00119811,8,21,65.2,5.8
E00119812,13.8,23,55.2,8
E00119813,10.4,23.7,55.6,10.4
E00119814,12.6,25.8,50.3,11.3
E00119815,8.9,20.2,60.1,10.9
E00119816,9.1,10.8,64.8,15.3
