geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00087758,93.2,2.3,4.5
E00087759,94.5,0.7,4.8
E00087760,92.3,0.6,7.1
E00087761,95.2,1.6,3.2
E00087762,95.4,0.8,3.8
E00087763,98.5,0.7,0.7
E00087764,95.3,0.9,3.8
E00087765,94.7,0.9,4.4
E00087767,97.8,1.3,1
E00087768,92.5,3.6,3.9
E00087769,93,0.9,6.2
E00087770,97.6,0.9,1.5
E00087771,93.6,0,6.4
E00087772,93.4,0.6,6.1
E00087773,91.9,2,6.1
E00087833,96.3,0,3.7
E00087834,95.6,1.9,2.4
E00087835,97.9,0,2.1
E00087836,96.4,1.7,1.9
E00087837,94.8,2.4,2.8
E00087838,94.7,1.8,3.6
E00087839,95.1,0.3,4.6
E00087840,96.5,1.6,2
E00087841,96.4,1.4,2.3
E00087842,93.8,2.4,3.9
E00087843,95.4,1.2,3.5
E00087844,96.8,0.9,2.4
E00087845,96,2.7,1.3
E00087846,96.9,0,3.1
E00087934,97.2,0.4,2.4
E00087935,96.7,0.3,3
E00087936,93.1,1.8,5.1
E00087937,94.8,0.5,4.8
E00087938,97.2,0.5,2.3
E00087939,96.9,0.2,2.9
E00087940,94.9,0.9,4.2
E00087942,96.4,1.1,2.5
E00087948,97.5,0.8,1.7
E00088059,95.8,0,4.2
E00088060,96.7,0.7,2.6
E00088063,96.7,1.3,2
E00088065,96.2,0.8,3
E00088066,96.1,1.5,2.4
E00088067,92.2,1.6,6.1
E00088068,95.7,1.6,2.8
E00088069,96,0.3,3.7
E00088070,98.1,0.4,1.5
E00088071,98.5,0.5,1
E00088072,94.7,1.1,4.2
E00088074,94.4,3.2,2.5
E00088076,95.6,0.3,4
E00088077,95.2,1,3.9
E00088084,93.8,2.8,3.4
E00088086,92.5,0,7.5
E00088087,95.8,0.8,3.4
E00088088,95.7,1.8,2.5
E00088089,96.3,2.4,1.3
E00088095,91.9,2.6,5.6
E00088096,97.4,1,1.7
E00088097,97.5,0.4,2
E00088099,92.4,1.7,5.9
E00088100,97,0,3
E00088101,95.7,0.8,3.5
E00088102,98.1,1,1
E00088103,99.6,0,0.4
E00088104,95.9,0.3,3.8
E00088105,97,0.3,2.7
E00088107,97.8,0.3,1.9
E00088108,98.9,0,1.1
E00088109,94.9,0.7,4.5
E00088110,96.1,1.6,2.3
E00088111,97.1,0.6,2.2
E00088115,98.2,0,1.8
E00088116,93.8,1.3,4.9
E00119175,94.1,0.4,5.5
E00119176,95.8,0.4,3.8
E00119177,98.5,0.3,1.2
E00119178,95.9,0.5,3.6
E00119180,96.4,0.9,2.7
E00119181,98.8,0.3,0.9
E00119182,97.2,0.6,2.2
E00119183,97.1,1,1.8
E00119185,95.4,1,3.6
E00119186,96.3,0.9,2.8
E00119187,92.1,2.5,5.4
E00119188,96.4,1.1,2.6
E00119189,95.7,2,2.3
E00119190,95.4,2.5,2.1
E00119191,95.3,0,4.7
E00119192,95.5,1.1,3.4
E00119193,91.9,4.2,3.9
E00119194,98.5,0,1.5
E00119195,96.4,0.4,3.2
E00119196,97.2,0.9,1.8
E00119197,95.9,1.7,2.4
E00119198,98.6,0.7,0.7
E00119282,97.5,0,2.5
E00119285,96,0,4
E00119286,96.2,0.3,3.5
E00119334,96.6,0.8,2.5
E00119335,96.2,0,3.8
E00119336,98.1,0.6,1.3
E00119338,95,0.8,4.2
E00119339,96.2,1,2.9
E00119340,96.5,0.3,3.1
E00119341,96.5,0.3,3.3
E00119342,95.9,0.7,3.4
E00119394,88,1,11
E00119399,97.3,0.3,2.4
E00119401,96.5,1.4,2.2
E00119402,97.5,1,1.4
E00119403,97.8,0,2.2
E00119404,94.7,0.3,5
E00119405,95.3,1.3,3.3
E00119406,94.5,2.2,3.3
E00119407,98.2,0,1.8
E00119409,97,1.3,1.7
E00119410,95,1.2,3.8
E00119411,97,0.3,2.7
E00119469,98,0.7,1.3
E00119471,97.6,0.5,1.8
E00119472,95.3,1.5,3.2
E00119473,95.8,1,3.1
E00119474,96.3,0.3,3.4
E00119475,93.2,2.7,4.1
E00119782,93.1,3.1,3.8
E00119783,95.9,0.9,3.2
E00119784,96.1,2.3,1.6
E00119785,93.8,2.2,4
E00119786,94.8,2.2,3.1
