geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00087758,8.3,76,15.6
E00087759,12.2,57.8,30
E00087760,26.5,57.4,16.2
E00087761,15,71,14
E00087762,21.2,57.6,21.2
E00087763,7.6,84.8,7.6
E00087764,10.5,66.7,22.8
E00087765,17.4,71,11.6
E00087767,20.5,62.8,16.7
E00087768,18.6,69.6,11.8
E00087769,16.3,57.6,26.1
E00087770,13.1,71.4,15.5
E00087771,5.6,68.5,25.8
E00087772,10.3,53.4,36.2
E00087773,24.2,64.5,11.3
E00087833,3.1,76.4,20.5
E00087834,5.5,78.1,16.4
E00087835,14.3,71.4,14.3
E00087836,12.7,74.6,12.7
E00087837,9.6,74.1,16.3
E00087838,6.2,71.2,22.6
E00087839,14,68,18
E00087840,5.7,89.6,4.7
E00087841,11.5,73.3,15.3
E00087842,11.2,70.9,17.9
E00087843,5.9,78.4,15.7
E00087844,11,72.9,16.1
E00087845,10.6,73.4,16
E00087846,17.3,72,10.7
E00087934,13,73.2,13.8
E00087935,12.7,73.6,13.6
E00087936,7,79.1,14
E00087937,4.2,85.3,10.5
E00087938,14.9,68.7,16.4
E00087939,15.4,64.2,20.3
E00087940,9.2,80.6,10.2
E00087942,2.9,84.5,12.6
E00087948,15.2,75,9.8
E00088059,3.1,85.7,11.2
E00088060,10.6,67.3,22.1
E00088063,16.9,62,21.1
E00088065,9.2,72.4,18.4
E00088066,13.3,72.4,14.3
E00088067,20,63.1,16.9
E00088068,13,74,13
E00088069,18,66.3,15.7
E00088070,12.2,71.2,16.5
E00088071,9.9,72.3,17.8
E00088072,19,64.3,16.7
E00088074,6.5,73.9,19.6
E00088076,22.5,62,15.5
E00088077,26.7,63.3,10
E00088084,5.9,83.3,10.8
E00088086,14.8,72.2,13
E00088087,10.3,61.5,28.2
E00088088,17,68.8,14.2
E00088089,3.5,75.9,20.6
E00088095,15.9,69.6,14.5
E00088096,5.9,71.3,22.8
E00088097,10.3,75.4,14.3
E00088099,15,65.5,19.5
E00088100,15.4,71.2,13.5
E00088101,11.7,61.3,27
E00088102,10.1,67.7,22.2
E00088103,8.9,75.9,15.2
E00088104,6.4,74.5,19.1
E00088105,14.3,74.7,11
E00088107,9.2,70.6,20.2
E00088108,7.6,59.5,32.9
E00088109,11,68.8,20.2
E00088110,13.4,79.3,7.3
E00088111,11,80,9
E00088115,10.6,78.7,10.6
E00088116,11.4,71.9,16.7
E00119175,8.7,69.6,21.7
E00119176,7.2,71.1,21.6
E00119177,7.4,78.7,13.9
E00119178,11.6,75.2,13.2
E00119180,12.1,75.8,12.1
E00119181,8.2,74.5,17.3
E00119182,17.7,71.9,10.3
E00119183,16.2,64.7,19.1
E00119185,15.8,74.6,9.6
E00119186,12.8,64.9,22.3
E00119187,4.9,78.6,16.5
E00119188,13.2,68.8,18.1
E00119189,10.3,73.3,16.4
E00119190,12.1,80.2,7.7
E00119191,11.1,68.9,20
E00119192,5.9,83.1,11
E00119193,11.5,73.1,15.4
E00119194,12.3,80.2,7.5
E00119195,6.3,79.5,14.3
E00119196,9.5,75,15.5
E00119197,12.1,74.1,13.8
E00119198,12.4,54.9,32.7
E00119282,13.3,66.4,20.4
E00119285,13.7,76.5,9.8
E00119286,7.6,67.6,24.8
E00119334,21.5,67.7,10.8
E00119335,11.1,72.8,16
E00119336,9.5,64.9,25.7
E00119338,8.3,68.1,23.6
E00119339,11.2,78.6,10.2
E00119340,14.2,68.9,17
E00119341,12.3,73.7,14
E00119342,11.1,72.2,16.7
E00119394,14.2,58.4,27.4
E00119399,9.5,69.5,21
E00119401,13.5,73.9,12.6
E00119402,9.3,68,22.7
E00119403,12.8,76,11.2
E00119404,13.4,67.1,19.5
E00119405,10.6,77.7,11.7
E00119406,14.4,72.2,13.4
E00119407,17.7,69.9,12.4
E00119409,7.1,64.3,28.6
E00119410,12.7,75.4,11.9
E00119411,18.9,60,21.1
E00119469,12.8,62.8,24.4
E00119471,15.4,75,9.6
E00119472,17.2,64.4,18.4
E00119473,10.9,70.7,18.5
E00119474,6.4,83.6,10
E00119475,10.7,77.7,11.6
E00119782,22.6,71.4,6
E00119783,18.7,64.8,16.5
E00119784,11.4,69.3,19.3
E00119785,9.5,77.5,13
E00119786,17.7,64.6,17.7
E00119787,16.3,73.1,10.6
E00119788,7.1,72.4,20.4
E00119789,15.7,76.9,7.4
E00119790,19,72.2,8.9
E00119791,8.3,80.7,11
E00119792,13.1,65.5,21.4
E00119793,16.7,64.6,18.8
E00119794,19,69.8,11.1
E00119795,7.7,76.9,15.4
E00119796,19.2,65.4,15.4
E00119797,10.5,84.2,5.3
E00119798,20.3,65.6,14.1
E00119799,10.3,75,14.7
E00119800,8.7,51.3,40
E00119801,10.7,49.7,39.6
E00119802,19.3,61.4,19.3
E00119803,12.9,64.4,22.8
E00119804,16.9,68.7,14.5
E00119805,11.1,76.8,12.1
E00119806,12.2,61,26.8
E00119807,6.8,76.7,16.4
E00119808,7.1,67.9,25
E00119809,6.4,67.1,26.4
E00119810,14.3,65.5,20.2
E00119811,19.7,57.9,22.4
E00119812,15.3,66,18.8
E00119813,14.7,69.5,15.8
E00119814,11.4,70.9,17.7
E00119815,12.9,73.3,13.9
E00119816,15.6,72.2,12.2
E00119817,11.1,72.2,16.7
E00119818,15.2,68.4,16.5
E00119819,11.8,76.3,11.8
E00119820,12.1,72.5,15.4
E00119821,20.2,62.5,17.3
E00119822,9.3,72.2,18.5
E00119823,11.2,76.4,12.4
E00119824,9.7,71,19.4
E00119825,10.4,75,14.6
E00119826,6,78.5,15.4
E00119827,12.5,76.9,10.6
E00119828,14.5,58.1,27.4
E00119829,7.1,78.2,14.7
E00119830,11.1,77,11.9
E00119831,11,72.6,16.4
E00119832,13.3,68,18.7
E00119833,9.4,72.9,17.6
E00119834,15.6,71.1,13.3
E00119835,11,75.2,13.8
E00119836,21.4,69.6,8.9
E00119837,8.6,76.8,14.6
E00119838,8.4,74.8,16.8
E00119839,7.4,71.3,21.3
E00119840,12,80,8
E00119845,6.7,84.4,8.9
E00119847,9.8,79.5,10.7
E00119848,11.4,75,13.6
E00119849,9.1,69.7,21.2
E00119850,22.9,54.3,22.9
E00119853,15.3,55.9,28.8
E00119854,4.6,73.3,22.1
E00119855,12.5,60.9,26.6
E00119857,16,56.6,27.4
E00119858,9.5,75,15.5
E00119859,12.2,67.8,20
E00119860,11.3,82.3,6.5
E00119861,12.7,63.5,23.8
E00119862,16,66.7,17.3
E00119864,10.8,69.2,20
E00119865,24.3,60.8,14.9
E00119866,11.2,70.1,18.7
E00119867,23.7,47.5,28.8
E00119868,20.2,46.4,33.3
E00119869,11.5,62.8,25.6
E00119870,20.2,53.9,25.8
E00119871,18.6,62.9,18.6
E00119872,7,78,15
E00119873,19.3,70.2,10.5
E00119874,25,56.3,18.8
E00119875,10,81.1,8.9
E00119876,14.1,68.5,17.4
E00119877,23.6,63.6,12.7
E00119878,20.9,68.6,10.5
E00119879,20.6,47.1,32.4
E00119880,18.8,64.1,17.2
E00119881,16,61.3,22.7
E00119882,6.5,71,22.6
E00119883,24.5,58.5,17
E00119884,26.5,44.6,28.9
E00119885,13.7,66.7,19.6
E00119886,10.5,54.4,35.1
E00119887,14.3,68.4,17.3
E00119888,11.2,58.2,30.6
E00119889,3.5,84.7,11.8
E00119890,4.7,81.3,14
E00119891,9,77.5,13.5
E00119892,16.3,71.2,12.5
E00119893,13.4,55.7,30.9
E00119894,10.3,80.2,9.5
E00119895,9.1,83.1,7.8
E00119896,20.4,60.2,19.4
E00119897,26.4,56.6,17
E00119898,7,83.3,9.6
E00119899,11.3,82.3,6.5
E00119900,28.9,56.6,14.5
E00119901,28.6,44.9,26.5
E00119902,14.7,73.4,11.9
E00119903,11.4,64.6,24.1
E00119904,10.3,69.2,20.6
E00119905,15.6,68.8,15.6
E00119906,19.8,64.4,15.8
E00119907,6.7,80,13.3
E00119908,13.3,71.1,15.7
E00119909,6.2,77.9,15.9
E00119910,11.2,69.2,19.6
E00119911,10.1,77.5,12.4
E00119912,24.2,63.6,12.1
