geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00087758,81.8,12.6,5.6
E00087759,84.1,13.2,2.6
E00087760,86.2,11,2.8
E00087761,83.6,13,3.4
E00087762,90,6.5,3.5
E00087763,80.4,15.9,3.7
E00087764,71.9,17.4,10.7
E00087765,79.7,16.3,4
E00087767,86.5,11.3,2.2
E00087768,89.1,8.4,2.5
E00087769,78.6,16.4,5
E00087770,84.4,11.4,4.2
E00087771,70.9,19.8,9.3
E00087772,86.8,10.8,2.4
E00087773,85,11,4
E00087833,69.1,24.2,6.7
E00087834,86.9,9.2,3.9
E00087835,85.1,12.2,2.7
E00087836,92.6,5.5,1.9
E00087837,87.3,10.6,2.2
E00087838,83.3,11.2,5.6
E00087839,73.3,19.9,6.8
E00087840,88.9,9.1,2
E00087841,80.8,15.1,4.1
E00087842,87.8,10.1,2
E00087843,74.7,18.3,6.9
E00087844,88.1,9.6,2.3
E00087845,85.3,12.7,2
E00087846,87,10.9,2
E00087934,84.8,12.3,2.8
E00087935,82.1,14.3,3.6
E00087936,85.4,10.8,3.8
E00087937,85.5,11.5,3
E00087938,83.6,11.8,4.6
E00087939,88.6,9.2,2.1
E00087940,86.4,12,1.5
E00087942,81.4,16.1,2.5
E00087948,86.8,11.3,1.9
E00088059,85.3,10.5,4.2
E00088060,71,18.8,10.3
E00088063,91.1,7.9,1
E00088065,78.3,17.6,4.1
E00088066,86.9,10.4,2.7
E00088067,81,13.3,5.6
E00088068,78,16.5,5.5
E00088069,93.5,6.5,0
E00088070,85.9,9.8,4.4
E00088071,60.2,25.5,14.3
E00088072,91.9,6.9,1.2
E00088074,88.5,7.7,3.8
E00088076,84.1,12.5,3.4
E00088077,88.6,8.1,3.2
E00088084,84.3,12.6,3.1
E00088086,88.2,9.7,2.1
E00088087,81.1,15.3,3.7
E00088088,86.5,11.2,2.2
E00088089,64.4,26.8,8.7
E00088095,78,16.4,5.6
E00088096,77.9,16.2,5.9
E00088097,87.1,9.4,3.5
E00088099,85.5,10.4,4
E00088100,84.5,11.4,4
E00088101,82.7,13.6,3.8
E00088102,85.3,12.2,2.6
E00088103,85.8,11.2,3
E00088104,83.8,12.9,3.2
E00088105,85.2,12.8,2
E00088107,86.5,11,2.5
E00088108,78.2,18.2,3.6
E00088109,88.3,8.3,3.4
E00088110,85.7,11.7,2.6
E00088111,81.5,15.3,3.2
E00088115,78.4,17.1,4.5
E00088116,83.1,13,3.9
E00119175,81,12.1,7
E00119176,81.8,12.1,6.1
E00119177,86.1,11.8,2.2
E00119178,90.3,7.5,2.2
E00119180,82.5,13,4.5
E00119181,83.5,12.6,3.8
E00119182,86.1,10.4,3.5
E00119183,85,11.7,3.3
E00119185,84.9,10.5,4.6
E00119186,82.5,12.5,5
E00119187,72.7,20.2,7
E00119188,86.7,9.9,3.4
E00119189,77.9,15.8,6.3
E00119190,85.5,12.3,2.2
E00119191,89.9,7.4,2.7
E00119192,86.9,10.4,2.6
E00119193,91.6,5.5,2.9
E00119194,85.9,10.6,3.4
E00119195,85.4,11.8,2.9
E00119196,83.8,11.8,4.4
E00119197,88.4,9.5,2
E00119198,69.4,22.8,7.8
E00119282,83.9,13.3,2.8
E00119285,86.1,10.6,3.3
E00119286,82.2,13.6,4.2
E00119334,87.7,8.1,4.3
E00119335,87.4,9.7,2.9
E00119336,81.6,15.8,2.5
E00119338,78.8,16.5,4.7
E00119339,86.6,11.1,2.2
E00119340,77,16,7
E00119341,90.2,7.1,2.7
E00119342,85.6,10.7,3.8
E00119394,87.5,10.8,1.7
E00119399,83.9,12.6,3.5
E00119401,87.7,9.3,3
E00119402,87.1,10,2.9
E00119403,89.5,7.5,2.9
E00119404,88.7,6.7,4.6
E00119405,88.4,9.3,2.3
E00119406,87.1,10,2.9
E00119407,90.3,7.1,2.6
E00119409,86.1,8.4,5.5
E00119410,86.2,10.7,3.1
E00119411,85.4,11.3,3.4
E00119469,84.3,11.8,3.9
E00119471,86.5,9.8,3.7
E00119472,86.3,12.2,1.5
E00119473,86.6,8.6,4.8
E00119474,82.8,12,5.2
E00119475,81.7,14.2,4.1
E00119782,85.6,11.6,2.7
E00119783,91.3,6.6,2
E00119784,86.6,10.5,2.9
E00119785,82,13.5,4.5
E00119786,87.3,10.8,1.9
E00119787,91.5,6.5,2
E00119788,91,8.3,0.7
E00119789,85.5,9.8,4.6
E00119790,87.7,8.5,3.8
E00119791,88.7,8.8,2.6
E00119792,88.5,8.7,2.8
