geography_code,heating_type_3a-001,heating_type_3a-002
E00087758,1.4,98.6
E00087759,1.2,98.8
E00087760,3.2,96.8
E00087761,0.5,99.5
E00087762,1.9,98.1
E00087763,0.7,99.3
E00087764,0.7,99.3
E00087765,0,100
E00087767,3.1,96.9
E00087768,0.7,99.3
E00087769,0.6,99.4
E00087770,1.5,98.5
E00087771,0.8,99.2
E00087772,1.4,98.6
E00087773,3.6,96.4
E00087833,1.1,98.9
E00087834,0.6,99.4
E00087835,2.6,97.4
E00087836,0,100
E00087837,0.6,99.4
E00087838,1.2,98.8
E00087839,0,100
E00087840,0,100
E00087841,2.1,97.9
E00087842,0.4,99.6
E00087843,0.6,99.4
E00087844,0.7,99.3
E00087845,0,100
E00087846,0.9,99.1
E00087934,1,99
E00087935,0,100
E00087936,0.6,99.4
E00087937,0,100
E00087938,1.1,98.9
E00087939,1.2,98.8
E00087940,0,100
E00087942,0.8,99.2
E00087948,0,100
E00088059,0.7,99.3
E00088060,1.5,98.5
E00088063,0.9,99.1
E00088065,0,100
E00088066,2,98
E00088067,1.4,98.6
E00088068,1.6,98.4
E00088069,0,100
E00088070,0,100
E00088071,0,100
E00088072,1.6,98.4
E00088074,2.5,97.5
E00088076,3.4,96.6
E00088077,0.9,99.1
E00088084,1.5,98.5
E00088086,0.8,99.2
E00088087,0,100
E00088088,0.5,99.5
E00088089,0.5,99.5
E00088095,2.9,97.1
E00088096,0,100
E00088097,1,99
E00088099,1.2,98.8
E00088100,1.6,98.4
E00088101,2.1,97.9
E00088102,0.7,99.3
E00088103,0,100
E00088104,0,100
E00088105,0.8,99.2
E00088107,0,100
E00088108,1.6,98.4
E00088109,0.6,99.4
E00088110,0,100
E00088111,0,100
E00088115,0,100
E00088116,0.6,99.4
E00119175,1.8,98.2
E00119176,0,100
E00119177,0,100
E00119178,0,100
E00119180,1.6,98.4
E00119181,0.7,99.3
E00119182,0.8,99.2
E00119183,0,100
E00119185,1.9,98.1
E00119186,1.5,98.5
E00119187,0,100
E00119188,1.2,98.8
E00119189,2.3,97.7
E00119190,0.8,99.2
E00119191,0,100
E00119192,0,100
E00119193,0.8,99.2
E00119194,0,100
E00119195,0.8,99.2
E00119196,0,100
E00119197,0,100
E00119198,0.8,99.2
E00119282,3.5,96.5
E00119285,1.5,98.5
E00119286,0,100
E00119334,2.2,97.8
E00119335,2,98
E00119336,0,100
E00119338,3.3,96.7
E00119339,0.8,99.2
E00119340,0,100
E00119341,0,100
E00119342,2.4,97.6
E00119394,1.5,98.5
E00119399,0.7,99.3
E00119401,0,100
E00119402,1.7,98.3
E00119403,0.6,99.4
E00119404,2.5,97.5
E00119405,0.8,99.2
E00119406,3.2,96.8
E00119407,2,98
E00119409,2.8,97.2
E00119410,2.3,97.7
E00119411,2.3,97.7
E00119469,0.8,99.2
E00119471,0,100
E00119472,3.2,96.8
E00119473,0,100
E00119474,2,98
E00119475,0,100
E00119782,0,100
E00119783,0,100
E00119784,0,100
E00119785,0,100
E00119786,2.8,97.2
E00119787,0.7,99.3
E00119788,1,99
E00119789,0,100
E00119790,1,99
E00119791,0,100
E00119792,0,100
E00119793,0.9,99.1
E00119794,0.9,99.1
E00119795,2.3,97.7
E00119796,0,100
E00119797,0,100
E00119798,0,100
E00119799,2.6,97.4
E00119800,0,100
E00119801,0,100
E00119802,0.8,99.2
