geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00087758,92,5.3,0.3,2.4
E00087759,89.7,6.5,1.5,2.3
E00087760,89.8,5.9,1.3,3
E00087761,91.1,4.8,2.4,1.7
E00087762,92,6.3,1.2,0.6
E00087763,92.9,5.5,0.8,0.8
E00087764,86.5,6.6,3.3,3.6
E00087765,84.3,9.5,1.4,4.8
E00087767,92.9,2.7,0.3,4
E00087768,91.7,4.1,1.8,2.4
E00087769,91.6,4.3,0.6,3.4
E00087770,90.2,4.7,0.9,4.1
E00087771,93.3,4.2,0.8,1.7
E00087772,92.1,5.2,1.2,1.6
E00087773,96.3,2.8,0.6,0.3
E00087833,87.2,5.5,3,4.3
E00087834,89.6,7.4,2,1
E00087835,89.9,5.1,1.9,3.2
E00087836,91.9,4.7,2.1,1.3
E00087837,90.5,3.5,2.1,3.9
E00087838,85.7,6.5,2.6,5.1
E00087839,85.2,8.2,2.1,4.5
E00087840,89.2,8.4,0.4,2
E00087841,89.1,6.4,1.9,2.6
E00087842,89.9,6.9,1.7,1.5
E00087843,90.2,6.4,1.4,2
E00087844,92,5.5,0.3,2.2
E00087845,91.7,4.5,1.7,2.1
E00087846,91,5.4,0.4,3.2
E00087934,92.4,4.3,1.1,2.2
E00087935,90.6,5.9,0.9,2.5
E00087936,91,6.6,1.3,1.1
E00087937,93.2,3.3,0.5,3
E00087938,91.2,4.2,2,2.7
E00087939,92,7,0.3,0.8
E00087940,92.7,3.8,0.6,2.8
E00087942,93.2,4.9,0.8,1.1
E00087948,91.2,6.6,0,2.2
E00088059,92.9,5,0.6,1.5
E00088060,90.6,4.7,2,2.7
E00088063,92.6,5.3,1.4,0.7
E00088065,92.3,2.8,3.4,1.4
E00088066,91.6,5.6,0.9,1.9
E00088067,94.4,4.3,0.9,0.4
E00088068,90.8,5.4,0.8,2.9
E00088069,91.2,6.8,1.6,0.3
E00088070,90.6,4,1.3,4
E00088071,86.2,5.3,2.1,6.3
E00088072,95.6,2.4,0.4,1.6
E00088074,93.1,4.4,0.7,1.8
E00088076,90.8,3.5,3.9,1.8
E00088077,96.1,2.1,1.1,0.7
E00088084,88.3,3.2,1.6,6.8
E00088086,91.2,5.7,2.5,0.7
E00088087,90.6,3.8,1.8,3.8
E00088088,91.9,4.3,1.6,2.2
E00088089,86.8,5.6,2.1,5.6
E00088095,92.6,1.9,2.8,2.8
E00088096,89.9,4.2,2.8,3.1
E00088097,93.6,3.5,1.5,1.3
E00088099,93.5,3.4,1,2.1
E00088100,90.4,6.2,0.7,2.7
E00088101,85.9,8.1,2,4
E00088102,92.2,5.4,0.7,1.7
E00088103,91.9,3.5,1.2,3.5
E00088104,91,5.9,1.9,1.2
E00088105,92.2,6.4,0,1.4
E00088107,91.1,4.6,2,2.3
E00088108,92.3,3.1,1.9,2.7
E00088109,90.8,5.8,0.7,2.7
E00088110,93.5,4.4,0.3,1.7
E00088111,89.6,5,2,3.4
E00088115,95.3,1.9,0,2.8
E00088116,93.4,3.6,1.6,1.4
E00119175,88,5.6,1.1,5.2
E00119176,91.8,3.7,0.8,3.7
E00119177,91.9,5.2,1,1.9
E00119178,91.5,5.1,0.5,2.8
E00119180,91.6,4,1.6,2.8
E00119181,90.6,3.8,2.5,3.1
E00119182,93.6,2.2,0.6,3.6
E00119183,88.7,5.4,1.1,4.8
E00119185,91.2,4.7,0.7,3.4
E00119186,91.5,2.2,1.2,5.1
E00119187,89.6,4.3,2.6,3.5
E00119188,87.1,7,3.2,2.7
E00119189,90.6,5.6,0.7,3.1
E00119190,91.7,5.3,1.7,1.3
E00119191,93.1,2.8,2.8,1.4
E00119192,89.2,6.6,2.3,1.9
E00119193,89,5.8,2.1,3.1
E00119194,92.3,2.4,1.2,4
E00119195,89.8,5.8,1.1,3.3
E00119196,89.4,5.5,1.6,3.5
E00119197,94.5,3.8,1.4,0.3
E00119198,88.5,5.2,2.6,3.7
E00119282,92,3.9,2.4,1.8
E00119285,95.3,2.3,1.8,0.6
E00119286,92.8,4.3,0.4,2.5
E00119334,92.1,5.3,0.4,2.2
E00119335,89.3,5.1,2.1,3.4
E00119336,90,2,2.7,5.3
E00119338,90,5.4,1.4,3.2
E00119339,92.7,4,0.7,2.6
E00119340,88.6,6.3,1.1,4.1
E00119341,91.3,5.4,1.4,2
E00119342,91.5,5.3,1.1,2.1
E00119394,90.9,5.7,0.5,2.8
E00119399,95.6,1.7,1.7,1.1
E00119401,93.8,3.1,1.1,2
E00119402,91.2,5.5,1.3,2
