geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00122064,63.1,1.5,35.4
E00122065,67.1,3.9,29
E00122066,44.1,1.5,54.4
E00122067,58.8,2.1,39.2
E00122068,38.5,4.7,56.8
E00122069,50.2,3,46.8
E00122070,56.1,0,43.9
E00122071,44.7,0.5,54.8
E00122072,49.8,2.5,47.8
E00122073,57.2,1.7,41.1
E00122074,44.9,4.8,50.3
E00122075,43.9,9.6,46.5
E00122077,39.1,7.9,53
E00122078,49.2,3.6,47.2
E00122080,53.9,4.8,41.3
E00122083,48,7.5,44.6
E00122084,49.1,3.5,47.3
E00122085,39.7,10.6,49.6
E00122086,48.4,6.6,45
E00122087,51.2,2.7,46.1
E00122088,54.1,8.3,37.6
E00122089,64.7,4.3,31.1
E00122090,47.8,1.2,51
E00122091,45.3,3.3,51.4
E00122092,35.9,0,64.1
E00122093,55.9,1.7,42.4
E00122094,59.4,0.4,40.2
E00122095,60.3,2.5,37.2
E00122096,49.2,2.4,48.4
E00122097,55.9,6.8,37.3
E00122098,42.4,12.9,44.6
E00122099,41.7,5.4,52.9
E00122100,48.9,11.9,39.3
E00122101,43.2,7.2,49.7
E00122102,49.3,1.8,48.9
E00122103,55.1,3.6,41.2
E00122123,53.1,1.6,45.3
E00122124,59.6,2.4,38
E00122127,58.8,2.4,38.8
E00122137,37.1,1.9,61
E00122138,34.7,3,62.3
E00122139,39.2,0.5,60.4
E00122140,31.5,2.7,65.8
E00122141,51.9,3.4,44.7
E00122142,37.1,2.3,60.6
E00122143,51.6,3.3,45.1
E00122144,51.4,0.8,47.9
E00122145,50.6,2.8,46.6
E00122147,52,1,47
E00122148,36.3,0.4,63.3
E00122149,41.9,0.4,57.7
E00122150,36,3.6,60.4
E00122151,40.3,3.6,56
E00122152,56.3,2.8,40.9
E00122153,39.2,2.5,58.3
E00122154,45.9,1.2,52.9
E00122155,38.1,3.1,58.8
E00122156,43.7,3.3,53
E00122176,49.4,2.8,47.8
E00122177,50,1.6,48.4
E00122178,48.8,2.1,49.1
E00122179,48.8,3.6,47.6
E00122180,63.1,3.2,33.8
E00122181,53.8,3.4,42.9
E00122182,57.5,3.8,38.7
E00122183,56.9,2.1,41
E00122184,40.9,1.5,57.5
E00122185,51.1,3.9,45.1
E00122186,37.9,3.6,58.5
E00122188,64.8,2,33.2
E00122189,46.8,2.8,50.5
E00122191,54.1,1.6,44.3
E00122200,45,2.1,52.9
E00122222,66.5,2.1,31.4
E00122224,55.1,2.2,42.7
E00122225,61.1,3.5,35.3
E00122227,57.7,2.9,39.4
E00122228,60,2.7,37.3
E00122229,56.7,0,43.3
E00122230,50.5,1.8,47.7
E00122231,59.9,4.3,35.7
