geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00122064,90.5,9.5
E00122065,95.6,4.4
E00122066,93.9,6.1
E00122067,91.8,8.2
E00122068,94,6
E00122069,91.4,8.6
E00122070,86.8,13.2
E00122071,91.9,8.1
E00122072,97.8,2.2
E00122073,94.7,5.3
E00122074,65,35
E00122075,92.6,7.4
E00122077,74.9,25.1
E00122078,82.7,17.3
E00122080,79.8,20.2
E00122083,77.3,22.7
E00122084,70.1,29.9
E00122085,79,21
E00122086,86.7,13.3
E00122087,76.4,23.6
E00122088,71.9,28.1
E00122089,69.2,30.8
E00122090,89.1,10.9
E00122091,73.2,26.8
E00122092,83.1,16.9
E00122093,86.7,13.3
E00122094,72.9,27.1
E00122095,68.7,31.3
E00122096,83.4,16.6
E00122097,71.1,28.9
E00122098,75.3,24.7
E00122099,91.8,8.2
E00122100,65.7,34.3
E00122101,76.5,23.5
E00122102,88.5,11.5
E00122103,86.9,13.1
E00122123,90.8,9.2
E00122124,92.4,7.6
E00122127,92.1,7.9
E00122137,96.6,3.4
E00122138,99.3,0.7
E00122139,95.5,4.5
E00122140,89.7,10.3
E00122141,98.1,1.9
E00122142,95.7,4.3
E00122143,91.8,8.2
E00122144,94.8,5.2
E00122145,95.1,4.9
E00122147,95.4,4.6
E00122148,89.8,10.2
E00122149,95.9,4.1
E00122150,93,7
E00122151,93.6,6.4
E00122152,96.2,3.8
E00122153,93.3,6.7
E00122154,93.4,6.6
E00122155,96.1,3.9
E00122156,88.1,11.9
E00122176,94.1,5.9
E00122177,98,2
E00122178,96.2,3.8
E00122179,97.3,2.7
E00122180,93.2,6.8
E00122181,93.5,6.5
E00122182,95.9,4.1
E00122183,97,3
E00122184,96.9,3.1
E00122185,95.3,4.7
E00122186,99.2,0.8
E00122188,96.9,3.1
E00122189,94.5,5.5
E00122191,95.6,4.4
E00122200,80.1,19.9
E00122222,94.8,5.2
E00122224,97,3
E00122225,95.2,4.8
E00122227,94,6
E00122228,95.4,4.6
E00122229,96.9,3.1
E00122230,95.6,4.4
E00122231,96.9,3.1
E00122232,94.5,5.5
E00122233,97.4,2.6
E00122234,95.3,4.7
E00122235,97.1,2.9
E00122236,96.6,3.4
E00122237,95.1,4.9
E00122238,95,5
E00122239,96.3,3.7
E00122240,95.8,4.2
E00122241,95.5,4.5
E00122242,95.8,4.2
E00122243,93.6,6.4
E00122244,92.8,7.2
E00122245,87.9,12.1
E00122246,93,7
E00122247,95.5,4.5
E00122248,93.3,6.7
E00122249,98.8,1.2
E00122250,92.3,7.7
E00122251,94.7,5.3
E00122252,95.9,4.1
E00122253,93.3,6.7
E00122254,93.3,6.7
E00122255,95.7,4.3
E00122256,96.4,3.6
E00122257,91.8,8.2
E00122258,92.7,7.3
E00122259,89.5,10.5
E00122260,89.1,10.9
E00122261,82.4,17.6
E00122262,84.9,15.1
E00122263,82,18
E00122264,87.2,12.8
E00122265,88.4,11.6
E00122266,92.4,7.6
E00122267,97.2,2.8
E00122268,91,9
E00122269,94.1,5.9
E00122270,91.5,8.5
E00122271,94.6,5.4
E00122272,92.6,7.4
E00122273,95.3,4.7
E00122274,97,3
E00122275,95.4,4.6
E00122276,96.5,3.5
E00122277,78.7,21.3
E00122278,91.5,8.5
E00122279,88.7,11.3
E00122280,94.2,5.8
E00122281,90.2,9.8
E00122282,92.2,7.8
E00122283,95.6,4.4
E00122284,89,11
E00122285,77.3,22.7
E00122286,91.3,8.8
E00122287,92.6,7.4
E00122288,90.5,9.5
E00122289,94,6
E00122290,95.8,4.2
E00122291,91.7,8.3
E00122293,95.2,4.8
E00122294,82.7,17.3
E00122295,90.3,9.7
E00122296,94.4,5.6
E00122297,93.1,6.9
E00122298,92.1,7.9
E00122299,93.4,6.6
E00122300,90.6,9.4
E00122301,89.8,10.2
E00122302,92.4,7.6
E00122303,91.1,8.9
E00122305,62.8,37.2
E00122306,84.8,15.2
E00122307,82.7,17.3
E00122308,71.5,28.5
E00122310,83.1,16.9
E00122311,74.6,25.4
E00122312,79.9,20.1
E00122313,71.5,28.5
E00122314,82.3,17.7
E00122315,89.9,10.1
E00122316,80.4,19.6
E00122317,80.8,19.2
E00122318,61.3,38.7
E00122319,88.2,11.8
E00122320,74.4,25.6
E00122321,76.7,23.3
E00122322,78.5,21.5
E00122323,98.1,1.9
E00122324,94.2,5.8
E00122325,96.1,3.9
E00122326,92.3,7.7
E00122327,96.1,3.9
E00122328,94.6,5.4
E00122329,96.7,3.3
E00122330,95.8,4.2
E00122331,95.6,4.4
E00122332,94.9,5.1
E00122333,97.9,2.1
E00122334,93.4,6.6
E00122335,94.8,5.2
E00122336,96.6,3.4
E00122337,99.2,0.8
E00122338,95.2,4.8
E00122339,99.3,0.7
E00122340,95.2,4.8
