geography_code,sex-001,sex-002
E00122064,52.2,47.8
E00122065,51.6,48.4
E00122066,55.4,44.6
E00122067,53.9,46.1
E00122068,53.8,46.2
E00122069,45.1,54.9
E00122070,50,50
E00122071,53,47
E00122072,50.2,49.8
E00122073,50.7,49.3
E00122074,52.4,47.6
E00122075,50.6,49.4
E00122077,54.5,45.5
E00122078,51.3,48.7
E00122080,54.5,45.5
E00122083,50.1,49.9
E00122084,47.7,52.3
E00122085,55,45
E00122086,55.1,44.9
E00122087,52,48
E00122088,46.7,53.3
E00122089,54.3,45.7
E00122090,50.2,49.8
E00122091,52.9,47.1
E00122092,53.9,46.1
E00122093,52.1,47.9
E00122094,50.2,49.8
E00122095,52,48
E00122096,52.5,47.5
E00122097,51,49
E00122098,54.5,45.5
E00122099,58.4,41.6
E00122100,55.6,44.4
E00122101,62.6,37.4
E00122102,50.4,49.6
E00122103,50.6,49.4
E00122123,53.1,46.9
E00122124,52.5,47.5
E00122127,51.6,48.4
E00122137,51.9,48.1
E00122138,48.7,51.3
E00122139,50.4,49.6
E00122140,48.4,51.6
E00122141,51.6,48.4
E00122142,51.6,48.4
E00122143,54.3,45.7
E00122144,51.9,48.1
E00122145,51.7,48.3
E00122147,49,51
E00122148,53,47
E00122149,50,50
E00122150,52.8,47.2
E00122151,50.4,49.6
E00122152,53.5,46.5
E00122153,52.1,47.9
E00122154,53.1,46.9
E00122155,53.5,46.5
E00122156,52.8,47.2
E00122176,52.1,47.9
E00122177,56.6,43.4
E00122178,53.1,46.9
E00122179,48.8,51.2
E00122180,49.9,50.1
E00122181,51.4,48.6
E00122182,51.6,48.4
E00122183,55.8,44.2
E00122184,51.5,48.5
E00122185,50.3,49.7
E00122186,53.4,46.6
E00122188,47.2,52.8
E00122189,51.6,48.4
E00122191,50.1,49.9
E00122200,50,50
E00122222,49.8,50.2
E00122224,50,50
E00122225,51.8,48.2
E00122227,51.8,48.2
E00122228,47.4,52.6
E00122229,50.1,49.9
E00122230,53.6,46.4
E00122231,51,49
E00122232,52.3,47.7
E00122233,48.1,51.9
E00122234,54.4,45.6
E00122235,50.9,49.1
E00122236,55.9,44.1
E00122237,54,46
E00122238,53.6,46.4
E00122239,52.8,47.2
E00122240,52.5,47.5
E00122241,49.2,50.8
E00122242,50.8,49.2
E00122243,49.5,50.5
E00122244,48.5,51.5
E00122245,50.8,49.2
E00122246,49.2,50.8
E00122247,53.5,46.5
E00122248,50.8,49.2
E00122249,56.2,43.8
E00122250,53.8,46.2
E00122251,56.2,43.8
E00122252,52.1,47.9
E00122253,53.2,46.8
E00122254,54.4,45.6
E00122255,61.7,38.3
E00122256,50.3,49.7
E00122257,60.7,39.3
E00122258,47.1,52.9
E00122259,47.1,52.9
E00122260,54.2,45.8
E00122261,53.2,46.8
E00122262,49.8,50.2
E00122263,50.6,49.4
E00122264,52.3,47.7
E00122265,61.6,38.4
E00122266,49.3,50.7
E00122267,54.9,45.1
E00122268,50.2,49.8
E00122269,50.9,49.1
E00122270,54.4,45.6
E00122271,50.4,49.6
E00122272,52,48
E00122273,57.6,42.4
E00122274,51.3,48.7
E00122275,55.3,44.7
E00122276,50.2,49.8
E00122277,54.8,45.2
E00122278,53,47
E00122279,57.7,42.3
E00122280,56.6,43.4
E00122281,50.9,49.1
E00122282,48,52
E00122283,53.4,46.6
E00122284,49.8,50.2
E00122285,54.5,45.5
E00122286,48.3,51.7
E00122287,51.6,48.4
E00122288,46,54
E00122289,50,50
E00122290,50.8,49.2
E00122291,48.3,51.7
E00122293,49.1,50.9
E00122294,55.9,44.1
E00122295,53,47
E00122296,55.4,44.6
E00122297,54.9,45.1
E00122298,53.9,46.1
E00122299,52.1,47.9
E00122300,51.2,48.8
E00122301,56.5,43.5
E00122302,53.9,46.1
E00122303,52.7,47.3
E00122305,52.8,47.2
E00122306,53.6,46.4
E00122307,50,50
E00122308,46.2,53.8
E00122310,49.5,50.5
E00122311,51.5,48.5
E00122312,51.3,48.7
E00122313,54.4,45.6
E00122314,48.6,51.4
E00122315,66.7,33.3
E00122316,51.9,48.1
E00122317,51.1,48.9
E00122318,47.8,52.2
E00122319,55.5,44.5
E00122320,52.3,47.7
E00122321,52.5,47.5
E00122322,51.2,48.8
E00122323,51,49
E00122324,48.2,51.8
E00122325,51.6,48.4
E00122326,49.5,50.5
E00122327,56.1,43.9
E00122328,54.8,45.2
E00122329,49.3,50.7
E00122330,54.1,45.9
E00122331,56.3,43.7
E00122332,49.3,50.7
E00122333,50.8,49.2
E00122334,58.1,41.9
E00122335,56.1,43.9
E00122336,49.2,50.8
E00122337,54.8,45.2
E00122338,49.8,50.2
E00122339,55.7,44.3
E00122340,51.7,48.3
E00122341,48.7,51.3
E00122342,53,47
E00122343,54,46
E00122344,54.2,45.8
E00122345,53,47
E00122346,51.9,48.1
E00122347,52.6,47.4
E00122348,52.6,47.4
E00122350,51.8,48.2
E00122351,47.4,52.6
E00122352,51.4,48.6
E00122353,53.2,46.8
E00122354,51.1,48.9
E00122355,53.1,46.9
E00122356,53.2,46.8
E00122357,51.4,48.6
E00122358,53.2,46.8
E00122359,53.4,46.6
E00122360,47.1,52.9
E00122361,47.8,52.2
E00122362,55.7,44.3
E00122363,49.8,50.2
E00122364,51.9,48.1
E00122365,52.8,47.2
E00122366,49.2,50.8
E00122367,46,54
E00122368,51.4,48.6
E00122369,52.1,47.9
E00122370,53.1,46.9
E00122371,41.9,58.1
E00122372,48.1,51.9
E00122373,45.6,54.4
E00122374,45.3,54.7
E00122375,48.7,51.3
E00122376,55.1,44.9
E00122377,55.5,44.5
E00122378,51.9,48.1
E00122403,48.8,51.2
E00122404,50.5,49.5
E00122406,52.7,47.3
E00122407,51.4,48.6
E00122409,54.2,45.8
E00122410,51.8,48.2
E00122411,54.5,45.5
E00122412,54.3,45.7
E00122413,51.9,48.1
E00122414,48.9,51.1
E00122415,51.9,48.1
E00122416,54.8,45.2
E00122417,55.6,44.4
E00122418,52.9,47.1
E00122419,54.8,45.2
E00122420,52.7,47.3
E00122421,54.2,45.8
E00122422,49.2,50.8
E00122425,52.5,47.5
E00122433,56.6,43.4
E00122434,58.6,41.4
E00122438,53.1,46.9
E00122439,53.8,46.2
E00122440,49.4,50.6
E00122441,52.6,47.4
