geography_code,disability_3a-001,disability_3a-002
E00122064,11.9,88.1
E00122065,23,77
E00122066,27.2,72.8
E00122067,12.6,87.4
E00122068,30.8,69.2
E00122069,29.5,70.5
E00122070,13.5,86.5
E00122071,19.4,80.6
E00122072,13.7,86.3
E00122073,16.7,83.3
E00122074,16,84
E00122075,28.5,71.5
E00122077,26,74
E00122078,19.5,80.5
E00122080,20.8,79.2
E00122083,24.5,75.5
E00122084,31.5,68.5
E00122085,20.3,79.7
E00122086,31.4,68.6
E00122087,11.9,88.1
E00122088,16,84
E00122089,13.8,86.2
E00122090,16.2,83.8
E00122091,16,84
E00122092,25.3,74.7
E00122093,15.3,84.7
E00122094,12.2,87.8
E00122095,11.5,88.5
E00122096,15.7,84.3
E00122097,13.4,86.6
E00122098,11.9,88.1
E00122099,28.9,71.1
E00122100,11.4,88.6
E00122101,17.4,82.6
E00122102,16.4,83.6
E00122103,15.5,84.5
E00122123,13.4,86.6
E00122124,10,90
E00122127,12.9,87.1
E00122137,23.4,76.6
E00122138,25.5,74.5
E00122139,25.7,74.3
E00122140,47.1,52.9
E00122141,28.3,71.7
E00122142,32.4,67.6
E00122143,30.2,69.8
E00122144,19.4,80.6
E00122145,23.3,76.7
E00122147,12.9,87.1
E00122148,17.7,82.3
E00122149,18.5,81.5
E00122150,19.7,80.3
E00122151,22,78
E00122152,14.9,85.1
E00122153,17.6,82.4
E00122154,15.2,84.8
E00122155,20.8,79.2
E00122156,18.6,81.4
E00122176,25.3,74.7
E00122177,23.1,76.9
E00122178,31.3,68.7
E00122179,24.3,75.7
E00122180,17,83
E00122181,15.5,84.5
E00122182,24.5,75.5
E00122183,24.1,75.9
E00122184,22.9,77.1
E00122185,30.8,69.2
E00122186,31.9,68.1
E00122188,17.1,82.9
E00122189,19.1,80.9
E00122191,21,79
E00122200,28.3,71.7
E00122222,14.2,85.8
E00122224,17,83
E00122225,16.3,83.7
E00122227,21.6,78.4
E00122228,16.1,83.9
E00122229,19,81
E00122230,22.3,77.7
E00122231,17.8,82.2
E00122232,20.4,79.6
E00122233,10.6,89.4
E00122234,16.9,83.1
E00122235,16.1,83.9
E00122236,19.8,80.2
E00122237,32.8,67.2
E00122238,20.7,79.3
E00122239,38.3,61.7
E00122240,25,75
E00122241,23.7,76.3
E00122242,14.6,85.4
E00122243,14.9,85.1
E00122244,12,88
E00122245,20,80
E00122246,23.8,76.2
E00122247,23.1,76.9
E00122248,27.6,72.4
E00122249,22.3,77.7
E00122250,28.1,71.9
E00122251,17,83
E00122252,16.7,83.3
E00122253,15.9,84.1
E00122254,14.9,85.1
E00122255,36.4,63.6
E00122256,43.4,56.6
E00122257,38.6,61.4
E00122258,21.7,78.3
E00122259,18.1,81.9
E00122260,28.6,71.4
E00122261,25.3,74.7
E00122262,32.6,67.4
E00122263,20,80
E00122264,20,80
E00122265,38.9,61.1
E00122266,25.7,74.3
E00122267,29.3,70.7
E00122268,22.5,77.5
E00122269,27.1,72.9
E00122270,19.5,80.5
E00122271,28.5,71.5
E00122272,24.5,75.5
E00122273,35.9,64.1
E00122274,24.4,75.6
E00122275,22.6,77.4
E00122276,21,79
E00122277,21.5,78.5
E00122278,16.6,83.4
E00122279,27.6,72.4
E00122280,27.7,72.3
E00122281,14.1,85.9
E00122282,18.4,81.6
E00122283,18.5,81.5
E00122284,14.2,85.8
E00122285,12,88
E00122286,19.6,80.4
E00122287,16.1,83.9
E00122288,26.6,73.4
E00122289,17.1,82.9
E00122290,23.8,76.2
E00122291,20,80
E00122293,27.1,72.9
E00122294,17.8,82.2
E00122295,16.6,83.4
E00122296,21.2,78.8
E00122297,17.3,82.7
E00122298,14.9,85.1
E00122299,12.9,87.1
E00122300,20.5,79.5
E00122301,25.3,74.7
E00122302,21.8,78.2
E00122303,20.5,79.5
E00122305,14.4,85.6
E00122306,29.6,70.4
E00122307,25.2,74.8
E00122308,21.3,78.7
E00122310,30.5,69.5
E00122311,29.7,70.3
E00122312,19.8,80.2
E00122313,30.5,69.5
E00122314,36.8,63.2
E00122315,36.1,63.9
E00122316,24.6,75.4
