areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00014675,55.3,35.5,6.4,2.8,0
E00014676,59.3,30.5,9.3,0.8,0
E00014677,48,36.8,13.6,1.6,0
E00014678,58.2,32,6.6,3.3,0
E00014679,51.5,33.8,13.8,0.8,0
E00014680,54.1,30.8,15,0,0
E00014681,60,31.2,8,0.8,0
E00014682,61.5,29.1,8.5,0.9,0
E00014683,57.6,29.6,10.4,2.4,0
E00014684,58.4,31.9,8.8,0.9,0
E00014686,54.5,33.1,12.4,0,0
E00014687,60.2,30.5,8.6,0.8,0
E00014688,52.3,36.2,9.2,2.3,0
E00014689,45.4,38.7,14.1,1.2,0.6
E00014690,33.1,36.2,22.8,7.1,0.8
E00014691,42,39.9,13,5.1,0
E00014692,58.2,32.8,8.2,0.8,0
E00014693,68.2,30.9,0.9,0,0
E00014694,48.3,25.4,19.5,6.8,0
E00014695,66.1,25.2,7,1.7,0
E00014696,65.6,27,7.4,0,0
E00014697,58.2,38.1,3,0.7,0
E00014698,63.2,31.2,5.6,0,0
E00014699,49.1,41.8,8.2,0.9,0
E00014700,72.8,21.1,4.4,1.8,0
E00014701,57.5,32.8,8.2,1.5,0
E00014702,45,33.1,14.6,6,1.3
E00014703,72.3,24.1,2.7,0,0.9
E00014704,55.6,30.4,11.9,1.5,0.7
E00014705,57.4,30.4,9.6,2.6,0
E00014706,65.3,24.2,10.5,0,0
E00014707,57.9,36.8,4.7,0.6,0
E00014708,61.7,29.6,8.7,0,0
E00014709,34.2,42.1,17.5,6.1,0
E00014710,53.3,28.5,15.3,2.9,0
E00014711,23.6,33.6,29.3,10,3.6
E00014712,43.3,42.5,13.3,0.8,0
E00014713,51.5,39.6,7.9,0,1
E00014714,47.4,38.9,10.5,3.2,0
E00014715,72.7,23.9,3.4,0,0
E00014716,64.8,22.9,12.4,0,0
E00014717,51.9,35.7,10.9,1.6,0
E00014718,67,27.4,5.7,0,0
E00014719,60.4,32.1,6.7,0.7,0
E00014720,70.8,27.4,1.8,0,0
E00014721,63.5,31.3,5.2,0,0
E00014722,61.8,29.3,8.9,0,0
E00014723,57.6,29.3,7.1,6.1,0
E00014724,50.4,34.6,13.4,1.6,0
E00014725,48.1,31.8,16.3,3.9,0
E00014726,54.1,27.7,11.9,5,1.3
E00014727,55.8,23.9,12.4,8,0
E00014728,51.9,30.8,13.5,1.9,1.9
E00014729,61.5,26,11.5,1,0
E00014730,44.1,30.2,19.3,6.4,0
E00014731,49.6,33.6,12.2,3.8,0.8
E00014732,37.4,38.2,16,8.4,0
E00014733,48.8,28.5,19.5,3.3,0
E00014734,60.8,30,9.2,0,0
E00014735,33.3,35.8,22.8,8.1,0
E00014736,60.3,32.8,6,0.9,0
E00014737,62.2,21.4,12.2,3.1,1
E00014743,47.4,34.2,16.7,1.8,0
E00014750,39.3,34.1,20.7,5.9,0
E00014751,57.2,40.6,2.2,0,0
E00014801,54.2,31.3,10.7,3.8,0
E00014802,36.5,38,17.5,8,0
E00014803,55.6,37.1,6.5,0.8,0
E00014804,41.3,33.1,22.3,3.3,0
E00014805,47.5,34,11.3,5.7,1.4
E00014806,42.9,28.6,21.4,7.1,0
E00014807,37.5,43.4,15.4,2.9,0.7
E00014808,44,30.4,19.2,6.4,0
E00014809,44.7,35.1,15.8,4.4,0
E00014810,46.2,37.1,12.9,3.8,0
E00014811,56.8,31.8,11.4,0,0
E00014812,52.9,37.2,9.1,0.8,0
E00014813,50.9,32.1,13.4,3.6,0
E00014814,57.9,35.3,6,0.8,0
E00014815,61.3,29,9.7,0,0
E00014816,55.1,33.8,8.8,2.2,0
E00014817,45.5,33.6,13.6,7.3,0
E00014818,50.7,31.6,15.4,2.2,0
E00014819,19.6,38.2,33.3,6.9,2
E00014820,61.2,28.8,8.6,0.7,0.7
E00014821,47,44,5.2,3.7,0
E00014822,47.2,30.1,17.1,5.7,0
E00014823,60,24.8,13.6,1.6,0
E00014824,47.1,42.9,9.2,0.8,0
E00014825,47.7,33.1,17.7,1.5,0
E00014826,50.7,36,11,2.2,0
E00014827,46.2,41.5,11.5,0.8,0
E00014828,56.2,33.8,8.5,1.5,0
E00014829,58.9,34.7,4,2.4,0
E00014830,56.6,31.9,9.7,1.8,0
E00014831,49.7,35.4,14.3,0.7,0
E00014832,42.5,35,19.2,3.3,0
E00014833,30.5,38.2,25.2,6.1,0
E00014834,62.8,29.8,5.8,1.7,0
E00014835,61.5,26.6,11,0.9,0
E00014836,55.4,35.5,9.1,0,0
E00014837,53,34.3,11.2,1.5,0
E00014838,54.7,37.6,7.7,0,0
E00014839,51.2,38.8,9.9,0,0
E00014840,48.5,27.6,16.4,7.5,0
E00014841,58,36.1,5.9,0,0
E00014842,58.3,32.5,8.3,0,0.8
E00014843,57.3,27.4,13.7,1.7,0
E00014844,62.4,27.4,7.7,2.6,0
E00014845,44.2,36.6,15.1,4.1,0
