areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00014675,28.2,71.8
E00014676,31.6,68.4
E00014677,41.6,58.4
E00014678,39.2,60.8
E00014679,26.8,73.2
E00014680,30,70
E00014681,28.7,71.3
E00014682,29.6,70.4
E00014683,31.8,68.2
E00014684,34.8,65.2
E00014686,38.1,61.9
E00014687,29.1,70.9
E00014688,34.8,65.2
E00014689,32.9,67.1
E00014690,38.3,61.7
E00014691,45.4,54.6
E00014692,30.2,69.8
E00014693,30.3,69.7
E00014694,29.5,70.5
E00014695,23.3,76.7
E00014696,21.7,78.3
E00014697,28,72
E00014698,32.5,67.5
E00014699,36,64
E00014700,27.6,72.4
E00014701,25.5,74.5
E00014702,19.1,80.9
E00014703,23.5,76.5
E00014704,25.6,74.4
E00014705,27,73
E00014706,23.7,76.3
E00014707,24.5,75.5
E00014708,23.8,76.2
E00014709,19.2,80.8
E00014710,36.8,63.2
E00014711,25,75
E00014712,15,85
E00014713,21.6,78.4
E00014714,14.6,85.4
E00014715,20,80
E00014716,17.9,82.1
E00014717,35.6,64.4
E00014718,28,72
E00014719,24,76
E00014720,25.2,74.8
E00014721,36.3,63.7
E00014722,27.7,72.3
E00014723,25.9,74.1
E00014724,22.4,77.6
E00014725,27.1,72.9
E00014726,24.4,75.6
E00014727,21.1,78.9
E00014728,22.7,77.3
E00014729,23.4,76.6
E00014730,39.6,60.4
E00014731,21.9,78.1
E00014732,27.6,72.4
E00014733,22.5,77.5
E00014734,30.9,69.1
E00014735,32.6,67.4
E00014736,32.9,67.1
E00014737,14,86
E00014743,34.3,65.7
E00014750,29,71
E00014751,35.5,64.5
E00014801,27.2,72.8
E00014802,33,67
E00014803,32.5,67.5
E00014804,26.2,73.8
E00014805,26.7,73.3
E00014806,35.4,64.6
E00014807,30.1,69.9
E00014808,26.4,73.6
E00014809,26.3,73.8
E00014810,29.9,70.1
E00014811,30.8,69.2
E00014812,31.9,68.1
E00014813,41.7,58.3
E00014814,33.7,66.3
E00014815,29.8,70.2
E00014816,28.6,71.4
E00014817,30.1,69.9
E00014818,30.8,69.2
E00014819,34.7,65.3
E00014820,32.2,67.8
E00014821,29.2,70.8
E00014822,33.3,66.7
E00014823,24.2,75.8
E00014824,35,65
E00014825,30.5,69.5
E00014826,35.7,64.3
E00014827,24.5,75.5
E00014828,29.9,70.1
E00014829,30.6,69.4
E00014830,19,81
E00014831,33.9,66.1
E00014832,26.7,73.3
E00014833,32.5,67.5
E00014834,30.7,69.3
E00014835,23,77
E00014836,29.1,70.9
E00014837,24.7,75.3
E00014838,34.6,65.4
E00014839,32.2,67.8
E00014840,26.3,73.8
E00014841,27.3,72.7
E00014842,22.5,77.5
E00014843,28.4,71.6
E00014844,30.7,69.3
E00014845,28.6,71.4
E00014846,26.6,73.4
E00014847,21.8,78.2
E00014848,24,76
E00014849,32.5,67.5
E00014850,30.6,69.4
E00014851,29.7,70.3
E00014852,24.7,75.3
E00014853,25.8,74.2
E00014854,32.5,67.5
E00014855,27.7,72.3
E00014856,32.9,67.1
E00014857,26.7,73.3
E00014941,19.5,80.5
E00014943,15.9,84.1
E00014944,17.7,82.3
E00014945,13.7,86.3
E00014946,17.2,82.8
E00014947,23,77
E00014991,33.7,66.3
E00014992,38.5,61.5
E00015023,30,70
E00015025,26.9,73.1
E00015028,36.2,63.8
E00015030,33.3,66.7
E00015035,18.9,81.1
E00015036,26.2,73.8
E00015039,20.1,79.9
E00015041,16.1,83.9
E00015042,22.1,77.9
E00015044,20.6,79.4
E00015047,25.6,74.4
E00015048,17.3,82.7
E00015049,21.4,78.6
E00015050,18.5,81.5
E00015051,20.9,79.1
E00015052,24.2,75.8
E00015053,12.2,87.8
E00015054,21.3,78.7
E00015055,19.7,80.3
E00015056,20.6,79.4
E00015057,16,84
E00015058,28.1,71.9
E00015059,17.9,82.1
E00015060,21.7,78.3
E00015061,13.4,86.6
E00015062,22.2,77.8
E00015063,12.8,87.2
E00015065,16.8,83.2
E00015066,17.3,82.7
E00015067,25.3,74.7
E00015068,18,82
E00015070,34.4,65.6
E00015071,26.1,73.9
E00015072,24.7,75.3
E00015073,22.9,77.1
E00015074,17.3,82.7
E00015075,21,79
