areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00014675,91.6,3.3,1.4,3.6
E00014676,94.2,4.9,0,0.9
E00014677,88.8,5.6,0.5,5.1
E00014678,90.9,5,1.8,2.4
E00014679,88.9,6.5,2.4,2.2
E00014680,89.5,6.8,2.3,1.4
E00014681,94.1,2.9,1.2,1.8
E00014682,93.9,2.7,0.7,2.7
E00014683,94.4,2.5,1.9,1.2
E00014684,94.4,2.3,1,2.3
E00014686,95.6,1.5,1.2,1.8
E00014687,93.5,3.1,2.3,1
E00014688,93.2,2.3,2.6,2
E00014689,94.9,2.2,2,1
E00014690,87.8,5.3,4.5,2.4
E00014691,96,1.5,0.3,2.2
E00014692,90.1,6.5,1.5,1.9
E00014693,88.9,8.5,1,1.6
E00014694,89.1,4.1,3.4,3.4
E00014695,92.8,5.6,0.7,1
E00014696,91.9,5.8,1.6,0.6
E00014697,92.5,3.1,1.4,3.1
E00014698,89.9,6.7,1.8,1.5
E00014699,91.4,2.8,1.4,4.5
E00014700,90.5,7.1,1.8,0.6
E00014701,90.2,4.9,1.7,3.2
E00014702,92.8,4.7,0.7,1.8
E00014703,91.5,6.4,1.4,0.7
E00014704,95,2.9,0.4,1.7
E00014705,93.1,3.9,2.6,0.4
E00014706,96.6,2.3,0,1.1
E00014707,93.9,5,0.6,0.6
E00014708,88.7,5.5,1.9,3.9
E00014709,93.5,2.7,2.7,1.1
E00014710,95.1,1.3,0.3,3.3
E00014711,90.7,6,2.2,1.1
E00014712,95.6,2.5,0.5,1.5
E00014713,96.8,2.7,0,0.5
E00014714,93.2,4.1,0.7,2.1
E00014715,93.2,4.2,1,1.6
E00014716,95.1,4.9,0,0
E00014717,92.6,3.9,1.8,1.8
E00014718,93.8,4.4,0.7,1.1
E00014719,89.4,5.9,1.6,3.1
E00014720,95.3,3.7,1,0
E00014721,94.2,3.6,0.9,1.2
E00014722,88.9,8.1,1.5,1.5
E00014723,95.5,3.5,0.5,0.5
E00014724,96.4,2.7,0,0.9
E00014725,95.2,1.8,1.3,1.8
E00014726,93.3,5.3,0.7,0.7
E00014727,94.1,2.9,2.5,0.5
E00014728,96,2.5,1,0.5
E00014729,87.9,8,0.9,3.1
E00014730,94.9,2.3,1.6,1.2
E00014731,96.5,3.1,0,0.4
E00014732,95.8,1.5,1.2,1.5
E00014733,95.1,3.1,0.4,1.3
E00014734,90.5,5.6,2.4,1.5
E00014735,94.9,2.6,1,1.5
E00014736,89.6,4.7,1.9,3.8
E00014737,96.1,2,0.7,1.3
E00014743,90,5.8,1.7,2.4
E00014750,95.7,2.2,0.4,1.8
E00014751,94.3,3.6,0.5,1.7
E00014801,93.9,4,1.1,1.1
E00014802,89.2,4.9,2.2,3.7
E00014803,91.2,4.9,1.6,2.3
E00014804,93.2,3.3,1.9,1.6
E00014805,90.2,5.5,1.7,2.6
E00014806,91.8,3.2,2.8,2.1
E00014807,92.7,3.7,1.3,2.4
E00014808,89.6,4.9,2.9,2.6
E00014809,90,4.5,1,4.5
E00014810,91.9,3.9,3.9,0.4
E00014811,90.2,5.6,1.4,2.8
E00014812,88.3,7.8,1.8,2.1
E00014813,94.5,2.8,1.7,1
E00014814,92.6,3.4,3.4,0.6
E00014815,90.1,6.3,1.5,2.1
E00014816,91.9,4.5,0.9,2.7
E00014817,87.5,5.8,2.6,4.2
E00014818,87.1,7,3,3
E00014819,92.7,3.4,2.2,1.7
E00014820,91.7,5.3,0.3,2.7
E00014821,91.4,6.2,1.2,1.2
E00014822,89,6.4,1.4,3.2
E00014823,90.9,3.9,1.6,3.6
E00014824,92.8,4.1,0.6,2.5
E00014825,87.7,8.8,1.2,2.3
E00014826,91.5,2.4,2.7,3.4
E00014827,93.6,2.9,0.6,2.9
E00014828,92.4,4.2,1.2,2.1
E00014829,92.7,3.6,1.5,2.1
E00014830,93.2,4.4,1.2,1.2
E00014831,87.6,8.3,1.7,2.3
E00014832,88.6,5.9,0.4,5.1
E00014833,93.9,2.5,0.9,2.8
E00014834,96.7,2,0.7,0.7
E00014835,89.6,7.5,2.9,0
E00014836,92,5,1.7,1.3
E00014837,91,3.5,2.9,2.6
E00014838,92.1,4.7,1.4,1.8
E00014839,87.6,9.2,1,2.2
E00014840,89.2,5.9,2.4,2.4
E00014841,91,6.8,1.4,0.7
E00014842,93.6,3.2,1.6,1.6
E00014843,86.5,10.3,1.4,1.8
E00014844,90.7,3.5,1,4.8
E00014845,88.8,4.9,2,4.3
E00014846,93.7,4.2,1.8,0.4
E00014847,91.3,5.7,1.3,1.7
E00014848,90.8,4.9,2.8,1.4
E00014849,94,3.6,0.9,1.5
E00014850,90.5,6.1,1.6,1.8
E00014851,93.2,3.7,1,2
E00014852,95.4,3.3,0.7,0.7
E00014853,93.8,4.1,1,1
E00014854,87.4,8.7,1,2.9
E00014855,87.4,10.7,1.1,0.7
E00014856,88.4,6.2,1.7,3.7
E00014857,90.8,4,1.3,4
E00014941,94.5,4.1,0,1.4
E00014943,92.8,6.3,0,0.9
E00014944,93.2,4.2,1.7,0.8
E00014945,95,2.5,0.8,1.7
E00014946,92.6,4.3,2.2,0.9
E00014947,93.2,4.6,1.1,1.1
E00014991,90.2,5.1,2,2.8
E00014992,93.8,1.8,2.2,2.2
E00015023,95.9,1.4,1.7,1
E00015025,87.9,5.4,1.7,5
E00015028,86.1,8.7,2.7,2.4
E00015030,91,5.1,2.3,1.7
E00015035,96.2,2.7,0,1.1
E00015036,91.2,6.7,0.9,1.2
E00015039,94.1,4.5,0.5,1
E00015041,92.6,5.2,0.4,1.7
E00015042,90.7,7.2,0,2.1
E00015044,94,3.4,1.1,1.5
E00015047,96.1,2.2,1.3,0.4
E00015048,90.6,4.5,4.1,0.8
E00015049,92.6,4.8,0.7,1.9
E00015050,90.8,5.9,1.3,2.1
E00015051,96.2,1.7,0.9,1.3
E00015052,97,3,0,0
E00015053,95.8,3.3,0.9,0
E00015054,92.4,3.6,2,2
E00015055,95.1,2.5,1.2,1.2
E00015056,96.6,2.7,0.4,0.4
E00015057,94.1,3.5,1,1.5
E00015058,95.6,1.6,0.8,2
E00015059,95.5,4.1,0,0.4
E00015060,92.7,3.6,1,2.6
E00015061,94.5,3.9,0,1.7
E00015062,93.4,2.5,2.1,2.1
E00015063,95.4,2.1,1.3,1.3
E00015065,95.2,3.4,0,1.4
