areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00014675,6.5,28.1,65.5
E00014676,5.1,18.6,76.3
E00014677,12.8,12.8,74.4
E00014678,12.9,12.9,74.2
E00014679,12.5,19.5,68
E00014680,14.4,19.7,65.9
E00014681,12,15.2,72.8
E00014682,8.5,23.1,68.4
E00014683,12,21.6,66.4
E00014684,18.9,13.5,67.6
E00014686,10.2,16.9,72.9
E00014687,9.3,11.6,79.1
E00014688,7.7,15.4,76.9
E00014689,21.6,24,54.5
E00014690,5.5,39.1,55.5
E00014691,11.7,28.5,59.9
E00014692,7.3,15.3,77.4
E00014693,3.7,8.3,88
E00014694,5.9,29.4,64.7
E00014695,8.7,20,71.3
E00014696,2.5,18.2,79.3
E00014697,7.4,14.1,78.5
E00014698,6.3,19,74.6
E00014699,8.7,19.1,72.2
E00014700,10.2,9.3,80.6
E00014701,6.8,27.3,65.9
E00014702,5.2,50,44.8
E00014703,2.7,16.4,80.9
E00014704,12,42.9,45.1
E00014705,7,43.5,49.6
E00014706,8.2,23.8,68
E00014707,6.3,24.4,69.3
E00014708,6.8,21.4,71.8
E00014709,8,50.9,41.1
E00014710,18.6,31.4,50
E00014711,0.7,79.9,19.4
E00014712,4.2,50,45.8
E00014713,4.9,33.3,61.8
E00014714,5.2,60.8,34
E00014715,1.2,20.9,77.9
E00014716,0.9,33,66.1
E00014717,11.5,36.2,52.3
E00014718,4.7,19.8,75.5
E00014719,9.8,24.8,65.4
E00014720,4.4,14.2,81.4
E00014721,6,13.8,80.2
E00014722,9.5,12.7,77.8
E00014723,3.1,40.8,56.1
E00014724,11,46.5,42.5
E00014725,3.8,56.8,39.4
E00014726,7.6,35.4,57
E00014727,7,45.2,47.8
E00014728,8.8,39.2,52
E00014729,11.7,9.7,78.6
E00014730,19.5,51,29.5
E00014731,6.1,46.2,47.7
E00014732,10.4,48.1,41.5
E00014733,3.1,48.8,48.1
E00014734,6.7,17.5,75.8
E00014735,4.1,61.8,34.1
E00014736,4.3,13.8,81.9
E00014737,5.2,54.6,40.2
E00014743,11.4,24.6,64
E00014750,5.1,47.8,47.1
E00014751,8.8,30.7,60.6
E00014801,6,30.1,63.9
E00014802,17.6,14,68.4
E00014803,5.6,18.3,76.2
E00014804,13.9,18,68
E00014805,8,18.2,73.7
E00014806,8.2,22.7,69.1
E00014807,11.6,23.9,64.5
E00014808,4,22.2,73.8
E00014809,8.7,19.1,72.2
E00014810,14.4,33.6,52
E00014811,8.3,15.8,75.9
E00014812,5.9,23.5,70.6
E00014813,10.9,22.7,66.4
E00014814,8.1,19.3,72.6
E00014815,8.7,15.9,75.4
E00014816,8.3,19.5,72.2
E00014817,8,16.1,75.9
E00014818,11.6,14.5,73.9
E00014819,6.7,65.4,27.9
E00014820,6.3,25.9,67.8
E00014821,15.6,17,67.4
E00014822,6.7,30.3,63
E00014823,6.6,22.1,71.3
E00014824,16.2,24.8,59
E00014825,11.5,22.9,65.6
E00014826,14,21.3,64.7
E00014827,4.5,27.3,68.2
E00014828,7.1,17.3,75.6
E00014829,6.5,14.6,78.9
E00014830,6.3,25,68.8
E00014831,9.5,24.5,66
E00014832,7,32,60.9
E00014833,13,19.8,67.2
E00014834,4.9,26,69.1
E00014835,6.4,33.9,59.6
E00014836,4.9,23.8,71.3
E00014837,6,32.1,61.9
E00014838,5.9,22.7,71.4
E00014839,11.6,17.4,71.1
E00014840,3.8,36.8,59.4
E00014841,8.3,29.2,62.5
E00014842,4.9,11.5,83.6
E00014843,6.7,22.7,70.6
E00014844,10.7,20.7,68.6
E00014845,11,18.6,70.3
E00014846,5.6,25,69.4
E00014847,8.1,22.2,69.6
E00014848,7.8,28.7,63.5
E00014849,8.5,23.9,67.6
E00014850,11,19.6,69.3
E00014851,6.9,26.2,66.9
E00014852,2.9,21.3,75.7
E00014853,7,34,59
E00014854,5,49.2,45.8
E00014855,7.9,31.5,60.6
E00014856,10.3,15.8,74
E00014857,6,26.7,67.3
E00014941,5.9,44.1,50
E00014943,2.2,50,47.8
E00014944,11,32.3,56.7
E00014945,7.1,40.7,52.1
E00014946,5.6,39.7,54.8
E00014947,7.9,35.7,56.4
E00014991,12.7,14.2,73.1
E00014992,14.4,22,63.6
E00015023,13.9,16.7,69.4
E00015025,7.9,27.8,64.3
E00015028,15.8,18.3,65.8
E00015030,15.7,22.3,62
E00015035,2.7,44.6,52.7
E00015036,3.1,36.5,60.4
E00015039,6.4,48,45.6
E00015041,6.2,42.3,51.5
E00015042,3.9,37.8,58.3
E00015044,9.2,29.2,61.7
E00015047,15,35.4,49.6
E00015048,5.5,31.2,63.3
E00015049,7.6,28,64.4
E00015050,3.7,40,56.3
E00015051,8.9,36.3,54.8
E00015052,10.8,32.5,56.7
E00015053,3.8,45,51.1
E00015054,6.9,32.6,60.4
E00015055,6.5,43.9,49.6
E00015056,10.1,32.6,57.2
E00015057,5.9,64,30.1
E00015058,9.1,38.2,52.7
E00015059,2.5,24,73.6
E00015060,7.9,51.8,40.4
E00015061,1,39.4,59.6
E00015062,7.1,32.3,60.6
E00015063,8.8,40.1,51.1
E00015065,3.2,49.5,47.3
E00015066,3.5,31.3,65.2
E00015067,14.4,38,47.6
E00015068,9,35.9,55.1
E00015070,7.9,27.9,64.3
E00015071,5.1,30.8,64.1
E00015072,10.4,34.1,55.6
E00015073,9,24.1,66.9
E00015074,8.5,39.2,52.3
E00015075,4.2,39.2,56.7
E00015076,7.5,39.8,52.6
E00015077,6.5,37.4,56.1
E00015078,2.9,51,46.2
E00015079,3.5,52.2,44.2
E00015080,8.1,36.3,55.6
E00015081,7.3,22.6,70.1
E00015082,17,32.1,50.9
E00015083,5.3,17.7,77
E00015084,9.4,24.5,66
E00015085,3,24,73
E00015086,4.2,23.3,72.5
E00015087,6.8,25.9,67.3
E00015088,6.4,22,71.6
E00015089,6.7,20.2,73.1
E00015090,4.6,26.9,68.5
E00015091,3.3,14.8,82
E00015092,7.1,23,69.8
E00015093,1.9,20.2,77.9
E00015094,8.4,18.3,73.3
E00015095,5.2,12.2,82.6
E00015096,10.8,18,71.2
E00015097,10.8,24.5,64.7
E00015098,7.9,21.3,70.9
E00015099,9.2,34.6,56.2
E00015100,5.9,21.2,72.9
E00015101,3.5,50,46.5
E00015102,14.7,33.6,51.7
E00015103,8.6,42.4,48.9
E00015104,3.5,26.5,69.9
E00015105,7.1,36.3,56.6
E00015106,3.5,50.9,45.6
E00015107,7.2,42.2,50.6
E00015108,6.3,37.5,56.3
E00015109,6.3,25,68.8
E00015110,11.6,20.5,67.9
E00015111,11.2,16,72.8
E00015112,4.7,33.6,61.7
E00015113,7.5,16,76.4
E00015114,4.2,22.7,73.1
E00015115,15.4,14.4,70.2
E00015116,13.7,25.6,60.7
E00015117,19.6,21.8,58.7
E00015118,17.3,18.1,64.6
E00015119,11.9,19.6,68.5
E00015120,11.7,33.9,54.4
E00015121,7.1,17.4,75.5
E00015122,7.9,37.1,55
E00015123,10.7,20.7,68.6
E00015124,7,29.5,63.6
E00015125,11.3,18.3,70.4
E00015126,13.5,16.5,69.9
E00015127,9.1,30.9,60
E00015128,13.3,18.6,68.1
E00015129,5.6,29.4,65.1
E00015130,8.3,20.1,71.5
E00015131,9.9,21.6,68.5
E00015132,9.2,27.7,63.1
E00015133,7.3,22.6,70.2
E00015135,8.1,11.4,80.5
E00015136,11.9,16.9,71.2
E00015137,13,21.2,65.8
E00154540,2.9,19.9,77.2
E00154541,5,25,70
E00154542,5.6,9.1,85.3
E00154543,6.3,19.8,73.8
E00154544,2.2,19.4,78.4
E00154545,8.7,19.8,71.4
E00154546,7.5,21.1,71.4
E00154547,6.2,25.7,68.1
E00154548,4.8,18.3,77
E00154549,6.8,24.8,68.4
E00154550,5.1,17.1,77.8
E00154551,4.2,32.7,63.1
E00154552,0,12.9,87.1
E00154553,3.4,23.4,73.1
E00154554,0.8,19.8,79.4
E00154555,4.3,34.3,61.4
E00154556,5.3,20.3,74.4
E00154557,3.1,9.4,87.4
E00154558,3.1,29.7,67.2
E00154559,1.7,63,35.3
E00154560,6,29.3,64.7
E00154655,4.9,11.5,83.6
E00154656,2.6,10.5,86.8
E00154657,4.2,13.4,82.4
E00154658,3,57.1,39.8
E00154659,8.8,27.2,63.9
E00154660,5.5,14.2,80.3
E00154661,10.1,8.1,81.8
E00154662,8.8,15.2,76
E00154663,6.1,27.9,66.1
E00154664,8.1,9.6,82.4
E00154667,7.3,19.4,73.4
E00154668,5.8,21.7,72.5
E00154669,8,19,73
E00154670,4.8,24,71.2
E00154671,2.5,21.5,76
E00154672,6.6,12.5,80.9
E00154673,2.4,25.2,72.4
E00154674,7.1,25.9,67
E00154675,4.2,20.8,75
E00154676,6.3,18.8,75
E00154677,3.7,31.1,65.2
E00154678,0.9,60.7,38.5
E00154679,3.4,32.4,64.2
E00154680,5.4,26.4,68.2
E00154681,3.3,13.3,83.4
E00154682,4.9,25.4,69.7
E00154683,2.3,24.1,73.7
E00154684,4.4,21.3,74.3
E00154685,6,25.6,68.4
E00154691,2.5,22.7,74.8
E00154694,5.7,22,72.4
E00154695,2.8,4.9,92.4
E00154808,3.6,28.6,67.9
E00154809,3,30.1,66.9
E00154810,2.6,14.6,82.8
E00154811,4.2,14.4,81.4
E00154812,2.7,27,70.3
E00154813,4.8,25.3,69.9
E00154814,2.6,30.4,67
E00154815,5.3,15.8,78.9
E00154816,3.1,13.7,83.2
E00154817,8.7,38.8,52.4
E00154818,4.9,14.6,80.5
E00154819,3.6,25.2,71.2
E00154820,2.2,15.9,81.9
E00154821,4.8,28.2,66.9
E00154822,3.5,33.9,62.6
E00154823,6.9,19.2,73.8
E00154824,5.4,17.6,77
E00154825,3,15.7,81.3
E00154826,3.8,21.2,75
E00154903,3.8,6.1,90.2
E00154907,4.1,13.9,82
E00154908,0.8,37.3,61.9
E00154909,6.9,26.7,66.4
E00154913,4.7,17.3,78
E00154973,13.6,20,66.4
E00154975,4.3,37.1,58.6
E00154977,12.2,18.3,69.6
E00154978,10.5,39.9,49.7
E00154986,10.4,20.8,68.8
E00154987,11.5,28.5,60
E00154991,9.3,19.5,71.2
E00155003,10.6,20.5,68.9
E00155024,13.8,22.6,63.5
E00155025,7.5,40,52.5
E00155026,3,40.3,56.7
E00155027,4.7,25.2,70.1
E00155029,7.8,22.7,69.5
E00155030,8.1,28.8,63.1
E00155031,6.6,16.8,76.6
E00155036,4.6,16.8,78.6
