geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00073746,74.4,23.2,2.4
E00073748,83.1,15.7,1.2
E00073751,89.7,9.3,1
E00073754,76.4,18.5,5.1
E00073755,87.4,10.4,2.2
E00073756,85.2,10.5,4.3
E00073764,82.7,12.9,4.4
E00073765,88.9,8.6,2.5
E00073766,90.9,7.4,1.8
E00073767,89.5,8.9,1.6
E00073768,83.6,13.4,3
E00073769,93.2,6.1,0.7
E00073770,86.3,12.2,1.5
E00073771,88.5,10.8,0.6
E00073772,95.6,3.5,0.9
E00073773,87.4,10.9,1.7
E00073774,84.7,13.4,2
E00073775,82.5,15.8,1.8
E00073776,81.4,14.1,4.6
E00073777,82.5,13.6,3.9
E00073778,92.1,7.3,0.6
E00074195,78.3,18.4,3.2
E00074223,94.9,4.8,0.4
E00074224,92.3,7.3,0.4
E00074225,90.5,9.1,0.3
E00074226,91.3,7.6,1.1
E00074227,89.4,9,1.6
E00075093,97.9,2.1,0
E00075095,99.1,0.9,0
E00075096,97.2,2.5,0.3
E00075097,99.1,0.6,0.3
E00075098,98.1,1.6,0.3
E00075099,96.4,3.6,0
E00075100,99.3,0.4,0.4
E00075101,99.7,0,0.3
E00075102,99.3,0.7,0
E00075103,99.1,0.6,0.3
E00075104,98.8,1.2,0
E00075105,99,1,0
E00075106,98.9,1.1,0
E00075107,96.8,2.5,0.6
E00075108,98.9,1.1,0
E00075109,98,2,0
E00075110,99.6,0.4,0
E00075145,84.1,12.1,3.9
E00075146,85.4,14.3,0.3
E00075147,92.5,7.5,0
E00075148,98.5,1.5,0
E00075149,87.4,11.7,0.9
E00075150,82.1,16.8,1.1
E00075151,77.9,17.8,4.3
E00075152,84.3,14,1.7
E00075153,87.7,12.3,0
E00075154,95.8,4.2,0
E00075155,98.5,1.5,0
E00075156,86.7,12,1.3
E00075157,98.2,1.8,0
E00075158,89.7,10,0.3
E00075159,94.3,4.9,0.8
E00075160,86.5,12.4,1.1
E00075161,89.9,8.8,1.3
E00075162,75.8,18.7,5.4
E00075163,79.3,16.9,3.8
E00075164,86.9,11,2.1
E00075165,90.4,9.3,0.3
E00075166,82.5,15.7,1.8
E00075167,79.9,17.5,2.6
E00075168,95.4,4.6,0
E00075169,87.6,12.4,0
E00075170,89.9,9.8,0.3
E00075171,83.9,14.5,1.6
E00075172,78.4,18.6,2.9
E00075173,82,14.9,3.1
E00075174,87.1,10.8,2.1
E00075175,89.4,9.4,1.2
E00075176,100,0,0
E00075177,81.8,15,3.1
E00075178,86.5,12.4,1.1
E00075179,67.3,26.4,6.3
E00075180,80.2,16.1,3.7
E00075181,74.8,22.6,2.6
E00075182,82.3,16.5,1.2
E00075183,89.2,10,0.7
E00075184,90.6,8.2,1.2
E00075185,65.8,28.3,6
E00075186,79.6,19,1.4
E00075187,82,15,3.1
E00075188,87.6,11.3,1.1
E00075189,92.7,6.4,1
E00075190,91.5,8.5,0
E00075191,89.6,9.6,0.8
E00075193,90.3,7.8,1.9
E00075194,85.8,11,3.2
E00075195,91.7,7.9,0.4
E00075196,84.6,13,2.4
E00075198,80.6,15.8,3.6
E00075199,91,8.2,0.8
E00075200,96.8,2.5,0.6
E00075201,82.6,15,2.4
E00075202,88.5,10,1.5
E00075203,92.2,7.1,0.6
E00075204,91.4,7.5,1.1
E00075205,94.8,4.1,1.2
E00075312,95,4.1,0.9
E00075313,91.2,8.2,0.6
E00075314,90.8,8.7,0.5
E00075315,86.6,11.5,1.9
E00075316,87.7,10.9,1.4
E00075317,85.2,12.4,2.4
E00075318,93.3,5.4,1.3
E00075319,86.8,12,1.2
E00075321,97.5,2.5,0
E00075322,85.3,13.2,1.5
E00075339,84.4,13.6,1.9
E00075340,89.2,9.7,1.1
E00075341,99.4,0.6,0
E00075342,99,1,0
E00075343,98.4,1.6,0
E00075344,96.8,2.9,0.3
E00075345,96.3,2.4,1.4
E00075346,100,0,0
E00075347,98.7,1.3,0
E00075348,97.7,1.8,0.5
E00075349,98.9,0.8,0.3
E00075350,96.3,2.7,1
E00075351,96.3,2.7,1.1
E00075352,99.2,0.8,0
E00075353,96.5,3.5,0
E00075354,99.4,0.3,0.3
E00075355,99.6,0.4,0
E00075356,98.2,1.5,0.3
E00075358,97.4,2,0.7
E00075359,99.3,0.7,0
E00075427,98.5,1.5,0
E00075430,99.4,0.6,0
E00075512,87.4,8.4,4.2
E00075513,83.2,15.9,0.9
E00075514,92,6.5,1.5
E00075515,97.7,1.6,0.6
E00075516,89.3,8.7,2
E00075517,85.5,13.7,0.8
E00075518,83.1,12.5,4.3
E00075519,96.7,2.3,1
E00075520,88.8,9.5,1.6
E00075521,97.5,2.5,0
E00075522,94.1,5.5,0.4
E00075523,90.1,8.6,1.3
E00075524,88.3,10.7,1
E00075525,92.2,6.5,1.4
E00075526,88.5,10.4,1.2
E00075527,96.6,3.1,0.3
E00075528,85.7,10.5,3.7
E00075529,87.2,10.5,2.3
E00075530,95.1,4.9,0
E00075531,92,5.3,2.7
E00075532,88.7,9,2.3
E00075533,84.5,13.4,2.2
E00075534,89.3,8.1,2.7
E00075535,98.8,1.2,0
E00075536,87.2,9.8,3
E00075537,88,11.4,0.6
E00075538,87.8,9.8,2.4
E00075539,90.4,8,1.6
E00075542,74.8,20.2,5
E00075543,82.8,13,4.2
E00075544,85.1,10.8,4
E00075545,88.3,9,2.8
E00075546,91.4,6.9,1.7
E00075550,97.6,2.4,0
E00075589,100,0,0
E00075590,99.3,0.7,0
E00075594,98.8,1.2,0
E00075595,99.5,0.5,0
E00075596,99.6,0.4,0
E00075597,100,0,0
E00075598,95.8,4.2,0
E00075599,98,2,0
E00075600,96.9,3.1,0
E00075673,96.1,3.6,0.3
E00075674,97.8,1.3,0.9
E00075675,94.9,4.8,0.3
E00075676,91.3,6.1,2.6
E00075677,92.3,6,1.6
E00075678,88,10.8,1.2
E00075679,93.1,6.6,0.3
E00075680,92.5,5.1,2.4
E00075681,91.2,7.6,1.2
E00075682,95,4,1
E00075683,89.8,9.8,0.4
E00075684,95.4,4.2,0.3
E00075685,93.8,4.1,2.1
E00075686,94.2,2.7,3.1
E00075687,88.1,10.6,1.3
E00075688,96.9,2.5,0.6
E00075689,91,6.5,2.5
E00075691,90.8,8.3,0.9
E00075692,86.2,11.8,2
E00075693,92.7,7.3,0
E00075694,99.5,0.5,0
E00075695,96.3,2.2,1.5
E00075696,96.7,3,0.3
E00075697,88.6,9.6,1.8
E00075698,91.1,7.2,1.7
E00075699,94.8,5.2,0
E00075700,87,11.2,1.8
E00075701,91.8,7.5,0.7
E00075702,89.9,6,4.1
E00075703,94.6,3,2.4
E00075704,94.7,4.2,1.1
E00075705,94.6,4.2,1.2
E00075706,99.1,0.6,0.3
E00075707,96.5,3.5,0
E00075708,93.1,4.6,2.3
E00075711,97.3,1.2,1.6
E00075712,97.3,2.3,0.4
E00075713,98.1,1.9,0
E00075716,96.6,2.9,0.4
E00075717,95.4,4,0.6
E00075718,92.6,6.2,1.2
E00075720,98.7,0.9,0.4
E00075721,98.9,0.7,0.4
E00075722,98.8,1.2,0
E00075723,96.4,3,0.6
E00075724,93.1,6.2,0.7
E00075725,95.5,4.5,0
E00075726,96.4,2.8,0.7
E00075728,100,0,0
E00075729,98.9,0.8,0.3
E00075730,98,2,0
E00075732,99.2,0.8,0
E00075733,98.7,1,0.3
E00075734,97.9,2.1,0
E00075735,96.3,3.5,0.3
E00075736,100,0,0
E00075737,99,1,0
E00075738,96.9,2.8,0.3
E00075739,91.8,6.7,1.4
E00075740,99.7,0.3,0
E00075741,98,2,0
E00075742,97.4,2.6,0
E00075743,98,1.2,0.8
E00075744,98.9,1.1,0
E00075745,100,0,0
E00075746,97.5,2.5,0
E00075747,93.5,5.9,0.7
E00075748,97,3,0
E00075749,94.7,3.7,1.7
E00075750,96.4,3.3,0.3
E00075751,99.6,0.4,0
E00075752,99.1,0.9,0
E00075753,98.4,1.6,0
E00075755,100,0,0
E00075759,98.7,1.3,0
E00075760,97.8,2.2,0
E00075761,97.5,2.5,0
E00075762,97.6,2.4,0
E00075763,99.3,0.7,0
E00075764,99.6,0.4,0
E00075766,96.8,3,0.2
E00075767,97.8,2.2,0
E00075775,98.4,1.6,0
E00075776,97.3,2.4,0.3
E00075777,96.8,2.9,0.3
E00075778,99.1,0.9,0
E00075779,100,0,0
E00075780,98.7,1.3,0
E00075781,95.9,3,1.1
E00075782,95,4.3,0.7
E00075783,99.2,0.8,0
E00075784,98.5,0.5,1
E00075785,99.7,0.3,0
E00075786,94.4,4.6,0.9
E00075787,98.7,1.3,0
E00075788,96,3.4,0.6
E00075789,97.4,2.3,0.3
E00075790,98.4,1.6,0
E00075791,97.4,2,0.7
E00075792,96.4,3.6,0
E00075793,99.7,0.3,0
E00173030,91.3,8.7,0
E00173032,93.1,6.6,0.3
E00173064,83.7,12.8,3.5
E00173068,86.7,10.9,2.4
E00173072,91.4,8,0.6
E00173074,96.7,3.1,0.3
E00173075,97.6,2.4,0
E00173077,97.9,1.2,0.8
E00173078,96.7,3,0.3
E00173080,75.5,20.5,4.1
E00173082,92.6,4.4,2.9
E00173083,79.1,19.9,1
E00173085,77.2,20.5,2.3
E00173086,94.4,5.6,0
E00173088,85.9,10.1,4
E00174259,88.6,10.8,0.6
E00189455,93.7,5.7,0.6
E00189469,73.6,22.6,3.8
E00189473,96,3.6,0.4
E00189488,87.6,10.4,2.1
E00189490,79.1,18.1,2.8
E00189493,90.3,9.7,0
E00189495,81.1,17,1.9
E00189498,81.1,16.4,2.5
E00189506,90.1,9.4,0.6
E00189517,86.2,12.3,1.5
E00189521,92.8,5.5,1.7
E00189528,97.8,2.2,0
E00189538,80.6,17.7,1.7
E00189541,72.9,25.6,1.5
E00189542,98.6,1.2,0.2
E00189543,79.9,15.3,4.8
E00189547,83.1,16.5,0.4
E00189556,76.2,21.8,2
E00189558,80.7,19.3,0
E00189559,82.1,16.1,1.8
E00189564,80.7,16.5,2.8
E00189575,83.9,15.7,0.4
E00189576,85.7,12.3,2
E00189588,97.3,2.4,0.3
E00189598,90.2,8.4,1.4
E00189605,86.8,11.1,2
E00189606,94.6,5.1,0.3
E00189608,84.7,10.3,5
