geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00073746,72.3,4.2,23.5
E00073748,78.4,1.5,20.1
E00073751,92.1,3,4.8
E00073754,77.8,4.1,18.1
E00073755,84,1,15
E00073756,79.5,1.9,18.6
E00073764,79.2,2.1,18.8
E00073765,89.3,4.8,5.9
E00073766,88.3,2.8,8.9
E00073767,86.3,1.5,12.2
E00073768,85.2,1.6,13.3
E00073769,92.4,0,7.6
E00073770,86,1.8,12.2
E00073771,88.6,2.8,8.6
E00073772,92.5,1.5,6
E00073773,84.9,2.3,12.9
E00073774,82.6,3.1,14.3
E00073775,86.5,2.8,10.7
E00073776,76.3,3.3,20.4
E00073777,83.9,1.9,14.2
E00073778,90.9,0.9,8.2
E00074195,78.3,2.8,18.9
E00074223,95.7,1.4,2.9
E00074224,88.4,2.1,9.5
E00074225,90.3,2.6,7.1
E00074226,88.8,1.1,10.2
E00074227,87,1.9,11.2
E00075093,94.5,2.4,3.2
E00075095,98.9,0,1.1
E00075096,94.3,2.1,3.6
E00075097,96.4,0.8,2.8
E00075098,94.7,0.3,5
E00075099,94,0.9,5.1
E00075100,94.7,2.8,2.5
E00075101,96.6,0.3,3.1
E00075102,93.3,0.6,6.1
E00075103,97.2,0.9,1.9
E00075104,96.5,0.6,2.9
E00075105,98,0,2
E00075106,97.9,0.7,1.4
E00075107,94.8,1.8,3.4
E00075108,95.2,1.1,3.7
E00075109,91.2,2.3,6.5
E00075110,94.1,0,5.9
E00075145,83.9,4.5,11.6
E00075146,87.3,4.7,8
E00075147,91.4,3.1,5.5
E00075148,99,0.5,0.5
E00075149,86.6,3.7,9.7
E00075150,79.8,2.8,17.4
E00075151,72.4,5.7,21.8
E00075152,79.9,1.6,18.5
E00075153,82.9,4.1,13.1
E00075154,91.4,3,5.6
E00075155,95.7,2.5,1.8
E00075156,82.5,1.6,15.9
E00075157,93.7,2.4,3.9
E00075158,93.9,0.8,5.3
E00075159,85.1,5.7,9.2
E00075160,81.2,3.8,15.1
E00075161,90.6,2.8,6.6
E00075162,78.1,3.1,18.8
E00075163,75.7,4.5,19.8
E00075164,81.1,3.3,15.6
E00075165,89.5,1.6,8.9
E00075166,79.1,3.8,17.1
E00075167,70.6,5.4,24
E00075168,92.2,1.5,6.3
E00075169,76.8,8.2,15
E00075170,80.6,5.1,14.3
E00075171,78.7,5.7,15.6
E00075172,76.1,4.7,19.2
E00075173,76.5,4.9,18.7
E00075174,85.4,2,12.6
E00075175,91,2.5,6.5
E00075176,99.5,0,0.5
E00075177,77.2,4,18.8
E00075178,81.7,3.8,14.5
E00075179,62.2,5.1,32.8
E00075180,79.3,1.4,19.3
E00075181,73.3,3.8,23
E00075182,79.8,1.9,18.3
E00075183,88,0.7,11.2
E00075184,81.1,5.9,13
E00075185,51.9,5.3,42.8
E00075186,73.4,4.9,21.8
E00075187,79.4,3.2,17.4
E00075188,84.8,2.4,12.8
E00075189,90.4,3.4,6.2
E00075190,88.1,1,10.9
E00075191,88.4,2.7,8.9
E00075193,87.9,5,7.1
E00075194,84.5,4.6,11
E00075195,88.4,1.2,10.4
E00075196,77.8,3.3,18.9
E00075198,79.5,2.4,18.1
E00075199,87.7,1.5,10.7
E00075200,94.4,0.6,5
E00075201,83.1,4.5,12.4
E00075202,84.8,3.2,12
E00075203,88.1,2.5,9.4
E00075204,85,4.2,10.8
E00075205,93.3,2,4.8
E00075312,93,2.1,4.9
E00075313,88.1,2.7,9.2
E00075314,84.6,3.1,12.3
E00075315,80.3,3.6,16.1
E00075316,84.2,2.3,13.5
E00075317,86.2,1.3,12.5
E00075318,92.5,1,6.5
E00075319,83.2,3.9,12.9
E00075321,96.9,0,3.1
E00075322,83.6,2,14.4
E00075339,80.6,1,18.4
E00075340,88.6,1.4,10.1
E00075341,95.6,2,2.3
E00075342,95.2,3.5,1.3
E00075343,95.1,2.1,2.8
E00075344,95.3,2.2,2.5
E00075345,95.1,1,3.9
E00075346,97.9,0.9,1.2
E00075347,96.6,1.6,1.9
E00075348,96.2,1.3,2.5
E00075349,96.6,0.5,2.9
E00075350,94,1,5
E00075351,94.7,1.5,3.7
E00075352,97,1.1,1.9
E00075353,94.9,0.6,4.5
E00075354,96.8,1.3,1.9
E00075355,97.3,0.3,2.4
E00075356,94.4,3.2,2.4
E00075358,95.6,0.8,3.5
E00075359,98,0,2
E00075427,97,0,3
E00075430,96.3,1.6,2.2
E00075512,89.3,0,10.7
E00075513,82.2,2.9,14.9
E00075514,91.7,0,8.3
E00075515,93.8,0.6,5.6
E00075516,88.3,1.3,10.5
E00075517,85.5,0.8,13.7
E00075518,85.7,3,11.3
E00075519,96.2,0.3,3.5
E00075520,89,1.3,9.8
E00075521,95.4,1.1,3.5
E00075522,88.5,1.4,10
E00075523,83.4,3.2,13.4
E00075524,85,3.4,11.6
E00075525,90.1,4,6
E00075526,84.9,5.2,9.9
E00075527,93.6,2.3,4
E00075528,80.1,1,18.9
E00075529,85,1.9,13.1
E00075530,94.2,1,4.8
E00075531,91.6,4.5,3.9
E00075532,85.7,0.6,13.7
E00075533,80.4,3.4,16.2
E00075534,87.1,2.3,10.7
E00075535,95.8,2.7,1.5
E00075536,85.2,1.6,13.2
E00075537,88.7,2.1,9.2
E00075538,84.3,2.7,13
E00075539,85.9,1.8,12.3
E00075542,73.3,3.6,23.1
E00075543,82.5,3.6,13.9
E00075544,84.6,4.5,10.9
E00075545,85.1,1,13.9
E00075546,93.2,0.7,6.1
E00075550,96.6,1.6,1.8
E00075589,96,1,3
E00075590,95.8,1.6,2.6
E00075594,94.5,1.8,3.6
E00075595,98.7,0.5,0.8
E00075596,99.6,0,0.4
E00075597,98.4,1.2,0.4
E00075598,96.5,0,3.5
E00075599,96.3,0.8,2.8
E00075600,96.7,1.6,1.6
E00075673,91.9,0.6,7.4
E00075674,93.8,2.1,4.2
E00075675,93.2,0.9,5.9
E00075676,89.2,1.9,8.8
E00075677,90.6,1.6,7.9
E00075678,82.7,6.5,10.8
E00075679,90.2,4.2,5.7
E00075680,88.1,1.2,10.8
E00075681,89.3,2.1,8.6
E00075682,92.7,1.9,5.4
E00075683,82.2,1.5,16.4
E00075684,91.4,0.6,8
E00075685,94.9,0.7,4.4
E00075686,91.6,2.3,6.2
E00075687,86.8,3.4,9.8
E00075688,92.5,2.4,5.1
E00075689,87.8,2.7,9.5
E00075691,84.1,0.4,15.4
E00075692,84.3,3,12.7
E00075693,89,1.6,9.4
E00075694,97.3,1.8,0.9
E00075695,95.2,1.1,3.7
E00075696,92.4,0.6,7
E00075697,84.4,1,14.6
E00075698,90.4,1.1,8.5
E00075699,93.5,1.3,5.3
E00075700,87.4,3.2,9.5
E00075701,92.6,2.1,5.3
E00075702,86.8,1.4,11.8
E00075703,92.2,1.7,6.1
E00075704,92.1,2.7,5.1
E00075705,94.5,1.2,4.3
E00075706,96.8,2.3,0.9
E00075707,97.3,0.3,2.4
E00075708,89.1,4.5,6.4
E00075711,95.4,0.8,3.8
E00075712,93.7,0.7,5.6
E00075713,94.8,1.1,4.1
E00075716,93.5,1.2,5.3
E00075717,92.8,1.3,6
E00075718,90,1.9,8.1
E00075720,94.4,1.3,4.3
E00075721,96.4,0.7,2.9
E00075722,97.6,0.3,2.1
E00075723,95.4,0.3,4.3
E00075724,90.9,1,8
E00075725,94.4,0,5.6
E00075726,92.8,2.1,5.1
E00075728,95.9,2.4,1.7
E00075729,94.9,2.1,2.9
E00075730,96.5,0.3,3.2
E00075732,97.4,0.4,2.2
E00075733,94.2,1.3,4.5
E00075734,94.3,1.7,4.1
E00075735,92.7,2.3,4.9
E00075736,98.6,0.7,0.7
E00075737,97.6,0,2.4
E00075738,93.7,1,5.3
E00075739,87.1,2.9,10
E00075740,98.1,1.3,0.6
E00075741,96.5,2.3,1.2
E00075742,93.9,1.5,4.5
E00075743,92.5,0.4,7.2
E00075744,97.6,0,2.4
E00075745,98.9,0.4,0.7
E00075746,95.2,0.8,4
E00075747,89.8,1.3,8.9
E00075748,96.5,0.6,2.9
E00075749,94.5,0,5.5
E00075750,95.7,0,4.3
E00075751,98.4,0.4,1.2
E00075752,96,1.2,2.8
E00075753,97.8,0.2,2
E00075755,96.8,0.5,2.6
E00075759,97.4,0.3,2.3
E00075760,93.6,2.8,3.5
E00075761,93.9,1.8,4.3
E00075762,95.4,0.7,4
E00075763,99,0.3,0.7
E00075764,98.9,1.1,0
E00075766,90.3,1.4,8.2
E00075767,96.3,2.2,1.5
E00075775,91.6,4.2,4.2
E00075776,95.9,0.3,3.8
E00075777,95.9,0.3,3.8
E00075778,99.2,0.6,0.3
E00075779,99.2,0.8,0
E00075780,94.8,2.6,2.6
E00075781,93.5,1.8,4.7
E00075782,94.8,2.1,3.1
E00075783,97.4,1,1.6
E00075784,97.1,1.2,1.7
E00075785,98,0,2
E00075786,92.6,0.9,6.5
E00075787,93.3,3.8,2.9
E00075788,93.8,0.8,5.4
E00075789,95.6,1.3,3.1
E00075790,97.2,0.3,2.5
E00075791,95.6,0.6,3.8
E00075792,94.4,1,4.6
E00075793,97.5,0.8,1.7
E00173030,89.4,4.7,5.9
E00173032,86.5,3.9,9.6
E00173064,76.2,6.8,17
E00173068,82.2,2.7,15.1
E00173072,90.4,1.9,7.8
E00173074,95.1,0.5,4.3
E00173075,94.5,1.2,4.2
E00173077,91.7,1.6,6.7
E00173078,96.2,1.3,2.6
E00173080,65.6,4.5,29.9
E00173082,90.5,2.9,6.7
E00173083,76.9,5.5,17.6
E00173085,72.4,6.3,21.3
E00173086,89.3,3.1,7.6
E00173088,75.9,5.7,18.4
E00174259,86.8,1.5,11.7
E00189455,92.3,1.1,6.6
E00189469,68.3,8.5,23.3
E00189473,93.2,2.5,4.3
E00189488,86.4,2,11.6
E00189490,73,5,22
E00189493,89.6,2.7,7.7
E00189495,81.6,5.1,13.2
E00189498,78.4,4.2,17.4
E00189506,81.6,3.9,14.5
E00189517,83.6,4.8,11.6
E00189521,89.9,4.2,5.8
E00189528,96.1,1.8,2.1
E00189538,78.4,3.5,18.1
