geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00073746,84,0.4,15.6,0
E00073748,90.6,0,8.7,0.7
E00073751,89.7,0.3,10,0
E00073754,93.2,0.5,6.3,0
E00073755,92,0,8,0
E00073756,91.9,0,6.3,1.9
E00073764,91.8,0,8.2,0
E00073765,94.1,0.3,5.2,0.3
E00073766,91.9,0.3,7.8,0
E00073767,94.9,0,4.5,0.5
E00073768,91.2,0,8,0.8
E00073769,96.9,0,3.1,0
E00073770,94.6,0,3.9,1.4
E00073771,92.2,0.3,5.3,2.2
E00073772,93,0.3,6.1,0.6
E00073773,95.5,0,4.2,0.3
E00073774,90.7,0.2,7.2,1.9
E00073775,91.5,1.2,7,0.2
E00073776,94.9,0,4.4,0.7
E00073777,93.1,0,5.4,1.5
E00073778,95.4,0,2.7,1.8
E00074195,88.8,0.7,8.8,1.8
E00074223,91.4,0,7.9,0.7
E00074224,90.8,2.1,7.1,0
E00074225,93.1,0.7,5.6,0.7
E00074226,93.3,0.7,5.7,0.4
E00074227,96.8,0,2.8,0.3
E00075093,93.3,0,6.7,0
E00075095,87.9,0.7,10.5,0.9
E00075096,90.8,0.9,8.3,0
E00075097,92.2,0,7.2,0.6
E00075098,90.8,0,8.9,0.3
E00075099,92.8,0,6.9,0.3
E00075100,92.9,0,7.1,0
E00075101,96.2,0,2.7,1
E00075102,90.3,0,9.1,0.6
E00075103,95.3,0,4.7,0
E00075104,89,0,10.4,0.6
E00075105,95.3,0,4.7,0
E00075106,91.4,0,8.6,0
E00075107,90,0,10,0
E00075108,91.5,0,8,0.6
E00075109,92.6,0.4,5.4,1.6
E00075110,94.1,0,5.1,0.8
E00075145,84.5,0.4,14.6,0.4
E00075146,86.2,1,12.1,0.7
E00075147,90.7,0,8.2,1.1
E00075148,95.6,1,3.4,0
E00075149,90.9,0.7,8.4,0
E00075150,81.3,0.7,15.2,2.8
E00075151,78.2,0.8,16.8,4.2
E00075152,82.1,1,16.3,0.7
E00075153,87.7,0.9,9.1,2.3
E00075154,89.2,0,10.8,0
E00075155,96.4,0,3.3,0.4
E00075156,91.3,1,6.8,1
E00075157,90.7,0,8.1,1.2
E00075158,94.7,0.3,5,0
E00075159,90,0.8,9.3,0
E00075160,84,0.3,14.4,1.4
E00075161,92.1,0.9,6.9,0
E00075162,86.8,0.3,11.4,1.5
E00075163,87.4,0.3,10.2,2.1
E00075164,84.9,0,14.2,0.8
E00075165,90.7,0,8,1.3
E00075166,89.1,0,9.7,1.2
E00075167,78.7,0,20.3,1
E00075168,95.8,0.3,3.3,0.6
E00075169,87.4,0,12.2,0.4
E00075170,94.1,0.3,4.1,1.6
E00075171,84.1,0.3,11.7,3.9
E00075172,87.1,0.3,9.1,3.4
E00075173,91,0.7,6.7,1.5
E00075174,86.9,0,12.1,1
E00075175,92.3,0,5.1,2.6
E00075176,95,0,5,0
E00075177,83.6,0.2,12.5,3.7
E00075178,88.7,0,11,0.4
E00075179,82.3,0.3,15.7,1.7
E00075180,80.9,0,14.9,4.3
E00075181,89.6,0,8.5,1.9
E00075182,90.3,0,8.9,0.8
E00075183,89.4,0.4,10.3,0
E00075184,87.3,0.3,8.6,3.8
E00075185,79,0,16.1,4.8
E00075186,86.4,0,12.3,1.3
E00075187,83,0,14.9,2
E00075188,91.1,0.5,6.8,1.6
E00075189,90,0.6,9.3,0
E00075190,90.4,0.5,8.1,1
