geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00073746,67.3,11.9,11.2,7.7,1.9
E00073748,76.1,11,6.9,4.4,1.5
E00073751,85.2,9.7,3,0.6,1.5
E00073754,73.1,13.1,8.5,3.3,2.1
E00073755,75.7,13,4.8,5.5,1
E00073756,73.3,14.3,4.3,3.7,4.3
E00073764,73.6,13.1,7.8,3.9,1.6
E00073765,85.2,6.9,2.1,4.8,1
E00073766,85.6,8.3,4.7,1.1,0.3
E00073767,82.9,7.9,2.7,4.7,1.7
E00073768,80.5,11.7,3.9,1.8,2.1
E00073769,86.9,10.7,2.1,0.3,0
E00073770,83.6,10,1.8,2.9,1.8
E00073771,81.6,9.5,3.7,2.1,3.1
E00073772,87.9,6.6,1.5,3.3,0.6
E00073773,83.1,11.8,1.9,1.9,1.3
E00073774,76.3,11.1,5.2,3.8,3.6
E00073775,77.7,13.5,2.9,2.6,3.3
E00073776,68,17.5,9.1,2.9,2.5
E00073777,76.9,12.7,6,3,1.5
E00073778,87.2,7.3,3.4,0.9,1.2
E00074195,72,16.1,7.3,2.1,2.4
E00074223,92.1,5.4,1.1,0.4,1.1
E00074224,86.3,8.3,2.1,1.7,1.7
E00074225,82.8,10.4,2.6,2.3,1.9
E00074226,82.5,9.4,4.9,2.4,0.7
E00074227,77.6,13.1,5.3,2.2,1.9
E00075093,90.3,6.5,2.4,0.8,0
E00075095,95.2,4.1,0.5,0,0.2
E00075096,95.2,2.7,1.2,0.6,0.3
E00075097,95.1,4.4,0.3,0,0.3
E00075098,96.5,1.9,0.9,0.3,0.3
E00075099,92,4.8,1.5,0.6,1.2
E00075100,96.8,2.5,0.7,0,0
E00075101,96.6,2.7,0,0,0.7
E00075102,94.5,3.9,0.3,1,0.3
E00075103,95.4,3.4,0.9,0.3,0
E00075104,95.3,3.5,0.3,0.9,0
E00075105,95.7,4,0.3,0,0
E00075106,96.1,3.2,0.4,0,0.4
E00075107,93.4,3.1,1.9,1.3,0.3
E00075108,95.5,2.8,0.8,0.6,0.3
E00075109,90.1,6.1,1.1,1.1,1.5
E00075110,95.3,3.1,0.4,0.8,0.4
E00075145,78.1,10.3,5.4,3.7,2.5
E00075146,75.1,16.5,5.1,1.3,2
E00075147,84.1,10.4,2.6,0.8,2.1
E00075148,93.1,4.9,1,1,0
E00075149,78.9,12.7,2.6,4.8,0.9
E00075150,74.2,10,6.2,5.2,4.5
E00075151,68.3,9.5,5.3,8.8,8
E00075152,75.1,8.7,6.8,5.5,3.9
E00075153,83,7.3,3.2,5.5,0.9
E00075154,84.3,10.7,1.5,2.5,1
E00075155,89.2,9,1.4,0,0.4
E00075156,79.6,8,6.7,5.1,0.6
E00075157,92,4.7,1.2,0.9,1.2
E00075158,85.3,11.7,1.7,0.8,0.6
E00075159,83.8,6.5,3.5,1.9,4.2
E00075160,75.1,10.2,7.2,5.1,2.4
E00075161,83.7,10.7,3.1,0.9,1.6
E00075162,65.6,13.8,7.4,6.3,6.9
E00075163,70.6,13.5,5.3,5,5.6
E00075164,76.4,11,4.1,2.4,6.1
E00075165,84,8.6,5.1,1,1.3
E00075166,71.6,11.3,4.9,8.7,3.5
E00075167,63.3,12.1,9.7,11.1,3.9
E00075168,87.9,9.4,1.5,1.2,0
E00075169,75.5,10.3,10.3,3.9,0
E00075170,77.2,14.2,6.5,0.5,1.6
E00075171,73.2,11.1,5.1,2.9,7.6
E00075172,69.8,12.5,5,9,3.7
E00075173,74.7,7.4,6.3,8.9,2.6
E00075174,76.8,10.1,5.6,4.5,3
E00075175,77.5,14.5,1.7,2.6,3.7
E00075176,98.2,1.4,0.5,0,0
E00075177,67.1,13,6.2,6.5,7.2
E00075178,75.3,12.5,7.3,3.1,1.7
E00075179,57.4,11.7,9.1,10.7,11.1
E00075180,70.7,11.4,5.2,5.2,7.6
E00075181,65.7,12.9,7.2,7.2,6.9
E00075182,74.2,12.1,6.8,4.5,2.3
E00075183,76,12.7,8,3.3,0
E00075184,78.2,12.6,2.9,2.6,3.5
E00075185,50.5,16,9,12.8,11.7
E00075186,67.3,13.2,7.3,5.9,6.3
E00075187,73.7,7.5,5.8,9.8,3.2
E00075188,76.9,12.9,4.2,1.6,4.5
E00075189,81.2,13.8,2.5,2.5,0
E00075190,82,9.9,3.4,2.6,2.1
E00075191,80.7,9.1,3,5.2,2
E00075193,86.7,9.9,0.3,3.1,0
E00075194,78.3,10.1,7.6,1.2,2.8
E00075195,86.2,5.4,6.3,2.1,0
E00075196,77.1,8.5,7.6,4.1,2.6
E00075198,74.1,5.1,8.2,6.8,5.8
E00075199,80.9,7.7,5.4,3.1,2.9
E00075200,92.5,6.2,0.3,0.6,0.3
E00075201,70.8,16.7,4.9,4.5,3
E00075202,78.1,10.2,5.1,3.5,3
E00075203,83.4,9.1,2.5,4.7,0.3
E00075204,82.2,11.1,2.1,2.8,1.7
E00075205,85.1,12.6,1.1,0.8,0.3
E00075312,88.1,6.7,3.4,0.6,1.2
E00075313,87.5,6.9,1.5,2.4,1.8
E00075314,83.2,7.1,4.2,1.3,4.2
E00075315,76.7,7.9,6.7,3.6,5.2
E00075316,76.5,9.5,5.9,4.5,3.6
E00075317,82.6,8.7,5.5,0.3,2.9
E00075318,88,8.1,0,0.3,3.6
E00075319,79.4,9.3,2.5,4.5,4.2
E00075321,95,2.5,0.6,0,1.9
E00075322,78.7,10.1,2.3,4.6,4.3
E00075339,73.7,9.4,7,3.6,6.4
E00075340,79.6,12.5,3.5,1.1,3.3
E00075341,95.9,2.9,0.3,0.9,0
E00075342,95.2,3.5,0,0.6,0.6
E00075343,92.5,4.9,1.5,0,1
E00075344,93.1,3.1,2.5,0.6,0.6
E00075345,93.5,2.6,0.3,1.3,2.3
E00075346,99.1,0.9,0,0,0
E00075347,97.2,1.9,0.6,0.3,0
E00075348,95.7,2.8,0.5,0,1
E00075349,94.8,4.7,0,0.5,0
E00075350,92.8,5.5,1.4,0.2,0
E00075351,94,3.3,1.5,0.5,0.7
E00075352,96.4,1.9,0.3,1.1,0.3
E00075353,94.3,3.9,0,1.5,0.3
E00075354,97.8,1.6,0.3,0.3,0
E00075355,95.9,3.8,0.3,0,0
E00075356,96.5,2.9,0.3,0.3,0
E00075358,94.8,2.1,2.5,0,0.6
E00075359,96.1,1.6,0.7,1.3,0.3
E00075427,92.7,4.4,2.2,0,0.7
E00075430,94.7,3.4,0.6,0.6,0.6
E00075512,83.3,8.7,5,2.7,0.3
E00075513,82,9.6,5.4,0.8,2.1
E00075514,86.9,5.2,4.5,2.4,1
E00075515,90.6,6.9,1.6,0.6,0.3
E00075516,85.7,9.2,3.8,1,0.3
E00075517,80.2,9.1,4.6,5.3,0.8
E00075518,79.7,9.4,4.9,3.8,2.3
E00075519,93.3,4.4,1.3,1,0
E00075520,86.8,5.3,4.7,2.8,0.3
E00075521,91.2,5.6,0.7,1.4,1.1
E00075522,85.7,6.8,4.6,2.5,0.4
E00075523,82.9,8.7,3.5,4.8,0
E00075524,83.5,7,6.6,1.9,0.9
E00075525,84.4,8.6,2.6,3,1.3
E00075526,82.1,8,7.2,1.1,1.7
E00075527,90.4,3.8,2.4,1.4,2
E00075528,77.4,8,9.6,2.3,2.7
E00075529,81.4,8.2,6.4,1.9,2.1
E00075530,91.6,4.8,1.9,1.6,0
E00075531,84,9.6,4.5,1.3,0.6
E00075532,79.9,8.8,6.4,2.4,2.4
E00075533,78,11.8,6.1,4.1,0
E00075534,84.1,8.1,4.5,2.3,1
E00075535,93.8,3.1,2.7,0,0.4
E00075536,82.8,6.8,2.6,4.7,3.1
E00075537,83.8,7.4,3.2,1.5,4.1
E00075538,80.2,10.9,4.4,2.1,2.4
E00075539,82.1,9.8,2.1,2.9,3.2
E00075542,72.4,10.4,8,6.4,2.8
E00075543,76.8,11.4,7.4,3.3,1.1
E00075544,78.2,12.3,6.9,1.5,1.1
E00075545,80,7.5,5.8,6.1,0.7
E00075546,86.8,7.1,3.4,2.4,0.3
E00075550,95.6,3.1,0.5,0.8,0
E00075589,96,4,0,0,0
E00075590,92.7,4.8,0.6,0,1.9
E00075594,94.8,2.7,1.8,0.2,0.5
E00075595,96.4,3.1,0.3,0,0.3
E00075596,96.1,3.4,0.4,0,0
E00075597,97.6,1.6,0.8,0,0
E00075598,93,3,0,3.5,0.5
E00075599,96.7,1.2,0.8,1.2,0
E00075600,96.7,3.3,0,0,0
E00075673,89.1,8,1.6,1,0.3
E00075674,91.6,5.5,0,1.3,1.7
E00075675,86,8.5,3.5,1.2,0.9
E00075676,83.1,8,3.6,2.2,3
E00075677,83,9.5,2,5.5,0
E00075678,76.6,11.5,6.9,1.5,3.4
E00075679,85,9.4,3.2,1.5,0.9
E00075680,83.3,7.2,3.8,4.5,1.1
