areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00007074,19.8,41.3,28.6,10.3,0
E00007077,28.2,35.9,29.6,5.6,0.7
E00007078,27,45.9,15.8,10.2,1
E00007079,24.6,40.2,22.1,12.3,0.8
E00007080,18.2,40.5,28.1,12.4,0.8
E00007081,29.3,40.2,25,5.5,0
E00007082,32.4,33.3,28.4,5.9,0
E00007083,38,34.5,14.8,10.6,2.1
E00007084,30.9,50.4,11.4,7.3,0
E00007085,28.9,39.4,22.5,8.5,0.7
E00007086,30,39.3,20.7,10,0
E00007087,17.1,41,29.5,10.5,1.9
E00007088,24.3,46.7,24.9,4.1,0
E00007089,30.8,36.1,24.8,7.5,0.8
E00007090,30.9,38.1,25.2,5,0.7
E00007118,18.1,42.2,26.7,12.1,0.9
E00007121,27.9,41.1,20.9,10.1,0
E00007123,26,41.5,16.3,14.6,1.6
E00007270,42,31.9,24.4,0.8,0.8
E00007271,29.8,50,14,6.1,0
E00007273,32,40,21.6,5.6,0.8
E00007274,30.4,40.7,23,5.2,0.7
E00007275,41.4,32.4,23.4,2.7,0
E00007276,50.9,37.6,9.2,2.3,0
E00007277,20.2,47.4,20.2,11.4,0.9
E00007278,27.9,38.5,23.8,9.8,0
E00007279,21.5,43,23.7,11.1,0.7
E00007280,27.8,40.6,22.6,9,0
E00007709,27.5,43.5,13.8,11.6,3.6
E00007710,32.8,43.2,17.6,5.6,0.8
E00007711,29.9,44.9,19.7,5.5,0
E00007713,32.9,45.8,16.8,3.9,0.6
E00007714,23.8,31.8,35.8,8.6,0
E00007715,29.8,41.3,19.8,9.1,0
E00007716,23,39.3,22.2,13.3,2.2
E00007717,26.1,42.9,21,10.1,0
E00007718,34.8,36.3,21.5,7.4,0
E00007719,48.6,33.6,13.6,3.6,0.7
E00007720,39.3,38.6,16.6,5.5,0
E00007721,24.8,34.1,27.9,13.2,0
E00007722,37.9,39.5,18.5,3.2,0.8
E00007723,22.8,26.8,24.2,24.2,2
E00007724,33.6,40.6,18.2,6.3,1.4
E00007726,26,35.9,29,8.4,0.8
E00007727,31.1,40.4,20.2,7.7,0.5
