geography_code,in_full_time_education-001,in_full_time_education-002
E00008147,23,77
E00008148,26.4,73.6
E00008149,39.2,60.8
E00008153,20.3,79.7
E00008159,20.5,79.5
E00008161,20.1,79.9
E00008164,11,89
E00008165,22.1,77.9
E00008166,18.1,81.9
E00008167,13.9,86.1
E00008168,19.1,80.9
E00008169,13.1,86.9
E00008170,17.8,82.2
E00008171,19.2,80.8
E00008172,18.9,81.1
E00008173,14,86
E00008174,14.8,85.2
E00008175,14.8,85.2
E00008176,20.9,79.1
E00008177,22,78
E00008178,19.8,80.2
E00008179,17.7,82.3
E00008180,11.2,88.8
E00008181,7.6,92.4
E00008182,18.4,81.6
E00008183,36,64
E00008184,17.6,82.4
E00008185,21.7,78.3
E00008186,30.1,69.9
E00008187,25.5,74.5
E00016159,19.8,80.2
E00016162,17.6,82.4
E00016163,22.7,77.3
E00016164,22.3,77.7
E00016165,16.5,83.5
E00016168,8.7,91.3
E00016169,17.8,82.2
E00016170,20.5,79.5
E00016172,11.1,88.9
E00016175,15.8,84.2
E00016176,24,76
E00016177,16.1,83.9
E00016181,17.8,82.2
E00016182,21.7,78.3
E00016184,9.3,90.7
E00016186,17.4,82.6
E00016193,17.3,82.7
E00016194,23.9,76.1
E00016198,34.8,65.2
E00016200,33,67
E00016202,20.4,79.6
E00016205,11.2,88.8
E00016208,19.9,80.1
E00016209,30.1,69.9
E00016210,22.9,77.1
E00016211,26.7,73.3
E00016212,29.3,70.7
E00016213,29.6,70.4
E00016214,20.1,79.9
E00016215,23.1,76.9
E00016216,18.6,81.4
E00016217,14.9,85.1
E00016218,12.3,87.7
E00016219,20.9,79.1
E00016220,13.1,86.9
E00016221,15.9,84.1
E00016222,19.3,80.7
E00016223,13.7,86.3
E00016224,12.2,87.8
E00016225,20.8,79.2
E00016226,29.3,70.7
E00016227,33.9,66.1
E00016228,23.8,76.2
E00016229,13.5,86.5
E00016230,19,81
E00016231,20,80
E00016232,24.7,75.3
E00016233,25.2,74.8
E00016235,27.2,72.8
E00016237,24.5,75.5
E00016238,27.4,72.6
E00016239,20.1,79.9
E00016241,23,77
E00016244,21.9,78.1
E00016245,33.5,66.5
E00016246,19.6,80.4
E00016247,19.1,80.9
E00016248,13.5,86.5
E00016249,15.5,84.5
E00016250,24.6,75.4
E00016252,17.7,82.3
E00016253,22.4,77.6
E00016254,15.6,84.4
E00016255,13.9,86.1
E00016309,16.9,83.1
E00016323,22,78
E00016324,20.7,79.3
E00016325,15.5,84.5
E00016326,22.1,77.9
E00016327,17.7,82.3
E00016328,20.1,79.9
E00016330,16.7,83.3
E00016396,12.8,87.2
E00016428,20.2,79.8
E00016429,14.3,85.7
E00016430,28.2,71.8
E00016543,19.9,80.1
E00016544,21.6,78.4
E00016545,28.7,71.3
E00016546,23,77
E00016547,17.4,82.6
E00016548,19.9,80.1
E00016549,23.7,76.3
E00016550,19.4,80.6
E00016551,25,75
E00016552,20.7,79.3
E00016553,24.6,75.4
E00016557,25.1,74.9
E00016559,17.1,82.9
E00016560,20.4,79.6
E00016562,22.4,77.6
E00016563,25.4,74.6
E00016564,18.4,81.6
E00016565,16.7,83.3
E00016566,20.8,79.2
E00016567,35,65
E00016569,20.5,79.5
E00016571,15.6,84.4
E00016572,17.1,82.9
E00016573,20.1,79.9
E00016574,17.8,82.2
E00016575,14.4,85.6
E00016576,16.1,83.9
E00016577,22.9,77.1
E00016578,18.3,81.7
E00016580,19.3,80.7
E00016583,23.7,76.3
E00016584,14.2,85.8
E00016587,22.5,77.5
E00016596,23.7,76.3
E00016598,18.1,81.9
E00016623,11.3,88.7
E00016628,13.7,86.3
E00016629,25.2,74.8
E00016633,20.8,79.2
E00016640,17.1,82.9
E00016641,27.9,72.1
E00016642,18.7,81.3
E00016643,12.3,87.7
E00016645,13,87
E00016646,18.8,81.2
E00016647,26.8,73.2
E00016648,13.6,86.4
E00016649,17.5,82.5
E00016652,25.6,74.4
E00016674,21.6,78.4
E00016676,25.3,74.7
E00016678,28.6,71.4
E00016682,7.8,92.2
E00016683,21.8,78.2
E00016685,26.9,73.1
E00016686,26.2,73.8
E00016688,24.5,75.5
E00016690,27.8,72.2
E00016691,20.6,79.4
E00016695,19.8,80.2
E00016696,30.8,69.2
E00016697,27.6,72.4
E00016699,28.6,71.4
E00016703,28.6,71.4
E00016705,21,79
E00016710,35.4,64.6
E00016711,26.4,73.6
E00016712,25.8,74.2
E00016713,20.4,79.6
E00016715,21.7,78.3
E00016726,29.1,70.9
E00016727,20.3,79.7
E00016880,31.9,68.1
E00016883,19.4,80.6
E00016886,16.9,83.1
E00016888,21.8,78.2
E00016891,19.4,80.6
E00016892,21.5,78.5
E00016894,20,80
E00016897,20.3,79.7
E00016899,8.2,91.8
E00016900,14,86
E00016902,19.7,80.3
E00016903,17.7,82.3
E00016905,22.3,77.7
E00016906,15.1,84.9
E00016907,26.3,73.7
E00016909,30.5,69.5
E00016910,32.9,67.1
E00016913,28.5,71.5
E00016914,27.9,72.1
E00016917,22.3,77.7
E00016919,16.1,83.9
E00016924,16.3,83.7
E00016927,14.7,85.3
E00173700,17.4,82.6
E00173702,19,81
E00173941,65.4,34.6
E00173942,43.3,56.7
E00173952,23.5,76.5
E00174008,13.1,86.9
E00174010,12.4,87.6
E00174011,19.6,80.4
E00174013,9.7,90.3
E00174015,19,81
E00174016,16,84
E00174019,23.8,76.2
E00174022,14.6,85.4
E00174024,18.9,81.1
E00174025,10.4,89.6
E00174027,6.8,93.2
