geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00008147,14.4,20.5,53,12.1
E00008148,24,52,21.3,2.7
E00008149,27.6,39.4,15.7,17.3
E00008153,20.3,34.3,37.1,8.4
E00008159,20.5,26.5,19.3,33.7
E00008161,15.8,39.1,36.1,9
E00008164,39.6,36.4,11,13
E00008165,15.8,66.1,14.5,3.6
E00008166,30.4,44.1,7.8,17.6
E00008167,20.6,26.5,30.9,22.1
E00008168,46.3,43,6.6,4.1
E00008169,22.5,32.5,35,10
E00008170,2.6,20.7,38.8,37.9
E00008171,36.5,27.8,13.9,21.7
E00008172,32.9,35.4,9.3,22.4
E00008173,9.8,24.5,24.5,41.2
E00008174,11.2,24.8,43.2,20.8
E00008175,14.9,46.5,25.7,12.9
E00008176,7.1,44.3,31.4,17.1
E00008177,40.5,28.6,13.1,17.9
E00008178,40.5,27.3,25.6,6.6
E00008179,6.7,32.4,35.2,25.7
E00008180,7.3,48.6,37.6,6.4
E00008181,10,53.6,32.7,3.6
E00008182,16.5,35.8,30.3,17.4
E00008183,21.9,40,33.3,4.8
E00008184,44.6,41.3,9.9,4.1
E00008185,6.8,24.1,54.1,15
E00008186,23.4,66.4,9.3,0.9
E00008187,30,34.7,30.7,4.7
E00016159,14.9,44.1,12.4,28.6
E00016162,20.2,46.8,12.1,21
E00016163,14.7,43.1,18.3,23.9
E00016164,17.8,18.7,39.3,24.3
E00016165,26.5,35.9,7.7,29.9
E00016168,32.9,39.5,17.1,10.5
E00016169,2.9,22.5,24.5,50
E00016170,33.3,37.9,20.7,8
E00016172,41,48.7,7.7,2.6
E00016175,17.5,56.6,16.1,9.8
E00016176,15,29.3,24.8,30.8
E00016177,22.3,45.5,22.3,9.8
E00016181,33.8,25.6,20.3,20.3
E00016182,6.8,17.4,20.5,55.3
E00016184,21.6,61.6,8.8,8
E00016186,35.2,38.5,11.7,14.6
E00016193,49.4,47.4,2.6,0.6
E00016194,51.9,38.5,9,0.6
E00016198,20.6,38.1,22.5,18.8
E00016200,15.2,38.6,39.4,6.8
E00016202,41.4,31.8,22.7,4
E00016205,22.8,48.8,10.2,18.1
E00016208,15.4,61.5,19.2,3.8
E00016209,31.7,31.7,23,13.7
E00016210,41.1,18.8,35,5.1
E00016211,19.1,34.5,30.9,15.5
E00016212,8.5,16.1,66.1,9.3
E00016213,32.5,49.4,13.8,4.4
E00016214,19.1,22.9,43.3,14.6
E00016215,24.4,20.6,37.4,17.6
E00016216,36.4,38.9,14.8,9.9
E00016217,29.8,28.7,24,17.5
E00016218,35.5,49.1,11.8,3.6
E00016219,44.6,30.2,15.1,10.1
E00016220,36.3,45.1,14.2,4.4
E00016221,17.9,64.3,14.3,3.6
E00016222,25.2,53.5,10.7,10.7
E00016223,38.1,28.9,14.4,18.6
E00016224,16.2,62.2,15.5,6.1
E00016225,37.6,35.8,12.8,13.8
E00016226,15.4,56.4,9.4,18.8
E00016227,33.6,33.6,17.1,15.7
E00016228,14.7,50,10.3,25
E00016229,28.4,32.2,19.1,20.2
E00016230,23.6,28.6,30.4,17.4
E00016231,29.1,37.6,19.9,13.5
E00016232,19.8,59.5,10.7,9.9
E00016233,31.6,52,16.4,0
E00016235,44.3,34.4,11.5,9.9
E00016237,0.9,3.7,61.5,33.9
E00016238,40.6,28.2,13.5,17.6
E00016239,41.9,24,19.6,14.5
E00016241,34.1,23.1,30.8,12.1
E00016244,14.3,36.5,35.7,13.5
E00016245,8.6,42.4,39.7,9.3
E00016246,13.7,28.8,39.7,17.8
E00016247,24.8,47.5,19.1,8.5
E00016248,48.1,29.5,13.5,9
E00016249,47.9,17.9,22.2,12
E00016250,31.5,42.3,22.3,3.8
E00016252,24.7,35.6,24,15.8
E00016253,26.3,14.4,40.7,18.6
E00016254,20.9,14.5,36.4,28.2
E00016255,12,62,21,5
E00016309,38.1,17.5,18.3,26.2
E00016323,15.1,36.8,27.4,20.8
E00016324,20.6,27.1,33.5,18.7
E00016325,28.3,36.2,24.6,10.9
E00016326,12.5,24.2,46.7,16.7
E00016327,13.3,18.8,43,25
E00016328,11.1,42.7,28.2,17.9
E00016330,27.8,22.6,23.5,26.1
E00016396,49.1,7.4,33.3,10.2
E00016428,47.2,37.6,10.7,4.5
E00016429,30.9,28.5,27.6,13
E00016430,26.1,33,39.1,1.7
E00016543,27.8,55,6.6,10.6
E00016544,21.1,22.7,33.6,22.7
E00016545,13.2,56.2,19.8,10.7
E00016546,19.8,43.5,24.4,12.2
E00016547,15,23.1,35.4,26.5
E00016548,6.3,18,43,32.8
E00016549,0.8,5.3,63.4,30.5
E00016550,36.2,43.3,14.9,5.7
E00016551,0,3,58.6,38.3
E00016552,24.4,42.2,28.1,5.2
E00016553,12.9,15.3,45.2,26.6
E00016557,13.6,63.6,14.8,8
E00016559,33.1,24.1,29.7,13.1
E00016560,37,43.8,9.6,9.6
E00016562,28,25.3,16,30.7
E00016563,19.5,48.4,21.9,10.2
E00016564,10.2,26.3,48.2,15.3
E00016565,29.9,40.9,11.7,17.5
E00016566,19.1,23.5,23.5,33.9
E00016567,13.2,71.1,14.5,1.3
E00016569,4.8,46.8,31.5,16.9
E00016571,0,7.9,58.8,33.3
E00016572,42.3,27.7,9.5,20.4
E00016573,16.5,28.3,15.7,39.4
E00016574,6.7,17.6,50.4,25.2
E00016575,25.2,49.6,14.3,10.9
E00016576,17.1,20.5,23.9,38.5
E00016577,8.8,24.1,38,29.2
E00016578,13,12,32,43
E00016580,22.9,17,41.2,19
E00016583,17,40.2,24.1,18.8
E00016584,24.4,28.5,28.5,18.6
E00016587,18,39.3,19.7,23
E00016596,2.3,38.3,39.1,20.3
E00016598,24.9,32.4,25.8,16.9
E00016623,45,41.5,9.9,3.5
E00016628,23.3,42,25,9.7
E00016629,20.3,46.3,22.6,10.7
E00016633,27.2,24,41.6,7.2
E00016640,34.5,25.5,32.1,7.9
E00016641,17.1,34.2,32.9,15.8
E00016642,28.9,38.7,25.5,6.9
E00016643,51,16.1,24.8,8.1
E00016645,28.7,29.3,24.7,17.3
E00016646,21.4,47.8,18.9,11.9
E00016647,34.4,31.9,18.1,15.6
E00016648,52.1,24.3,12.9,10.7
E00016649,48,26.4,16.2,9.5
E00016652,28.9,31.3,30.5,9.4
E00016674,21.9,35.5,33.1,9.5
E00016676,10.4,24,49,16.7
E00016678,9.3,65.7,17.6,7.4
E00016682,67,23.5,6.1,3.5
E00016683,35.3,51.5,11,2.2
E00016685,31.3,16.7,45.8,6.3
E00016686,14.2,21.6,52.2,11.9
E00016688,2.7,5.4,71.4,20.5
E00016690,27.5,39.1,30.4,2.9
E00016691,16,44.8,23.2,16
E00016695,14.4,20.2,45.2,20.2
E00016696,28.2,37.3,29.1,5.5
E00016697,10.3,35.9,48.7,5.1
E00016699,37.9,37.1,24.1,0.9
E00016703,25.6,50.4,19.2,4.8
E00016705,41.7,45.7,9.5,3
E00016710,27.3,39.1,26.6,7
E00016711,42.6,43.5,8.8,5.1
E00016712,33.3,32.4,30.5,3.8
E00016713,60.2,35,3.9,1
E00016715,8.5,46.9,31.5,13.1
E00016726,58.4,25.7,12.9,3
E00016727,7.3,24.8,47.7,20.2
E00016880,10.8,30.1,46,13.1
E00016883,22,19.7,25,33.3
E00016886,39.6,28.5,12.5,19.4
E00016888,15.6,26.2,29.5,28.7
E00016891,31.8,29.2,21.4,17.5
E00016892,28.3,29.9,23.6,18.1
E00016894,26.4,27.1,25.7,20.8
E00016897,34.5,41.6,13.3,10.6
E00016899,25,59.2,10,5.8
E00016900,9.8,54.5,16.8,18.9
E00016902,15.3,46.6,25.2,13
E00016903,7.2,33.6,37.6,21.6
E00016905,12.9,36.2,44.8,6
E00016906,33,21.7,23.5,21.7
E00016907,0.9,9.7,79.6,9.7
E00016909,26.6,49,17.5,7
E00016910,26.9,26.1,45.4,1.7
E00016913,11.3,48,31.3,9.3
E00016914,33.9,37.4,26.1,2.6
E00016917,24.8,32.3,12.4,30.4
E00016919,19.2,33.8,33.1,13.8
E00016924,28.5,33.5,16.8,21.2
E00016927,21.4,45,19.8,13.7
E00173700,0,11.5,55.7,32.8
E00173702,3,11.9,53.7,31.3
E00173941,28.2,42.3,11.5,17.9
E00173942,51.9,27.3,13,7.8
E00173952,10.9,37.6,46.5,5
E00174008,42.7,51.9,3.1,2.3
E00174010,66.9,30.6,2.5,0
E00174011,39.6,39.6,13.2,7.5
E00174013,63,34.5,2.5,0
E00174015,35.4,53.8,5.4,5.4
E00174016,26.8,11.3,39.2,22.7
E00174019,45.4,27,22.7,5
E00174022,27.1,14.1,34.1,24.7
E00174024,41.7,38.4,12.8,7
E00174025,59.7,37.1,3.2,0
E00174027,54.3,43.6,2.1,0
E00174029,51.9,25.9,11.1,11.1
E00174030,45,29.4,15.6,10.1
E00174036,25,35.4,18.8,20.8
E00174038,40.1,42.9,13,4
E00176488,36.7,49.3,13.3,0.7
E00176489,37.3,29.4,32.5,0.8
E00176491,24.7,49.4,20.2,5.6
E00176494,47.2,36.1,8.3,8.3
E00176495,35.8,53.1,2.5,8.6
E00176498,27.8,46.8,22.9,2.4
E00176522,35.5,56.1,8.4,0
E00176525,37.6,44,12.4,6
E00176540,9.6,46.2,44.2,0
E00176551,3.6,73.9,21.6,0.9
E00176556,30.9,49.3,16.2,3.7
E00182111,33.3,36.6,29.5,0.5
E00182120,27.6,58.2,11.9,2.2
E00182124,41.9,41.9,16.2,0
E00182139,23.4,45.5,31.2,0
E00182158,60.9,31,6.9,1.1
E00182222,52.3,40.9,6.8,0
E00182275,19.8,62,17.4,0.8
E00182276,24.1,54.1,21.1,0.8
E00182294,56.3,23.9,19.7,0
E00182305,44.7,40.8,14.6,0
E00182358,28.9,55.2,15.9,0
E00182529,27.4,34.9,13.2,24.5
E00182530,25.3,46.2,11,17.6
E00182531,21.7,41.3,18.5,18.5
E00182532,29.7,23,14.9,32.4
E00182533,29.5,32.8,23,14.8
E00182534,71.4,17.2,7.4,3.9
E00182535,16.7,36.1,30.6,16.7
E00182536,6.4,17.5,64.3,11.7
E00182537,21.4,38.6,26.9,13.1
E00182539,23,22.5,32.4,22.1
E00182540,34.5,37.8,15.7,12
E00182541,68.2,30.6,0.6,0.6
E00182548,48,40,3,9
E00182557,39.5,40.3,15.1,5
E00182561,36.3,51,10.8,2
