geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00008147,10.6,18.9,46.2,24.2
E00008148,4,7.3,74.8,13.9
E00008149,4,15.1,33.3,47.6
E00008153,3.4,12.4,50.3,33.8
E00008159,28.4,30.9,16,24.7
E00008161,14.6,18.5,43.1,23.8
E00008164,21.8,21.2,34,23.1
E00008165,7.4,35.2,34.6,22.8
E00008166,18.8,18.8,49.5,12.9
E00008167,27.4,38.5,2.2,31.9
E00008168,8.5,7.6,71.2,12.7
E00008169,25.8,36.7,17.5,20
E00008170,42.2,37.9,10.3,9.5
E00008171,13.8,41.4,9.5,35.3
E00008172,14.3,34.8,3.7,47.2
E00008173,46,28,7,19
E00008174,32,33.6,16.8,17.6
E00008175,24.8,33.7,25.7,15.8
E00008176,22.5,26.8,21.1,29.6
E00008177,41.2,21.8,18.8,18.2
E00008178,12,14.5,53,20.5
E00008179,41.5,34,4.7,19.8
E00008180,25.7,30.3,21.1,22.9
E00008181,17.4,42.2,4.6,35.8
E00008182,25.9,41.7,5.6,26.9
E00008183,4.8,13.3,58.1,23.8
E00008184,11.6,28.9,14,45.5
E00008185,17.3,24.1,21.8,36.8
E00008186,5.5,9.2,74.3,11
E00008187,0.7,11.5,68.9,18.9
E00016159,23,38.5,16.1,22.4
E00016162,19.8,42.1,13.2,24.8
E00016163,15.2,33,15.2,36.6
E00016164,15.9,13.1,60.7,10.3
E00016165,26.5,22.2,10.3,41
E00016168,14.3,26,15.6,44.2
E00016169,37.5,34.6,14.4,13.5
E00016170,10.2,28.2,29.4,32.2
E00016172,11.1,17.9,29.9,41
E00016175,10,15.7,45,29.3
E00016176,17.3,47.4,4.5,30.8
E00016177,17,25,25.9,32.1
E00016181,6.8,12,62.4,18.8
E00016182,30.3,40.9,9.1,19.7
E00016184,22.3,29.8,3.3,44.6
E00016186,20.3,19.8,9.9,50
E00016193,11.5,19.2,8.3,60.9
E00016194,1.9,10.3,44.9,42.9
E00016198,7,19.1,58.6,15.3
E00016200,3,16.7,60.6,19.7
E00016202,0,13.2,42.6,44.2
E00016205,31,25.4,1.6,42.1
E00016208,16.2,20.8,36.2,26.9
E00016209,4.9,19.8,36.8,38.5
E00016210,2.1,4.6,71.3,22.1
E00016211,4.5,22.7,50,22.7
E00016212,16.8,26.1,41.2,16
E00016213,5.8,21.2,37.8,35.3
E00016214,24.5,34.2,10.3,31
E00016215,14.2,31.3,34.3,20.1
E00016216,14.8,24.7,17.9,42.6
E00016217,15.1,25.6,34.9,24.4
E00016218,8.1,34.2,8.1,49.5
E00016219,12.2,19.4,25.9,42.4
E00016220,14.2,37.2,18.6,30.1
E00016221,10.5,21,28.7,39.9
E00016222,8.1,30.6,30.6,30.6
E00016223,13.1,27.3,29.3,30.3
E00016224,20.4,30.6,12.9,36.1
E00016225,10.8,27,24.3,37.8
E00016226,14.4,29.7,34.7,21.2
E00016227,18.6,27.1,11.4,42.9
E00016228,19.5,31.4,20.3,28.8
E00016229,19.2,29.7,18.1,33
E00016230,16.6,34.4,18.4,30.7
E00016231,8.5,21.8,47.9,21.8
E00016232,12.2,19.1,38.2,30.5
E00016233,0,23.7,59.9,16.4
E00016235,7.6,13.7,25.2,53.4
E00016237,40.7,35.2,1.9,22.2
E00016238,11.2,23.7,23.1,42
E00016239,2.2,8.4,23.5,65.9
E00016241,5.4,18.3,62.4,14
E00016244,15.9,30.2,29.4,24.6
E00016245,8.1,13.4,57.7,20.8
E00016246,15.7,27.1,37.1,20
E00016247,14.9,28.4,20.6,36.2
E00016248,11.5,19.9,17.3,51.3
E00016249,7.7,16.2,68.4,7.7
E00016250,4.6,10,62.3,23.1
E00016252,11,35.9,25.5,27.6
E00016253,23.9,26.5,21.4,28.2
E00016254,23.9,20.2,42.2,13.8
E00016255,12.2,39.8,16.3,31.6
E00016309,19.4,28.2,19.4,33.1
E00016323,13.6,31.1,39.8,15.5
E00016324,19,30.7,30.7,19.6
E00016325,10.7,22.1,5,62.1
E00016326,24.1,44,10.3,21.6
E00016327,22,39.4,12.6,26
E00016328,15.5,46.6,14.7,23.3
E00016330,13.9,38.3,25.2,22.6
E00016396,10.3,8.4,63.6,17.8
E00016428,4.5,17.4,18.5,59.6
E00016429,17.2,23.8,36.9,22.1
E00016430,8.1,13.5,64,14.4
E00016543,9.3,26.7,32.7,31.3
E00016544,28.5,30.8,19.2,21.5
E00016545,5.8,17.4,58.7,18.2
E00016546,7.8,30.2,16.3,45.7
E00016547,21.8,44.2,8.8,25.2
E00016548,37.5,35.2,7.8,19.5
E00016549,35.1,51.1,3.8,9.9
E00016550,16.4,27.9,17.1,38.6
E00016551,35.8,50,6.7,7.5
E00016552,8.9,9.6,67.4,14.1
E00016553,20.8,52,12,15.2
E00016557,16.7,28.9,21.1,33.3
E00016559,13.5,24.3,20.3,41.9
E00016560,12.6,23.1,16.8,47.6
E00016562,16.1,32.9,20.8,30.2
E00016563,14.5,27.6,34.6,23.4
E00016564,23.2,38.4,14.5,23.9
E00016565,19.3,25.7,32.1,22.9
E00016566,14.7,23.3,25.9,36.2
E00016567,3.9,15.8,71.1,9.2
E00016569,19.4,32.3,20.2,28.2
E00016571,41.4,37.1,5.2,16.4
E00016572,16.1,21.9,31.4,30.7
E00016573,23,40.5,10.3,26.2
E00016574,28,42.4,16.1,13.6
E00016575,11.9,36.4,28.8,22.9
E00016576,35,26.5,14.5,23.9
E00016577,28.1,46.7,10.4,14.8
E00016578,36.4,41.4,9.1,13.1
E00016580,22.4,38.8,11.8,27
E00016583,19.1,33,37.4,10.4
E00016584,13.5,28.4,23,35.1
E00016587,17.5,28.8,35,18.6
E00016596,22.6,42.9,17.3,17.3
E00016598,18.4,29.4,19.3,32.9
E00016623,7.6,23.8,29.7,39
E00016628,11.4,33,19.9,35.8
E00016629,6.8,22.7,50.6,19.9
E00016633,6.5,11.4,36.6,45.5
E00016640,13.3,21.8,54.5,10.3
E00016641,5.6,11.8,68.1,14.6
E00016642,8.3,19.6,49.5,22.5
E00016643,16.2,12.2,54.1,17.6
E00016645,25.8,20.5,22.5,31.1
E00016646,13.3,17.7,22.8,46.2
E00016647,6.2,16.7,52.5,24.7
E00016648,8.6,22.9,39.3,29.3
E00016649,4.7,10.7,53.7,30.9
E00016652,7.9,14.2,59.8,18.1
E00016674,11.1,35.8,32.5,20.6
E00016676,10.1,18.2,49.5,22.2
E00016678,9.3,13.9,63,13.9
E00016682,13.4,28.6,5,52.9
E00016683,15.9,23.2,5.1,55.8
E00016685,6.6,13.1,59.9,20.4
E00016686,7.6,15.9,56.1,20.5
E00016688,15.7,24.3,40,20
E00016690,5.8,5,77.7,11.5
E00016691,9.6,25.6,34.4,30.4
E00016695,18.3,19.2,45.2,17.3
E00016696,10.2,8.3,55.6,25.9
E00016697,8.5,21.2,58.5,11.9
E00016699,4.3,17.1,53,25.6
E00016703,7.3,12.9,54.8,25
E00016705,5.1,16.8,18.3,59.9
E00016710,7.7,13.8,42.3,36.2
E00016711,6,21.3,20.8,51.9
E00016712,10.5,21.9,38.1,29.5
E00016713,4.9,10.2,42.7,42.2
E00016715,9.4,31.3,39.1,20.3
E00016726,6,6,75,13
E00016727,8.4,16.8,58.9,15.9
E00016880,10.7,27.1,49.2,13
E00016883,16.4,26.9,28.4,28.4
E00016886,11,33.1,12.4,43.4
E00016888,19.7,23.8,44.3,12.3
E00016891,6.5,24.7,38.3,30.5
E00016892,16.3,37.4,21.1,25.2
E00016894,16.2,32.4,34.5,16.9
E00016897,9.5,32.9,19.4,38.3
E00016899,22.5,35.8,2.5,39.2
E00016900,15.8,45.3,11.5,27.3
E00016902,7.6,42.7,26.7,22.9
E00016903,12.7,42.1,6.3,38.9
E00016905,8.6,33.6,42.2,15.5
E00016906,13,42.6,9.6,34.8
E00016907,13,27.8,41.7,17.4
E00016909,3.5,11.2,72,13.3
E00016910,0.8,12.7,74.6,11.9
E00016913,4.7,15.4,67.8,12.1
E00016914,2.6,17.4,62.6,17.4
E00016917,15.7,19.5,10.7,54.1
E00016919,15.2,25.8,25.8,33.3
E00016924,16.2,24,16.8,43
E00016927,16.8,27.5,24.4,31.3
E00173700,33.3,41.7,5,20
E00173702,35.3,45.6,7.4,11.8
E00173941,6.4,12.8,30.8,50
