areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00077179,95.6,2.2,0.7,1.5
E00077180,95.4,2.3,0,2.3
E00077181,89.1,6.3,1.6,3.1
E00077183,85.8,3,3,8.2
E00077184,78,8.7,3.3,10
E00077185,74.8,6.9,3.8,14.5
E00077186,82.2,7.9,0,9.9
E00077187,80.2,10.3,0.8,8.7
E00077188,77.6,4.9,5.4,12.2
E00077189,87.7,2.9,4.1,5.3
E00077190,83.3,4.9,2.1,9.7
E00077191,91.1,3.3,0.8,4.9
E00077192,84.3,5.1,1.5,9.1
E00077193,96.7,3.3,0,0
E00077194,86.1,6,1.3,6.6
E00077195,89.8,2.4,2.4,5.5
E00077196,90.9,5.3,0,3.8
E00077197,89,4.4,1.1,5.5
E00077198,92.6,1.6,0.8,4.9
E00077199,88.1,7.5,1.5,3
E00077200,96,1.6,0.8,1.6
E00077201,91.9,6.3,0,1.8
E00077202,83.9,7.5,3.1,5.6
E00077203,89.8,2.3,1.7,6.3
E00077204,81.8,5.1,2.8,10.2
E00077205,82.4,8.2,1.9,7.5
E00077206,85.4,6.6,3.3,4.6
E00077207,80.1,6.1,3.3,10.5
E00077208,89.7,5.9,0,4.4
E00077209,92.5,3.8,0.5,3.2
E00077210,81.7,4.1,2.4,11.8
E00077211,82.9,5.3,3.3,8.6
E00077212,75,5.8,3.2,16
E00077213,64.7,7.2,6.3,21.7
E00077214,75.9,6.5,1.8,15.9
E00077217,74.2,3.1,3.7,19
E00077218,71.3,8.3,1.3,19.1
E00077220,85.8,3.7,1.5,9
E00077221,60.3,8.2,2.1,29.5
E00077222,66.3,8.7,3.8,21.2
E00077223,70.1,3.9,2.4,23.6
E00077224,85.8,8.8,1.8,3.5
E00077225,63.2,8.8,3.5,24.6
E00077226,87.9,4.7,0,7.5
E00077227,86.5,5.5,1.2,6.7
E00077229,67.1,7.6,7.6,17.6
E00077230,74.5,9.6,3.2,12.8
E00077231,71.8,6,3.4,18.8
E00077232,71.6,5,6.4,17
E00077233,81.7,0.6,4.9,12.8
E00077234,73.1,7.6,0,19.3
E00077235,94.7,2.7,0,2.7
E00077236,66.1,5,5,24
E00077237,74.8,3.1,1.2,20.9
E00077239,58.5,1.4,6.8,33.3
E00077240,83.3,2.4,0,14.3
E00077241,73.5,6.6,1.3,18.5
E00077242,71.7,2.9,3.4,22
E00077244,91.4,4.9,1.2,2.5
E00077245,77.9,10.7,2.1,9.3
E00077246,87.7,2.1,2.1,8.2
E00077247,86.6,6.5,0,7
E00077248,87.7,5.5,3.1,3.7
E00077249,71.2,8.9,3.4,16.4
E00077250,85,5,2,8
E00077251,76.2,6.6,0.8,16.4
E00077252,74,4.8,0.5,20.7
E00077255,58.6,7.7,3,30.8
E00077256,64.2,2.6,4.2,28.9
E00077258,43.9,9.8,2.4,43.9
E00077259,67.2,4.2,1,27.6
E00077260,49,9.2,2,39.9
E00077262,72.8,8.6,3.1,15.4
E00077264,66.1,5.8,2.3,25.7
E00077265,62.5,5.6,0.7,31.3
E00077266,67.5,10.4,2.4,19.8
E00077267,86.2,2.8,1.8,9.2
E00077268,61.2,10.1,5.6,23
E00077269,84,4,0,12
E00077270,74.5,7.1,0,18.4
E00077271,88.6,4.2,1.2,6
E00077273,92.6,1.5,1.5,4.4
E00077274,79.3,7.1,1.2,12.4
E00077275,73,9.2,2.9,14.9
E00077276,70.5,10.7,1.8,17
E00077277,76.9,6.4,3.8,12.8
E00077278,90.1,7.4,1.2,1.2
E00077279,72.3,6.1,2.7,18.9
E00077280,74.5,6,2.8,16.7
E00077281,60.3,9.8,4,25.9
E00077282,82.3,4.6,0.8,12.3
E00077283,67.5,12.7,1.6,18.3
E00077284,89.4,4.6,0,6
E00077285,73.6,13.2,4,9.2
E00077286,77.4,3.2,10.5,8.9
E00077287,80.5,3.4,10.2,5.9
E00077288,79.8,10.5,6.1,3.5
E00077289,84.2,4.7,2.9,8.2
E00077292,81.6,5.6,1.7,11.2
E00077293,77.9,6.9,5.3,9.9
E00077294,68.5,10.3,4.8,16.4
E00077295,76,9.7,1.9,12.3
E00077296,71.9,9.9,4.1,14
E00077297,71.2,6.5,0,22.2
E00077298,83.3,3,0,13.6
E00077299,76.7,6.7,1.3,15.3
E00077301,68.3,13.1,6,12.6
E00077302,77.1,9.1,1.1,12.6
E00077303,69.2,8.1,4.7,18
E00077304,72.6,7.6,1.8,17.9
E00077305,73.7,8.1,3.3,14.8
E00077306,80.6,4.3,2.2,12.9
E00077307,79.3,6,0.5,14.1
E00077308,68.5,6,4.7,20.9
E00077309,74.7,5.6,4.9,14.8
E00077310,93.5,1.4,0,5
E00077311,86.9,3.4,2.1,7.6
E00077312,74.8,10.7,1,13.6
E00077313,82.5,8.4,1.4,7.7
E00077314,74.6,3.6,5.3,16.6
E00077315,89.9,5.1,0.9,4.1
E00077316,98.6,1.4,0,0
