areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00078005,76.5,15.6,7.9
E00078006,80.5,13.5,6
E00078007,78.2,15.4,6.4
E00078008,69.6,19.6,10.7
E00078009,71,20.2,8.7
E00078010,77.7,16.2,6
E00078011,76.5,18.8,4.7
E00078012,82.7,14.5,2.8
E00078013,81.1,12.9,6
E00078014,85.4,11.7,3
E00078015,86.1,9.5,4.4
E00078016,86.3,9.9,3.8
E00078017,83.8,10.4,5.8
E00078052,83.5,9.8,6.7
E00078053,83.1,12.7,4.2
E00078054,81.7,11.3,7
E00078055,83.7,11.8,4.5
E00078056,88.1,7.9,4
E00078058,86.9,9.3,3.8
E00078059,83.6,11.7,4.7
E00078060,85,12.7,2.3
E00078061,82.9,12.4,4.7
E00078062,85.6,11.3,3.1
E00078063,76.7,16.9,6.4
E00078064,83.5,11.3,5.2
E00078065,87.2,9.9,2.9
E00078066,85.2,9.8,4.9
E00078067,64.7,24.6,10.6
E00078068,80.6,12.9,6.5
E00078069,83.1,11,5.9
E00078085,79.2,12.8,8
E00078086,81.7,13.4,5
E00078087,79.4,13.2,7.4
E00078088,84.1,9.1,6.8
E00078090,85.6,9.4,5
E00078091,88.2,8.1,3.7
E00078092,87.6,10.4,2
E00078093,88.2,8.8,2.9
E00078094,82.3,12.5,5.2
E00078095,85.2,11,3.8
E00078096,84.2,9.6,6.3
E00078100,80.1,15.4,4.6
E00078101,83.3,11,5.6
E00078103,73.2,16.6,10.2
E00078104,84.5,11.4,4
E00078106,81.8,14.1,4.1
E00078107,72.7,18.4,9
E00078108,88.9,7.4,3.7
E00078109,82.2,12.6,5.2
E00078110,67.9,18.5,13.6
E00078111,81.3,15.3,3.4
E00078112,78.6,18,3.4
E00078113,82.1,13,4.8
E00078114,87.5,8.7,3.8
E00078115,65.7,19.1,15.3
E00078116,81.6,12.5,5.9
E00078117,83.9,12.5,3.6
E00078118,85.7,11,3.4
E00078119,60.3,27.1,12.6
E00078120,84.2,11.8,4
E00078121,78.2,15,6.8
E00078122,79.9,16.1,4
E00078123,86.1,10.5,3.5
E00078124,80.9,16.9,2.2
E00078125,79.3,14,6.7
E00078126,87.6,9.9,2.6
E00078127,87.8,10,2.2
E00078128,81.4,15.1,3.5
E00078129,87.9,9,3.2
E00078130,83.6,11.8,4.7
E00078131,77.1,17.3,5.6
E00078132,87.9,9.9,2.2
E00078133,87.5,10.8,1.8
E00078134,86,11.1,3
E00078135,88.8,8.7,2.4
E00078136,88.2,9.4,2.5
E00078137,88.8,8.6,2.7
E00078138,88.7,8.6,2.6
E00078139,89.5,7.8,2.7
E00078140,67.5,25.5,7
E00078141,85.2,12,2.8
E00078142,88.6,9,2.5
E00078143,91.2,7.1,1.6
E00078144,79.8,15.5,4.7
E00078145,88.1,9.4,2.5
E00078146,87.1,9.5,3.4
E00078147,84.3,10.2,5.5
E00078148,87.3,10.3,2.4
E00078149,76.8,14.2,9
E00078150,81.5,12.5,6
E00078151,81.3,11.8,6.9
E00078152,79.3,16.8,3.9
E00078153,79.5,17.1,3.4
E00078154,83.4,13.8,2.8
E00078155,77.7,12.4,9.8
E00078156,72.1,21.3,6.6
E00078157,75.4,16.8,7.8
E00078158,61.2,23,15.8
E00078159,80.9,14.1,5
E00078160,72.4,21.3,6.2
E00078161,85.9,8.8,5.3
E00078163,89.6,8.7,1.7
E00078164,91.6,6.6,1.8
E00078165,86.9,10.2,3
E00078166,82.8,12.9,4.4
E00078167,87.6,10.7,1.6
E00078168,86.7,9.5,3.7
E00078169,90,6.6,3.3
E00078170,86.1,11.5,2.5
E00078171,87.3,10.2,2.5
E00078172,89.7,7.5,2.8
E00078173,87.5,9.5,3
E00078174,88.4,8.5,3.1
E00078175,91.8,6.7,1.5
E00078176,82.4,12,5.6
E00078177,88.7,10.1,1.2
E00078178,82.7,13.8,3.5
E00078179,88,9.7,2.2
E00078180,91.4,5.8,2.8
E00078181,89.3,7.9,2.7
E00078182,92.4,6.5,1.1
E00078183,89,9.1,1.9
E00078184,88.5,7.1,4.4
E00078185,81.8,13.6,4.5
E00078186,84.3,11.4,4.3
E00078187,82.1,13.2,4.7
E00078188,72.7,18.3,9
E00078189,88.4,9.2,2.4
E00078190,84.4,11.9,3.7
E00078191,84.8,12.3,2.9
E00078192,85.2,11.3,3.6
E00078193,82.9,13.3,3.8
E00078194,83.5,12.1,4.4
E00078195,76.6,14.9,8.6
E00078196,86.6,9.3,4.1
E00078197,88.8,9.5,1.7
E00078198,91.1,7,1.9
E00078199,65.2,22,12.8
E00078200,80.1,14,5.9
E00078201,79.8,15.9,4.3
E00078202,76.9,17.4,5.6
E00078203,85.3,9.9,4.8
E00078204,57.7,25.4,16.9
E00078205,82.8,13,4.1
E00078207,61.3,18.7,20
E00078208,69.3,19,11.7
E00078210,74.8,15.5,9.7
E00078211,74.5,15.4,10.1
E00078212,84.4,10.4,5.2
E00078213,86.2,10.3,3.5
E00078214,85.2,10.3,4.5
E00078215,78.5,15.8,5.7
E00078216,84.6,10.6,4.8
E00078217,85.8,10.9,3.3
E00078218,81.9,12.7,5.4
E00078219,86.9,11.6,1.6
E00078221,76.2,18.1,5.8
E00078222,70.7,22.8,6.4
E00078223,61.2,27.8,11
E00078224,74.1,21.4,4.4
E00078225,83.9,10.5,5.6
E00078226,76.9,17,6.1
E00078227,84,12.4,3.5
E00078228,78.7,14.9,6.3
E00078229,68.3,20.9,10.9
E00087327,74.6,18.3,7.1
E00087329,74.8,19.2,6
E00087430,75.9,17.7,6.4
E00087431,74.4,16.3,9.3
E00087432,72.3,17.6,10.1
E00087433,77.3,16.4,6.3
E00087434,77.7,16.2,6.1
E00087435,73.3,17.2,9.5
E00087436,74.3,19.2,6.5
E00087437,77.9,15.9,6.2
E00087438,76.9,14.8,8.3
E00087439,78.8,14.8,6.4
E00087440,76.2,16.7,7.1
E00087441,75.8,20.4,3.8
E00087442,69.6,21.5,8.9
E00087443,77.9,15.2,6.9
E00087444,73.5,19,7.5
E00087445,75.7,15.6,8.7
E00087446,73.7,18,8.4
E00087447,62.2,18.4,19.4
E00087448,71.3,21.5,7.2
E00087639,80.9,13.4,5.7
E00087640,78.6,14.9,6.5
E00087641,77.6,13.2,9.2
E00087642,83.4,14.8,1.7
E00087643,76.7,15.6,7.6
E00087644,78.1,15.7,6.2
E00087645,71.5,19.3,9.2
E00087646,74.4,19.3,6.3
E00087678,73.3,23,3.7
E00087679,75.9,16.4,7.7
E00087680,80.8,14.4,4.8
E00087681,75,17.5,7.5
E00087682,70.2,24,5.7
E00087683,69.4,20.6,9.9
E00087684,70.6,20.8,8.6
E00087685,73,21.2,5.8
E00087686,58.3,25.9,15.8
E00087687,79.1,12.9,8
E00103084,76.4,13,10.6
E00103098,73.9,18.9,7.2
E00103099,75.6,16.8,7.6
E00103100,85.6,7.9,6.5
E00103128,84.2,15.4,0.4
E00103130,84.6,10.4,5
E00103131,84.6,12,3.4
E00103132,82.2,13.6,4.2
E00103133,76.6,16.5,6.9
E00103134,76.4,16.5,7.1
E00103135,81.7,12,6.2
E00103136,74.8,21,4.2
E00103138,83.3,13.3,3.3
E00103139,83.4,11.2,5.4
E00103140,70.6,21.7,7.7
E00103141,82.8,14.1,3.1
E00103142,80.4,13.2,6.4
E00103143,77.4,17.2,5.4
E00103144,82.7,13.6,3.7
E00103145,38.9,39.8,21.3
E00103146,80.7,15.6,3.6
E00103174,80.1,13.4,6.5
E00103175,79.9,15.8,4.3
E00103176,77.4,18.1,4.4
E00103177,74.1,14.2,11.8
E00103178,79.5,15.2,5.3
E00103179,76,18,6
E00103180,84.3,11.5,4.2
E00103181,83.1,13.7,3.2
E00103186,76.6,17.3,6.1
E00103187,75.2,16.8,7.9
E00103200,83.8,11,5.2
E00103202,71.8,19.2,9
E00103203,82,12,6
E00103204,85.1,10.5,4.3
E00103207,82.9,11.4,5.7
E00103209,84.6,11.2,4.2
E00103210,76.8,14.8,8.5
E00103211,72.2,20.9,7
E00103212,75.5,19.8,4.7
E00103213,76.3,18.3,5.4
E00103214,76.6,17.5,5.9
E00103749,76.5,18.4,5.1
E00103750,83.9,12.8,3.3
E00103751,65.3,20.4,14.4
E00103752,75.4,17.5,7.1
E00103753,82.9,11.3,5.8
E00103754,81.2,14.6,4.2
E00103755,88.4,8.2,3.4
E00103756,83.4,12.3,4.3
E00103757,82,14.2,3.7
E00103758,77.1,14.6,8.2
E00103759,82.8,12.7,4.5
E00103761,83,14.5,2.4
E00103763,80.2,14.7,5
E00103764,78.8,16.5,4.7
E00103765,68.9,18.5,12.6
E00103766,78.5,18.4,3.1
E00103767,82.4,13.9,3.7
E00103788,78.3,16.5,5.2
E00103789,81.9,11.4,6.6
E00103790,81.7,13.9,4.3
E00103791,79.5,16.6,3.9
E00103797,88.2,10,1.9
E00103799,78,18.9,3.1
E00103800,77.5,16.8,5.7
E00103801,85.4,9.7,4.9
E00103802,83.2,13.6,3.2
E00103807,76.9,16.7,6.4
E00103808,83.1,14.1,2.8
E00103809,75.7,16.9,7.4
E00103810,86.2,11.5,2.2
E00103811,83.2,12.6,4.2
E00103812,73.9,23,3
E00103814,77.2,14.9,7.9
E00103815,78.7,15.3,5.9
E00103816,82.5,14.9,2.6
E00103817,75.2,18.6,6.1
E00103818,78.1,15.1,6.8
E00103819,70.8,17.8,11.4
E00103820,79.9,16.7,3.3
E00103821,69.4,22,8.6
E00103822,70.7,17.6,11.7
E00103823,74.8,18.5,6.8
E00103824,76.5,11.1,12.4
E00103825,81.1,15.2,3.7
E00103826,68.5,18,13.6
E00103827,81.9,17.3,0.7
E00103828,72.7,18.2,9.1
E00103829,76.8,16.4,6.8
E00103830,75.8,16,8.2
E00103831,74.7,19.8,5.6
E00103832,66.1,24,9.9
E00103833,79.2,12.7,8
E00103834,86.7,10.2,3.1
E00103835,75.1,17.5,7.4
E00103836,78.1,14.2,7.7
E00103837,82.8,13.8,3.4
E00103838,81,13.3,5.6
E00103839,71.7,21.2,7.1
E00103840,75.3,17.6,7.1
E00103841,80.5,15,4.5
E00103842,75,20.1,4.9
E00103843,82.6,12.9,4.5
E00103844,76.8,15.7,7.5
E00103845,78.9,17,4
E00103846,77.8,17.8,4.4
E00103847,80.7,14.8,4.5
E00103848,76.4,18.5,5.1
E00103849,71.4,22.4,6.2
E00103850,81.2,15.1,3.7
E00103851,79.2,14.3,6.5
E00103852,79.7,16,4.2
E00103853,73.9,19.9,6.2
E00103855,83.4,11.6,5
E00103863,71.4,18.2,10.4
E00103864,61.2,21.3,17.5
E00103869,75.6,18.1,6.2
E00117128,89.3,7.1,3.6
E00117129,82.5,14.9,2.6
E00117130,85.1,12.5,2.3
E00117131,80.4,16.5,3.2
E00117132,87.9,9.5,2.6
E00117133,80.4,14.4,5.2
E00117134,74.8,17.8,7.5
E00117135,75.4,22.1,2.5
E00117136,79.6,16.4,4
E00117137,81.2,15.1,3.7
E00117138,75.5,18.5,6
E00117139,81.5,11.5,7
E00117140,69.5,27.5,3.1
E00117141,73.1,20.1,6.8
E00117142,83.7,13.5,2.8
E00117143,78.2,17.3,4.5
E00117144,80.9,13.7,5.5
E00117145,84.8,12.3,2.9
E00172087,79.9,13.2,6.8
E00172091,82.9,10.9,6.2
E00172092,69.4,20,10.6
E00172093,65.7,24.1,10.2
E00172094,79.5,17.3,3.2
E00172095,82.5,13.1,4.4
E00172096,85.2,12.6,2.3
E00172097,74.7,16.5,8.9
E00172098,83.9,11,5.1
E00172733,85,7.7,7.2
E00172736,85.3,10.4,4.4
E00172738,76.7,17.6,5.7
E00172741,78.2,14.1,7.6
E00172743,74.1,14.9,10.9
E00172744,82.2,13.6,4.2
E00172745,95.4,4.6,0
E00172747,85.9,8.2,6
E00172748,74,16.2,9.8
E00172750,81.7,13.2,5.1
E00172751,76.8,16.5,6.7
E00172752,90.1,8.4,1.5
E00172753,82.8,11.6,5.6
E00172754,82.2,12.8,5
E00172755,82.8,12.1,5.2
E00172756,80.2,13,6.9
E00172757,79.4,14.9,5.7
E00172758,86.7,9.7,3.6
E00172759,80.1,13.4,6.5
E00172760,87.5,10.8,1.7
E00172761,84.3,12.5,3.3
E00172762,80.7,15.9,3.4
E00172763,90.1,6.4,3.6
E00172764,88.9,10.3,0.9
E00180403,82.6,13,4.3
E00180404,78.3,13.6,8.1
E00180405,87,10.7,2.3
E00180406,91.9,7.3,0.8
E00180409,84.6,9.2,6.2
E00180413,92,6.2,1.8
E00180414,88.9,9.4,1.7
E00180415,87.3,9.4,3.4
E00180418,89.7,8.1,2.1
E00180419,82.5,14.6,2.9
E00180420,77.2,14,8.8
E00180422,84.1,11.1,4.7
E00180429,92.2,5.4,2.4
E00180430,82.9,12,5
E00180433,80.8,14.5,4.7
E00180434,77.7,15.3,6.9
E00180435,75.6,13.7,10.7
E00180441,81.3,13.3,5.5
E00180442,90.4,8.3,1.3
E00180445,82.1,11.8,6.1
E00180448,80.4,13.5,6.1
E00180449,85,10.5,4.5
E00180451,90.3,7.7,2
E00180453,89.7,8.2,2.1
E00180454,82,13,5
E00180455,93.5,5.9,0.7
E00180458,90.7,5.6,3.7
