areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00077694,85.4,14.6
E00077695,65.9,34.1
E00077696,73.9,26.1
E00077697,82.6,17.4
E00077698,81.3,18.7
E00077699,51.5,48.5
E00077700,82.4,17.6
E00077701,86.7,13.3
E00077702,77.8,22.2
E00077703,58.7,41.3
E00077704,82.2,17.8
E00077705,57.8,42.2
E00077706,66.3,33.7
E00077707,85,15
E00077708,77.6,22.4
E00077709,45.9,54.1
E00077710,71.6,28.4
E00077711,85.2,14.8
E00077712,78.8,21.2
E00077713,72.2,27.8
E00077714,64,36
E00077715,77.1,22.9
E00077716,79.6,20.4
E00077717,74.2,25.8
E00077719,61.1,38.9
E00077720,77,23
E00077721,73.5,26.5
E00077722,79.3,20.7
E00077723,81.7,18.3
E00077725,45.3,54.7
E00077726,75.1,24.9
E00077727,38.1,61.9
E00077782,89.8,10.2
E00077794,81.8,18.2
E00077795,77.4,22.6
E00077796,85.3,14.7
E00077797,82.8,17.2
E00077798,71.7,28.3
E00077799,85.7,14.3
E00077800,61.7,38.3
E00077801,84.3,15.7
E00077802,58,42
E00077810,88.3,11.7
E00077812,81.8,18.2
E00077813,89.3,10.7
E00077814,89.8,10.2
E00077815,91.5,8.5
E00077816,79.5,20.5
E00077817,76.5,23.5
E00077818,86.6,13.4
E00077819,91.4,8.6
E00077820,85.7,14.3
E00077821,91.9,8.1
E00077822,88.5,11.5
E00077823,89.7,10.3
E00077824,87.8,12.2
E00077825,90.5,9.5
E00077826,81.8,18.2
E00077827,89.6,10.4
E00077828,85.6,14.4
E00077829,89.4,10.6
E00077830,84.6,15.4
E00077831,86.8,13.2
E00077832,84,16
E00077833,79.3,20.7
E00077834,86,14
E00077835,85.3,14.7
E00077836,83.2,16.8
E00077837,86.9,13.1
E00077871,86.9,13.1
E00077872,78.8,21.2
E00077873,69.4,30.6
E00077874,92.2,7.8
E00077875,84.6,15.4
E00077876,87.9,12.1
E00077877,84.5,15.5
E00077878,89.8,10.3
E00077879,82.7,17.3
E00077880,88.3,11.7
E00077881,89.9,10.1
E00077882,87.8,12.2
E00077883,89.9,10.1
E00077884,86.1,13.9
E00077885,85.1,14.9
E00077886,86.8,13.2
E00077887,91.1,8.9
E00077888,92.5,7.5
E00077889,83.6,16.4
E00077890,91.6,8.4
E00077891,86.9,13.1
E00077892,88.6,11.4
E00077893,93.9,6.1
E00077894,88.8,11.2
E00077895,78.3,21.7
E00077896,90.1,9.9
E00077897,83.4,16.6
E00077898,82.9,17.1
E00077899,77.4,22.6
E00077900,88.2,11.8
E00077901,80.8,19.2
E00077979,92.9,7.1
E00077980,94.2,5.8
E00077981,95,5
E00077982,88.8,11.2
E00077983,91.1,8.9
E00077984,94.8,5.2
E00077985,89.4,10.6
E00077986,86,14
E00077987,94,6
E00077989,93.7,6.3
E00077990,95,5
E00077991,93.2,6.8
E00077992,85.6,14.4
E00077993,87.8,12.2
E00077994,95.3,4.7
E00077995,94.7,5.3
E00077996,94.8,5.2
E00077997,87.6,12.4
E00077998,93.2,6.8
E00077999,92.9,7.1
E00078000,92.5,7.5
E00078001,92.5,7.5
E00078002,93.4,6.6
E00078003,93.4,6.6
E00078004,89.2,10.8
E00078005,92.3,7.7
E00078006,88,12
E00078007,94.5,5.5
E00078008,92.9,7.1
E00078009,98.4,1.6
E00078010,87.5,12.5
E00078011,89.9,10.1
E00078012,92.9,7.1
E00078013,91.9,8.1
E00078014,91.7,8.3
E00078015,92.9,7.1
E00078016,89.7,10.3
E00078017,88.1,11.9
E00078052,84.6,15.4
E00078053,81.7,18.3
E00078054,87.8,12.2
E00078055,83.8,16.2
E00078056,81.7,18.3
E00078058,85.6,14.4
E00078059,84.7,15.3
E00078060,85.9,14.1
E00078061,88.3,11.7
E00078062,84.7,15.3
E00078063,86.4,13.6
E00078064,86.7,13.3
E00078065,85.4,14.6
E00078066,83.5,16.5
E00078067,87.9,12.1
E00078068,85.9,14.1
E00078069,85.3,14.7
E00078085,88.7,11.3
E00078086,88.2,11.8
E00078087,88.9,11.1
E00078088,90.6,9.4
E00078090,91.6,8.4
E00078091,93.1,6.9
E00078092,91.4,8.6
E00078093,89.5,10.5
E00078094,86.9,13.1
E00078095,87.7,12.3
E00078096,83.5,16.5
E00078100,90,10
E00078101,88.2,11.8
E00078103,91.5,8.5
E00078104,97.3,2.7
E00078106,95.5,4.5
E00078107,88.7,11.3
E00078108,90.7,9.3
E00078109,87.9,12.1
E00078110,90.6,9.4
E00078111,91.8,8.2
E00078112,91.8,8.2
E00078113,89,11
E00078114,90.8,9.2
E00078115,93.2,6.8
E00078116,95,5
E00078117,91.8,8.2
E00078118,87,13
E00078119,94.5,5.5
E00078120,94.8,5.2
E00078121,91.3,8.7
E00078122,94.9,5.1
E00078123,90.2,9.8
E00078124,88.1,11.9
E00078125,93.3,6.7
E00078126,89.8,10.2
E00078127,93,7
E00078128,92,8
E00078129,90.2,9.8
E00078130,90.3,9.7
E00078131,94.8,5.2
E00078132,86.2,13.8
E00078133,86.6,13.4
E00078134,85.9,14.1
E00078135,92.7,7.3
E00078136,87.2,12.8
E00078137,86.4,13.6
E00078138,91.3,8.7
E00078139,86.7,13.3
E00078140,87.7,12.3
E00078141,85.6,14.4
E00078142,90.3,9.7
E00078143,90.4,9.6
E00078144,91.1,8.9
E00078145,94.6,5.4
E00078146,88.7,11.3
E00078147,91.1,8.9
E00078148,91.3,8.7
E00078149,84.6,15.4
E00078150,92.3,7.7
E00078151,86.4,13.6
E00078152,80,20
E00078153,86.3,13.7
E00078154,88.8,11.2
E00078155,85.6,14.4
E00078156,86.4,13.6
E00078157,89.8,10.2
E00078158,90.2,9.8
E00078159,81.1,18.9
E00078160,90.2,9.8
E00078161,85.8,14.2
E00078163,93.6,6.4
E00078164,92.3,7.7
E00078165,81.9,18.1
E00078166,93.1,6.9
E00078167,90.2,9.8
E00078168,88.3,11.7
E00078169,86.7,13.3
E00078170,84.2,15.8
E00078171,88.6,11.4
E00078172,88.8,11.3
E00078173,89,11
E00078174,90.4,9.6
E00078175,89.9,10.1
E00078176,90,10
E00078177,91.2,8.8
E00078178,95.4,4.6
E00078179,94.3,5.7
E00078180,87.4,12.6
E00078181,92.1,7.9
E00078182,89.1,10.9
E00078183,89.4,10.6
E00078184,88.1,11.9
E00078185,91.3,8.7
E00078186,80.2,19.8
E00078187,75.5,24.5
E00078188,85.3,14.7
E00078189,86.7,13.3
E00078190,79.1,20.9
E00078191,86.9,13.1
E00078192,84.2,15.8
E00078193,88.5,11.5
E00078194,82.6,17.4
E00078195,88.4,11.6
E00078196,79.3,20.7
E00078197,80.2,19.8
E00078198,95.3,4.7
E00078199,82.1,17.9
E00078200,78.6,21.4
E00078201,88.8,11.2
E00078202,80.9,19.1
E00078203,78.3,21.7
E00078204,88.6,11.4
E00078205,80.4,19.6
E00078207,91,9
E00078208,82.9,17.1
E00078210,85.5,14.5
E00078211,85.3,14.7
E00078212,79.5,20.5
E00078213,81.9,18.1
E00078214,85.5,14.5
E00078215,81.5,18.5
E00078216,81,19
E00078217,86.4,13.6
E00078218,73.8,26.2
E00078219,76.3,23.8
E00078221,87.2,12.8
E00078222,76.9,23.1
E00078223,88.5,11.5
E00078224,77.5,22.5
E00078225,85.2,14.8
E00078226,81.2,18.8
E00078227,80.9,19.1
E00078228,70.6,29.4
E00078229,85.8,14.2
E00087327,92.1,7.9
E00087329,96.1,3.9
E00087430,97.4,2.6
E00087431,97.2,2.8
E00087432,89.9,10.1
E00087433,95.9,4.1
E00087434,93.1,6.9
E00087435,92.6,7.4
E00087436,95.9,4.1
E00087437,95.8,4.2
E00087438,94.4,5.6
E00087439,91.7,8.3
E00087440,98.3,1.7
E00087441,97.1,2.9
E00087442,97,3
E00087443,99.7,0.3
E00087444,96.8,3.2
E00087445,93.9,6.1
E00087446,96.4,3.6
E00087447,93.8,6.2
E00087448,92.8,7.2
E00087639,91.6,8.4
E00087640,96.4,3.6
E00087641,96,4
E00087642,94.5,5.5
E00087643,95.5,4.5
E00087644,91.7,8.3
E00087645,93,7
E00087646,96.9,3.1
E00087678,92.3,7.7
E00087679,95.7,4.3
E00087680,97.6,2.4
E00087681,95.3,4.7
E00087682,96.6,3.4
E00087683,93.3,6.7
E00087684,92,8
E00087685,91.5,8.5
E00087686,92.2,7.8
E00087687,97.3,2.7
E00103084,98.1,1.9
E00103098,91.5,8.5
E00103099,89.4,10.6
E00103100,92.6,7.4
E00103128,93.2,6.8
E00103130,96.4,3.6
E00103131,91.8,8.2
E00103132,96.2,3.8
E00103133,95.4,4.6
E00103134,88.6,11.4
E00103135,93,7
E00103136,92.4,7.6
E00103138,92.1,7.9
E00103139,96.2,3.8
E00103140,94.9,5.1
E00103141,93.8,6.2
E00103142,94.9,5.1
E00103143,95,5
E00103144,89.5,10.5
E00103145,94.4,5.6
E00103146,96.7,3.3
E00103174,92.7,7.3
E00103175,95.3,4.7
E00103176,88.2,11.8
E00103177,90,10
E00103178,93.3,6.7
E00103179,92.9,7.1
E00103180,96.2,3.8
E00103181,89.2,10.8
E00103186,92.5,7.5
E00103187,93.1,6.9
E00103200,91.9,8.1
E00103202,95.9,4.1
E00103203,91.8,8.2
E00103204,95.3,4.7
E00103207,85.2,14.8
E00103209,97.8,2.2
E00103210,93.4,6.6
E00103211,95.6,4.4
E00103212,89.6,10.4
E00103213,89.5,10.5
E00103214,88.4,11.6
E00103749,98.3,1.7
E00103750,93.4,6.6
E00103751,93.5,6.5
E00103752,95.3,4.7
E00103753,96,4
E00103754,93.1,6.9
E00103755,78.4,21.6
E00103756,96.1,3.9
E00103757,94.3,5.7
E00103758,96.8,3.2
E00103759,93.7,6.3
E00103761,90.3,9.7
E00103763,96.9,3.1
E00103764,95.7,4.3
E00103765,93.6,6.4
E00103766,93.9,6.1
E00103767,96.5,3.5
E00103788,95.6,4.4
E00103789,93.8,6.2
E00103790,94.1,5.9
E00103791,93.4,6.6
E00103797,93.8,6.2
E00103799,97.1,2.9
E00103800,94,6
E00103801,94.8,5.2
E00103802,97.5,2.5
E00103807,96.2,3.8
E00103808,96,4
E00103809,92.6,7.4
E00103810,97,3
E00103811,94.6,5.4
E00103812,92.5,7.5
E00103814,98,2
E00103815,96.2,3.8
E00103816,95.5,4.5
E00103817,96.1,3.9
E00103818,90.1,9.9
E00103819,95.1,4.9
E00103820,95.7,4.3
E00103821,90.4,9.6
E00103822,93,7
E00103823,96.4,3.6
E00103824,97.7,2.3
E00103825,93,7
E00103826,94,6
E00103827,93.4,6.6
E00103828,88.6,11.4
E00103829,94.6,5.4
E00103830,86.1,13.9
E00103831,91.7,8.3
E00103832,95.4,4.6
E00103833,92,8
E00103834,88.1,11.9
E00103835,92.5,7.5
E00103836,85.4,14.6
E00103837,89.2,10.8
E00103838,90.3,9.7
E00103839,87.2,12.8
E00103840,95.2,4.8
E00103841,97,3
E00103842,95.8,4.2
E00103843,85.1,14.9
E00103844,95.5,4.5
E00103845,92.8,7.2
E00103846,95.3,4.7
E00103847,90.9,9.1
E00103848,90.6,9.4
E00103849,97.2,2.8
E00103850,89.3,10.7
E00103851,93.9,6.1
E00103852,91.7,8.3
E00103853,95.5,4.5
E00103855,94.7,5.3
E00103863,97,3
E00103864,95.9,4.1
E00103869,91.6,8.4
E00117128,92.9,7.1
E00117129,95.1,4.9
E00117130,93.7,6.3
E00117131,93,7
E00117132,92.6,7.4
E00117133,89,11
E00117134,95.3,4.7
E00117135,95.8,4.2
E00117136,87,13
E00117137,94,6
E00117138,94,6
E00117139,95.1,4.9
E00117140,94.7,5.3
E00117141,93.2,6.8
E00117142,88.8,11.2
E00117143,91.1,8.9
E00117144,90.8,9.2
E00117145,96.4,3.6
E00172087,81.3,18.7
E00172091,82.1,17.9
E00172092,92.5,7.5
E00172093,83.6,16.4
E00172094,74.6,25.4
E00172095,87.9,12.1
E00172096,75.2,24.8
E00172097,75.2,24.8
E00172098,79.8,20.2
E00172733,55.1,44.9
E00172736,53.8,46.2
E00172738,60,40
E00172741,62.1,37.9
E00172743,70.6,29.4
E00172744,47.8,52.2
E00172745,64.7,35.3
E00172747,61.3,38.7
E00172748,58.5,41.5
E00172750,65.6,34.4
E00172751,72.3,27.7
E00172752,79.8,20.2
E00172753,56.5,43.5
E00172754,33.9,66.1
E00172755,53.2,46.8
E00172756,75.4,24.6
E00172757,42.6,57.4
E00172758,65.7,34.3
E00172759,54.5,45.5
E00172760,70.9,29.1
E00172761,81.2,18.8
E00172762,49,51
E00172763,50,50
E00172764,57,43
E00180403,85.2,14.8
E00180404,70.2,29.8
E00180405,79.3,20.7
E00180406,37.6,62.4
E00180409,64.3,35.7
E00180413,47.8,52.2
E00180414,55.9,44.1
E00180415,85.9,14.1
E00180418,34.7,65.3
E00180419,78.6,21.4
E00180420,60.2,39.8
E00180422,65.2,34.8
E00180429,91.6,8.4
E00180430,53.8,46.2
E00180433,84.3,15.7
E00180434,86.1,13.9
E00180435,60.7,39.3
E00180441,82.1,17.9
E00180442,62,38
E00180445,62.6,37.4
E00180448,56.9,43.1
E00180449,57,43
E00180451,84.9,15.1
E00180453,36.5,63.5
E00180454,63.5,36.5
E00180455,34.2,65.8
E00180458,59.3,40.7
