areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00077179,45.4,54.6
E00077180,41.7,58.3
E00077181,32.2,67.8
E00077183,38.9,61.1
E00077184,33.9,66.1
E00077185,25.2,74.8
E00077186,31.8,68.2
E00077187,35.6,64.4
E00077188,30.2,69.8
E00077189,31,69
E00077190,35.2,64.8
E00077191,29.5,70.5
E00077192,28.4,71.6
E00077193,32.8,67.2
E00077194,38.4,61.6
E00077195,27.5,72.5
E00077196,32.6,67.4
E00077197,34.9,65.1
E00077198,27.3,72.7
E00077199,35.9,64.1
E00077200,34.7,65.3
E00077201,28.3,71.7
E00077202,27,73
E00077203,29.3,70.7
E00077204,36.3,63.8
E00077205,38.3,61.7
E00077206,33.3,66.7
E00077207,36.4,63.6
E00077208,31.8,68.2
E00077209,24.3,75.7
E00077210,34.6,65.4
E00077211,32,68
E00077212,30.1,69.9
E00077213,31.1,68.9
E00077214,23,77
E00077217,35.5,64.5
E00077218,25.8,74.2
E00077220,43.2,56.8
E00077221,31.7,68.3
E00077222,24.6,75.4
E00077223,13.7,86.3
E00077224,25,75
E00077225,31.9,68.1
E00077226,26.3,73.7
E00077227,29.8,70.2
E00077229,31.1,68.9
E00077230,33,67
E00077231,27.9,72.1
E00077232,34,66
E00077233,36.8,63.2
E00077234,27.9,72.1
E00077235,29.8,70.2
E00077236,31.4,68.6
E00077237,34.3,65.7
E00077239,25,75
E00077240,21.9,78.1
E00077241,33.6,66.4
E00077242,37.7,62.3
E00077244,39.6,60.4
E00077245,31.6,68.4
E00077246,20.5,79.5
E00077247,22.1,77.9
E00077248,24.8,75.2
E00077249,28.9,71.1
E00077250,27.3,72.7
E00077251,17.6,82.4
E00077252,31.8,68.2
E00077255,22.3,77.7
E00077256,32.2,67.8
E00077258,32.2,67.8
E00077259,24.2,75.8
E00077260,36.5,63.5
E00077262,25.7,74.3
E00077264,25.7,74.3
E00077265,23.2,76.8
E00077266,22.8,77.2
E00077267,36.5,63.5
E00077268,33.5,66.5
E00077269,26.5,73.5
E00077270,37.2,62.8
E00077271,25.5,74.5
E00077273,25.4,74.6
E00077274,26.3,73.8
E00077275,28.9,71.1
E00077276,29.2,70.8
E00077277,37.1,62.9
E00077278,37.9,62.1
E00077279,27.5,72.5
E00077280,22.2,77.8
E00077281,27.4,72.6
E00077282,35.1,64.9
E00077283,20.9,79.1
E00077284,29.5,70.5
E00077285,24,76
E00077286,32.9,67.1
E00077287,41.5,58.5
E00077288,25.5,74.5
E00077289,28.6,71.4
E00077292,27.4,72.6
E00077293,35.7,64.3
E00077294,28.2,71.8
E00077295,30.7,69.3
E00077296,31,69
E00077297,28,72
E00077298,31.3,68.8
E00077299,31.4,68.6
E00077301,26.2,73.8
E00077302,36,64
E00077303,28.5,71.5
E00077304,22.3,77.7
E00077305,27.4,72.6
E00077306,28.3,71.7
E00077307,24.6,75.4
E00077308,27,73
E00077309,20.9,79.1
E00077310,46.3,53.7
E00077311,33,67
E00077312,23.5,76.5
E00077313,32.6,67.4
E00077314,30.9,69.1
E00077315,32.5,67.5
E00077316,36.9,63.1
E00077317,40.8,59.2
E00077318,33.3,66.7
E00077319,37.1,62.9
E00077320,38.9,61.1
E00077321,34,66
E00077322,35.9,64.1
E00077323,32.4,67.6
E00077324,34.9,65.1
E00077325,33.8,66.2
E00077326,27.8,72.2
E00077327,26.3,73.7
E00077328,28,72
E00077329,30.4,69.6
E00077330,37.1,62.9
E00077331,38.7,61.3
E00077332,29.8,70.2
E00077333,30.9,69.1
E00077334,37.1,62.9
E00077335,31.1,68.9
E00077336,34.9,65.1
E00077337,35.4,64.6
E00077338,45,55
E00077339,44,56
E00077340,39.8,60.2
E00077341,33.5,66.5
E00077342,32.8,67.2
E00077343,39.8,60.2
E00077344,41.8,58.2
E00077345,34.4,65.6
E00077346,30,70
E00077347,31.6,68.4
E00077437,34.5,65.5
E00077439,34.7,65.3
E00077440,38.5,61.5
E00077441,30.9,69.1
E00077442,29.6,70.4
E00077443,35.4,64.6
E00077477,35.8,64.2
E00077478,22.1,77.9
E00077479,34.6,65.4
E00077481,36.7,63.3
E00077482,28.8,71.2
E00077483,29.3,70.7
E00077484,30.5,69.5
E00077485,35,65
E00077486,34.7,65.3
E00077487,29.1,70.9
E00077488,29.6,70.4
E00077489,31,69
E00077490,23.4,76.6
E00077491,32,68
E00077492,38,62
E00077493,37,63
E00077494,28.8,71.2
E00077495,33.5,66.5
E00077496,27.8,72.2
E00077497,31.4,68.6
E00077498,29.9,70.1
E00077499,32.4,67.6
E00077500,22.1,77.9
E00077501,25.7,74.3
E00077572,26.5,73.5
E00077573,21.9,78.1
E00077576,17.9,82.1
E00077577,25.2,74.8
E00077578,23.4,76.6
E00077579,26.7,73.3
E00077580,24.3,75.7
E00077581,24.2,75.8
E00077585,36.9,63.1
E00077589,43.8,56.2
E00077590,44,56
E00077591,39.8,60.2
E00077592,29,71
E00077593,39.9,60.1
E00077595,39.4,60.6
E00077596,29.1,70.9
E00077597,28.8,71.2
E00077598,25.9,74.1
E00077599,33.1,66.9
E00077600,27.3,72.7
E00077662,46.2,53.8
E00077663,38.9,61.1
E00077664,30.8,69.2
E00077665,28.2,71.8
E00077666,34.6,65.4
E00077667,38.7,61.3
E00077668,34.2,65.8
E00077669,27.6,72.4
E00077670,32.4,67.6
E00077671,30.3,69.7
E00077672,32.1,67.9
E00077673,38.4,61.6
E00077674,32.3,67.7
E00077675,35.6,64.4
E00077676,36.4,63.6
E00077677,33.5,66.5
E00077678,29.9,70.1
E00077679,32.2,67.8
E00077680,35.8,64.2
E00077681,34.2,65.8
E00077682,29.6,70.4
E00077683,34.1,65.9
E00077684,39.9,60.1
E00077685,29.2,70.8
E00077686,32.2,67.8
E00077687,35.9,64.1
E00077688,34.6,65.4
E00077689,27.7,72.3
E00077690,24.2,75.8
E00077691,20,80
E00077692,32.6,67.4
E00077693,26,74
E00077694,19.9,80.1
E00077695,23,77
E00077696,29.7,70.3
E00077697,32.9,67.1
E00077698,27.8,72.2
E00077699,23.6,76.4
E00077700,33.3,66.7
E00077701,29.7,70.3
E00077702,25.3,74.7
E00077703,19.4,80.6
E00077704,25.2,74.8
E00077705,27.7,72.3
E00077706,26.3,73.7
E00077707,25.5,74.5
E00077708,25.6,74.4
E00077709,20.9,79.1
E00077710,26.8,73.2
E00077711,25,75
E00077712,30.6,69.4
E00077713,28,72
E00077714,19.9,80.1
E00077715,30.1,69.9
E00077716,29.5,70.5
E00077717,23.6,76.4
E00077719,28.5,71.5
E00077720,24.1,75.9
E00077721,33.3,66.7
E00077722,16.9,83.1
E00077723,19.5,80.5
E00077725,28.6,71.4
E00077726,31.2,68.8
E00077727,36.6,63.4
E00077782,33.3,66.7
E00077794,26.5,73.5
E00077795,38.4,61.6
E00077796,30.2,69.8
E00077797,30.4,69.6
E00077798,25.9,74.1
E00077799,31,69
E00077800,24.7,75.3
E00077801,32.1,67.9
E00077802,30.3,69.7
E00077810,27.8,72.2
E00077812,30.3,69.7
E00077813,34,66
E00077814,28.7,71.3
E00077815,23.6,76.4
E00077816,33.3,66.7
E00077817,34.8,65.2
E00077818,31.3,68.7
E00077819,25.3,74.7
E00077820,30.5,69.5
E00077821,30.7,69.3
E00077822,28.8,71.2
E00077823,32.2,67.8
E00077824,29.2,70.8
E00077825,29.2,70.8
E00077826,32.3,67.7
E00077827,28.6,71.4
E00077828,31,69
E00077829,28.5,71.5
E00077830,28.4,71.6
E00077831,23.2,76.8
E00077832,22.2,77.8
E00077833,31.1,68.9
E00077834,28.4,71.6
E00077835,32.5,67.5
E00077836,30.9,69.1
E00077837,30.9,69.1
E00077871,40.8,59.2
E00077872,23.6,76.4
E00077873,18.8,81.2
E00077874,20.3,79.7
E00077875,34.6,65.4
E00077876,25,75
E00077877,36.1,63.9
E00077878,42.8,57.2
E00077879,27.3,72.7
E00077880,35.6,64.4
E00077881,25,75
E00077882,25,75
E00077883,47.6,52.4
E00077884,27.7,72.3
E00077885,28.5,71.5
E00077886,37.3,62.7
E00077887,42.9,57.1
E00077888,35.4,64.6
E00077889,26.5,73.5
E00077890,29.4,70.6
E00077891,36.4,63.6
E00077892,40.5,59.5
E00077893,41.3,58.7
E00077894,37.5,62.5
E00077895,30.6,69.4
E00077896,25,75
E00077897,29.7,70.3
E00077898,27.4,72.6
E00077899,32,68
E00077900,30.4,69.6
E00077901,14.9,85.1
E00077979,33.8,66.3
E00077980,31.3,68.7
E00077981,36.7,63.3
E00077982,30.5,69.5
E00077983,33.7,66.3
E00077984,33.3,66.7
E00077985,34.6,65.4
E00077986,29.1,70.9
E00077987,35.4,64.6
E00077989,28.6,71.4
E00077990,33.6,66.4
E00077991,31.9,68.1
E00077992,27.2,72.8
E00077993,35.4,64.6
E00077994,36.6,63.4
E00077995,30.1,69.9
E00077996,26.5,73.5
E00077997,15.2,84.8
E00077998,25.6,74.4
E00077999,35.5,64.5
E00078000,32.2,67.8
E00078001,24.8,75.2
E00078002,27.2,72.8
E00078003,32.6,67.4
E00078004,24.3,75.7
E00078005,41.4,58.6
E00078006,35.2,64.8
E00078007,36.5,63.5
E00078008,30.3,69.7
E00078009,25.7,74.3
E00078010,20.1,79.9
E00078011,32,68
E00078012,27.7,72.3
E00078013,39.5,60.5
E00078014,24.2,75.8
E00078015,28.2,71.8
E00078016,39.3,60.7
E00078017,32.7,67.3
E00078052,22.8,77.2
E00078053,28.4,71.6
E00078054,30.1,69.9
E00078055,23.1,76.9
E00078056,30.7,69.3
E00078058,26,74
E00078059,33,67
E00078060,32.1,67.9
E00078061,33.7,66.3
E00078062,27.7,72.3
E00078063,29.7,70.3
E00078064,30.9,69.1
E00078065,28,72
E00078066,29.7,70.3
E00078067,39.5,60.5
E00078068,28.9,71.1
E00078069,32,68
E00078085,32.9,67.1
E00078086,33.9,66.1
E00078087,28.1,71.9
E00078088,38.2,61.8
E00078090,30.6,69.4
E00078091,23.5,76.5
E00078092,31.7,68.3
E00078093,36.5,63.5
E00078094,30.9,69.1
E00078095,34.5,65.5
E00078096,28.1,71.9
E00078100,31.5,68.5
E00078101,26,74
E00078103,31.5,68.5
E00078104,25.2,74.8
E00078106,30.3,69.7
E00078107,32.5,67.5
E00078108,29.1,70.9
E00078109,36.3,63.7
E00078110,34.2,65.8
E00078111,29.3,70.7
E00078112,30.5,69.5
E00078113,33.3,66.7
E00078114,28.6,71.4
E00078115,34.2,65.8
E00078116,39.2,60.8
E00078117,40.6,59.4
E00078118,23.1,76.9
E00078119,33.8,66.2
E00078120,33.1,66.9
E00078121,35.7,64.3
E00078122,28,72
E00078123,35.1,64.9
E00078124,30.8,69.2
E00078125,38.2,61.8
E00078126,36.2,63.8
E00078127,38.8,61.2
E00078128,37.5,62.5
E00078129,36.6,63.4
E00078130,35.3,64.7
E00078131,27.5,72.5
E00078132,25.6,74.4
E00078133,25.6,74.4
E00078134,23.5,76.5
E00078135,37.2,62.8
E00078136,28.7,71.3
E00078137,28,72
E00078138,30.9,69.1
E00078139,29.9,70.1
E00078140,29.4,70.6
E00078141,24.8,75.2
E00078142,29.3,70.7
E00078143,29.3,70.7
E00078144,28.2,71.8
E00078145,37.3,62.7
E00078146,34.3,65.7
E00078147,30.3,69.7
E00078148,27.6,72.4
E00078149,20.8,79.2
E00078150,38.4,61.6
E00078151,29.7,70.3
E00078152,19,81
E00078153,30.1,69.9
E00078154,31.9,68.1
E00078155,27.7,72.3
E00078156,15.4,84.6
E00078157,27.1,72.9
E00078158,27.8,72.2
E00078159,30.9,69.1
E00078160,21.1,78.9
E00078161,23.4,76.6
E00078163,28.6,71.4
E00078164,34.3,65.7
E00078165,26.3,73.7
E00078166,32.8,67.2
E00078167,39.5,60.5
E00078168,31,69
E00078169,31.5,68.5
E00078170,35.3,64.7
E00078171,35.8,64.2
E00078172,33.3,66.7
E00078173,32.5,67.5
E00078174,37.6,62.4
E00078175,45.6,54.4
E00078176,35.5,64.5
E00078177,31,69
E00078178,33.7,66.3
E00078179,37.1,62.9
E00078180,32.8,67.2
E00078181,41.8,58.2
E00078182,37.5,62.5
E00078183,45,55
E00078184,29.7,70.3
E00078185,32.1,67.9
