areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00077179,51.1,27.4,2.2,19.3
E00077180,54.1,14.3,6.8,24.8
E00077181,31.8,38.8,3.1,26.4
E00077183,20.7,33.3,4.4,41.5
E00077184,17.3,28.7,8.7,45.3
E00077185,24.2,20.5,0.8,54.5
E00077186,28.5,33.8,2,35.8
E00077187,14,20.9,12.4,52.7
E00077188,14.6,24.9,12.7,47.8
E00077189,18.7,23.4,7,50.9
E00077190,28.5,28.5,4.9,38.2
E00077191,37.4,36.6,0,26
E00077192,12,27,0,61
E00077193,41.1,32.3,11.3,15.3
E00077194,32.2,27.6,0,40.1
E00077195,54.8,12.7,2.4,30.2
E00077196,49.2,27.3,0.8,22.7
E00077197,45,27.8,0.6,26.7
E00077198,27.6,48.8,1.6,22
E00077199,31.9,31.1,0,37
E00077200,36.7,33.6,7,22.7
E00077201,33.3,45,0,21.6
E00077202,12.7,24.8,18.8,43.6
E00077203,27.7,20.2,1.7,50.3
E00077204,23.3,39.8,0.6,36.4
E00077205,21.4,37.7,8.8,32.1
E00077206,23.2,45,0.7,31.1
E00077207,6.7,17.3,25.7,50.3
E00077208,25.5,47.4,2.2,24.8
E00077209,13.4,28,13.4,45.2
E00077210,28,31,1.8,39.3
E00077211,16.4,26.3,23.7,33.6
E00077212,10.4,16.9,6.5,66.2
E00077213,9.9,22.1,11.3,56.8
E00077214,10.7,19.6,0,69.6
E00077217,7.4,19.6,3.1,69.9
E00077218,9.4,15.7,21.4,53.5
E00077220,9,12.7,48.5,29.9
E00077221,10.2,18.4,4.8,66.7
E00077222,12,19.6,0.5,67.9
E00077223,6.3,21.3,8.7,63.8
E00077224,22.3,34.8,2.7,40.2
E00077225,8,27.4,8,56.6
E00077226,23.4,23.4,0,53.3
E00077227,25.5,19.4,0.6,54.5
E00077229,11.2,20.6,15.3,52.9
E00077230,6.5,17.2,8.6,67.7
E00077231,8.5,19.7,18.8,53
E00077232,5.7,29.1,9.2,56
E00077233,10.8,13.3,31.9,44
E00077234,9.3,13.6,12.7,64.4
E00077235,20,12,56,12
E00077236,4,16.9,1.6,77.4
E00077237,6.1,14,7.9,72
E00077239,4.7,5.4,8.8,81.1
E00077240,9.5,4.8,15.9,69.8
E00077241,4.7,17.3,4.7,73.3
E00077242,4.3,4.8,10.1,80.8
E00077244,43.9,21.3,3,31.7
E00077245,25.7,25,0.7,48.6
E00077246,22.2,17.2,33.8,26.8
E00077247,36,26.9,0.5,36.6
E00077248,27.4,20.7,39,12.8
E00077249,31.5,23.3,3.4,41.8
E00077250,16,28,3,53
E00077251,20,18.3,0.8,60.8
E00077252,18.7,27.8,8.1,45.5
E00077255,7.2,23.5,1.8,67.5
E00077256,5.8,10.5,14.2,69.5
E00077258,7.8,6.3,0,85.9
E00077259,6.3,12.5,8.3,72.9
E00077260,6.5,7.7,3.9,81.9
E00077262,28.2,18.4,0.6,52.8
E00077264,19.8,8.7,3.5,68
E00077265,0,7.6,6.2,86.2
E00077266,20.8,2.8,15.1,61.3
E00077267,2.8,3.8,71.7,21.7
E00077268,10.7,12.4,2.8,74.2
E00077269,45.5,12.2,7.3,35
E00077270,38.6,7.9,6.4,47.1
E00077271,32.5,23.3,0.6,43.6
E00077273,21,26.8,32.6,19.6
E00077274,28.2,15.3,19.4,37.1
E00077275,16.3,26.4,0.6,56.7
E00077276,15.2,24.1,1.8,58.9
E00077277,11.5,29.3,15.9,43.3
E00077278,20.7,25.6,11,42.7
E00077279,8.1,20.8,30.9,40.3
E00077280,21.1,28.2,0,50.7
E00077281,10.9,16.1,10.3,62.6
E00077282,15.4,9.2,39.2,36.2
E00077283,33.6,14.8,0,51.6
E00077284,62.7,10,1.3,26
E00077285,18.7,34.5,4.1,42.7
E00077286,25.6,29.6,16,28.8
E00077287,25.9,23.3,16.4,34.5
E00077288,27.8,32.2,3.5,36.5
E00077289,17.9,31.8,16.2,34.1
E00077292,13.4,31.3,14,41.3
E00077293,19.1,32.8,16,32.1
E00077294,11.6,26.2,6.7,55.5
E00077295,15.3,31.2,11.5,42
E00077296,12.9,26.9,7,53.2
E00077297,0,16.1,39.4,44.5
E00077298,11.5,5.4,44.6,38.5
E00077299,10,18.7,8,63.3
E00077301,5.5,15,13.5,66
E00077302,13.7,16.6,13.7,56
E00077303,11,17.4,4.1,67.4
E00077304,14.9,17.1,2.3,65.8
E00077305,13.4,23,10.5,53.1
E00077306,10.6,18.4,33.3,37.6
E00077307,24.6,22.4,2.7,50.3
E00077308,17.5,12.8,12.8,56.8
E00077309,29.6,17.3,2.5,50.6
E00077310,81.3,4.3,1.4,12.9
E00077311,45.1,11.8,2.1,41
E00077312,42.7,13.6,1.9,41.7
E00077313,20.3,32.9,4.2,42.7
E00077314,8.2,24.1,15.9,51.8
E00077315,26.3,17.1,12,44.7
E00077316,43.8,39.6,0.7,16
E00077317,40.8,14.2,31.7,13.3
E00077318,38.4,28.5,2,31.1
E00077319,35.7,20.9,0,43.4
E00077320,61.8,32.1,0.8,5.3
E00077321,41.4,27,0,31.6
E00077322,64.7,31,0,4.3
E00077323,20.4,21.3,38,20.4
E00077324,46.7,23.3,2.2,27.8
E00077325,60.7,34.1,0,5.2
E00077326,16.6,24.3,8.3,50.8
E00077327,37.2,24.8,4.7,33.3
E00077328,50.3,28.6,0.6,20.5
E00077329,32.4,14.2,1,52.5
E00077330,62.1,27.6,0.9,9.5
E00077331,51.6,14.6,9.9,24
E00077332,53,36.5,0.9,9.6
E00077333,51.9,39.5,1.6,7
E00077334,43.4,41.1,2.3,13.2
E00077335,58.3,33.8,1.4,6.5
E00077336,61.9,24.6,0,13.5
E00077337,73.8,19.2,1.5,5.4
E00077338,58.3,31.5,0.8,9.4
E00077339,73.7,22.6,0,3.6
E00077340,42.4,45.5,0,12.1
E00077341,51.4,34.1,1.1,13.4
E00077342,54.9,41.8,0,3.3
E00077343,72.7,25,0,2.3
E00077344,41.4,30.9,0.7,27
E00077345,56.3,35.3,0,8.4
E00077346,76.6,14.4,0.9,8.1
E00077347,41.3,20,4,34.7
E00077437,32.5,32.5,25.2,9.8
E00077439,37.4,43.5,0,19.1
E00077440,30.5,39.7,17,12.8
E00077441,29.9,47.8,0.7,21.6
E00077442,19.2,26.9,3.1,50.8
E00077443,36.7,34,0,29.3
E00077477,26.6,37.8,2.1,33.6
E00077478,14.8,33.5,0.5,51.2
E00077479,9.6,30.5,25.1,34.8
E00077481,36.6,49.5,1.1,12.9
E00077482,10.7,18.7,5.3,65.2
E00077483,21.6,38.5,5.4,34.5
E00077484,33.6,26.7,13.7,26
E00077485,23.4,31.3,0,45.3
E00077486,17.2,23.4,0,59.4
E00077487,19.2,44.5,3.4,32.9
E00077488,17.2,31.1,0.8,50.8
E00077489,23.5,34,1.9,40.7
E00077490,23.3,40.8,0,35.8
E00077491,25.4,24.6,0,50
E00077492,24.3,40,4.3,31.4
E00077493,11.3,29.4,20.6,38.7
E00077494,21,27.1,5,47
E00077495,16.3,33.3,1.6,48.8
E00077496,16.7,31.4,2.5,49.5
E00077497,7.7,4.8,74,13.5
E00077498,19.9,31.2,0,48.9
E00077499,14.1,15.2,31.8,38.9
E00077500,18.1,28.8,3.1,50
E00077501,14.3,14.9,2.4,68.5
E00077572,41.1,24.7,3.8,30.4
E00077573,15.8,26,18.9,39.3
E00077576,33.5,33.5,0.6,32.3
E00077577,28,38.5,0.7,32.9
E00077578,36.7,28.8,0.7,33.8
E00077579,32.3,24,0.6,43.1
E00077580,13.6,26.7,0,59.7
E00077581,19.8,16.7,20.6,42.9
E00077585,53.2,37.9,0.8,8.1
E00077589,17.1,22,2.4,58.5
E00077590,48.8,45,0,6.2
E00077591,57.4,34,0.7,7.8
E00077592,29.1,45.6,4.9,20.4
E00077593,9.2,19.2,0.8,70.8
E00077595,15.9,15.9,39.4,28.8
E00077596,19.9,23.3,1.4,55.5
E00077597,26.4,29.2,0.9,43.4
E00077598,40.5,29.5,0,30.1
E00077599,51.3,30,0,18.8
E00077600,25.9,18.1,1.8,54.2
E00077662,11.5,20.2,54.8,13.5
E00077663,15.7,30.4,45.2,8.7
E00077664,37.9,48.4,0,13.7
E00077665,8.5,26.8,0,64.7
E00077666,35.8,15.6,9.2,39.3
E00077667,18.4,15.6,0.7,65.2
E00077668,17.3,31.5,7.1,44.2
E00077669,33.1,29.1,0,37.8
E00077670,13,4.5,66,16.5
E00077671,47.5,21.7,2.5,28.3
E00077672,37.4,22.2,4,36.4
E00077673,21.6,36.9,35.1,6.3
E00077674,25.2,45.4,23.5,5.9
E00077675,30.5,35.1,5.2,29.2
E00077676,24.6,51.5,0.8,23.1
E00077677,24.8,47.4,4.5,23.3
E00077678,22.5,30.3,21.8,25.4
E00077679,22.8,43.4,7.6,26.2
E00077680,50,45.2,0,4.8
E00077681,38.1,46,0.7,15.1
E00077682,33.3,45.9,0,20.7
E00077683,24.4,41.7,0,34
E00077684,53.4,43.6,0,3
E00077685,30,41.7,0.8,27.5
E00077686,22.7,30.5,0,46.8
E00077687,25.6,34.1,19.4,20.9
E00077688,63.6,30,0,6.4
E00077689,43.4,27.1,1.2,28.3
E00077690,47.8,16.4,0.7,35.1
E00077691,17,23.1,10.2,49.7
E00077692,54,13.9,4.4,27.7
E00077693,31.6,18.2,2.1,48.1
E00077694,35.4,21.1,0,43.5
E00077695,8.6,16.5,2.2,72.7
E00077696,12.3,16.4,19.9,51.5
E00077697,49.3,16.9,3.4,30.4
E00077698,52.5,20.8,3.3,23.3
E00077699,21.8,21.8,0.4,55.9
E00077700,58.8,15.1,2.5,23.5
E00077701,35.4,40,1.5,23.1
E00077702,52.8,18.5,1.9,26.9
E00077703,29.2,13,3.1,54.7
E00077704,53.5,9.2,0,37.3
E00077705,26.1,10.1,1.4,62.3
E00077706,17.1,13.7,2.6,66.7
E00077707,19.1,25.2,1.5,54.2
E00077708,24.9,21.1,1.4,52.6
E00077709,14.3,3.6,26.8,55.4
E00077710,11.9,9.5,34.9,43.7
E00077711,34.2,11.6,32.2,21.9
E00077712,32.9,17.5,0.7,49
E00077713,25.3,7.1,43.4,24.2
E00077714,34.3,17.2,3,45.5
E00077715,59.1,11.6,1.2,28
E00077716,52.9,9.9,2.5,34.7
E00077717,18.9,23.1,7,51
E00077719,10.4,14.6,6.3,68.8
E00077720,44.9,15.8,1.3,38
E00077721,46.9,16.3,2,34.7
E00077722,15.4,28.2,3.2,53.2
E00077723,33.9,22.8,7.1,36.2
E00077725,4.6,15.7,0.9,78.7
E00077726,45.9,13.9,0.8,39.3
E00077727,4.5,9.1,1.8,84.5
E00077782,15.7,13.7,65.7,4.9
E00077794,34.8,39.4,6.1,19.7
E00077795,7.5,11.9,51.3,29.4
E00077796,31,40.8,2.1,26.1
E00077797,22.8,30.9,0.8,45.5
E00077798,12.1,10.8,23.6,53.5
E00077799,28.3,33.8,13.1,24.8
E00077800,17.4,26.4,0,56.2
E00077801,8.9,17.1,60.2,13.8
E00077802,20.5,17.2,18.9,43.4
E00077810,28.7,44.1,0.5,26.6
E00077812,38.7,40.6,0,20.6
E00077813,61.9,29.4,0.8,7.9
E00077814,24.2,51.5,2.3,22
E00077815,27.3,41.7,9.4,21.6
E00077816,15,20.6,33.9,30.6
E00077817,16.4,23.9,22,37.7
E00077818,49,40.6,0.7,9.8
E00077819,25.4,38.1,15.7,20.9
E00077820,45,37.5,1.7,15.8
E00077821,29.3,48.1,0.8,21.8
E00077822,36.7,46.9,0,16.4
E00077823,25.5,36.2,14.9,23.4
E00077824,45.9,25.4,0.8,27.9
E00077825,33.3,50.5,1,15.2
E00077826,26.8,29.8,4.2,39.3
E00077827,28.6,45.1,3.8,22.6
E00077828,30.2,47.3,4.7,17.8
E00077829,26.6,51.6,5.6,16.1
E00077830,39.7,47.1,0.8,12.4
E00077831,34.9,46.2,4.7,14.2
E00077832,37.6,42.6,0.7,19.1
E00077833,21.1,34.5,6.3,38
E00077834,33.6,41.6,1.5,23.4
E00077835,50.7,40.1,0.7,8.5
E00077836,29.1,52.3,3.3,15.2
E00077837,43.3,35.4,0.8,20.5
E00077871,52.6,21.2,0.7,25.5
