areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00077179,53.2,3.4,43.4
E00077180,46.2,2.4,51.4
E00077181,68.2,3.1,28.7
E00077183,59.4,3.2,37.4
E00077184,57.3,4.9,37.9
E00077185,68.9,4,27.1
E00077186,60.4,2.8,36.8
E00077187,52.7,3.9,43.4
E00077188,60.6,3,36.4
E00077189,62.6,4.1,33.3
E00077190,53.7,2.3,44
E00077191,70,0.4,29.6
E00077192,69.1,3.2,27.8
E00077193,51.8,3.2,44.9
E00077194,56.1,2.9,41.1
E00077195,35.1,4.7,60.2
E00077196,43.9,2.7,53.5
E00077197,55,4.6,40.4
E00077198,68.9,1.7,29.4
E00077199,55.9,4.7,39.5
E00077200,60.6,4.1,35.3
E00077201,68,2.9,29.1
E00077202,54.8,2.2,43
E00077203,55.2,3.7,41.1
E00077204,69.9,4.3,25.7
E00077205,55.5,6,38.5
E00077206,69.1,4.2,26.7
E00077207,59.5,5.2,35.4
E00077208,64.9,3.4,31.7
E00077209,59.6,3.4,37
E00077210,61.2,4.5,34.3
E00077211,55.9,4.6,39.5
E00077212,58.1,5.7,36.2
E00077213,57.5,3.2,39.3
E00077214,68.2,6.4,25.4
E00077217,71,4.1,24.9
E00077218,62.5,5.7,31.8
E00077220,35.7,6.8,57.5
E00077221,69.5,5.7,24.8
E00077222,66.1,4.4,29.5
E00077223,70.7,7.1,22.3
E00077224,54.4,3.9,41.7
E00077225,71.6,7.4,21.1
E00077226,61.7,3.6,34.7
E00077227,54.1,2.7,43.2
E00077229,73,3.2,23.8
E00077230,62.6,4.5,32.9
E00077231,58,4.2,37.7
E00077232,61.8,9,29.2
E00077233,63.4,3.8,32.8
E00077234,55.6,6.2,38.2
E00077235,41,0.9,58.1
E00077236,53.3,5.7,41
E00077237,54.5,9.3,36.2
E00077239,56.7,5.3,38
E00077240,47.1,7.2,45.8
E00077241,63.1,8.2,28.7
E00077242,49.5,9,41.6
E00077244,37.2,2.5,60.3
E00077245,57.4,6,36.6
E00077246,40.9,4.7,54.3
E00077247,63.9,2,34.1
E00077248,40.2,2,57.8
E00077249,60.2,3.9,35.8
E00077250,65.5,3.1,31.4
E00077251,69.8,1.5,28.8
E00077252,40.8,8.1,51.1
E00077255,63.3,7.5,29.2
E00077256,65,7.9,27.1
E00077258,68.2,10.3,21.4
E00077259,70.2,5.1,24.6
E00077260,73.8,7,19.2
E00077262,48.4,5.1,46.5
E00077264,59,4.8,36.2
