areacd,in_full_time_education-001,in_full_time_education-002
E00077179,22.1,77.9
E00077180,10.1,89.9
E00077181,20.8,79.2
E00077183,29.4,70.6
E00077184,24,76
E00077185,16.2,83.8
E00077186,24.7,75.3
E00077187,25.4,74.6
E00077188,21.5,78.5
E00077189,22.5,77.5
E00077190,23.6,76.4
E00077191,18.3,81.7
E00077192,17.2,82.8
E00077193,13.2,86.8
E00077194,23.8,76.3
E00077195,15.4,84.6
E00077196,28,72
E00077197,18.7,81.3
E00077198,24,76
E00077199,25,75
E00077200,22.9,77.1
E00077201,18.9,81.1
E00077202,20.5,79.5
E00077203,9,91
E00077204,24.9,75.1
E00077205,25.3,74.7
E00077206,27.4,72.6
E00077207,24.2,75.8
E00077208,18.5,81.5
E00077209,14.6,85.4
E00077210,19.3,80.7
E00077211,24.8,75.2
E00077212,12.5,87.5
E00077213,12.9,87.1
E00077214,17,83
E00077217,14.1,85.9
E00077218,12.5,87.5
E00077220,13.5,86.5
E00077221,20.4,79.6
E00077222,19.8,80.2
E00077223,17.6,82.4
E00077224,17.7,82.3
E00077225,16.7,83.3
E00077226,7.4,92.6
E00077227,10.6,89.4
E00077229,18.2,81.8
E00077230,13.9,86.1
E00077231,16,84
E00077232,18.8,81.2
E00077233,22.5,77.5
E00077234,14.3,85.7
E00077235,16.7,83.3
E00077236,12.9,87.1
E00077237,12.9,87.1
E00077239,17.6,82.4
E00077240,4.4,95.6
E00077241,15.2,84.8
E00077242,14.2,85.8
E00077244,9.3,90.7
E00077245,16.3,83.7
E00077246,9.5,90.5
E00077247,8.5,91.5
E00077248,7.9,92.1
E00077249,13.6,86.4
E00077250,11.6,88.4
E00077251,10.6,89.4
E00077252,51.8,48.2
E00077255,23,77
E00077256,15.2,84.8
E00077258,13.2,86.8
E00077259,10.8,89.2
E00077260,16.6,83.4
E00077262,30.7,69.3
E00077264,12.3,87.7
E00077265,17.4,82.6
E00077266,21.7,78.3
E00077267,12.1,87.9
E00077268,20.8,79.2
E00077269,9.8,90.2
E00077270,7.6,92.4
E00077271,6.5,93.5
E00077273,10,90
E00077274,12.1,87.9
E00077275,13.3,86.7
E00077276,13.8,86.3
E00077277,29.9,70.1
E00077278,22.2,77.8
E00077279,27.4,72.6
E00077280,12.4,87.6
E00077281,15.4,84.6
E00077282,13,87
E00077283,7.9,92.1
E00077284,10.1,89.9
E00077285,21.8,78.2
E00077286,23.2,76.8
E00077287,22.4,77.6
E00077288,19,81
E00077289,18.9,81.1
E00077292,19.2,80.8
E00077293,21.9,78.1
E00077294,20.6,79.4
E00077295,24.7,75.3
E00077296,24.8,75.2
E00077297,16,84
E00077298,14.3,85.7
E00077299,25.4,74.6
E00077301,28.3,71.7
E00077302,18.7,81.3
E00077303,18.8,81.2
