geography_code,heating_type_3a-001,heating_type_3a-002
E00007031,1.5,98.5
E00007033,4.6,95.4
E00007192,2,98
E00007193,1.6,98.4
E00007194,0.8,99.2
E00007195,3.5,96.5
E00007196,1.8,98.2
E00007197,0,100
E00007198,1.5,98.5
E00007199,3.2,96.8
E00007200,2.3,97.7
E00007201,2.7,97.3
E00007202,3.9,96.1
E00007203,2.6,97.4
E00007205,0,100
E00007206,2,98
E00007668,4.2,95.8
E00007686,4,96
E00007687,1.5,98.5
E00007688,0.8,99.2
E00007689,2.5,97.5
E00007690,7.2,92.8
E00007691,0.8,99.2
E00007692,2.5,97.5
E00007693,0,100
E00007694,0.8,99.2
E00007695,0.8,99.2
E00007696,1.9,98.1
E00007697,1.8,98.2
E00007698,2.5,97.5
E00007699,0.8,99.2
E00007700,1.7,98.3
E00007701,3.5,96.5
E00007702,7.2,92.8
E00007703,1.5,98.5
E00007704,4.9,95.1
E00007705,0,100
E00007706,1.4,98.6
E00007707,2.3,97.7
E00110832,0,100
E00110834,4.9,95.1
E00110837,0.6,99.4
E00110838,0.9,99.1
E00110840,0,100
E00110841,2.1,97.9
E00110843,1.4,98.6
E00110844,1.5,98.5
E00118344,0,100
E00118345,2.4,97.6
E00118346,0.7,99.3
E00118347,0,100
E00118348,1.6,98.4
E00118349,2.1,97.9
E00118350,1.7,98.3
E00118351,2.3,97.7
E00118352,0.7,99.3
E00118353,1.5,98.5
E00118354,3.3,96.7
E00118355,0.5,99.5
E00118356,0.8,99.2
E00118357,3.4,96.6
E00118358,0,100
E00118359,1.6,98.4
E00118360,0,100
E00118361,2.5,97.5
E00118362,1.5,98.5
E00118363,1.5,98.5
E00118364,0,100
E00118365,0.8,99.2
E00118366,2.4,97.6
E00118367,0.7,99.3
E00118368,0,100
E00118369,1.2,98.8
E00118370,0,100
E00118371,0,100
E00118372,3.1,96.9
E00118373,0,100
E00118374,0,100
E00118375,1.4,98.6
E00118376,0.8,99.2
E00118377,0.7,99.3
E00118378,0,100
E00118379,0,100
E00118380,2.3,97.7
E00118381,3,97
E00118382,0,100
E00118383,0,100
E00118384,2.3,97.7
E00118385,4,96
E00118386,2.6,97.4
E00118387,1.4,98.6
E00118388,3.3,96.7
E00118389,1.6,98.4
E00118390,2.2,97.8
E00118391,1.2,98.8
E00118392,0.8,99.2
E00118393,3.8,96.2
E00118394,1.7,98.3
E00118395,0,100
E00118396,0,100
E00118397,1.3,98.8
E00118398,0,100
E00118399,0.8,99.2
E00118400,1.7,98.3
E00118401,0.8,99.2
E00118402,1.7,98.3
E00118403,0,100
E00118404,2.2,97.8
E00118405,0.9,99.1
E00118406,0.7,99.3
E00118407,0,100
E00118408,2.2,97.8
E00118409,1.4,98.6
E00118410,0.8,99.2
E00118411,0,100
E00118412,0,100
E00118413,0.8,99.2
E00118414,1.2,98.8
E00118416,0.8,99.2
E00118417,0.8,99.2
E00118418,0,100
E00118419,2.7,97.3
E00118420,0,100
E00118421,0,100
E00118422,0,100
E00118423,5.2,94.8
E00118424,0.8,99.2
E00118425,0.8,99.2
E00118426,0,100
E00118427,0.7,99.3
E00118429,1,99
E00118430,2.7,97.3
E00118432,0.7,99.3
E00118433,1,99
E00118434,0,100
E00118435,3.2,96.8
E00118438,1,99
E00118441,3.1,96.9
E00118442,2.8,97.2
E00118444,0,100
E00118445,1.4,98.6
E00118448,0.8,99.2
E00118449,0.8,99.2
E00118450,0.9,99.1
E00118451,1.7,98.3
E00118495,1.5,98.5
E00118496,1.6,98.4
E00118497,0,100
E00118498,0,100
E00118499,0.7,99.3
E00118500,3.3,96.7
E00118501,4.5,95.5
E00118502,0,100
E00118503,2.4,97.6
E00118504,1.9,98.1
E00118505,0,100
E00118506,0.8,99.2
E00118507,3.7,96.3
E00118508,2.2,97.8
E00118531,2.1,97.9
E00118532,1.6,98.4
E00118533,1.2,98.8
E00118534,5,95
E00118535,1.6,98.4
E00118536,5.3,94.7
E00118537,1.5,98.5
E00118538,1.4,98.6
E00118539,1.6,98.4
E00118540,1.6,98.4
E00118541,2.3,97.7
E00118542,0.6,99.4
E00118543,0.8,99.2
E00118544,2.9,97.1
E00118545,0.8,99.2
E00118546,0,100
E00118547,4.9,95.1
E00118548,3,97
E00118549,0,100
E00118550,0.8,99.2
E00118551,0,100
E00118552,1.6,98.4
E00118553,2.4,97.6
E00118554,7.9,92.1
E00118555,0,100
E00118556,1.7,98.3
E00118558,1.4,98.6
E00118559,2.9,97.1
E00118560,0.8,99.2
E00118563,1.9,98.1
E00118564,2.4,97.6
E00118565,0,100
E00118566,0.8,99.2
E00118567,1.7,98.3
E00118568,1.9,98.1
E00118569,3.3,96.7
E00118570,3.6,96.4
E00118571,0.7,99.3
E00118572,2.6,97.4
E00118573,1.6,98.4
E00118574,10.3,89.7
E00118575,0,100
E00118577,1.6,98.4
E00118596,1.4,98.6
E00118597,0,100
E00118598,0,100
E00118599,2.6,97.4
E00118600,0.7,99.3
E00118601,1.8,98.2
E00118602,1.8,98.2
E00118603,0,100
E00169719,2.6,97.4
E00169720,3,97
E00169721,0.7,99.3
E00169722,3.6,96.4
E00169723,0,100
E00169724,2.8,97.2
E00169725,0,100
E00170073,0.8,99.2
E00178851,1.2,98.8
E00190222,3.4,96.6
E00190229,2.9,97.1
E00190239,0.8,99.2
E00190244,2.1,97.9
E00190266,1.8,98.2
E00190276,3.8,96.2
E00190290,0.8,99.2
E00190318,0.7,99.3
E00190329,0,100
E00190334,2.2,97.8
E00190337,1.1,98.9
