geography_code,disability_3a-001,disability_3a-002
E00007031,17.2,82.8
E00007033,20.7,79.3
E00007192,10.6,89.4
E00007193,14.1,85.9
E00007194,12,88
E00007195,12,88
E00007196,16.3,83.7
E00007197,18.4,81.6
E00007198,14.4,85.6
E00007199,16.1,83.9
E00007200,16.6,83.4
E00007201,17.5,82.5
E00007202,16.7,83.3
E00007203,15.2,84.8
E00007205,10.8,89.2
E00007206,14.3,85.7
E00007668,24.9,75.1
E00007686,13.8,86.2
E00007687,24,76
E00007688,14.8,85.2
E00007689,22.6,77.4
E00007690,17.9,82.1
E00007691,29.4,70.6
E00007692,12.8,87.2
E00007693,14.1,85.9
E00007694,14.4,85.6
E00007695,15,85
E00007696,15.3,84.7
E00007697,16.4,83.6
E00007698,11.6,88.4
E00007699,13.8,86.2
E00007700,16.4,83.6
E00007701,19.9,80.1
E00007702,13.9,86.1
E00007703,16.8,83.2
E00007704,14.1,85.9
E00007705,22,78
E00007706,15,85
E00007707,17.4,82.6
E00110832,21.5,78.5
E00110834,18.4,81.6
E00110837,15,85
E00110838,14.9,85.1
E00110840,14.4,85.6
E00110841,25.5,74.5
E00110843,14.1,85.9
E00110844,19.7,80.3
E00118344,17.4,82.6
E00118345,20.9,79.1
E00118346,11.6,88.4
E00118347,20.2,79.8
E00118348,14.6,85.4
E00118349,24.8,75.2
E00118350,13.6,86.4
E00118351,18.2,81.8
E00118352,12,88
E00118353,22.7,77.3
E00118354,25.4,74.6
E00118355,18.7,81.3
E00118356,18,82
E00118357,13.4,86.6
E00118358,14.2,85.8
E00118359,14,86
E00118360,16.8,83.2
E00118361,16.7,83.3
E00118362,19,81
E00118363,17.6,82.4
E00118364,10.4,89.6
E00118365,10.5,89.5
E00118366,11.4,88.6
E00118367,9.9,90.1
E00118368,9.9,90.1
E00118369,15.9,84.1
E00118370,14.7,85.3
E00118371,14,86
E00118372,17.7,82.3
E00118373,11,89
E00118374,12.8,87.2
E00118375,13.4,86.6
E00118376,10.5,89.5
E00118377,17.1,82.9
E00118378,15.3,84.7
E00118379,18,82
E00118380,21.1,78.9
E00118381,16.5,83.5
E00118382,25.7,74.3
E00118383,14.9,85.1
E00118384,14.4,85.6
E00118385,13.3,86.7
E00118386,9.9,90.1
E00118387,11.4,88.6
E00118388,15.6,84.4
E00118389,11.1,88.9
E00118390,31.1,68.9
E00118391,13.3,86.7
E00118392,20,80
E00118393,14.5,85.5
E00118394,14.6,85.4
E00118395,13.5,86.5
E00118396,16.2,83.8
E00118397,10.3,89.7
E00118398,12.8,87.2
E00118399,14.8,85.2
E00118400,10.5,89.5
E00118401,10.3,89.7
E00118402,12.4,87.6
E00118403,15.8,84.2
E00118404,11.8,88.2
E00118405,13.1,86.9
E00118406,24.2,75.8
E00118407,13.3,86.7
E00118408,12.9,87.1
E00118409,16.5,83.5
E00118410,13.4,86.6
E00118411,23.3,76.7
E00118412,10.3,89.7
E00118413,12.8,87.2
E00118414,22.6,77.4
E00118416,11.6,88.4
E00118417,11.7,88.3
E00118418,9,91
E00118419,17.4,82.6
E00118420,14,86
E00118421,9.6,90.4
E00118422,8.2,91.8
E00118423,9.6,90.4
E00118424,12.8,87.2
E00118425,15.5,84.5
E00118426,11.7,88.3
E00118427,18.6,81.4
E00118429,16.1,83.9
E00118430,16,84
E00118432,7.2,92.8
E00118433,9.8,90.2
E00118434,12.1,87.9
E00118435,16.8,83.2
E00118438,8.1,91.9
E00118441,14.6,85.4
E00118442,11.1,88.9
E00118444,12.4,87.6
E00118445,18,82
E00118448,19.9,80.1
E00118449,8.1,91.9
E00118450,12.5,87.5
E00118451,22.4,77.6
E00118495,15.1,84.9
E00118496,21.6,78.4
E00118497,17.1,82.9
E00118498,20.8,79.2
E00118499,16.7,83.3
E00118500,20.1,79.9
E00118501,28.9,71.1
E00118502,18.2,81.8
E00118503,15.7,84.3
E00118504,13.3,86.7
E00118505,17.4,82.6
E00118506,12.5,87.5
E00118507,14.6,85.4
E00118508,21.1,78.9
E00118531,12.9,87.1
E00118532,19.7,80.3
E00118533,14.9,85.1
E00118534,15.3,84.7
E00118535,11.2,88.8
E00118536,14.1,85.9
E00118537,13.2,86.8
E00118538,22.5,77.5
E00118539,20.3,79.7
E00118540,11.8,88.2
E00118541,14.9,85.1
E00118542,14.4,85.6
E00118543,12.2,87.8
E00118544,9.2,90.8
E00118545,11.6,88.4
E00118546,22.7,77.3
E00118547,10.9,89.1
E00118548,11,89
E00118549,13.4,86.6
E00118550,13.6,86.4
E00118551,17.8,82.2
E00118552,15.5,84.5
E00118553,23.8,76.2
E00118554,9.3,90.7
E00118555,16.8,83.2
E00118556,18.7,81.3
E00118558,9.7,90.3
E00118559,16.1,83.9
E00118560,14,86
E00118563,18.1,81.9
E00118564,14.8,85.2
E00118565,17.2,82.8
E00118566,19.4,80.6
E00118567,12,88
E00118568,20.8,79.2
E00118569,19.2,80.8
E00118570,16.9,83.1
E00118571,15.5,84.5
E00118572,10.7,89.3
E00118573,14.5,85.5
E00118574,17,83
E00118575,15.1,84.9
E00118577,14.8,85.2
E00118596,20.3,79.7
E00118597,17.3,82.7
E00118598,15.6,84.4
E00118599,17.3,82.7
E00118600,8.2,91.8
E00118601,13.3,86.7
E00118602,12.9,87.1
E00118603,14,86
E00169719,8.3,91.7
E00169720,10.4,89.6
E00169721,16.2,83.8
E00169722,9.9,90.1
E00169723,7.6,92.4
E00169724,11,89
E00169725,13.5,86.5
E00170073,12.5,87.5
E00178851,15.1,84.9
E00190222,17.4,82.6
E00190229,14.2,85.8
E00190239,6.3,93.7
E00190244,9.9,90.1
E00190266,20.8,79.2
E00190276,11.3,88.7
E00190290,14.2,85.8
E00190318,11.1,88.9
E00190329,11.1,88.9
E00190334,14.4,85.6
E00190337,33.1,66.9
