geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00007031,21.3,50.7,19.1,8.1,0.7
E00007033,30.3,40.1,24.3,5.3,0
E00007192,38.6,37.1,20.3,3,1
E00007193,32.8,44.8,17.6,4.8,0
E00007194,45.5,27.3,23.5,3.8,0
E00007195,29.9,43.1,22.2,4.9,0
E00007196,34.2,40.4,17.5,7.9,0
E00007197,39.8,45.5,12.2,2.4,0
E00007198,50,33.8,13.8,2.3,0
E00007199,36.8,36.8,21.6,4,0.8
E00007200,36.6,29.8,28.2,5.3,0
E00007201,25.9,41.4,25.9,5.2,1.7
E00007202,34.1,37.3,19,7.9,1.6
E00007203,31,39.7,23.3,6,0
E00007205,48.4,35.5,14.5,1.6,0
E00007206,38.7,27.9,22.1,10.3,1
E00007668,19.2,31.1,35.9,10.8,3
E00007686,46.1,39.8,13.3,0.8,0
E00007687,35.8,40.9,16.1,5.1,2.2
E00007688,44.3,36.1,17.2,2.5,0
E00007689,21.1,34.8,33.5,10.6,0
E00007690,33,43.1,15.6,8.3,0
E00007691,34.4,32.8,27,5.7,0
E00007692,43,34.7,16.5,5.8,0
E00007693,34.7,41.1,20.2,4,0
E00007694,35.7,39.7,18.3,6.3,0
E00007695,40.2,24.8,25.6,9.4,0
E00007696,33.1,36.9,22.9,6.4,0.6
E00007697,30.1,38.9,20.4,9.7,0.9
E00007698,34.4,43.2,19.2,3.2,0
E00007699,32.8,43.4,20.5,3.3,0
E00007700,38.2,28.8,25.9,4.7,2.4
E00007701,31.3,40.9,22.6,5.2,0
E00007702,23.6,41.4,26.4,8.6,0
E00007703,24.8,39.5,26.4,8.5,0.8
E00007704,45.1,34.4,17.2,3.3,0
E00007705,29,37.9,24.2,8.1,0.8
E00007706,40.3,40.3,15.1,4.3,0
E00007707,36.1,42.9,18,2.3,0.8
E00110832,40,23.6,27.3,9.1,0
E00110834,35,37.1,20,7.9,0
E00110837,51.5,28.7,15.2,4.7,0
E00110838,47.4,33.6,14.2,3.4,1.3
E00110840,55,32.1,11.5,1.5,0
E00110841,28.2,39.4,22.5,9.2,0.7
E00110843,45.3,30.7,18.7,5.3,0
E00110844,43.3,38.1,17.2,1.5,0
E00118344,42.9,38.6,15,3.6,0
E00118345,33.6,36.9,18,10.7,0.8
E00118346,50.7,32.6,15.2,1.4,0
E00118347,49.6,30.7,16.5,3.1,0
