geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00007031,36.7,18.8,14.8,29.7
E00007033,37.4,20.5,27.4,14.7
E00007192,33.9,26.2,24.9,14.9
E00007193,29.8,24.8,28.4,17
E00007194,29.9,24.5,24.5,21.1
E00007195,30.1,28,21.7,20.3
E00007196,40.5,26.7,19.1,13.7
E00007197,24.5,25.8,32.9,16.8
E00007198,30.6,27.2,24.9,17.3
E00007199,33.8,16.9,25,24.3
E00007200,33.8,26.8,21.1,18.3
E00007201,41.7,23.5,18.3,16.5
E00007202,35.6,22,28,14.4
E00007203,30.7,30.7,17.5,21.2
E00007205,41.8,26.6,19,12.7
E00007206,36.6,24.4,16.1,22.9
E00007668,39.5,25.7,14.5,20.4
E00007686,37.7,20.4,21.6,20.4
E00007687,36.4,23.8,21.9,17.9
E00007688,28.4,25.9,27.8,17.9
E00007689,41.1,22.6,9.7,26.6
E00007690,38.5,18.8,29.9,12.8
E00007691,29.6,24,29.6,16.8
E00007692,32.3,23.4,24.1,20.3
E00007693,30.6,25.6,25,18.8
E00007694,41.5,20.1,22,16.5
E00007695,36,28.7,16,19.3
E00007696,40.4,21.2,19.7,18.7
E00007697,46.5,18.3,18.3,16.9
E00007698,38.6,20.7,19.3,21.4
E00007699,34.1,24.9,25.4,15.7
E00007700,32.4,27.8,21.6,18.2
E00007701,39,19.5,25.4,16.1
E00007702,35,22.6,24.1,18.2
E00007703,42,16.1,20.5,21.4
E00007704,36.3,25.5,19.1,19.1
E00007705,40,23.1,14.6,22.3
E00007706,35.4,32.3,20.1,12.2
E00007707,35.1,22.3,29.1,13.5
E00110832,28.2,23.9,23.9,23.9
E00110834,40.5,21.6,18.2,19.6
E00110837,31.1,22.5,25.8,20.5
E00110838,38.1,21.9,20,20
E00110840,22,29.4,29.4,19.2
E00110841,35.9,18,26.6,19.5
E00110843,33.7,25.3,21.6,19.5
E00110844,21.3,26.8,28.3,23.6
E00118344,29.2,21.3,25.3,24.2
E00118345,32.5,23.9,17.9,25.6
E00118346,33.9,28.2,22.6,15.3
E00118347,34.6,22.9,24.2,18.3
E00118348,34,19.9,28.8,17.3
E00118349,32.3,22.6,25.6,19.5
E00118350,28.7,26.7,23.3,21.3
E00118351,35.6,26,22.6,15.8
E00118352,25.5,18.5,32.1,23.9
E00118353,23.4,30.1,36.4,10
E00118354,20.8,15.6,41.6,22.1
E00118355,25.7,27.2,24.8,22.3
E00118356,29.4,18.5,26.1,26.1
E00118357,29.6,20.1,32.8,17.5
E00118358,19.1,24.7,36.5,19.7
E00118359,31.4,23.3,26.7,18.6
