geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00007031,19.2,25.6,48,7.2
E00007033,5.2,17.1,67.9,9.8
E00007192,11.3,23,58.1,7.7
E00007193,12.1,29.3,50.7,7.9
E00007194,9.2,20.4,61.3,9.2
E00007195,14.7,35,44.8,5.6
E00007196,6.8,31.8,54.5,6.8
E00007197,9.6,19.2,62.8,8.3
E00007198,9.3,19.8,60.5,10.5
E00007199,10.9,21.1,58.5,9.5
E00007200,10.6,27.5,52.8,9.2
E00007201,15.5,32.8,49.1,2.6
E00007202,9.9,24.8,62,3.3
E00007203,13.9,27.7,49.6,8.8
E00007205,8.8,29.6,53.5,8.2
E00007206,12.9,24.4,54.5,8.1
E00007668,19.7,29.6,46.7,3.9
E00007686,6,20.8,64.3,8.9
E00007687,11.8,30.1,52.3,5.9
E00007688,15.5,17.4,56.5,10.6
E00007689,13.8,27.6,52,6.5
E00007690,13.4,31.1,45.4,10.1
E00007691,18.4,26.4,46.4,8.8
E00007692,13.1,27.5,55.6,3.8
E00007693,6.3,27.5,59.4,6.9
E00007694,13.4,16.5,60.4,9.8
E00007695,20,23.3,54.7,2
E00007696,9.5,28.4,55.3,6.8
E00007697,15.5,26.1,47.2,11.3
E00007698,12.5,29.2,47.2,11.1
E00007699,12.5,23.9,59.2,4.3
E00007700,10.2,29.9,57.1,2.8
E00007701,12.6,21,58,8.4
E00007702,13.9,24.1,53.3,8.8
E00007703,11.6,32.1,50,6.3
E00007704,12.7,28.5,52.5,6.3
E00007705,12.2,14.5,64.1,9.2
E00007706,11.7,25.2,55.2,8
E00007707,10.7,24.7,55.3,9.3
E00110832,8.5,12.7,67.8,11
E00110834,11.6,25.3,54.8,8.2
E00110837,9.8,19.5,56.9,13.8
E00110838,12.8,13.2,62.4,11.6
E00110840,10.1,16.3,65.7,7.9
E00110841,16.9,15.4,56.9,10.8
E00110843,8,23.9,61.2,6.9
E00110844,12,17.6,56.8,13.6
E00118344,11.8,29.2,47.2,11.8
E00118345,6.8,26.5,59,7.7
E00118346,11.4,14.1,63.2,11.4
E00118347,13.1,24.4,57.5,5
E00118348,16.7,23.1,55.1,5.1
E00118349,10.6,22.7,60.6,6.1
E00118350,9.3,25.3,58,7.3
E00118351,13.8,19.3,57.2,9.7
E00118352,14.7,16.8,57.1,11.4
E00118353,3.8,13.4,67.9,14.8
E00118354,16.5,20.3,50.6,12.7
E00118355,12.8,17.2,57.1,12.8
E00118356,12.5,17.5,54.2,15.8
E00118357,11.6,15.8,61.1,11.6
E00118358,7.7,17,63.7,11.5
E00118359,10.5,17.4,61,11
E00118360,11.2,20.7,60.9,7.3
E00118361,11.2,22,54.1,12.7
E00118362,10.4,26.6,54.3,8.7
E00118363,10.7,20,61.3,8
E00118364,7.8,16.1,61.5,14.6
E00118365,9.7,20.8,60.4,9.1
E00118366,9.2,20.2,64.7,6
E00118367,9.9,14.1,64.4,11.5
E00118368,8.8,21.2,58,11.9
E00118369,12.2,12.8,64.6,10.4
E00118370,8.8,18.9,61.5,10.8
E00118371,10.7,23,55.6,10.7
E00118372,7.3,16.4,64.8,11.4
E00118373,10.4,15.6,64.9,9.1
E00118374,14.1,15.4,55.1,15.4
E00118375,13.8,15,63.8,7.5
E00118376,6.6,10.3,74.3,8.8
E00118377,8.4,21.9,61.9,7.7
E00118378,8.8,29.7,50.7,10.8
E00118379,10.4,21.4,57.2,11
E00118380,12,17.6,60.2,10.2
E00118381,11.3,23.1,53.8,11.8
E00118382,4.7,24.7,62.4,8.2
E00118383,9.4,17.6,63.5,9.4
