geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00007031,14.2,11.2,50,24.6
E00007033,20.5,25.8,34.4,19.2
E00007192,11.9,25.4,9.5,53.2
E00007193,32.3,28.2,11.3,28.2
E00007194,23.7,30.5,16,29.8
E00007195,18.4,12.8,17.7,51.1
E00007196,37.5,28.6,8.9,25
E00007197,31.2,32,14.4,22.4
E00007198,33.1,37.6,4.5,24.8
E00007199,34.4,24,7.2,34.4
E00007200,22.9,16,23.7,37.4
E00007201,18.4,21.1,30.7,29.8
E00007202,23.2,27.2,9.6,40
E00007203,14.9,20.2,35.1,29.8
E00007205,33.6,28.8,5.6,32
E00007206,12.6,24.3,20.9,42.2
E00007668,1.2,16,43.8,39.1
E00007686,43.2,31.2,4,21.6
E00007687,26.9,23.1,11.9,38.1
E00007688,39.3,35.2,7.4,18
E00007689,8.2,8.2,65.8,17.7
E00007690,16,22.6,40.6,20.8
E00007691,14.8,17.2,41.8,26.2
E00007692,41,37.7,4.1,17.2
E00007693,25.4,21.3,25.4,27.9
E00007694,36.9,33.6,16.4,13.1
E00007695,15.5,23.3,50,11.2
E00007696,19,24.1,19,38
E00007697,26.1,27,33.9,13
E00007698,15.6,22.1,41,21.3
E00007699,32.3,26.6,8.9,32.3
E00007700,10,20,38.8,31.2
E00007701,25.4,23.7,16.7,34.2
E00007702,8.5,17.7,32.6,41.1
E00007703,9.4,10.9,55.5,24.2
E00007704,35.2,36.9,6.6,21.3
E00007705,12.7,13.5,60.3,13.5
E00007706,22.1,30.7,15,32.1
E00007707,41,30.6,9.7,18.7
E00110832,15.3,19.8,46.8,18
E00110834,10,19.3,64.3,6.4
E00110837,12.9,34.5,40.4,12.3
E00110838,11.2,24.6,12.1,52.2
E00110840,36.9,43.8,8.5,10.8
E00110841,15.9,15.9,39.3,29
E00110843,27,35.1,23,14.9
E00110844,42.2,34.8,13.3,9.6
E00118344,44.7,41.1,9.2,5
E00118345,20.5,24.6,49.2,5.7
E00118346,24.6,61.6,2.2,11.6
E00118347,27.7,43.8,18.5,10
E00118348,57,39.1,0,3.9
E00118349,20.4,20.4,54.9,4.2
E00118350,23.3,46.7,15.8,14.2
E00118351,22.2,34.1,30.4,13.3
E00118352,45.1,44.4,0.7,9.7
E00118353,2.5,39.9,49.3,8.4
E00118354,29.5,21.3,37.7,11.5
E00118355,17.3,35.7,41.1,5.9
E00118356,48.8,32.2,7.4,11.6
E00118357,27.7,53.8,10.9,7.6
E00118358,40.7,38.7,10,10.7
E00118359,45.5,49.2,0.8,4.5
E00118360,24.2,45.3,18.8,11.7
E00118361,22.5,38.8,22.5,16.3
E00118362,26.5,31.8,31.8,9.8
E00118363,28.9,34.1,32.6,4.4
E00118364,37.4,40.8,0.7,21.1
E00118365,50,34.7,0.8,14.5
E00118366,26.8,31.5,3.6,38.1
E00118367,52.6,36.5,0,10.9
E00118368,40,49.6,0,10.4
E00118369,36.1,18.7,19.3,25.9
E00118370,48.7,43.7,0,7.6
E00118371,50.8,38.1,0.8,10.3
E00118372,6,18.1,34.7,41.2
E00118373,38.5,36.9,10.7,13.9
E00118374,49.2,36.9,0,13.8
E00118375,42.4,33.1,0.7,23.7
E00118376,17.2,26.6,0.8,55.5
E00118377,12.6,34.1,35.6,17.8
E00118378,16.3,29.1,38.3,16.3
E00118379,11.9,33.3,43.7,11.1
E00118380,41.9,23.3,7,27.9
E00118381,27.5,22.8,22.2,27.5
E00118382,62.5,23.2,1.8,12.5
E00118383,41.3,39.1,10.9,8.7
E00118384,34.9,32.6,11.6,20.9
E00118385,33.1,35.4,4.7,26.8
E00118386,28.1,46.5,0.9,24.6
E00118387,38.7,43.8,2.9,14.6
E00118388,48,30.9,7.3,13.8
E00118389,25.6,44.8,4.8,24.8
E00118390,18.9,6.7,67.8,6.7
E00118391,49.4,27.4,11.9,11.3
E00118392,12.9,15.3,62.9,8.9
E00118393,47.7,38.5,0,13.8
E00118394,38.9,42.5,11.5,7.1
E00118395,55.7,38.2,1.5,4.6
E00118396,27.1,38.1,21.2,13.6
E00118397,23.1,33.1,17.5,26.3
E00118398,42.7,47,2.6,7.7
E00118399,47.3,41.9,1.6,9.3
E00118400,43.2,39,1.7,16.1
E00118401,36.4,52.9,1.7,9.1
E00118402,26.1,44.5,21,8.4
E00118403,36.9,34.4,15.6,13.1
E00118404,28.6,53.6,3.6,14.3
E00118405,38.3,40.9,7,13.9
E00118406,13.2,22.1,55.1,9.6
E00118407,20.3,32,27.3,20.3
E00118408,24.1,48.9,2.8,24.1
E00118409,36.4,36.4,14.7,12.6
E00118410,52.5,35,5.8,6.7
E00118411,19.7,28.2,47.9,4.3
E00118412,45.3,39.2,6.8,8.8
E00118413,49.2,45.3,0.8,4.7
E00118414,12,28.9,45.8,13.3
E00118416,56.7,37,0.8,5.5
E00118417,44.4,46,1.6,7.9
E00118418,62.1,34.1,0.8,3
E00118419,45.6,40.4,7.9,6.1
E00118420,51.2,41.6,0.8,6.4
E00118421,42.9,52.9,0,4.2
E00118422,62.1,35.6,0,2.3
E00118423,44,41.8,0.7,13.4
E00118424,43.3,47.5,1.7,7.5
E00118425,46.2,44.5,1.7,7.6
E00118426,46,46.9,1.8,5.3
E00118427,25,37.5,27.9,9.6
E00118429,12.1,41.6,33.2,13.2
E00118430,38.7,34.7,5.3,21.3
E00118432,30.8,62.4,3.8,3
E00118433,25.1,56,4.3,14.5
E00118434,42.7,52.7,0,4.7
E00118435,52.7,41.9,1.1,4.3
E00118438,41.5,46.3,2.9,9.3
E00118441,42.8,43.4,1.3,12.6
E00118442,29.4,51.6,7.7,11.3
E00118444,43.9,52.3,0,3.8
E00118445,48.9,25.2,7.2,18.7
E00118448,33.1,31.5,27.7,7.7
E00118449,29.5,56.8,10.6,3
E00118450,57.3,39.3,0.9,2.6
E00118451,12,58.1,19.7,10.3
E00118495,43.2,34.1,16.7,6.1
E00118496,22.5,26.4,45.7,5.4
E00118497,35.3,37.6,19.5,7.5
E00118498,42.1,34.6,17.8,5.6
E00118499,28.3,25.4,40.6,5.8
E00118500,30.5,31.1,32.5,6
E00118501,53.6,25,6.3,15.2
E00118502,36.4,41.3,17.4,5
E00118503,44.3,47.5,4.1,4.1
E00118504,24.4,44.9,6.4,24.4
E00118505,22,64.6,4.7,8.7
E00118506,37.2,41.1,10.1,11.6
E00118507,31.9,43.5,3.6,21
E00118508,29.9,20.1,38.1,11.9
E00118531,35.8,48,2,14.2
E00118532,17.6,27.2,44,11.2
E00118533,52,38.6,1.2,8.2
E00118534,12.1,26.9,17.6,43.4
E00118535,48,28.8,4,19.2
E00118536,11.8,17.8,14.8,55.6
E00118537,37.2,50.4,0.7,11.7
E00118538,16.7,37,42.8,3.6
E00118539,45.2,40.3,2.4,12.1
E00118540,26.7,30.9,9.9,32.5
E00118541,25.8,41.4,3.9,28.9
E00118542,33.5,34.1,14.6,17.7
E00118543,38.5,40,1.5,20
E00118544,15.2,23.9,3.3,57.6
E00118545,36.1,44.4,8.3,11.3
E00118546,54.8,11.9,15.6,17.8
E00118547,30.9,39.8,1.6,27.6
E00118548,25,33.8,2.9,38.2
E00118549,43.2,40.9,0,15.9
E00118550,54,25.8,0,20.2
E00118551,53.5,30.7,4.5,11.4
E00118552,55.2,36,6.4,2.4
E00118553,23.4,15.6,43.8,17.2
E00118554,12.4,31,3.9,52.7
E00118555,17.1,18.9,51.4,12.6
E00118556,6.6,18.2,55.4,19.8
E00118558,16.6,41,11.7,30.7
E00118559,22.3,25.9,39.6,12.2
E00118560,33.3,31.7,0,34.9
E00118563,12.3,23.9,57.1,6.7
E00118564,48,37.8,0,14.2
E00118565,17.6,28.9,34.5,19
E00118566,11.3,30.6,47.6,10.5
E00118567,35.9,43.6,11.1,9.4
E00118568,13.8,44,23.9,18.3
E00118569,19,36.4,29.8,14.9
E00118570,34.6,42.1,6.5,16.8
E00118571,19.1,44.7,9.9,26.3
E00118572,12.7,41.5,4.2,41.5
