geography_code,sex-001,sex-002
E00007031,53,47
E00007033,52.7,47.3
E00007192,52.1,47.9
E00007193,55.2,44.8
E00007194,55.9,44.1
E00007195,51.7,48.3
E00007196,52.9,47.1
E00007197,54.6,45.4
E00007198,51.2,48.8
E00007199,52.2,47.8
E00007200,52.7,47.3
E00007201,55.2,44.8
E00007202,49.7,50.3
E00007203,54.4,45.6
E00007205,52.1,47.9
E00007206,51.9,48.1
E00007668,55.8,44.2
E00007686,52.8,47.2
E00007687,56.1,43.9
E00007688,48.7,51.3
E00007689,54.1,45.9
E00007690,53.4,46.6
E00007691,52.4,47.6
E00007692,50.1,49.9
E00007693,52.4,47.6
E00007694,51.2,48.8
E00007695,53.3,46.7
E00007696,49,51
E00007697,50.3,49.7
E00007698,51.2,48.8
E00007699,52.6,47.4
E00007700,54.9,45.1
E00007701,53.8,46.2
E00007702,55.4,44.6
E00007703,57.9,42.1
E00007704,50.8,49.2
E00007705,51.7,48.3
E00007706,58.3,41.7
E00007707,50.1,49.9
E00110832,49.4,50.6
E00110834,56.5,43.5
E00110837,53.1,46.9
E00110838,49.1,50.9
E00110840,51.3,48.7
E00110841,53.2,46.8
E00110843,48.4,51.6
E00110844,49.3,50.7
E00118344,53.1,46.9
E00118345,58.2,41.8
E00118346,56.4,43.6
E00118347,53.9,46.1
E00118348,49.2,50.8
E00118349,55.3,44.7
E00118350,53.6,46.4
E00118351,53.7,46.3
E00118352,47,53
E00118353,48.2,51.8
E00118354,53.4,46.6
E00118355,51.7,48.3
E00118356,49.6,50.4
E00118357,50.1,49.9
E00118358,55.4,44.6
E00118359,50.7,49.3
E00118360,50.7,49.3
E00118361,55.1,44.9
E00118362,51.5,48.5
E00118363,55.7,44.3
E00118364,49.7,50.3
E00118365,51.6,48.4
E00118366,52.7,47.3
E00118367,51.4,48.6
E00118368,49.2,50.8
E00118369,49,51
E00118370,48.5,51.5
E00118371,51,49
E00118372,50.6,49.4
E00118373,51.6,48.4
E00118374,50.6,49.4
E00118375,54.7,45.3
E00118376,53.5,46.5
E00118377,53.7,46.3
E00118378,57.2,42.8
E00118379,54.8,45.2
E00118380,53.8,46.2
E00118381,50,50
E00118382,53,47
E00118383,55.3,44.7
E00118384,55.9,44.1
E00118385,52.6,47.4
E00118386,53.3,46.7
E00118387,50.3,49.7
E00118388,54.6,45.4
E00118389,49.4,50.6
E00118390,52.8,47.2
E00118391,52.9,47.1
E00118392,51.6,48.4
E00118393,48.5,51.5
E00118394,53.6,46.4
E00118395,50.3,49.7
E00118396,48.2,51.8
E00118397,49.2,50.8
E00118398,52.3,47.7
E00118399,53.4,46.6
E00118400,46.8,53.2
E00118401,49.9,50.1
E00118402,54.6,45.4
E00118403,50.9,49.1
E00118404,49.2,50.8
E00118405,49.3,50.7
E00118406,53.2,46.8
E00118407,53.4,46.6
E00118408,49.7,50.3
E00118409,51.1,48.9
E00118410,51.5,48.5
E00118411,51.4,48.6
E00118412,52.2,47.8
E00118413,50.2,49.8
E00118414,52.9,47.1
E00118416,50.3,49.7
E00118417,52.1,47.9
E00118418,54.6,45.4
