geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00007031,79,13.6,7.3
E00007033,78.7,13.8,7.5
E00007192,87.5,8.4,4
E00007193,84.4,12.7,3
E00007194,84.6,9.5,5.9
E00007195,83.8,12.5,3.7
E00007196,81.7,12.7,5.6
E00007197,83.7,11.3,5
E00007198,82.7,11.3,6
E00007199,83.3,10.1,6.6
E00007200,82,11.8,6.2
E00007201,78,14.4,7.6
E00007202,79.2,14.7,6.1
E00007203,82.5,12.4,5.1
E00007205,88.1,8.6,3.3
E00007206,81,12.8,6.2
E00007668,73.3,20.2,6.4
E00007686,79.9,15.3,4.8
E00007687,75,15.7,9.3
E00007688,79.5,16.1,4.5
E00007689,74.1,15.4,10.5
E00007690,81.4,11.4,7.1
E00007691,72,13.2,14.8
E00007692,83,13.5,3.5
E00007693,82,13.7,4.3
E00007694,84,10.2,5.8
E00007695,78.2,14.7,7.1
E00007696,74.6,19.6,5.8
E00007697,83.9,10.7,5.4
E00007698,84.2,10.6,5.2
E00007699,87.3,7.9,4.8
E00007700,83,10.3,6.7
E00007701,79.8,13.8,6.4
E00007702,79.6,15.3,5.1
E00007703,79.9,12.1,8
E00007704,83.2,13.3,3.5
E00007705,69.7,19.8,10.5
E00007706,84.7,11.7,3.6
E00007707,76,16.1,7.9
E00110832,73.8,18.8,7.4
E00110834,80.4,11.7,7.9
E00110837,85.7,11.3,3
E00110838,81.6,14.3,4.1
E00110840,86.2,9.1,4.7
E00110841,74.2,15.2,10.6
E00110843,85.2,8.8,6
E00110844,78.9,17.8,3.3
E00118344,84.3,11.7,4
E00118345,78,13.9,8
E00118346,87.2,7.6,5.2
E00118347,80.8,13.8,5.4
E00118348,83,12.3,4.7
E00118349,71.9,17.5,10.6
E00118350,83.8,12.6,3.6
E00118351,79.2,14.7,6.1
E00118352,85.7,11.5,2.9
E00118353,76.6,15.6,7.8
E00118354,72.8,18.3,8.9
E00118355,81.3,11.1,7.6
E00118356,80.7,14,5.3
E00118357,85.5,11.9,2.6
E00118358,83,9.4,7.6
E00118359,86.2,9.6,4.1
E00118360,81.8,11.6,6.6
E00118361,83,11.5,5.5
E00118362,80.7,13.5,5.8
E00118363,80.4,13.4,6.3
E00118364,83.8,12,4.2
E00118365,86.3,10.8,2.9
E00118366,85.4,10.9,3.6
E00118367,85.3,13.6,1.1
E00118368,90.1,7.7,2.2
E00118369,83.8,10.8,5.4
E00118370,82,13.9,4.1
E00118371,85.6,10.9,3.5
E00118372,80.9,12.6,6.5
E00118373,85.1,10.4,4.5
E00118374,83,14,3
E00118375,82.3,13.9,3.8
E00118376,88,8.9,3.1
E00118377,82.8,11.7,5.5
E00118378,81.6,13.9,4.5
E00118379,79.4,16.1,4.6
E00118380,76.5,13.9,9.7
E00118381,81.9,12.6,5.4
E00118382,67.9,23.7,8.4
E00118383,84,13.5,2.6
E00118384,82.3,13.3,4.3
E00118385,84.5,10.7,4.9
