geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00007031,79.1,11.9,8.9
E00007033,87.9,9.3,2.8
E00007192,71.7,19.9,8.4
E00007193,73.4,20.7,5.9
E00007194,82.4,15,2.6
E00007195,72.3,20.1,7.7
E00007196,81.2,14.1,4.7
E00007197,87.2,11.3,1.5
E00007198,83.8,13.2,3
E00007199,82.8,10.5,6.7
E00007200,78.8,15.9,5.2
E00007201,72.2,16.6,11.2
E00007202,77.3,17.1,5.7
E00007203,77.4,14.1,8.5
E00007205,81.4,13.6,5.1
E00007206,72.1,15.6,12.3
E00007668,76.3,13.4,10.3
E00007686,79.5,13.2,7.3
E00007687,82.3,13.5,4.2
E00007688,81.8,11.5,6.7
E00007689,78.5,12.2,9.3
E00007690,83.6,10.8,5.6
E00007691,80.3,15,4.7
E00007692,83.1,11.2,5.7
E00007693,81.2,13.1,5.7
E00007694,79,12.9,8.1
E00007695,81.3,12.7,6.1
E00007696,73.1,16.6,10.3
E00007697,87.7,8.9,3.4
E00007698,82.4,12.2,5.3
E00007699,83.7,11.8,4.5
E00007700,78.7,15.4,5.9
E00007701,78.4,14.1,7.5
E00007702,77.7,15.5,6.7
E00007703,75,14.5,10.5
E00007704,84.7,10.8,4.4
E00007705,79.4,12.6,8.1
E00007706,80.3,13.9,5.8
E00007707,77.1,14.4,8.5
E00110832,91.4,7,1.6
E00110834,90.4,7.5,2.2
E00110837,93.2,5.8,1
E00110838,80.5,13.9,5.6
E00110840,97,3,0
E00110841,89.9,9.7,0.4
E00110843,91.6,6.3,2
E00110844,99.3,0.7,0
E00118344,93.4,5,1.7
E00118345,92.8,6.1,1.1
E00118346,91,8,1
E00118347,93.8,5.6,0.6
E00118348,98.1,1.9,0
E00118349,92.6,6.8,0.7
E00118350,90.2,8.5,1.4
E00118351,87.3,9.5,3.3
E00118352,91.2,6.9,1.9
E00118353,89.4,7.8,2.9
E00118354,93.1,4.6,2.3
E00118355,92.6,7,0.4
E00118356,97.5,1.8,0.7
E00118357,95.1,4,0.9
E00118358,91,9,0
E00118359,95.2,4,0.8
E00118360,95.1,3.8,1.1
E00118361,95.8,3.4,0.8
E00118362,97.2,2.3,0.6
E00118363,96,3.1,0.9
E00118364,84.3,13.4,2.3
E00118365,91.5,6.6,2
E00118366,80.3,15.4,4.4
E00118367,92.1,7.1,0.9
E00118368,93,5.2,1.7
E00118369,84.8,12,3.2
E00118370,93.7,4.9,1.4
E00118371,90.7,7.2,2.1
E00118372,82.7,15.5,1.8
E00118373,89,8.7,2.3
E00118374,89.2,9.2,1.6
E00118375,84.9,13.9,1.2
E00118376,72.9,22.5,4.6
E00118377,84.5,13.8,1.7
E00118378,86.1,11.8,2.1
E00118379,89.4,8.7,1.9
E00118380,78.8,13,8.2
E00118381,92.1,6.1,1.9
E00118382,92.9,3.3,3.7
E00118383,94.7,4.4,0.9
E00118384,92.2,5.7,2.1
E00118385,80.1,16.1,3.8
E00118386,92,5.2,2.8
E00118387,85.7,12.4,2
E00118388,91.7,5.6,2.8
E00118389,86.9,11.5,1.6
E00118390,91.2,7.5,1.3
E00118391,93.4,5.2,1.4
E00118392,88.1,8.4,3.4
E00118393,90.5,6,3.5
E00118394,81.7,14.1,4.1
E00118395,91.2,7.2,1.6
E00118396,91,7.7,1.2
E00118397,84.1,13.4,2.6
E00118398,95.5,3.5,1
E00118399,93.5,5.9,0.7
E00118400,95.3,3.1,1.6
E00118401,94.6,4.5,0.9
E00118402,89.8,9.2,1
E00118403,94,3.4,2.6
E00118404,92.2,5.3,2.4
E00118405,87.6,10.7,1.7
E00118406,90,8.1,1.8
E00118407,84.1,11.4,4.4
E00118408,90.8,7.7,1.5
E00118409,90.2,7,2.8
E00118410,88.5,10.3,1.1
E00118411,93.7,3.9,2.5
E00118412,96.9,2.9,0.2
E00118413,98.3,1.3,0.3
