geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00007031,71.2,22.5,3.3,2,1
E00007033,72.6,18.8,2.9,2.9,2.7
E00007192,55.8,26.2,7.5,6.5,4
E00007193,63.1,25.9,5.4,2.7,3
E00007194,65.5,29,4.4,0.7,0.5
E00007195,58.8,27.8,6.1,4.4,2.9
E00007196,69.4,23.1,3.6,1.2,2.7
E00007197,70.2,20.5,5.4,3,0.9
E00007198,62.2,31.1,5.3,0.3,1.1
E00007199,66.6,23.1,6.3,1.7,2.3
E00007200,63.7,28.5,4.6,2.4,0.8
E00007201,55.5,34.7,4.9,3.1,1.8
E00007202,64.2,25.2,4.8,4.2,1.6
E00007203,60.2,28.6,6.7,3.1,1.4
E00007205,63.7,26.9,4.7,2.5,2.2
E00007206,54,30.5,7.2,5.4,3
E00007668,56.3,27.9,8.4,3.5,4
E00007686,65.4,29.3,2,0.8,2.5
E00007687,67.1,23.2,5.4,2.8,1.4
E00007688,63.5,29.4,2.7,3.6,0.9
E00007689,64.4,28.7,3.6,1.8,1.5
E00007690,70.3,22.6,4.3,1.4,1.4
E00007691,70.2,25.5,1.9,0.8,1.6
E00007692,66.7,26.3,2.6,0.3,4.1
E00007693,64.3,26.5,4.1,2.8,2.3
E00007694,67.1,28.2,1.6,1.8,1.3
E00007695,68.1,25.7,2.9,2,1.2
E00007696,60.3,31.7,2.4,2.8,2.8
E00007697,77.4,19.7,1.6,0.5,0.8
E00007698,69.1,24.5,2.3,2.6,1.5
E00007699,66.2,23.9,6.6,1.8,1.5
E00007700,62.5,32,2.1,1.9,1.5
E00007701,63.3,26.6,1.8,5.2,3.1
E00007702,64.6,26.3,4.5,3.4,1.1
E00007703,63.6,28.1,3.6,1.9,2.8
E00007704,68.9,25.9,3.5,1.1,0.5
E00007705,66.3,28.5,1.5,1.5,2.2
E00007706,63.1,26.9,5.6,1.5,2.9
E00007707,63.1,34.2,1.9,0.5,0.3
E00110832,86.6,5.9,3.2,4.3,0
