areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00001663,31.7,15.1,36.7,16.5
E00001667,30.7,15.6,35.9,17.7
E00001680,30.6,12.9,43.5,12.9
E00001681,36.6,13.6,31.4,18.3
E00001682,28.1,14.6,38.9,18.4
E00001683,20.3,20.3,41.8,17.7
E00001684,46.2,12.8,23.1,17.9
E00002081,36,11.2,39.3,13.5
E00002090,27,15.9,43.7,13.5
E00002091,23.4,16.1,44.5,16.1
E00002093,25.4,21.1,40.4,13.2
E00002094,27,20,41.5,11.5
E00002095,19,17.8,51.7,11.5
E00002097,23.8,16.7,45.8,13.7
E00002099,23.5,17.9,44.7,14
E00002100,19.9,18.7,45.6,15.8
E00002103,19.1,14.9,49.5,16.5
E00002106,24.7,20.5,38,16.9
E00003116,15.4,17.4,59.7,7.4
E00003117,18.9,15.8,61.1,4.2
E00003118,17.1,15.5,47.2,20.2
E00003119,15.2,11.7,65.5,7.6
E00003120,20.4,13.4,51.1,15.1
E00003122,15.6,13.8,63.5,7.2
E00003123,25.6,12.3,51.2,10.8
E00003126,18.1,15,60.6,6.3
E00003127,25.9,24.1,34.5,15.5
E00003128,13.1,14.2,66.1,6.6
E00003129,18.5,12.3,54.1,15.1
E00003130,21.8,10.6,61.8,5.9
E00003131,16.3,19.8,57,7
E00003132,24.1,17.9,48.2,9.7
E00003133,19,16.1,58.6,6.3
E00003134,21.1,18.2,52.2,8.6
E00003135,16,16.6,58.9,8.6
E00003136,31.2,15.9,43.5,9.4
E00003137,28.7,21.3,39,11
E00003138,19,22.2,49.4,9.5
E00003139,22.4,19.5,52.2,5.9
E00003140,22.3,15.8,47,14.9
E00003141,20.5,13.3,55.4,10.8
E00003142,25.5,15.1,45.8,13.7
E00003143,15.5,15.5,64.3,4.8
E00003144,24.5,18.5,43,14
E00003145,14.6,25.2,51,9.3
E00003232,22.4,16.1,50.4,11
E00003233,23.6,9.1,58.8,8.5
E00003234,16,17.6,55.7,10.7
E00003235,23.3,14.4,53,9.3
E00003236,32.4,14.1,40.8,12.7
E00003241,22,13.6,43.2,21.2
E00003242,24.5,16.9,46.6,12
E00003243,21.4,16.8,53.9,7.9
E00003244,10.4,15.7,67.9,6
E00003245,28.1,17.4,43.1,11.4
E00003246,21.9,16,46.7,15.4
E00003247,30.7,17.5,36.5,15.3
E00003248,28.5,8.6,49.7,13.2
E00003249,25,14.3,48.2,12.5
E00003250,19.1,13.3,57.8,9.8
E00003251,24.8,16.8,46,12.4
E00003253,15.4,13.5,60.3,10.9
E00003254,18.7,15.1,51,15.1
E00003255,28.5,15.8,38.3,17.4
E00003256,32.6,20.1,37,10.3
E00003257,22.6,19.2,42.9,15.3
E00003258,17.1,19.9,54.7,8.3
E00003259,17.9,22,48.8,11.4
E00003260,25.2,16.1,48.3,10.5
E00003261,21.7,10.2,52.2,15.9
E00003262,13,19.5,53.7,13.8
E00003263,10.9,14.8,62.8,11.5
E00003265,21.7,12.3,54.2,11.8
E00003266,23.6,18.1,45.2,13.1
E00003281,28.8,12,49,10.1
E00003282,20.4,15.2,44.5,19.9
E00003284,33.3,7.3,47.9,11.5
E00003329,15.3,18.8,63.1,2.8
E00003330,28.6,4.8,57.1,9.5
E00003333,20.7,17.9,50.8,10.6
E00003334,35.9,14.7,34.1,15.3
E00003335,16.3,20.2,51.7,11.8
E00003336,22.3,17,46.8,13.8
E00003337,14.5,11.4,67.5,6.6
E00003338,21.9,19.7,44.5,13.9
E00003339,16.3,23.5,55.4,4.8
E00003340,16.3,17,55.3,11.3
E00003341,16.5,14.8,59.7,9.1
E00003342,16.3,19.7,57.1,6.8
E00003343,9.1,20.3,62.9,7.7
E00003346,24.1,15.5,36.2,24.1
E00003347,23.2,20.3,39.1,17.4
E00003348,30.4,7.8,36.5,25.2
E00003349,17.8,17.2,50.9,14.2
E00003350,18.8,12.1,50.3,18.8
E00003351,24.1,12.6,49.2,14.1
E00003352,29.2,17,45,8.8
E00003354,24.2,15.5,46,14.3
E00003356,22,14.4,49.2,14.4
E00003357,21.7,16.1,53.8,8.4
E00003358,11.9,20,52.6,15.6
E00003359,20.4,19.8,43.7,16.2
E00003360,22.9,17.1,45.7,14.3
E00003361,19.7,19.7,48.4,12.3
E00003362,12,19.3,61.4,7.2
E00003363,27.4,19.7,39.3,13.7
E00003364,27.5,13.7,51,7.8
E00003365,10.6,17.1,65,7.3
E00003366,18.8,18.8,56.9,5.6
E00003367,22.2,15.6,56.3,5.9
E00003368,15,17,60.5,7.5
E00003369,20.1,14.9,56.7,8.2
E00003370,21.4,15.9,51.7,11
E00003371,14.9,14.3,63.7,7.1
E00003372,21.2,8.6,64.2,6
E00003373,15.8,13.7,66.7,3.8
E00003374,12.3,14.7,65,8
E00003375,21.3,17.1,55.5,6.1
E00003376,18.7,9.4,66.2,5.8
E00003805,20.4,9.6,55.7,14.4
E00003806,38.7,18.3,23.9,19
E00003807,23.2,13.5,37.4,25.8
E00003808,20.2,19.1,51.1,9.6
E00003809,32.5,23.1,26.5,17.9
E00003810,30.3,12.9,34.1,22.7
E00003811,36.4,18.6,30,15
E00003812,33.6,10.7,35.6,20.1
E00003813,27.2,16.3,40.8,15.8
E00003814,20.9,14.9,50.7,13.4
E00003815,28.9,15.7,40.3,15.1
E00003816,28.9,21.1,27.2,22.8
E00003817,28,10.7,46.7,14.7
E00003818,35.6,16.1,21.5,26.8
E00003819,31.4,18.1,32.4,18.1
E00003820,26.6,18,26.6,28.9
E00003821,36,21.9,23.6,18.5
E00003822,30.8,17.3,33.1,18.8
E00003823,32.8,21.1,25,21.1
E00003824,32,22.7,32,13.4
E00003825,31.9,15.1,28.6,24.4
E00003826,32.4,18.7,33.1,15.8
E00003827,29.4,17.2,31.3,22.1
E00003828,31.8,15.9,23.5,28.8
E00003829,25.3,13.6,34.4,26.6
E00003830,34.2,18.4,27.2,20.3
E00003831,29.6,20.1,37.1,13.2
E00003832,32.6,26.1,19.6,21.7
E00003833,31.3,21.1,33.6,14.1
E00003834,21.5,13.3,53.2,12
E00003835,34.6,18.1,37.8,9.4
E00003836,27.7,18.1,38,16.3
E00003837,27.6,11,48.8,12.6
E00003838,27.1,16.8,49.5,6.5
E00003839,30.8,15.8,41.4,12
E00003991,35.7,21.4,28.6,14.3
E00003992,42.7,16.8,16.8,23.8
E00003993,23.8,13.1,50.8,12.3
E00003994,17.9,11.3,67,3.8
E00003995,31.4,9.2,50.3,9.2
E00003996,28.8,13.6,45.8,11.9
E00003997,31.2,16.2,35.1,17.5
E00003998,22.1,15.9,47.8,14.2
E00003999,26.9,16.1,44.1,12.9
E00004000,15.3,18.8,59.8,6.1
E00004001,22.3,14.6,51.5,11.7
E00004002,21.8,16.5,54.9,6.8
E00004003,27.8,12,43.5,16.7
E00004004,35.1,20.1,30.6,14.2
E00004005,25.9,15.4,42,16.8
E00004006,28.8,18.1,35.6,17.5
E00004007,25.3,14.2,42.6,17.9
E00004008,31.6,18.4,34.8,15.2
E00004009,21.2,11.1,55.6,12.1
E00004010,32.4,16.2,36.8,14.7
E00004011,27.7,15.6,43.9,12.7
E00004012,40.6,15.9,24.6,18.8
E00004013,21.9,19.5,47.9,10.7
E00004014,33.6,20.1,30.9,15.4
E00004015,33.3,25,30.6,11.1
E00004016,41.1,16.9,19.4,22.6
E00004017,30.2,15.6,35.9,18.3
E00004018,19.2,14.8,51.1,14.8
E00004020,28.1,14.1,43,14.8
E00004022,22.4,15.2,50.9,11.5
