areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00001663,55.2,32.8,0.8,11.2
E00001667,34.4,58,0.8,6.9
E00001680,28.7,34.9,3.9,32.6
E00001681,38.3,46.6,4.5,10.5
E00001682,27.7,50,14.6,7.7
E00001683,37.3,50,0.8,11.9
E00001684,6.2,7.2,82.5,4.1
E00002081,21.1,30,41.1,7.8
E00002090,50.5,46.2,0,3.3
E00002091,45.5,46.5,0,7.9
E00002093,62.4,33.9,0.9,2.8
E00002094,46.9,51.7,0,1.4
E00002095,40.5,53.4,1.5,4.6
E00002097,45.7,53.4,0,0.9
E00002099,39.9,44.9,0.7,14.5
E00002100,42,47.8,0.7,9.4
E00002103,38.2,29.4,1.5,30.9
E00002106,22.5,53.5,7.8,16.3
E00003116,46.2,47.7,0.8,5.4
E00003117,47.1,41.2,0.7,11
E00003118,40.4,16.9,1.3,41.3
E00003119,34.3,35.8,9.7,20.1
E00003120,43.7,50.4,0,5.9
E00003122,54.2,32.1,0,13.7
E00003123,31.5,52.4,5.6,10.5
E00003126,51.8,38.6,0.9,8.8
E00003127,21.3,18.1,51.1,9.6
E00003128,36.7,49.6,0.7,12.9
E00003129,47.4,32.3,0.8,19.5
E00003130,48,43.3,0,8.7
E00003131,50,40.4,0,9.6
E00003132,29.9,39.6,15.6,14.9
E00003133,53.7,38.8,3,4.5
E00003134,33.1,46.1,1.3,19.5
E00003135,48.8,40.3,0.8,10.1
E00003136,40,43.6,2.7,13.6
E00003137,15.5,25.9,1.7,56.9
E00003138,29.4,37.8,11.8,21
E00003139,35.7,41.6,0,22.7
E00003140,30.3,41.4,11.7,16.6
E00003141,32.1,53.3,1.5,13.1
E00003142,13.2,56.6,5.9,24.3
E00003143,39.2,49.4,0,11.4
E00003144,18.1,47.7,2.5,31.7
E00003145,48.5,43.9,0,7.6
E00003232,17.6,27.1,16.2,39
E00003233,41.4,52.3,0.9,5.4
E00003234,44.8,45.8,3.1,6.3
E00003235,39.4,54.2,0.7,5.6
E00003236,20.4,22.2,2.8,54.6
E00003241,26.7,52.2,5.6,15.6
E00003242,26.8,30,5,38.2
E00003243,39.2,42.1,0,18.8
E00003244,42.2,51,2,4.9
E00003245,5.9,36,27.2,30.9
E00003246,27,31.8,19.6,21.6
E00003247,7.6,8.3,37.6,46.5
E00003248,33.6,40.2,0.9,25.2
E00003249,19.6,29,20.3,31.2
E00003250,19,20.7,8.6,51.7
E00003251,27.6,28.7,4,39.7
E00003253,25.7,48.7,0.9,24.8
E00003254,24,24,2.9,49
E00003255,9,11.4,5.2,74.4
E00003256,14.6,11.8,33.3,40.3
E00003257,21,31.2,17.4,30.4
E00003258,36.8,37.6,7.5,18
E00003259,49.5,33,1.9,15.5
E00003260,13.4,38.1,2.1,46.4
E00003261,23.2,32.8,1.6,42.4
E00003262,46.6,43.2,1.1,9.1
E00003263,28.5,51.1,0,20.4
E00003265,24.5,51.7,7.5,16.3
E00003266,18.4,25.9,6.3,49.4
E00003281,34,51.4,0,14.6
E00003282,18.8,34.6,5.3,41.4
E00003284,13,22.1,47.3,17.6
E00003329,37.7,37,4.3,21
