areacd,disability_3a-001,disability_3a-002
E00001663,15.3,84.7
E00001667,13.3,86.7
E00001680,12.1,87.9
E00001681,12.9,87.1
E00001682,13.8,86.2
E00001683,11,89
E00001684,28.9,71.1
E00002081,16.2,83.8
E00002090,9.1,90.9
E00002091,10.6,89.4
E00002093,14,86
E00002094,8.3,91.7
E00002095,10.5,89.5
E00002097,10.2,89.8
E00002099,14.7,85.3
E00002100,13.8,86.2
E00002103,12,88
E00002106,11.1,88.9
E00003116,18.1,81.9
E00003117,8.3,91.7
E00003118,16.7,83.3
E00003119,9,91
E00003120,10.2,89.8
E00003122,9.6,90.4
E00003123,11.5,88.5
E00003126,12.7,87.3
E00003127,24.9,75.1
E00003128,8.7,91.3
E00003129,11.7,88.3
E00003130,7.1,92.9
E00003131,9,91
E00003132,22.2,77.8
E00003133,8,92
E00003134,11,89
E00003135,12.2,87.8
E00003136,11.3,88.7
E00003137,11.4,88.6
E00003138,12.1,87.9
E00003139,15.9,84.1
E00003140,9.5,90.5
E00003141,9.1,90.9
E00003142,8.5,91.5
E00003143,11.5,88.5
E00003144,10.6,89.4
E00003145,10.3,89.7
E00003232,11,89
E00003233,10.3,89.7
E00003234,14.1,85.9
E00003235,8.8,91.2
E00003236,8.2,91.8
E00003241,9.4,90.6
E00003242,11,89
E00003243,14.9,85.1
E00003244,5.3,94.7
E00003245,13.9,86.1
E00003246,14.6,85.4
E00003247,15.8,84.2
E00003248,14.4,85.6
E00003249,14.5,85.5
E00003250,16.6,83.4
E00003251,14.6,85.4
E00003253,8.7,91.3
E00003254,18.1,81.9
E00003255,7,93
E00003256,13.7,86.3
E00003257,12.5,87.5
E00003258,10.9,89.1
E00003259,12.3,87.7
E00003260,7.6,92.4
E00003261,10.5,89.5
E00003262,13.1,86.9
E00003263,9.7,90.3
E00003265,9.4,90.6
E00003266,11.6,88.4
E00003281,9.2,90.8
E00003282,10.7,89.3
E00003284,25.7,74.3
E00003329,10,90
E00003330,22.9,77.1
E00003333,11.5,88.5
E00003334,21.7,78.3
E00003335,10.6,89.4
E00003336,11.9,88.1
E00003337,12.8,87.2
E00003338,17.5,82.5
E00003339,16.7,83.3
E00003340,14.1,85.9
E00003341,10,90
E00003342,10.8,89.2
E00003343,10.6,89.4
E00003346,17.5,82.5
E00003347,19.4,80.6
E00003348,18.2,81.8
E00003349,9.1,90.9
E00003350,14,86
E00003351,10.4,89.6
E00003352,9.9,90.1
E00003354,9.9,90.1
E00003356,24,76
E00003357,15.3,84.7
E00003358,7.9,92.1
E00003359,13.6,86.4
E00003360,12.5,87.5
E00003361,15.6,84.4
E00003362,12.7,87.3
E00003363,11.2,88.8
E00003364,13.5,86.5
E00003365,13.8,86.2
E00003366,9.3,90.7
E00003367,22.5,77.5
E00003368,8.4,91.6
E00003369,23.6,76.4
E00003370,12.3,87.7
E00003371,9.9,90.1
E00003372,13.7,86.3
E00003373,7.2,92.8
E00003374,7.5,92.5
E00003375,10,90
E00003376,13.6,86.4
E00003805,7.5,92.5
E00003806,17.8,82.2
E00003807,16.2,83.8
E00003808,8.6,91.4
E00003809,16.1,83.9
E00003810,19.2,80.8
E00003811,18.9,81.1
E00003812,13.4,86.6
E00003813,13.5,86.5
E00003814,12.5,87.5
E00003815,15,85
E00003816,23.1,76.9
E00003817,23.1,76.9
E00003818,18.7,81.3
E00003819,11.5,88.5
E00003820,17.1,82.9
E00003821,12.9,87.1
E00003822,19.8,80.2
E00003823,19,81
E00003824,14.4,85.6
E00003825,24.9,75.1
E00003826,20.9,79.1
E00003827,19.4,80.6
E00003828,21.7,78.3
E00003829,17.8,82.2
E00003830,18.4,81.6
E00003831,17.1,82.9
E00003832,14.2,85.8
E00003833,22.3,77.7
E00003834,12.2,87.8
E00003835,14.4,85.6
E00003836,14,86
E00003837,21.3,78.7
E00003838,16.3,83.7
E00003839,10.5,89.5
E00003991,24.2,75.8
E00003992,20.6,79.4
E00003993,29.8,70.2
E00003994,15.4,84.6
E00003995,11.8,88.2
E00003996,15,85
E00003997,16.3,83.7
E00003998,13.3,86.8
E00003999,8.6,91.4
E00004000,16,84
E00004001,12.8,87.2
E00004002,14.1,85.9
E00004003,16.7,83.3
E00004004,17.4,82.6
E00004005,16.2,83.8
E00004006,12,88
E00004007,11.3,88.7
E00004008,11.8,88.2
E00004009,13.1,86.9
E00004010,16.8,83.2
E00004011,12.5,87.5
E00004012,17.1,82.9
E00004013,10.6,89.4
E00004014,13.5,86.5
E00004015,16.1,83.9
E00004016,17.4,82.6
E00004017,12.1,87.9
E00004018,9,91
E00004020,18.5,81.5
E00004022,6.1,93.9
E00004023,9.5,90.5
E00004024,13.2,86.8
E00004025,13,87
E00004026,10.8,89.2
E00004027,12,88
E00004028,25.8,74.2
E00004029,14.3,85.7
E00004030,15.8,84.2
E00004031,13.2,86.8
E00004032,13.3,86.7
E00004033,13.8,86.2
E00004034,8.2,91.8
E00004035,13.7,86.3
E00004036,15.4,84.6
E00004037,11.3,88.7
E00004038,17.2,82.8
E00004039,10.6,89.4
E00004040,6.1,93.9
E00004041,16.4,83.6
E00004042,14.4,85.6
E00004043,13.6,86.4
E00004052,10.6,89.4
E00004053,11.1,88.9
E00004070,12.5,87.5
E00004071,11.5,88.5
E00004074,12.7,87.3
E00007932,19.4,80.6
E00007933,17,83
E00007934,19,81
E00007935,13.7,86.3
E00007936,11.8,88.2
E00007937,14,86
E00007938,19,81
E00007939,15.3,84.7
E00007940,11.7,88.3
E00007941,13.6,86.4
E00007942,11.8,88.2
E00007943,18.9,81.1
E00007944,13.7,86.3
E00007945,14.3,85.7
E00007946,12.2,87.8
E00007947,11.2,88.8
E00007948,15.5,84.5
E00007949,13.2,86.8
E00007950,15.6,84.4
E00007951,13.1,86.9
E00007952,20.9,79.1
E00007953,20.4,79.6
E00007954,14.1,85.9
E00007955,15.6,84.4
E00007956,19.9,80.1
E00007957,28.4,71.6
E00007958,28,72
E00007959,6.8,93.2
E00007960,17.9,82.1
E00007961,11.9,88.1
E00007962,11.7,88.3
E00007963,11.3,88.7
E00007964,7.9,92.1
E00007965,23,77
E00007966,9.8,90.2
E00007967,13.6,86.4
E00007968,31.3,68.7
E00007969,13.8,86.2
E00007970,22.5,77.5
E00007971,16.7,83.3
E00007972,18.5,81.5
E00007973,14.1,85.9
E00007974,30.1,69.9
E00007987,13.9,86.1
E00007988,17.6,82.4
E00007989,21.5,78.5
E00007990,21.1,78.9
E00007991,19.8,80.2
E00007992,13,87
E00008016,10.5,89.5
E00008017,20.2,79.8
E00008019,16.5,83.5
E00008020,19.9,80.1
E00008021,14.8,85.2
E00008022,19,81
E00008023,17.6,82.4
E00008024,17.3,82.7
E00008025,9.5,90.5
E00008026,25.2,74.8
E00008027,15.9,84.1
E00008028,22.9,77.1
E00008030,16.4,83.6
E00008033,15.8,84.2
E00008035,25.4,74.6
E00008036,15.6,84.4
E00008037,15.4,84.6
E00008038,11.3,88.7
E00008039,18.8,81.3
E00008040,9.6,90.4
E00008041,10.5,89.5
E00008042,17.4,82.6
E00008043,12.7,87.3
E00008044,17.4,82.6
E00008045,15.8,84.2
E00008046,16.1,83.9
E00008047,18,82
E00008048,15,85
E00008049,12.4,87.6
E00008051,16.6,83.4
E00008053,16,84
E00008054,11.2,88.8
E00008055,13.6,86.4
E00008056,18.8,81.2
E00008057,25.8,74.2
E00008088,16.4,83.6
E00008089,19.8,80.2
E00008091,19,81
E00008234,15.1,84.9
E00008235,15.6,84.4
E00008236,21.7,78.3
E00008237,26.6,73.4
E00008238,13,87
E00008239,13.4,86.6
E00008240,17.5,82.5
E00008241,22.4,77.6
E00008242,22.2,77.8
E00008243,17.8,82.2
E00008244,20.7,79.3
E00008245,21.5,78.5
E00008246,23.2,76.8
E00008247,23.4,76.6
E00008248,13.4,86.6
E00008249,16.8,83.2
E00008250,16.6,83.4
E00008251,22.8,77.2
E00008252,24.8,75.2
E00008253,18.5,81.5
E00008254,21.2,78.8
E00008255,18.2,81.8
E00008256,30.7,69.3
E00008257,14,86
E00008258,19.8,80.2
E00008272,15.6,84.4
E00008274,10.3,89.7
E00008275,9.3,90.7
E00008276,22.2,77.8
E00016256,20,80
E00016276,25.8,74.2
E00016277,16.4,83.6
E00016278,11.8,88.2
E00016284,14.5,85.5
E00016285,22.9,77.1
E00016296,14.5,85.5
E00016297,11.5,88.5
E00016298,12.1,87.9
E00016348,14.9,85.1
E00016349,13.2,86.8
E00016350,18.3,81.7
E00016351,16.2,83.8
E00016352,14.7,85.3
E00016353,17.1,82.9
E00016356,18.6,81.4
E00016362,13.4,86.6
E00016364,18,82
E00016365,21.3,78.7
E00016369,18.2,81.8
E00016370,11.2,88.8
E00016371,16.8,83.2
E00016372,14.7,85.3
E00016373,18.6,81.4
E00016374,18.9,81.1
E00016375,13.6,86.4
E00016376,12.4,87.6
E00016377,17.2,82.8
E00016378,15.8,84.2
E00016379,14.7,85.3
E00016380,10.5,89.5
E00016381,16.3,83.7
E00016382,13,87
E00016383,15.3,84.7
E00016387,18.2,81.8
E00016389,14.4,85.6
E00016392,19.2,80.8
E00016393,23.2,76.8
E00016394,16.7,83.3
E00016493,14.9,85.1
E00016494,8.9,91.1
E00016495,5.9,94.1
E00016496,14.4,85.6
E00016497,9,91
E00016498,13.5,86.5
E00016499,13.4,86.6
E00016500,15.2,84.8
E00016501,10.9,89.1
E00016502,12.4,87.6
E00016503,14.8,85.2
E00016504,13.2,86.8
E00016505,17.5,82.5
E00016506,14.8,85.2
E00016507,11,89
E00016508,10.7,89.3
E00016509,15.1,84.9
E00016510,14.3,85.7
E00016511,10.3,89.7
E00016512,11.5,88.5
E00016513,8.6,91.4
E00016514,21.1,78.9
E00016515,27.8,72.2
E00016516,16,84
E00016517,23,77
E00016518,18.8,81.2
E00016519,12.4,87.6
E00016520,16.1,83.9
E00016521,17.1,82.9
E00016522,19.5,80.5
E00016523,16.5,83.5
E00016524,13.6,86.4
E00016525,19.5,80.5
E00016526,24.1,75.9
E00016527,8.3,91.7
E00016528,9.4,90.6
E00016529,17.4,82.6
E00016530,16.3,83.7
E00016531,20.3,79.7
E00016532,8.9,91.1
E00016533,13.6,86.4
E00016534,16.5,83.5
E00016535,16.4,83.6
E00016536,18.7,81.3
E00016537,18.3,81.7
E00016538,17.3,82.7
E00016539,19.6,80.4
E00016540,15.6,84.4
E00016541,13.6,86.4
E00016588,11.9,88.1
E00016589,19.2,80.8
E00016590,12.7,87.3
E00016591,11.6,88.4
E00016592,10.7,89.3
E00016603,12.1,87.9
E00016604,9.4,90.6
E00016606,7.3,92.7
E00016607,20.6,79.4
E00016608,12.6,87.4
E00016609,11.5,88.5
E00016610,9.5,90.5
E00016611,12,88
E00016612,7.8,92.2
E00016613,11,89
E00016614,18.5,81.5
E00016615,8.9,91.1
E00016616,8.9,91.1
E00016617,12.3,87.7
E00016618,22.8,77.2
E00016619,13.9,86.1
E00016620,9.5,90.5
E00016621,16.9,83.1
E00016622,16.5,83.5
E00016666,16.5,83.5
E00016667,16.5,83.5
E00016673,33.7,66.3
E00016929,16.3,83.7
E00016930,13.4,86.6
E00016931,15.8,84.2
E00016932,18.4,81.6
E00016933,14.3,85.7
E00016940,10.8,89.2
E00016941,9.7,90.3
E00016942,10.7,89.3
E00016943,13.1,86.9
E00016944,15.2,84.8
E00016945,14.1,85.9
E00016946,21.3,78.7
E00016948,14.5,85.5
E00016949,18.3,81.7
E00016951,15.9,84.1
E00016952,25.3,74.7
E00016953,21.9,78.1
E00016954,16.8,83.2
E00016955,17.7,82.3
E00016956,19.8,80.2
E00016957,14.2,85.8
E00016960,22.3,77.7
E00016961,20.9,79.1
E00016964,24.4,75.6
E00016966,14.8,85.2
E00165787,16.3,83.7
E00165788,16.5,83.5
E00165789,28,72
E00165790,18.2,81.8
E00166105,5.2,94.8
E00166627,19.8,80.2
E00182081,14.6,85.4
E00182123,3.3,96.7
E00182304,9,91
E00182554,7,93
E00182569,12.3,87.7
E00182600,9.9,90.1
E00182601,18.2,81.8
E00182602,11.1,88.9
E00182637,12.9,87.1
E00182639,6.5,93.5
