areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00001663,52.1,39.7,8.3,0,0
E00001667,59.1,28.8,11.4,0.8,0
E00001680,56.5,32.8,9.2,1.5,0
E00001681,56.1,34.8,8.3,0,0.8
E00001682,49.6,33.9,14.2,2.4,0
E00001683,56,38.4,4.8,0.8,0
E00001684,23.7,42.3,20.6,13.4,0
E00002081,38,39.1,17.4,5.4,0
E00002090,62.6,31.9,4.4,1.1,0
E00002091,62.4,29.7,6.9,1,0
E00002093,55.6,34.3,9.3,0.9,0
E00002094,67.4,27.7,4.3,0.7,0
E00002095,62.6,26.7,9.2,1.5,0
E00002097,60.2,33.1,5.9,0.8,0
E00002099,47.4,40.9,10.2,1.5,0
E00002100,55.5,38,6.6,0,0
E00002103,56.9,34.3,5.8,2.2,0.7
E00002106,57.4,28.7,10.9,3.1,0
E00003116,65.4,29.2,4.6,0.8,0
E00003117,73.9,21.6,4.5,0,0
E00003118,45.8,37,14.5,2.6,0
E00003119,63.2,27.1,7.5,2.3,0
E00003120,58,37,4.2,0.8,0
E00003122,71,25.2,3.8,0,0
E00003123,58.7,35,6.3,0,0
E00003126,66.1,28.7,5.2,0,0
E00003127,40.7,26.4,28.6,4.4,0
E00003128,70.5,23,6.5,0,0
E00003129,61.4,29.5,9.1,0,0
E00003130,70.4,28.8,0,0.8,0
E00003131,72.1,24.3,2.9,0.7,0
E00003132,61.8,24.8,10.8,2.5,0
E00003133,68.9,28,2.3,0.8,0
E00003134,66.2,29.1,4,0,0.7
E00003135,67.9,22.9,9.2,0,0
E00003136,61.8,31.8,6.4,0,0
E00003137,54.3,37.1,8.6,0,0
E00003138,50.4,38.7,9.2,1.7,0
E00003139,64.7,28.1,6.5,0.7,0
E00003140,55.7,34.9,8.1,1.3,0
E00003141,62.8,28.5,8.8,0,0
E00003142,63.4,28.4,6,2.2,0
E00003143,67.1,24.6,6.6,1.2,0.6
E00003144,65,23.4,10.7,1,0
E00003145,65.4,28.6,6,0,0
E00003232,56.1,27.8,12.7,3.3,0
E00003233,65.8,30.6,3.6,0,0
E00003234,61.5,32.3,6.3,0,0
E00003235,63.4,32.4,4.2,0,0
E00003236,54.2,32.7,12.1,0.9,0
E00003241,64,28.1,5.6,2.2,0
E00003242,57.7,28.2,11.8,2.3,0
E00003243,62.9,28.3,8.3,0.4,0
E00003244,78.4,20.6,0,1,0
E00003245,52.2,28.7,14.7,4.4,0
E00003246,49,34,13.7,3.3,0
E00003247,47.8,31.2,18.5,2.5,0
E00003248,64.5,26.2,8.4,0.9,0
E00003249,57.2,24.6,13,5.1,0
E00003250,55.9,28.2,12.4,3.4,0
E00003251,58.7,32.6,8.7,0,0
E00003253,63.4,30.4,6.3,0,0
E00003254,53.6,29,15,2.4,0
E00003255,50.5,34.8,13.3,1.4,0
E00003256,47.2,32.4,15.5,4.9,0
E00003257,51.8,33.8,10.1,4.3,0
E00003258,66.2,27.1,3.8,3,0
E00003259,67.3,25.7,6.9,0,0
E00003260,66.3,21.4,10.2,2,0
E00003261,60.2,34.1,5.7,0,0
E00003262,56.3,34.5,9.2,0,0
E00003263,68.4,24.1,7.5,0,0
E00003265,61.4,31.7,6.9,0,0
E00003266,58.3,27.6,11.5,2.6,0
E00003281,69.2,26,4.8,0,0
E00003282,59.9,29.9,8.8,1.5,0
E00003284,36.4,35.7,17.1,9.3,1.6
E00003329,63.3,30.9,5.8,0,0
E00003330,42.7,38.5,17.9,0.9,0
E00003333,61.9,30.9,7.2,0,0
E00003334,40.8,35,20.8,3.3,0
E00003335,65.6,25.6,8.8,0,0
E00003336,62.4,27,9.9,0.7,0
