areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00001663,95.9,3.1,1
E00001667,95.2,3.9,0.9
E00001680,91.6,8.1,0.3
E00001681,95.6,4.1,0.3
E00001682,91.2,8,0.8
E00001683,94.9,4.2,1
E00001684,92.9,4.3,2.8
E00002081,90.4,6.4,3.2
E00002090,94,5.6,0.4
E00002091,94.4,5.2,0.4
E00002093,95.2,4.8,0
E00002094,97.4,2.6,0
E00002095,93.4,6.1,0.6
E00002097,95.5,4.2,0.3
E00002099,93.1,6,0.9
E00002100,96.6,3.1,0.3
E00002103,89.5,9.9,0.6
E00002106,89.5,10.2,0.3
E00003116,95.9,3.3,0.8
E00003117,95.8,3.7,0.6
E00003118,84.5,15.5,0
E00003119,94.9,4.8,0.3
E00003120,92.4,6.1,1.5
E00003122,92.2,6.6,1.1
E00003123,96.1,3.1,0.8
E00003126,92.3,7,0.7
E00003127,92.1,7.3,0.6
E00003128,94.2,4.3,1.4
E00003129,95.4,3.6,1
E00003130,96.3,3.4,0.3
E00003131,95.2,4.8,0
E00003132,92,7.6,0.5
E00003133,95.2,3.7,1.1
E00003134,92.1,5,2.9
E00003135,91.5,7.1,1.5
E00003136,95,4.6,0.4
E00003137,79.7,17.9,2.4
E00003138,94,6,0
E00003139,95.5,3.3,1.2
E00003140,91.9,7.8,0.3
E00003141,94.8,4.3,0.8
E00003142,92,7.4,0.6
E00003143,94.5,3.8,1.8
E00003144,87.2,11.5,1.2
E00003145,94.2,5.1,0.6
E00003232,82.9,14.9,2.3
E00003233,97.2,2.8,0
E00003234,99.6,0.4,0
E00003235,92.1,6.7,1.2
E00003236,71.9,21.7,6.4
E00003241,88.3,10.8,0.9
E00003242,85.6,13.5,0.9
E00003243,91.7,7.4,0.8
E00003244,96.6,3.4,0
E00003245,78.7,17.1,4.2
E00003246,88.4,10.6,1
E00003247,70.2,24.3,5.5
E00003248,94,5.3,0.7
E00003249,83.7,15.3,1
E00003250,80.3,18.7,1
E00003251,80,19,1
E00003253,93,6.6,0.4
E00003254,78.2,19.3,2.5
E00003255,62.7,31.6,5.6
E00003256,75.4,22.8,1.8
E00003257,86.6,12.5,0.9
E00003258,88.5,10,1.5
E00003259,90.9,9.1,0
E00003260,81.6,16,2.4
E00003261,84.6,15,0.4
E00003262,87.8,11,1.2
E00003263,88.7,11,0.3
E00003265,93.4,6.1,0.5
E00003266,71.6,24.8,3.6
E00003281,92.2,6.8,1.1
E00003282,84.9,11.5,3.6
E00003284,92.2,4.4,3.4
E00003329,93.9,5.5,0.6
E00003330,95.9,3.8,0.3
E00003333,92.9,6.1,1.1
E00003334,92.9,6.4,0.7
E00003335,91.2,8.5,0.3
E00003336,94.9,4.6,0.5
E00003337,93.7,6.1,0.2
E00003338,95.4,4.1,0.5
E00003339,94,4.8,1.3
E00003340,93.1,5.8,1.1
E00003341,89.6,10.1,0.3
E00003342,93.7,5.6,0.7
E00003343,90.5,8.6,0.8
E00003346,93.9,5.3,0.8
E00003347,87.8,11.8,0.3
E00003348,94.4,4.5,1.1
E00003349,94.9,4.8,0.3
E00003350,93.6,5.8,0.6
E00003351,97.2,2.8,0
E00003352,95.6,3.5,0.9
E00003354,96.4,3,0.6
E00003356,93.8,5.5,0.8
E00003357,95.4,4.3,0.3
E00003358,98,2,0
E00003359,94.3,4.4,1.3
E00003360,89,10.2,0.8
E00003361,97.8,1.9,0.4
E00003362,90.1,9.3,0.5
E00003363,87.4,12.2,0.5
E00003364,93.8,5.6,0.6
E00003365,97.7,2.3,0
E00003366,98.6,1.4,0
E00003367,95.8,4,0.3
E00003368,95.6,3.7,0.7
E00003369,92,6.1,1.9
E00003370,92.5,7.5,0
E00003371,96.8,3.2,0
E00003372,92,6.2,1.7
E00003373,97.8,1.9,0.3
E00003374,98.5,1.5,0
E00003375,97.1,2.9,0
E00003376,96.9,3.1,0
E00003805,92.5,6.3,1.3
E00003806,88.2,11.1,0.7
E00003807,87.6,9.4,3
E00003808,94.2,5.8,0
E00003809,84.1,14.3,1.6
E00003810,92.1,6,1.9
E00003811,85.9,12.5,1.7
E00003812,87.1,12.9,0
E00003813,89.1,10.3,0.6
E00003814,87.9,9.2,2.9
E00003815,86.8,9.5,3.7
E00003816,87.1,11.2,1.7
E00003817,85.6,12.6,1.7
E00003818,84.4,12.8,2.8
E00003819,91.9,6.9,1.3
E00003820,91.7,5.9,2.4
E00003821,92.6,6.6,0.9
E00003822,87.8,12.2,0
E00003823,88,10.4,1.7
E00003824,88,11,0.9
E00003825,83.6,13,3.3
E00003826,89.3,8.9,1.8
E00003827,87.3,9,3.7
E00003828,86.9,10.7,2.3
E00003829,92.8,4.9,2.3
E00003830,91.5,6.3,2.2
E00003831,85.3,13.8,0.9
E00003832,82.6,12.9,4.5
E00003833,89.5,9.8,0.7
E00003834,93,5,2
E00003835,85.4,13.4,1.2
E00003836,90.7,7.8,1.5
E00003837,94.8,5.2,0
