areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00001663,15.4,46.7,8.1,27.4,2.3
E00001667,9.6,53.1,8.1,27.3,1.8
E00001680,13.1,46.1,4.9,32.2,3.7
E00001681,15,49.5,8.3,22.9,4.3
E00001682,15.8,44,6.4,31.2,2.7
E00001683,15.6,40.8,7.2,33.2,3.2
E00001684,28.3,49.2,3.7,13.4,5.3
E00002081,22.6,34.6,6.3,32.1,4.4
E00002090,12.6,40.3,3.9,38.3,4.9
E00002091,9.5,47.1,5.4,35.7,2.3
E00002093,16.3,41.2,7.7,31.2,3.6
E00002094,13.9,43.8,5.4,33.4,3.5
E00002095,11.3,45,4.1,36.1,3.4
E00002097,11,44.3,4.8,38.1,1.8
E00002099,15.9,44.2,5.3,30,4.6
E00002100,11.9,48.2,8.9,28.4,2.6
E00002103,9.3,38.8,4.5,45.7,1.7
E00002106,12.4,52.4,3.2,32,0
E00003116,12.7,30.7,1.5,52.3,2.8
E00003117,6.4,33,2.7,57.6,0.3
E00003118,13.4,28.9,5.3,46.6,5.9
E00003119,10.7,31.3,4.2,53.8,0
E00003120,7.4,41.7,5.5,42.1,3.3
E00003122,11,27.1,1.4,59.2,1.4
E00003123,10.4,32.8,2,52.5,2.3
E00003126,7.9,30.2,2.9,55.4,3.7
E00003127,21.2,33.6,7.3,38,0
E00003128,10.3,29.5,2.1,56.6,1.4
E00003129,12.3,30.8,1.5,52.7,2.7
E00003130,9.1,33.2,2.7,53.4,1.7
E00003131,6.1,33.1,4.4,53.2,3.1
E00003132,12.7,37.3,3.3,43.6,3
E00003133,9.2,29.6,2.6,55.6,3
E00003134,7.9,39.8,2.3,48,2
E00003135,8.7,34,3,52.1,2.3
E00003136,11.4,38.1,3.3,45.7,1.4
E00003137,6.1,31.3,2.8,54.7,5
E00003138,12.4,32,5,46.5,4.1
E00003139,9.4,36.1,2.5,48.6,3.3
E00003140,11.1,43.3,3.6,39.7,2.3
E00003141,12,40.2,3.1,43.3,1.4
E00003142,9.1,37.3,3,48.3,2.3
E00003143,7.7,31.3,1.5,58.5,0.9
E00003144,8.2,36.3,4.7,47.7,3.2
E00003145,9.7,34.7,3.5,50.6,1.5
E00003232,10.4,30.8,3.1,53.2,2.5
E00003233,7.7,39.7,2.4,48.2,2
E00003234,12.7,42.3,2.3,42.7,0
E00003235,8.2,35.2,1.3,52.8,2.5
E00003236,11.6,34.8,4,46.5,3
E00003241,13.6,35,3.4,45.2,2.8
E00003242,11.1,30.2,3.8,52.3,2.7
E00003243,15.9,30.8,3,48.5,1.8
E00003244,3.8,31.4,2.9,60,1.9
E00003245,9.7,32.4,2.8,51,4
E00003246,12.7,34.7,5,44.4,3.1
E00003247,17.1,21.3,3.5,55.8,2.3
E00003248,7.2,35.2,2.5,53,2.1
E00003249,10.3,38.5,4,44,3.2
E00003250,12.5,26.5,3.2,55.9,1.8
E00003251,11,30,3.4,52,3.7
E00003253,7.5,35.7,2,52.8,2
E00003254,11.7,28.6,3.9,52.5,3.4
E00003255,12,29.2,5.2,51.8,1.9
E00003256,11.8,36.9,1.4,45.9,3.9
E00003257,14.2,34.2,1.5,46.2,3.8
E00003258,11.7,27.4,3.4,56,1.5
E00003259,6.9,35,2.8,53,2.3
E00003260,4.7,36.1,0,54.4,4.7
E00003261,7,35,1.9,51.4,4.7
E00003262,11.1,28.4,3.8,53.8,2.9
E00003263,7.7,26.6,3.9,61.4,0.4
E00003265,9.1,35.8,2.7,49,3.4
E00003266,11.4,27.6,2.9,54.8,3.3
E00003281,5.6,44.1,3.6,45.1,1.6
E00003282,10.9,31.8,4.3,51.9,1.2
E00003284,24.4,23.9,4.4,43.9,3.3
E00003329,10.1,30.6,2.2,53.4,3.7
E00003330,19.3,33,2.7,41.6,3.5
E00003333,9.5,41,3.9,43.6,2
E00003334,20.1,40.2,2.4,34.1,3.2
E00003335,9.5,33.6,4.6,50.4,1.9
E00003336,10.5,44.4,6.6,36.5,2
E00003337,10.2,27.6,4.6,55.8,1.9
E00003338,21.4,35.5,4.8,35.1,3.2
E00003339,11.1,34.8,3,49.2,1.8
E00003340,17.6,33.5,2.5,44.8,1.7
E00003341,7.8,31,3.3,55.1,2.9
E00003342,8.9,29.8,3.2,56,2
E00003343,11.9,30.7,4.6,51.4,1.4
E00003346,19.9,38.5,6.3,32.9,2.4
E00003347,19.3,44.7,4.1,27.9,4.1
E00003348,22.1,46.2,3,23.6,5
E00003349,16.6,34,5.3,42.1,2
E00003350,13,38.5,4.6,41,2.9
E00003351,14.3,40.4,4.9,38.3,2.1
E00003352,12.5,37.3,5.1,41.6,3.5
E00003354,10.9,41.6,1.8,42.7,2.9
E00003356,30.6,31.9,5.1,30.6,1.7
E00003357,13.9,38,3.4,42.9,1.9
E00003358,9.2,34.6,3.5,50.9,1.8
E00003359,12.2,35.9,4.9,44.1,2.9
E00003360,16,30,6.1,46,1.9
E00003361,17.5,35.1,3.9,39.9,3.5
E00003362,10.1,25.9,2.7,57.9,3.4
E00003363,10.9,34.3,6,46.3,2.5
E00003364,10.3,40.2,3,45,1.5
E00003365,14.6,27.1,3.8,50.8,3.8
E00003366,13.2,36.3,2.6,45.7,2.1
E00003367,18,32.3,1.9,43.8,4
E00003368,6,34.4,0.6,56.8,2.3
E00003369,21.3,33.2,4.8,37.1,3.6
E00003370,13,30.1,3.3,51.9,1.7
E00003371,4.6,30.1,0,64.5,0.8
E00003372,6.5,34.6,1.7,57.1,0
E00003373,7.6,33.3,1.6,55.9,1.6
E00003374,8.9,37.2,5.5,45.7,2.7
E00003375,7.2,28.9,2.1,59.1,2.6
E00003376,6.9,35.1,2.3,54.2,1.5
E00003805,12.7,40.9,6.2,37.5,2.7
E00003806,23.3,41.8,5.6,26.7,2.6
E00003807,25.3,40.2,5.8,26.1,2.5
E00003808,9.8,43.8,2.6,41.5,2.3
E00003809,20.7,39.4,5.2,31.6,3.1
E00003810,21,45.8,6.3,23.5,3.4
E00003811,18.5,45.6,3.6,28.2,4
E00003812,17.4,40,3.4,35.3,3.8
E00003813,17,33,3.1,45.1,1.7
E00003814,12.1,30.3,2.2,52.8,2.6
E00003815,16.5,38.3,2.5,40.3,2.5
E00003816,25.5,38.3,1.1,33,2.1
E00003817,25.9,36.4,2.5,29,6.2
E00003818,23.5,37.5,5.1,30.5,3.3
E00003819,16,43.3,4.3,34,2.5
E00003820,22.3,39.5,4.2,31.1,2.9
E00003821,18.8,44.9,4.4,27.9,4
